DATE,Value,Value1,AI_DI
1965-03-01,561,550,-11
1965-03-02,520,590,70
1965-03-03,528,574,46
1965-03-04,594,490,-104
1965-03-05,646,446,-200
1965-03-08,466,626,160
1965-03-09,609,501,-108
1965-03-10,554,532,-22
1965-03-11,452,614,162
1965-03-12,477,640,163
1965-03-15,535,578,43
1965-03-16,574,536,-38
1965-03-17,599,485,-114
1965-03-18,624,457,-167
1965-03-19,602,474,-128
1965-03-22,559,538,-21
1965-03-23,537,534,-3
1965-03-24,471,579,108
1965-03-25,597,482,-115
1965-03-26,828,278,-550
1965-03-29,737,360,-377
1965-03-30,482,574,92
1965-03-31,473,602,129
1965-04-01,507,551,44
1965-04-02,421,684,263
1965-04-05,530,575,45
1965-04-06,591,499,-92
1965-04-07,488,557,69
1965-04-08,353,751,398
1965-04-09,378,742,364
1965-04-12,413,741,328
1965-04-13,539,605,66
1965-04-14,497,605,108
1965-04-15,516,570,54
1965-04-19,482,621,139
1965-04-20,553,580,27
1965-04-21,670,447,-223
1965-04-22,464,667,203
1965-04-23,497,600,103
1965-04-26,550,546,-4
1965-04-27,514,620,106
1965-04-28,593,475,-118
1965-04-29,566,537,-29
1965-04-30,574,504,-70
1965-05-03,619,501,-118
1965-05-04,485,606,121
1965-05-05,488,641,153
1965-05-06,509,583,74
1965-05-07,585,524,-61
1965-05-10,595,553,-42
1965-05-11,664,457,-207
1965-05-12,486,649,163
1965-05-13,474,615,141
1965-05-14,572,543,-29
1965-05-17,698,432,-266
1965-05-18,566,523,-43
1965-05-19,486,613,127
1965-05-20,787,337,-450
1965-05-21,702,390,-312
1965-05-24,867,303,-564
1965-05-25,446,680,234
1965-05-26,702,379,-323
1965-05-27,891,277,-614
1965-05-28,382,692,310
1965-06-01,798,345,-453
1965-06-02,1000,196,-804
1965-06-03,665,428,-237
1965-06-04,528,588,60
1965-06-07,799,337,-462
1965-06-08,938,215,-723
1965-06-09,911,257,-654
1965-06-10,823,351,-472
1965-06-11,428,692,264
1965-06-14,1036,161,-875
1965-06-15,559,597,38
1965-06-16,272,908,636
1965-06-17,332,745,413
1965-06-18,726,355,-371
1965-06-21,744,318,-426
1965-06-22,480,569,89
1965-06-23,771,279,-492
1965-06-24,1088,116,-972
1965-06-25,868,271,-597
1965-06-28,1167,104,-1063
1965-06-29,563,616,53
1965-06-30,101,1168,1067
1965-07-01,356,779,423
1965-07-02,274,860,586
1965-07-06,540,546,6
1965-07-07,686,395,-291
1965-07-08,332,741,409
1965-07-09,350,754,404
1965-07-12,517,578,61
1965-07-13,628,433,-195
1965-07-14,427,629,202
1965-07-15,492,591,99
1965-07-16,542,501,-41
1965-07-19,583,472,-111
1965-07-20,937,226,-711
1965-07-21,747,325,-422
1965-07-22,570,454,-116
1965-07-23,461,609,148
1965-07-26,544,543,-1
1965-07-27,620,459,-161
1965-07-28,503,563,60
1965-07-29,309,816,507
1965-07-30,315,802,487
1965-08-02,453,650,197
1965-08-03,506,570,64
1965-08-04,364,767,403
1965-08-05,492,575,83
1965-08-06,410,627,217
1965-08-09,541,550,9
1965-08-10,473,567,94
1965-08-11,422,684,262
1965-08-12,386,666,280
1965-08-13,419,699,280
1965-08-16,495,622,127
1965-08-17,500,556,56
1965-08-18,514,579,65
1965-08-19,689,402,-287
1965-08-20,562,486,-76
1965-08-23,552,498,-54
1965-08-24,473,611,138
1965-08-25,539,575,36
1965-08-26,474,646,172
1965-08-27,456,664,208
1965-08-30,469,597,128
1965-08-31,520,563,43
1965-09-01,502,571,69
1965-09-02,360,767,407
1965-09-03,363,745,382
1965-09-07,481,659,178
1965-09-08,538,589,51
1965-09-09,484,651,167
1965-09-10,523,605,82
1965-09-13,486,645,159
1965-09-14,770,407,-363
1965-09-15,486,668,182
1965-09-16,443,706,263
1965-09-17,606,522,-84
1965-09-20,547,597,50
1965-09-21,628,517,-111
1965-09-22,454,698,244
1965-09-23,779,362,-417
1965-09-24,473,626,153
1965-09-27,516,641,125
1965-09-28,640,511,-129
1965-09-29,748,383,-365
1965-09-30,627,505,-122
1965-10-01,550,532,-18
1965-10-04,454,673,219
1965-10-05,409,723,314
1965-10-06,625,471,-154
1965-10-07,503,656,153
1965-10-08,358,776,418
1965-10-11,418,756,338
1965-10-12,585,581,-4
1965-10-13,578,571,-7
1965-10-14,590,554,-36
1965-10-15,491,626,135
1965-10-18,502,658,156
1965-10-19,636,555,-81
1965-10-20,632,554,-78
1965-10-21,531,630,99
1965-10-22,615,532,-83
1965-10-25,738,395,-343
1965-10-26,432,684,252
1965-10-27,476,649,173
1965-10-28,649,493,-156
1965-10-29,479,658,179
1965-11-01,636,516,-120
1965-11-03,567,606,39
1965-11-04,623,621,-2
1965-11-05,571,575,4
1965-11-08,755,397,-358
1965-11-09,616,516,-100
1965-11-10,585,502,-83
1965-11-11,480,587,107
1965-11-12,457,684,227
1965-11-15,513,640,127
1965-11-16,593,565,-28
1965-11-17,652,504,-148
1965-11-18,610,504,-106
1965-11-19,541,599,58
1965-11-22,728,412,-316
1965-11-23,533,621,88
1965-11-24,490,654,164
1965-11-26,465,699,234
1965-11-29,562,634,72
1965-11-30,646,522,-124
1965-12-01,563,617,54
1965-12-02,672,500,-172
1965-12-03,599,554,-45
1965-12-06,1011,240,-771
1965-12-07,336,869,533
1965-12-08,522,626,104
1965-12-09,537,637,100
1965-12-10,518,656,138
1965-12-13,549,644,95
1965-12-14,606,620,14
1965-12-15,577,620,43
1965-12-16,544,672,128
1965-12-17,536,627,91
1965-12-20,799,391,-408
1965-12-21,530,664,134
1965-12-22,704,501,-203
1965-12-23,668,497,-171
1965-12-27,798,380,-418
1965-12-28,686,497,-189
1965-12-29,471,717,246
1965-12-30,446,714,268
1965-12-31,479,697,218
1966-01-03,547,630,83
1966-01-04,608,639,31
1966-01-05,440,740,300
1966-01-06,531,649,118
1966-01-07,540,612,72
1966-01-10,506,699,193
1966-01-11,536,632,96
1966-01-12,592,579,-13
1966-01-13,487,699,212
1966-01-14,536,663,127
1966-01-17,469,738,269
1966-01-18,567,632,65
1966-01-19,706,492,-214
1966-01-20,701,500,-201
1966-01-21,624,542,-82
1966-01-24,503,697,194
1966-01-25,535,651,116
1966-01-26,609,591,-18
1966-01-27,596,577,-19
1966-01-28,668,504,-164
1966-01-31,739,425,-314
1966-02-01,1022,222,-800
1966-02-02,524,671,147
1966-02-03,510,642,132
1966-02-04,485,707,222
1966-02-07,470,712,242
1966-02-08,710,491,-219
1966-02-09,408,805,397
1966-02-10,638,569,-69
1966-02-11,553,650,97
1966-02-14,639,585,-54
1966-02-15,741,451,-290
1966-02-16,667,545,-122
1966-02-17,786,399,-387
1966-02-18,687,498,-189
1966-02-21,785,426,-359
1966-02-23,807,402,-405
1966-02-24,747,392,-355
1966-02-25,480,686,206
1966-02-28,545,673,128
1966-03-01,986,250,-736
1966-03-02,986,268,-718
1966-03-03,545,648,103
1966-03-04,671,502,-169
1966-03-07,1013,230,-783
1966-03-08,753,446,-307
1966-03-09,307,880,573
1966-03-10,640,542,-98
1966-03-11,606,543,-63
1966-03-14,997,223,-774
1966-03-15,1017,240,-777
1966-03-16,445,715,270
1966-03-17,453,677,224
1966-03-18,367,772,405
1966-03-21,342,836,494
1966-03-22,466,727,261
1966-03-23,695,465,-230
1966-03-24,595,545,-50
1966-03-25,497,644,147
1966-03-28,517,699,182
1966-03-29,755,402,-353
1966-03-30,938,254,-684
1966-03-31,486,650,164
1966-04-01,410,760,350
1966-04-04,381,829,448
1966-04-05,417,794,377
1966-04-06,542,640,98
1966-04-07,481,703,222
1966-04-11,593,631,38
1966-04-12,646,549,-97
1966-04-13,629,545,-84
1966-04-14,580,585,5
1966-04-15,600,610,10
1966-04-18,694,487,-207
1966-04-19,583,586,3
1966-04-20,469,720,251
1966-04-21,549,649,100
1966-04-22,684,489,-195
1966-04-25,625,551,-74
1966-04-26,646,538,-108
1966-04-27,781,396,-385
1966-04-28,896,315,-581
1966-04-29,560,571,11
1966-05-02,669,519,-150
1966-05-03,1014,228,-786
1966-05-04,858,357,-501
1966-05-05,1083,180,-903
1966-05-06,872,377,-495
1966-05-09,991,273,-718
1966-05-10,410,778,368
1966-05-11,515,639,124
1966-05-12,1062,190,-872
1966-05-13,982,237,-745
1966-05-16,1071,194,-877
1966-05-17,1000,230,-770
1966-05-18,273,946,673
1966-05-19,607,579,-28
1966-05-20,566,618,52
1966-05-23,360,826,466
1966-05-24,318,889,571
1966-05-25,477,647,170
1966-05-26,552,584,32
1966-05-27,448,629,181
1966-05-31,879,286,-593
1966-06-01,645,490,-155
1966-06-02,509,565,56
1966-06-03,494,585,91
1966-06-06,819,329,-490
1966-06-07,832,271,-561
1966-06-08,480,622,142
1966-06-09,396,729,333
1966-06-10,301,871,570
1966-06-13,454,715,261
1966-06-14,534,608,74
1966-06-15,559,529,-30
1966-06-16,618,511,-107
1966-06-17,594,513,-81
1966-06-20,614,523,-91
1966-06-21,478,675,197
1966-06-22,513,635,122
1966-06-23,680,459,-221
1966-06-24,663,476,-187
1966-06-27,774,384,-390
1966-06-28,773,382,-391
1966-06-29,919,238,-681
1966-06-30,775,373,-402
1966-07-01,313,826,513
1966-07-05,542,571,29
1966-07-06,320,864,544
1966-07-07,459,699,240
1966-07-08,528,617,89
1966-07-11,553,592,39
1966-07-12,741,426,-315
1966-07-13,791,335,-456
1966-07-14,474,638,164
1966-07-15,488,649,161
1966-07-18,666,478,-188
1966-07-19,849,302,-547
1966-07-20,838,316,-522
1966-07-21,709,439,-270
1966-07-22,611,518,-93
1966-07-25,1089,165,-924
1966-07-26,818,348,-470
1966-07-27,408,740,332
1966-07-28,689,419,-270
1966-07-29,615,446,-169
1966-08-01,1080,164,-916
1966-08-02,655,481,-174
1966-08-03,326,829,503
1966-08-04,393,760,367
1966-08-05,498,604,106
1966-08-08,685,436,-249
1966-08-09,556,561,5
1966-08-10,761,337,-424
1966-08-11,611,480,-131
1966-08-12,501,600,99
1966-08-15,696,407,-289
1966-08-16,997,211,-786
1966-08-17,883,278,-605
1966-08-18,1048,181,-867
1966-08-19,873,292,-581
1966-08-22,1147,130,-1017
1966-08-23,657,524,-133
1966-08-24,342,845,503
1966-08-25,889,310,-579
1966-08-26,1186,100,-1086
1966-08-29,1240,103,-1137
1966-08-30,498,710,212
1966-08-31,281,988,707
1966-09-01,502,664,162
1966-09-02,619,516,-103
1966-09-06,677,448,-229
1966-09-07,907,257,-650
1966-09-08,706,468,-238
1966-09-09,469,657,188
1966-09-12,202,1030,828
1966-09-13,379,847,468
1966-09-14,467,691,224
1966-09-15,440,724,284
1966-09-16,538,602,64
1966-09-19,677,460,-217
1966-09-20,724,400,-324
1966-09-21,995,170,-825
1966-09-22,595,531,-64
1966-09-23,626,455,-171
1966-09-26,572,555,-17
1966-09-27,508,646,138
1966-09-28,833,296,-537
1966-09-29,964,223,-741
1966-09-30,543,569,26
1966-10-03,1003,198,-805
1966-10-04,776,397,-379
1966-10-05,763,381,-382
1966-10-06,961,243,-718
1966-10-07,918,280,-638
1966-10-10,453,725,272
1966-10-11,399,792,393
1966-10-12,261,916,655
1966-10-13,471,735,264
1966-10-14,569,571,2
1966-10-17,388,775,387
1966-10-18,283,908,625
1966-10-19,671,502,-169
1966-10-20,624,508,-116
1966-10-21,606,529,-77
1966-10-24,571,604,33
1966-10-25,549,596,47
1966-10-26,310,890,580
1966-10-27,410,809,399
1966-10-28,489,702,213
1966-10-31,568,583,15
1966-11-01,371,781,410
1966-11-02,535,635,100
1966-11-03,664,467,-197
1966-11-04,530,615,85
1966-11-07,537,620,83
1966-11-09,435,756,321
1966-11-10,430,772,342
1966-11-11,510,604,94
1966-11-14,698,460,-238
1966-11-15,511,648,137
1966-11-16,347,883,536
1966-11-17,729,445,-284
1966-11-18,763,413,-350
1966-11-21,1026,212,-814
1966-11-22,774,387,-387
1966-11-23,388,757,369
1966-11-25,371,781,410
1966-11-28,625,572,-53
1966-11-29,650,491,-159
1966-11-30,617,535,-82
1966-12-01,639,548,-91
1966-12-02,613,527,-86
1966-12-05,621,543,-78
1966-12-06,477,714,237
1966-12-07,439,750,311
1966-12-08,485,708,223
1966-12-09,505,668,163
1966-12-12,415,815,400
1966-12-13,626,594,-32
1966-12-14,536,635,99
1966-12-15,804,391,-413
1966-12-16,599,548,-51
1966-12-19,649,539,-110
1966-12-20,722,448,-274
1966-12-21,433,747,314
1966-12-22,427,745,318
1966-12-23,594,578,-16
1966-12-27,708,488,-220
1966-12-28,789,406,-383
1966-12-29,815,416,-399
1966-12-30,705,533,-172
1967-01-03,434,789,355
1967-01-04,510,627,117
1967-01-05,208,1070,862
1967-01-06,321,920,599
1967-01-09,314,946,632
1967-01-10,571,662,91
1967-01-11,342,938,596
1967-01-12,378,859,481
1967-01-13,423,834,411
1967-01-16,566,673,107
1967-01-17,355,917,562
1967-01-18,518,728,210
1967-01-19,553,665,112
1967-01-20,401,813,412
1967-01-23,503,737,234
1967-01-24,608,632,24
1967-01-25,756,457,-299
1967-01-26,550,655,105
1967-01-27,442,745,303
1967-01-30,401,858,457
1967-01-31,596,637,41
1967-02-01,630,547,-83
1967-02-02,539,687,148
1967-02-03,369,832,463
1967-02-06,595,627,32
1967-02-07,640,496,-144
1967-02-08,386,832,446
1967-02-09,702,505,-197
1967-02-10,513,668,155
1967-02-13,496,664,168
1967-02-14,441,765,324
1967-02-15,663,573,-90
1967-02-16,737,475,-262
1967-02-17,684,521,-163
1967-02-20,791,414,-377
1967-02-21,574,624,50
1967-02-23,616,605,-11
1967-02-24,548,636,88
1967-02-27,1005,245,-760
1967-02-28,588,618,30
1967-03-01,361,851,490
1967-03-02,501,709,208
1967-03-03,595,632,37
1967-03-06,625,567,-58
1967-03-07,537,637,100
1967-03-08,589,618,29
1967-03-09,558,662,104
1967-03-10,462,774,312
1967-03-13,779,454,-325
1967-03-14,670,523,-147
1967-03-15,461,753,292
1967-03-16,434,794,360
1967-03-17,567,634,67
1967-03-20,594,600,6
1967-03-21,667,548,-119
1967-03-22,539,646,107
1967-03-23,422,794,372
1967-03-27,608,625,17
1967-03-28,548,662,114
1967-03-29,592,587,-5
1967-03-30,570,611,41
1967-03-31,708,463,-245
1967-04-03,927,301,-626
1967-04-04,612,604,-8
1967-04-05,447,769,322
1967-04-06,534,636,102
1967-04-07,747,452,-295
1967-04-10,980,225,-755
1967-04-11,400,787,387
1967-04-12,555,611,56
1967-04-13,446,711,265
1967-04-14,393,797,404
1967-04-17,480,734,254
1967-04-18,420,812,392
1967-04-19,612,636,24
1967-04-20,531,671,140
1967-04-21,550,648,98
1967-04-24,602,629,27
1967-04-25,568,663,95
1967-04-26,615,596,-19
1967-04-27,465,764,299
1967-04-28,562,658,96
1967-05-01,580,640,60
1967-05-02,574,686,112
1967-05-03,547,676,129
1967-05-04,556,675,119
1967-05-05,589,649,60
1967-05-08,586,675,89
1967-05-09,889,375,-514
1967-05-10,648,593,-55
1967-05-11,445,755,310
1967-05-12,620,554,-66
1967-05-15,824,397,-427
1967-05-16,477,734,257
1967-05-17,632,559,-73
1967-05-18,636,543,-93
1967-05-19,752,438,-314
1967-05-22,718,478,-240
1967-05-23,768,477,-291
1967-05-24,1048,225,-823
1967-05-25,418,785,367
1967-05-26,641,536,-105
1967-05-29,738,426,-312
1967-05-31,1145,138,-1007
1967-06-01,391,832,441
1967-06-02,653,536,-117
1967-06-05,1211,112,-1099
1967-06-06,205,1071,866
1967-06-07,318,914,596
1967-06-08,431,752,321
1967-06-09,457,758,301
1967-06-12,417,795,378
1967-06-13,512,735,223
1967-06-14,653,565,-88
1967-06-15,567,660,93
1967-06-16,620,580,-40
1967-06-19,610,587,-23
1967-06-20,608,609,1
1967-06-21,705,518,-187
1967-06-22,688,497,-191
1967-06-23,534,647,113
1967-06-26,718,500,-218
1967-06-27,692,495,-197
1967-06-28,576,661,85
1967-06-29,787,446,-341
1967-06-30,574,603,29
1967-07-03,450,709,259
1967-07-05,445,786,341
1967-07-06,602,613,11
1967-07-07,446,785,339
1967-07-10,433,857,424
1967-07-11,582,668,86
1967-07-12,623,601,-22
1967-07-13,564,676,112
1967-07-14,481,747,266
1967-07-17,622,621,-1
1967-07-18,475,802,327
1967-07-19,609,645,36
1967-07-20,635,594,-41
1967-07-21,663,556,-107
1967-07-24,772,486,-286
1967-07-25,553,647,94
1967-07-26,508,721,213
1967-07-27,513,728,215
1967-07-28,519,703,184
1967-07-31,547,679,132
1967-08-01,499,748,249
1967-08-02,518,736,218
1967-08-03,754,494,-260
1967-08-04,488,724,236
1967-08-07,645,595,-50
1967-08-08,625,567,-58
1967-08-09,562,656,94
1967-08-10,715,525,-190
1967-08-11,780,404,-376
1967-08-14,843,394,-449
1967-08-15,605,613,8
1967-08-16,739,490,-249
1967-08-17,588,640,52
1967-08-18,579,613,34
1967-08-21,757,480,-277
1967-08-22,794,427,-367
1967-08-23,711,504,-207
1967-08-24,744,466,-278
1967-08-25,829,382,-447
1967-08-28,603,614,11
1967-08-29,521,673,152
1967-08-30,464,772,308
1967-08-31,416,806,390
1967-09-01,475,747,272
1967-09-05,512,715,203
1967-09-06,528,701,173
1967-09-07,633,557,-76
1967-09-08,602,596,-6
1967-09-11,608,604,-4
1967-09-12,513,716,203
1967-09-13,436,813,377
1967-09-14,619,625,6
1967-09-15,651,614,-37
1967-09-18,566,682,116
1967-09-19,786,465,-321
1967-09-20,605,650,45
1967-09-21,598,648,50
1967-09-22,544,701,157
1967-09-25,581,659,78
1967-09-26,869,395,-474
1967-09-27,637,599,-38
1967-09-28,649,562,-87
1967-09-29,611,612,1
1967-10-02,751,498,-253
1967-10-03,591,673,82
1967-10-04,626,615,-11
1967-10-05,567,628,61
1967-10-06,532,702,170
1967-10-09,607,662,55
1967-10-10,886,389,-497
1967-10-11,854,399,-455
1967-10-12,851,376,-475
1967-10-13,603,616,13
1967-10-16,943,348,-595
1967-10-17,767,481,-286
1967-10-18,626,614,-12
1967-10-19,685,578,-107
1967-10-20,801,435,-366
1967-10-23,880,380,-500
1967-10-24,820,436,-384
1967-10-25,713,538,-175
1967-10-26,541,701,160
1967-10-27,671,584,-87
1967-10-30,757,497,-260
1967-10-31,914,354,-560
1967-11-01,952,298,-654
1967-11-02,840,399,-441
1967-11-03,733,500,-233
1967-11-06,780,468,-312
1967-11-08,677,597,-80
1967-11-09,635,639,4
1967-11-10,499,771,272
1967-11-13,758,504,-254
1967-11-14,942,337,-605
1967-11-15,647,617,-30
1967-11-16,385,876,491
1967-11-17,485,769,284
1967-11-20,1172,193,-979
1967-11-21,265,1049,784
1967-11-22,446,841,395
1967-11-24,651,586,-65
1967-11-27,554,719,165
1967-11-28,484,801,317
1967-11-29,582,696,114
1967-11-30,824,453,-371
1967-12-01,528,726,198
1967-12-04,500,813,313
1967-12-05,654,638,-16
1967-12-06,606,686,80
1967-12-07,663,629,-34
1967-12-08,662,587,-75
1967-12-11,702,578,-124
1967-12-12,685,578,-107
1967-12-13,563,719,156
1967-12-14,604,674,70
1967-12-15,780,509,-271
1967-12-18,735,530,-205
1967-12-19,685,589,-96
1967-12-20,545,703,158
1967-12-21,561,734,173
1967-12-22,624,651,27
1967-12-26,551,718,167
1967-12-27,443,866,423
1967-12-28,638,654,16
1967-12-29,532,822,290
1968-01-02,598,729,131
1968-01-03,728,606,-122
1968-01-04,719,600,-119
1968-01-05,432,867,435
1968-01-08,406,944,538
1968-01-09,630,692,62
1968-01-10,562,713,151
1968-01-11,483,832,349
1968-01-12,527,782,255
1968-01-15,599,694,95
1968-01-16,773,539,-234
1968-01-17,673,613,-60
1968-01-18,579,708,129
1968-01-19,752,522,-230
1968-01-22,1072,274,-798
1968-01-23,860,403,-457
1968-01-24,775,498,-277
1968-01-25,762,493,-269
1968-01-26,494,755,261
1968-01-29,698,587,-111
1968-01-30,873,401,-472
1968-01-31,903,339,-564
1968-02-01,612,602,-10
1968-02-02,671,583,-88
1968-02-05,771,490,-281
1968-02-06,626,593,-33
1968-02-07,572,637,65
1968-02-08,1071,221,-850
1968-02-09,1020,257,-763
1968-02-13,1013,306,-707
1968-02-14,480,788,308
1968-02-15,480,803,323
1968-02-16,734,492,-242
1968-02-19,520,689,169
1968-02-20,434,822,388
1968-02-21,471,778,307
1968-02-23,757,480,-277
1968-02-26,878,376,-502
1968-02-27,572,639,67
1968-02-28,738,512,-226
1968-02-29,932,327,-605
1968-03-01,825,397,-428
1968-03-04,1033,282,-751
1968-03-05,914,384,-530
1968-03-06,301,959,658
1968-03-07,601,648,47
1968-03-08,659,532,-127
1968-03-11,315,950,635
1968-03-12,508,696,188
1968-03-13,608,601,-7
1968-03-14,1245,126,-1119
1968-03-15,589,683,94
1968-03-18,410,877,467
1968-03-19,803,418,-385
1968-03-20,720,481,-239
1968-03-21,858,353,-505
1968-03-22,737,487,-250
1968-03-25,716,506,-210
1968-03-26,456,759,303
1968-03-27,365,854,489
1968-03-28,604,620,16
1968-03-29,477,771,294
1968-04-01,273,1068,795
1968-04-02,564,709,145
1968-04-03,452,887,435
1968-04-04,517,787,270
1968-04-05,721,562,-159
1968-04-08,273,1063,790
1968-04-10,497,869,372
1968-04-11,419,903,484
1968-04-15,556,748,192
1968-04-16,522,790,268
1968-04-17,495,828,333
1968-04-18,511,791,280
1968-04-19,1065,289,-776
1968-04-22,849,446,-403
1968-04-23,402,904,502
1968-04-24,527,768,241
1968-04-25,539,761,222
1968-04-26,573,729,156
1968-04-29,574,732,158
1968-04-30,608,718,110
1968-05-01,594,740,146
1968-05-02,495,817,322
1968-05-03,621,687,66
1968-05-06,690,598,-92
1968-05-07,480,830,350
1968-05-08,595,703,108
1968-05-09,861,453,-408
1968-05-10,477,818,341
1968-05-13,652,663,11
1968-05-14,688,620,-68
1968-05-15,638,638,0
1968-05-16,797,518,-279
1968-05-17,797,487,-310
1968-05-20,865,452,-413
1968-05-21,512,762,250
1968-05-22,484,820,336
1968-05-23,664,633,-31
1968-05-24,521,755,234
1968-05-27,665,662,-3
1968-05-28,576,753,177
1968-05-29,559,756,197
1968-05-31,425,861,436
1968-06-03,443,913,470
1968-06-04,484,845,361
1968-06-05,779,558,-221
1968-06-06,405,943,538
1968-06-07,451,872,421
1968-06-10,678,685,7
1968-06-11,627,729,102
1968-06-13,796,603,-193
1968-06-14,766,548,-218
1968-06-17,987,389,-598
1968-06-18,708,621,-87
1968-06-20,585,771,186
1968-06-21,575,762,187
1968-06-24,777,603,-174
1968-06-25,860,482,-378
1968-06-27,786,591,-195
1968-06-28,663,627,-36
1968-07-01,740,573,-167
1968-07-02,538,762,224
1968-07-03,332,991,659
1968-07-08,423,986,563
1968-07-09,591,748,157
1968-07-11,700,685,-15
1968-07-12,662,676,14
1968-07-15,731,614,-117
1968-07-16,806,523,-283
1968-07-18,816,571,-245
1968-07-19,939,407,-532
1968-07-22,1105,264,-841
1968-07-23,858,469,-389
1968-07-25,976,427,-549
1968-07-26,685,648,-37
1968-07-29,988,378,-610
1968-07-30,636,659,23
1968-08-01,804,556,-248
1968-08-02,842,496,-346
1968-08-05,496,837,341
1968-08-06,502,823,321
1968-08-08,690,636,-54
1968-08-09,654,632,-22
1968-08-12,421,925,504
1968-08-13,532,776,244
1968-08-15,707,636,-71
1968-08-16,472,792,320
1968-08-19,491,779,288
1968-08-20,648,648,0
1968-08-22,796,533,-263
1968-08-23,604,680,76
1968-08-26,557,691,134
1968-08-27,684,582,-102
1968-08-29,745,601,-144
1968-08-30,560,701,141
1968-09-03,555,698,143
1968-09-04,488,792,304
1968-09-05,477,839,362
1968-09-06,533,812,279
1968-09-09,539,769,230
1968-09-10,794,507,-287
1968-09-12,741,610,-131
1968-09-13,569,741,172
1968-09-16,595,729,134
1968-09-17,586,730,144
1968-09-19,568,786,218
1968-09-20,628,710,82
1968-09-23,532,775,243
1968-09-24,590,762,172
1968-09-26,685,727,42
1968-09-27,600,733,133
1968-09-30,563,811,248
1968-10-01,576,769,193
1968-10-03,617,807,190
1968-10-04,685,656,-29
1968-10-07,692,640,-52
1968-10-08,770,570,-200
1968-10-10,807,584,-223
1968-10-11,670,695,25
1968-10-14,606,731,125
1968-10-15,601,726,125
1968-10-17,566,849,283
1968-10-18,565,811,246
1968-10-21,612,746,134
1968-10-22,745,581,-164
1968-10-24,832,584,-248
1968-10-25,604,741,137
1968-10-28,832,522,-310
1968-10-29,899,482,-417
1968-10-31,705,699,-6
1968-11-01,778,552,-226
1968-11-04,712,614,-98
1968-11-06,627,729,102
1968-11-07,671,678,7
1968-11-08,466,889,423
