DATE,Value,Value1,AI_DI
1968-11-12,471,956,485
1968-11-13,517,895,378
1968-11-14,632,754,122
1968-11-15,565,805,240
1968-11-18,634,721,87
1968-11-19,570,772,202
1968-11-21,749,686,-63
1968-11-22,531,825,294
1968-11-25,583,800,217
1968-11-26,514,905,391
1968-11-27,586,776,190
1968-11-29,468,883,415
1968-12-02,705,677,-28
1968-12-03,771,632,-139
1968-12-05,819,623,-196
1968-12-06,654,744,90
1968-12-09,688,703,15
1968-12-10,747,643,-104
1968-12-12,730,693,-37
1968-12-13,624,763,139
1968-12-16,785,596,-189
1968-12-17,910,473,-437
1968-12-19,808,631,-177
1968-12-20,776,611,-165
1968-12-23,1024,376,-648
1968-12-24,771,603,-168
1968-12-26,659,659,0
1968-12-27,768,564,-204
1968-12-30,1095,327,-768
1968-12-31,627,738,111
1969-01-02,603,740,137
1969-01-03,688,672,-16
1969-01-06,1116,283,-833
1969-01-07,1235,223,-1012
1969-01-08,940,433,-507
1969-01-09,515,813,298
1969-01-10,746,601,-145
1969-01-13,1011,372,-639
1969-01-14,499,836,337
1969-01-15,426,925,499
1969-01-16,417,936,519
1969-01-17,667,663,-4
1969-01-20,663,670,7
1969-01-21,716,617,-99
1969-01-22,528,751,223
1969-01-23,465,886,421
1969-01-24,654,656,2
1969-01-27,641,667,26
1969-01-28,714,665,-49
1969-01-29,684,650,-34
1969-01-30,698,641,-57
1969-01-31,628,686,58
1969-02-03,693,669,-24
1969-02-04,688,659,-29
1969-02-05,690,617,-73
1969-02-06,648,674,26
1969-02-07,619,705,86
1969-02-11,657,701,44
1969-02-12,744,593,-151
1969-02-13,723,605,-118
1969-02-14,750,586,-164
1969-02-17,1071,324,-747
1969-02-18,1218,210,-1008
1969-02-19,981,367,-614
1969-02-20,1046,312,-734
1969-02-24,1173,274,-899
1969-02-25,1009,369,-640
1969-02-26,648,685,37
1969-02-27,880,486,-394
1969-02-28,695,628,-67
1969-03-03,693,623,-70
1969-03-04,381,949,568
1969-03-05,541,767,226
1969-03-06,1091,262,-829
1969-03-07,930,450,-480
1969-03-10,594,722,128
1969-03-11,472,844,372
1969-03-12,778,526,-252
1969-03-13,948,361,-587
1969-03-14,892,431,-461
1969-03-17,742,556,-186
1969-03-18,522,779,257
1969-03-19,461,820,359
1969-03-20,476,844,368
1969-03-21,686,627,-59
1969-03-24,699,610,-89
1969-03-25,693,601,-92
1969-03-26,546,785,239
1969-03-27,488,849,361
1969-03-28,518,804,286
1969-04-01,720,638,-82
1969-04-02,936,383,-553
1969-04-03,708,576,-132
1969-04-07,1069,308,-761
1969-04-08,614,704,90
1969-04-09,479,842,363
1969-04-10,541,779,238
1969-04-11,623,694,71
1969-04-14,701,608,-93
1969-04-15,750,538,-212
1969-04-16,910,408,-502
1969-04-17,624,676,52
1969-04-18,572,718,146
1969-04-21,952,379,-573
1969-04-22,738,558,-180
1969-04-23,551,743,192
1969-04-24,594,713,119
1969-04-25,532,757,225
1969-04-28,646,694,48
1969-04-29,482,890,408
1969-04-30,419,942,523
1969-05-01,642,716,74
1969-05-02,559,770,211
1969-05-05,544,809,265
1969-05-06,579,753,174
1969-05-07,779,587,-192
1969-05-08,592,737,145
1969-05-09,684,668,-16
1969-05-12,781,571,-210
1969-05-13,604,739,135
1969-05-14,539,787,248
1969-05-15,771,564,-207
1969-05-16,695,633,-62
1969-05-19,824,441,-383
1969-05-20,983,386,-597
1969-05-21,580,733,153
1969-05-22,661,668,7
1969-05-23,686,623,-63
1969-05-26,752,563,-189
1969-05-27,942,378,-564
1969-05-28,863,472,-391
1969-05-29,649,671,22
1969-06-02,908,412,-496
1969-06-03,848,477,-371
1969-06-04,733,597,-136
1969-06-05,700,612,-88
1969-06-06,904,429,-475
1969-06-09,1072,298,-774
1969-06-10,970,374,-596
1969-06-11,1112,278,-834
1969-06-12,1187,251,-936
1969-06-13,708,628,-80
1969-06-16,819,532,-287
1969-06-17,1024,324,-700
1969-06-18,697,604,-93
1969-06-19,1066,300,-766
1969-06-20,973,395,-578
1969-06-23,1078,314,-764
1969-06-24,448,898,450
1969-06-25,761,563,-198
1969-06-26,772,523,-249
1969-06-27,575,692,117
1969-06-30,512,740,228
1969-07-01,518,793,275
1969-07-02,422,907,485
1969-07-03,433,904,471
1969-07-07,788,549,-239
1969-07-08,1093,275,-818
1969-07-09,977,344,-633
1969-07-10,1127,224,-903
1969-07-11,651,641,-10
1969-07-14,1018,331,-687
1969-07-15,940,405,-535
1969-07-16,416,899,483
1969-07-17,502,784,282
1969-07-18,885,427,-458
1969-07-22,1042,338,-704
1969-07-23,966,386,-580
1969-07-24,784,493,-291
1969-07-25,1018,314,-704
1969-07-28,1289,134,-1155
1969-07-29,948,381,-567
1969-07-30,659,691,32
1969-07-31,268,1159,891
1969-08-01,248,1183,935
1969-08-04,756,581,-175
1969-08-05,634,657,23
1969-08-06,443,861,418
1969-08-07,618,659,41
1969-08-08,632,626,-6
1969-08-11,840,461,-379
1969-08-12,907,375,-532
1969-08-13,758,509,-249
1969-08-14,453,830,377
1969-08-15,439,847,408
1969-08-18,425,893,468
1969-08-19,476,881,405
1969-08-20,707,590,-117
1969-08-21,601,657,56
1969-08-22,511,733,222
1969-08-25,835,466,-369
1969-08-26,955,335,-620
1969-08-27,571,700,129
1969-08-28,556,663,107
1969-08-29,385,883,498
1969-09-02,623,652,29
1969-09-03,922,405,-517
1969-09-04,931,343,-588
1969-09-05,887,411,-476
1969-09-08,1011,270,-741
1969-09-09,597,704,107
1969-09-10,367,997,630
1969-09-11,680,604,-76
1969-09-12,687,569,-118
1969-09-15,499,815,316
1969-09-16,588,728,140
1969-09-17,720,595,-125
1969-09-18,595,713,118
1969-09-19,575,741,166
1969-09-22,551,714,163
1969-09-23,654,700,46
1969-09-24,754,542,-212
1969-09-25,853,445,-408
1969-09-26,845,421,-424
1969-09-29,957,391,-566
1969-09-30,780,504,-276
1969-10-01,823,410,-413
1969-10-02,537,787,250
1969-10-03,632,691,59
1969-10-06,667,653,-14
1969-10-07,710,597,-113
1969-10-08,880,446,-434
1969-10-09,653,637,-16
1969-10-10,443,889,446
1969-10-13,320,1046,726
1969-10-14,321,1132,811
1969-10-15,583,826,243
1969-10-16,423,958,535
1969-10-17,658,691,33
1969-10-20,583,804,221
1969-10-21,474,941,467
1969-10-22,506,891,385
1969-10-23,787,569,-218
1969-10-24,508,848,340
1969-10-27,639,740,101
1969-10-28,780,595,-185
1969-10-29,936,449,-487
1969-10-30,704,650,-54
1969-10-31,549,814,265
1969-11-03,704,649,-55
1969-11-04,674,649,-25
1969-11-05,558,773,215
1969-11-06,680,654,-26
1969-11-07,533,836,303
1969-11-10,681,655,-26
1969-11-11,842,463,-379
1969-11-12,752,572,-180
1969-11-13,936,420,-516
1969-11-14,902,447,-455
1969-11-17,1003,356,-647
1969-11-18,791,534,-257
1969-11-19,893,460,-433
1969-11-20,1152,258,-894
1969-11-21,911,389,-522
1969-11-24,1138,279,-859
1969-11-25,741,581,-160
1969-11-26,643,688,45
1969-11-28,500,820,320
1969-12-01,947,420,-527
1969-12-02,959,389,-570
1969-12-03,1177,246,-931
1969-12-04,726,651,-75
1969-12-05,811,532,-279
1969-12-08,1149,284,-865
1969-12-09,803,546,-257
1969-12-10,840,501,-339
1969-12-11,676,641,-35
1969-12-12,661,685,24
1969-12-15,777,563,-214
1969-12-16,1068,323,-745
1969-12-17,895,456,-439
1969-12-18,403,1003,600
1969-12-19,407,996,589
1969-12-22,980,436,-544
1969-12-23,940,449,-491
1969-12-24,318,1083,765
1969-12-26,380,896,516
1969-12-29,890,509,-381
1969-12-30,697,724,27
1969-12-31,532,935,403
1970-01-02,296,1143,847
1970-01-05,426,1021,595
1970-01-06,890,488,-402
1970-01-07,650,639,-11
1970-01-08,646,684,38
1970-01-09,728,580,-148
1970-01-12,918,451,-467
1970-01-13,729,555,-174
1970-01-14,766,512,-254
1970-01-15,755,530,-225
1970-01-16,839,466,-373
1970-01-19,895,415,-480
1970-01-20,659,627,-32
1970-01-21,633,695,62
1970-01-22,616,665,49
1970-01-23,937,398,-539
1970-01-26,1000,306,-694
1970-01-27,882,427,-455
1970-01-28,876,414,-462
1970-01-29,1071,275,-796
1970-01-30,901,421,-480
1970-02-02,494,842,348
1970-02-03,423,946,523
1970-02-04,826,507,-319
1970-02-05,840,465,-375
1970-02-06,523,777,254
1970-02-09,486,873,387
1970-02-10,829,469,-360
1970-02-11,502,813,311
1970-02-12,612,653,41
1970-02-13,673,598,-75
1970-02-16,653,660,7
1970-02-17,742,572,-170
1970-02-18,412,946,534
1970-02-19,569,759,190
1970-02-20,606,674,68
1970-02-24,592,741,149
1970-02-25,346,1005,659
1970-02-26,746,585,-161
1970-02-27,406,952,546
1970-03-02,543,847,304
1970-03-03,531,836,305
1970-03-04,656,674,18
1970-03-05,574,770,196
1970-03-06,825,490,-335
1970-03-09,944,393,-551
1970-03-10,706,587,-119
1970-03-11,650,622,-28
1970-03-12,869,413,-456
1970-03-13,837,447,-390
1970-03-16,1015,318,-697
1970-03-17,632,649,17
1970-03-18,566,742,176
1970-03-19,777,533,-244
1970-03-20,864,411,-453
1970-03-23,740,499,-241
1970-03-24,449,827,378
1970-03-25,200,1268,1068
1970-03-26,566,764,198
1970-03-30,782,552,-230
1970-03-31,674,619,-55
1970-04-01,535,789,254
1970-04-02,687,632,-55
1970-04-03,760,576,-184
1970-04-06,918,386,-532
1970-04-07,764,537,-227
1970-04-08,776,496,-280
1970-04-09,697,556,-141
1970-04-10,850,414,-436
1970-04-13,978,331,-647
1970-04-14,1023,319,-704
1970-04-15,731,528,-203
1970-04-16,940,350,-590
1970-04-17,839,457,-382
1970-04-20,660,616,-44
1970-04-21,780,468,-312
1970-04-22,1116,226,-890
1970-04-23,1189,200,-989
1970-04-24,921,423,-498
1970-04-27,1208,185,-1023
1970-04-28,1094,308,-786
1970-04-29,487,906,419
1970-04-30,646,674,28
1970-05-01,695,561,-134
1970-05-04,1228,188,-1040
1970-05-05,1039,311,-728
1970-05-06,416,937,521
1970-05-07,493,812,319
1970-05-08,810,485,-325
1970-05-11,925,325,-600
1970-05-12,879,432,-447
1970-05-13,1141,226,-915
1970-05-14,1211,229,-982
1970-05-15,415,935,520
1970-05-18,588,735,147
1970-05-19,1062,252,-810
1970-05-20,1258,160,-1098
1970-05-21,1190,230,-960
1970-05-22,797,515,-282
1970-05-25,1370,130,-1240
1970-05-26,1027,388,-639
1970-05-27,191,1312,1121
1970-05-28,271,1211,940
1970-05-29,297,1118,821
1970-06-01,344,1063,719
1970-06-02,635,744,109
1970-06-03,391,994,603
1970-06-04,914,468,-446
1970-06-05,1118,255,-863
1970-06-08,589,669,80
1970-06-09,657,582,-75
1970-06-10,878,382,-496
1970-06-11,1060,243,-817
1970-06-12,853,390,-463
1970-06-15,576,661,85
1970-06-16,350,978,628
1970-06-17,643,639,-4
1970-06-18,574,661,87
1970-06-19,455,835,380
1970-06-22,820,412,-408
1970-06-23,1132,240,-892
1970-06-24,1061,282,-779
1970-06-25,729,511,-218
1970-06-26,826,421,-405
1970-06-29,936,350,-586
1970-06-30,788,489,-299
1970-07-01,667,574,-93
1970-07-02,651,559,-92
1970-07-06,990,316,-674
1970-07-07,919,375,-544
1970-07-08,354,936,582
1970-07-09,288,1056,768
1970-07-10,456,791,335
1970-07-13,561,696,135
1970-07-14,704,543,-161
1970-07-15,412,837,425
1970-07-16,387,946,559
1970-07-17,339,1057,718
1970-07-20,510,810,300
1970-07-21,900,398,-502
1970-07-22,496,765,269
1970-07-23,420,855,435
1970-07-24,607,638,31
1970-07-27,636,625,-11
1970-07-28,564,671,107
1970-07-29,457,809,352
1970-07-30,614,597,-17
1970-07-31,617,644,27
1970-08-03,855,385,-470
1970-08-04,628,569,-59
1970-08-05,617,599,-18
1970-08-06,705,474,-231
1970-08-07,505,666,161
1970-08-10,973,328,-645
1970-08-11,826,364,-462
1970-08-12,673,486,-187
1970-08-13,780,411,-369
1970-08-14,558,628,70
1970-08-17,637,556,-81
1970-08-18,411,843,432
1970-08-19,471,803,332
1970-08-20,530,701,171
1970-08-21,275,1116,841
1970-08-24,245,1206,961
1970-08-25,497,856,359
1970-08-26,496,851,355
1970-08-27,625,653,28
1970-08-28,367,968,601
1970-08-31,622,683,61
1970-09-01,781,499,-282
1970-09-02,658,587,-71
1970-09-03,340,1015,675
1970-09-04,345,1039,694
1970-09-08,588,770,182
1970-09-09,684,669,-15
1970-09-10,839,459,-380
1970-09-11,499,785,286
1970-09-14,717,571,-146
1970-09-15,1016,296,-720
1970-09-16,500,776,276
1970-09-17,371,955,584
1970-09-18,518,829,311
1970-09-21,827,514,-313
1970-09-22,807,514,-293
1970-09-23,363,997,634
1970-09-24,309,1083,774
1970-09-25,608,743,135
1970-09-28,665,658,-7
1970-09-29,508,838,330
1970-09-30,647,681,34
1970-10-01,666,628,-38
1970-10-02,388,954,566
1970-10-05,365,1047,682
1970-10-06,673,719,46
1970-10-07,674,630,-44
1970-10-08,966,401,-565
1970-10-09,934,400,-534
1970-10-12,929,333,-596
1970-10-13,784,488,-296
1970-10-14,642,608,-34
1970-10-15,613,702,89
1970-10-16,882,409,-473
1970-10-19,1059,295,-764
1970-10-20,635,660,25
1970-10-21,653,627,-26
1970-10-22,855,446,-409
1970-10-23,563,707,144
1970-10-26,765,485,-280
1970-10-27,804,493,-311
1970-10-28,717,572,-145
1970-10-29,786,537,-249
1970-10-30,748,532,-216
1970-11-02,611,659,48
1970-11-03,385,924,539
1970-11-04,597,707,110
1970-11-05,693,540,-153
1970-11-06,627,637,10
1970-11-09,524,817,293
1970-11-10,578,723,145
1970-11-11,479,850,371
1970-11-12,1019,351,-668
1970-11-13,977,358,-619
1970-11-16,801,496,-305
1970-11-17,617,638,21
1970-11-18,939,342,-597
1970-11-19,703,578,-125
1970-11-20,444,831,387
1970-11-23,488,899,411
1970-11-24,490,849,359
1970-11-25,516,835,319
1970-11-27,399,907,508
1970-11-30,230,1244,1014
1970-12-01,507,938,431
1970-12-02,401,1032,631
1970-12-03,487,966,479
1970-12-04,484,910,426
1970-12-07,475,919,444
1970-12-08,835,545,-290
1970-12-09,668,669,1
1970-12-10,552,799,247
1970-12-11,550,838,288
1970-12-14,886,493,-393
1970-12-15,778,582,-196
1970-12-16,670,680,10
1970-12-17,515,814,299
1970-12-18,549,777,228
1970-12-21,729,654,-75
1970-12-22,609,761,152
1970-12-23,582,769,187
1970-12-24,345,1016,671
1970-12-28,429,909,480
1970-12-29,311,1121,810
1970-12-30,594,814,220
1970-12-31,693,658,-35
1971-01-04,847,535,-312
1971-01-05,401,1043,642
1971-01-06,341,1098,757
1971-01-07,600,841,241
1971-01-08,681,717,36
1971-01-11,624,736,112
1971-01-12,327,1145,818
1971-01-13,618,839,221
1971-01-14,602,789,187
1971-01-15,476,934,458
1971-01-18,528,903,375
1971-01-19,605,814,209
1971-01-20,622,785,163
1971-01-21,528,883,355
1971-01-22,502,899,397
1971-01-25,541,876,335
1971-01-26,672,811,139
1971-01-27,971,456,-515
1971-01-28,520,838,318
1971-01-29,468,938,470
1971-02-01,452,1005,553
1971-02-02,654,760,106
1971-02-03,595,800,205
1971-02-04,668,728,60
1971-02-05,540,856,316
1971-02-08,467,975,508
1971-02-09,688,738,50
1971-02-10,856,550,-306
1971-02-11,516,908,392
1971-02-12,498,925,427
1971-02-16,603,838,235
1971-02-17,841,576,-265
1971-02-18,940,457,-483
1971-02-19,1145,318,-827
1971-02-22,1227,239,-988
1971-02-23,553,854,301
1971-02-24,414,970,556
1971-02-25,630,731,101
1971-02-26,863,488,-375
1971-03-01,639,738,99
1971-03-02,670,687,17
1971-03-03,668,677,9
1971-03-04,442,971,529
1971-03-05,395,1031,636
1971-03-08,512,907,395
1971-03-09,611,814,203
1971-03-10,775,628,-147
1971-03-11,710,673,-37
1971-03-12,687,642,-45
1971-03-15,420,1003,583
1971-03-16,584,844,260
1971-03-17,742,643,-99
1971-03-18,581,794,213
1971-03-19,766,632,-134
1971-03-22,874,528,-346
1971-03-23,833,505,-328
1971-03-24,904,483,-421
1971-03-25,794,579,-215
1971-03-26,501,842,341
1971-03-29,683,715,32
1971-03-30,660,699,39
1971-03-31,627,771,144
1971-04-01,708,647,-61
1971-04-02,622,726,104
1971-04-05,697,707,10
1971-04-06,581,810,229
1971-04-07,545,881,336
1971-04-08,625,775,150
1971-04-12,564,873,309
1971-04-13,660,742,82
1971-04-14,605,804,199
1971-04-15,694,752,58
1971-04-16,720,702,-18
1971-04-19,637,790,153
1971-04-20,942,472,-470
1971-04-21,829,555,-274
1971-04-22,620,742,122
1971-04-23,564,814,250
1971-04-26,647,773,126
1971-04-27,637,796,159
1971-04-28,671,761,90
1971-04-29,824,587,-237
1971-04-30,964,441,-523
1971-05-03,983,463,-520
1971-05-04,513,887,374
1971-05-05,782,588,-194
1971-05-06,947,463,-484
1971-05-07,931,459,-472
1971-05-10,914,456,-458
1971-05-11,575,797,222
1971-05-12,649,711,62
1971-05-13,754,627,-127
1971-05-14,829,543,-286
1971-05-17,1275,210,-1065
1971-05-18,790,611,-179
1971-05-19,643,693,50
1971-05-20,618,739,121
1971-05-21,801,547,-254
1971-05-24,993,379,-614
1971-05-25,1027,363,-664
1971-05-26,633,693,60
1971-05-27,716,570,-146
1971-05-28,568,712,144
1971-06-01,517,857,340
1971-06-02,444,969,525
1971-06-03,518,908,390
1971-06-04,680,692,12
1971-06-07,704,689,-15
1971-06-08,982,420,-562
1971-06-09,821,526,-295
1971-06-10,631,708,77
1971-06-11,616,684,68
1971-06-14,1015,384,-631
1971-06-15,850,512,-338
1971-06-16,707,637,-70
1971-06-17,664,644,-20
1971-06-18,1181,248,-933
1971-06-21,1130,267,-863
1971-06-22,845,542,-303
1971-06-23,434,962,528
1971-06-24,682,616,-66
1971-06-25,709,597,-112
1971-06-28,767,524,-243
1971-06-29,362,1013,651
1971-06-30,398,992,594
1971-07-01,587,746,159
1971-07-02,640,679,39
1971-07-06,626,728,102
1971-07-07,526,835,309
1971-07-08,585,763,178
1971-07-09,607,755,148
1971-07-12,656,722,66
1971-07-13,1069,351,-718
1971-07-14,738,596,-142
1971-07-15,575,758,183
1971-07-16,699,649,-50
1971-07-19,827,515,-312
1971-07-20,573,745,172
1971-07-21,714,610,-104
1971-07-22,794,518,-276
1971-07-23,770,559,-211
1971-07-26,841,487,-354
1971-07-27,1052,333,-719
1971-07-28,1040,323,-717
1971-07-29,1232,233,-999
1971-07-30,812,516,-296
1971-08-02,469,909,440
1971-08-03,1263,218,-1045
1971-08-04,910,447,-463
1971-08-05,575,714,139
1971-08-06,538,740,202
1971-08-09,963,373,-590
1971-08-10,733,558,-175
1971-08-11,388,935,547
1971-08-12,310,1123,813
1971-08-13,686,599,-87
1971-08-16,107,1503,1396
1971-08-17,536,932,396
1971-08-18,1062,407,-655
1971-08-19,893,478,-415
1971-08-20,632,713,81
1971-08-23,474,917,443
1971-08-24,449,997,548
1971-08-25,598,842,244
1971-08-26,697,677,-20
1971-08-27,550,813,263
1971-08-30,894,494,-400
1971-08-31,892,463,-429
1971-09-01,596,706,110
1971-09-02,557,767,210
1971-09-03,296,1142,846
1971-09-07,468,989,521
1971-09-08,667,752,85
1971-09-09,826,575,-251
1971-09-10,911,483,-428
1971-09-13,811,543,-268
1971-09-14,1012,401,-611
1971-09-15,661,669,8
1971-09-16,770,577,-193
1971-09-17,583,751,168
1971-09-20,841,485,-356
1971-09-21,803,529,-274
1971-09-22,1070,329,-741
1971-09-23,810,520,-290
1971-09-24,675,674,-1
1971-09-27,986,373,-613
1971-09-28,630,694,64
1971-09-29,628,635,7
1971-09-30,560,801,241
1971-10-01,502,889,387
1971-10-04,579,823,244
1971-10-05,762,581,-181
1971-10-06,432,967,535
1971-10-07,557,861,304
1971-10-08,851,526,-325
1971-10-11,735,536,-199
1971-10-12,577,788,211
1971-10-13,783,601,-182
1971-10-14,1038,357,-681
1971-10-15,875,488,-387
1971-10-18,880,479,-401
1971-10-19,959,431,-528
1971-10-20,1097,327,-770
1971-10-21,774,609,-165
1971-10-22,673,685,12
1971-10-25,804,434,-370
1971-10-26,920,437,-483
1971-10-27,1109,318,-791
1971-10-28,761,640,-121
1971-10-29,540,791,251
1971-11-01,1148,291,-857
1971-11-02,716,645,-71
1971-11-03,343,1119,776
1971-11-04,583,813,230
1971-11-05,832,475,-357
1971-11-08,728,603,-125
1971-11-09,642,717,75
1971-11-10,1052,330,-722
1971-11-11,1083,287,-796
1971-11-12,768,571,-197
1971-11-15,785,568,-217
1971-11-16,508,851,343
1971-11-17,730,601,-129
1971-11-18,878,491,-387
1971-11-19,1016,354,-662
1971-11-22,1046,314,-732
1971-11-23,1098,339,-759
1971-11-24,627,739,112
1971-11-26,242,1106,864
1971-11-29,204,1314,1110
1971-11-30,456,979,523
1971-12-01,292,1238,946
1971-12-02,620,824,204
1971-12-03,419,1039,620
1971-12-06,701,764,63
1971-12-07,636,762,126
1971-12-08,615,748,133
1971-12-09,707,646,-61
1971-12-10,423,985,562
1971-12-13,506,917,411
1971-12-14,828,566,-262
1971-12-15,521,906,385
1971-12-16,448,1029,581
1971-12-17,547,879,332
1971-12-20,342,1197,855
1971-12-21,689,752,63
1971-12-22,847,597,-250
1971-12-23,864,582,-282
1971-12-27,677,753,76
1971-12-28,491,946,455
1971-12-29,525,949,424
1971-12-30,801,626,-175
1971-12-31,512,933,421
1972-01-03,665,768,103
1972-01-04,590,837,247
1972-01-05,379,1138,759
1972-01-06,555,964,409
1972-01-07,667,800,133
1972-01-10,659,818,159
1972-01-11,499,996,497
1972-01-12,774,723,-51
1972-01-13,1009,495,-514
1972-01-14,616,824,208
1972-01-17,590,897,307
1972-01-18,576,923,347
1972-01-19,859,604,-255
1972-01-20,770,666,-104
1972-01-21,830,583,-247
1972-01-24,1045,426,-619
1972-01-25,734,690,-44
1972-01-26,718,684,-34
1972-01-27,412,1102,690
1972-01-28,460,1009,549
1972-01-31,642,795,153
1972-02-01,701,758,57
1972-02-02,546,930,384
1972-02-03,837,607,-230
1972-02-04,600,843,243
1972-02-07,775,670,-105
1972-02-08,797,636,-161
1972-02-09,568,912,344
1972-02-10,680,764,84
1972-02-11,894,538,-356
1972-02-14,875,552,-323
1972-02-15,606,822,216
1972-02-16,589,837,248
1972-02-17,715,713,-2
1972-02-18,817,621,-196
1972-02-22,721,724,3
1972-02-23,653,766,113
1972-02-24,677,736,59
1972-02-25,576,858,282
1972-02-28,674,749,75
1972-02-29,631,787,156
1972-03-01,573,913,340
1972-03-02,706,725,19
1972-03-03,525,903,378
1972-03-06,514,1004,490
1972-03-07,745,729,-16
1972-03-08,650,822,172
1972-03-09,707,747,40
1972-03-10,922,519,-403
1972-03-13,1086,386,-700
1972-03-14,619,778,159
1972-03-15,690,763,73
1972-03-16,868,552,-316
1972-03-17,720,714,-6
1972-03-20,914,571,-343
1972-03-21,1199,286,-913
1972-03-22,738,684,-54
1972-03-23,440,1029,589
1972-03-24,808,606,-202
1972-03-27,881,528,-353
1972-03-28,790,623,-167
1972-03-29,978,442,-536
1972-03-30,515,900,385
1972-04-03,726,742,16
1972-04-04,565,863,298
1972-04-05,493,969,476
1972-04-06,574,892,318
1972-04-07,685,767,82
1972-04-10,735,735,0
1972-04-11,620,867,247
1972-04-12,649,865,216
1972-04-13,890,569,-321
1972-04-14,748,673,-75
1972-04-17,794,633,-161
1972-04-18,687,765,78
1972-04-19,977,492,-485
1972-04-20,825,572,-253
1972-04-21,768,668,-100
1972-04-24,1000,455,-545
1972-04-25,1141,313,-828
1972-04-26,869,567,-302
1972-04-27,733,674,-59
1972-04-28,586,831,245
1972-05-01,1060,403,-657
1972-05-02,980,501,-479
1972-05-03,918,505,-413
1972-05-04,729,645,-84
1972-05-05,632,763,131
1972-05-08,971,441,-530
1972-05-09,1380,180,-1200
1972-05-10,450,942,492
1972-05-11,499,911,412
1972-05-12,433,1006,573
1972-05-15,528,906,378
1972-05-16,771,652,-119
1972-05-17,708,668,-40
1972-05-18,481,947,466
1972-05-19,488,999,511
1972-05-22,644,823,179
1972-05-23,762,649,-113
1972-05-24,661,764,103
1972-05-25,706,714,8
1972-05-26,637,780,143
1972-05-30,783,636,-147
1972-05-31,1068,399,-669
1972-06-01,651,739,88
1972-06-02,665,718,53
1972-06-05,986,458,-528
1972-06-06,948,480,-468
1972-06-07,949,427,-522
1972-06-08,801,541,-260
1972-06-09,883,462,-421
1972-06-12,701,662,-39
1972-06-13,684,683,-1
1972-06-14,541,895,354
1972-06-15,777,635,-142
1972-06-16,804,561,-243
