DATE,Value,Value1,AI_DI
1972-06-19,771,599,-172
1972-06-20,681,723,42
1972-06-21,736,672,-64
1972-06-22,865,534,-331
1972-06-23,825,550,-275
1972-06-26,999,415,-584
1972-06-27,768,610,-158
1972-06-28,851,514,-337
1972-06-29,835,523,-312
1972-06-30,493,910,417
1972-07-03,522,807,285
1972-07-05,562,850,288
1972-07-06,505,930,425
1972-07-07,810,575,-235
1972-07-10,906,490,-416
1972-07-11,1020,420,-600
1972-07-12,905,489,-416
1972-07-13,953,437,-516
1972-07-14,626,753,127
1972-07-17,957,451,-506
1972-07-18,912,496,-416
1972-07-19,612,796,184
1972-07-20,820,543,-277
1972-07-21,546,830,284
1972-07-24,404,1075,671
1972-07-25,791,652,-139
1972-07-26,804,626,-178
1972-07-27,875,479,-396
1972-07-28,771,607,-164
1972-07-31,766,603,-163
1972-08-01,488,893,405
1972-08-02,519,905,386
1972-08-03,486,825,339
1972-08-04,626,771,145
1972-08-07,667,714,47
1972-08-08,746,682,-64
1972-08-09,681,732,51
1972-08-10,588,783,195
1972-08-11,498,901,403
1972-08-14,585,891,306
1972-08-15,770,674,-96
1972-08-16,796,620,-176
1972-08-17,714,658,-56
1972-08-18,530,830,300
1972-08-21,680,712,32
1972-08-22,572,894,322
1972-08-23,662,782,120
1972-08-24,970,468,-502
1972-08-25,826,566,-260
1972-08-28,851,521,-330
1972-08-29,773,630,-143
1972-08-30,653,717,64
1972-08-31,580,794,214
1972-09-01,533,871,338
1972-09-05,782,591,-191
1972-09-06,924,454,-470
1972-09-07,846,518,-328
1972-09-08,764,598,-166
1972-09-11,1016,410,-606
1972-09-12,1078,351,-727
1972-09-13,663,737,74
1972-09-14,670,673,3
1972-09-15,762,632,-130
1972-09-18,827,499,-328
1972-09-19,761,638,-123
1972-09-20,769,591,-178
1972-09-21,831,635,-196
1972-09-22,674,710,36
1972-09-25,901,451,-450
1972-09-26,706,666,-40
1972-09-27,393,1042,649
1972-09-28,606,787,181
1972-09-29,629,752,123
1972-10-02,801,597,-204
1972-10-03,758,576,-182
1972-10-04,823,598,-225
1972-10-05,1017,399,-618
1972-10-06,570,817,247
1972-10-09,508,791,283
1972-10-10,563,815,252
1972-10-11,855,526,-329
1972-10-12,1035,343,-692
1972-10-13,919,475,-444
1972-10-16,985,415,-570
1972-10-17,574,813,239
1972-10-18,505,844,339
1972-10-19,754,596,-158
1972-10-20,483,918,435
1972-10-23,401,1042,641
1972-10-24,654,742,88
1972-10-25,727,695,-32
1972-10-26,508,977,469
1972-10-27,744,639,-105
1972-10-30,721,677,-44
1972-10-31,471,973,502
1972-11-01,431,1048,617
1972-11-02,606,846,240
1972-11-03,502,1051,549
1972-11-06,670,849,179
1972-11-08,822,670,-152
1972-11-09,703,748,45
1972-11-10,544,955,411
1972-11-13,697,780,83
1972-11-14,559,922,363
1972-11-15,718,774,56
1972-11-16,621,840,219
1972-11-17,588,902,314
1972-11-20,649,805,156
1972-11-21,581,897,316
1972-11-22,562,924,362
1972-11-24,608,824,216
1972-11-27,896,608,-288
1972-11-28,726,749,23
1972-11-29,726,762,36
1972-11-30,579,880,301
1972-12-01,521,963,442
1972-12-04,658,861,203
1972-12-05,836,620,-216
1972-12-06,638,826,188
1972-12-07,686,748,62
1972-12-08,727,718,-9
1972-12-11,764,719,-45
1972-12-12,919,553,-366
1972-12-13,937,532,-405
1972-12-14,986,471,-515
1972-12-15,735,700,-35
1972-12-18,1238,304,-934
1972-12-19,959,501,-458
1972-12-20,951,518,-433
1972-12-21,954,561,-393
1972-12-22,564,867,303
1972-12-26,699,718,19
1972-12-27,749,709,-40
1972-12-29,444,1117,673
1973-01-02,374,1217,843
1973-01-03,635,877,242
1973-01-04,803,649,-154
1973-01-05,687,745,58
1973-01-08,771,676,-95
1973-01-09,833,639,-194
1973-01-10,856,592,-264
1973-01-11,648,834,186
1973-01-12,1083,416,-667
1973-01-15,1047,458,-589
1973-01-16,969,492,-477
1973-01-17,651,788,137
1973-01-18,743,694,-49
1973-01-19,928,522,-406
1973-01-22,957,513,-444
1973-01-23,948,512,-436
1973-01-24,1194,322,-872
1973-01-26,1025,496,-529
1973-01-29,927,512,-415
1973-01-30,829,618,-211
1973-01-31,700,725,25
1973-02-01,1048,427,-621
1973-02-02,947,493,-454
1973-02-05,823,614,-209
1973-02-06,750,618,-132
1973-02-07,951,480,-471
1973-02-08,961,496,-465
1973-02-09,448,1033,585
1973-02-12,404,1087,683
1973-02-13,600,903,303
1973-02-14,1202,306,-896
1973-02-15,937,475,-462
1973-02-16,666,723,57
1973-02-20,697,734,37
1973-02-21,985,450,-535
1973-02-22,925,512,-413
1973-02-23,1049,388,-661
1973-02-26,1064,398,-666
1973-02-27,1045,408,-637
1973-02-28,646,776,130
1973-03-01,863,563,-300
1973-03-02,699,748,49
1973-03-05,629,820,191
1973-03-06,449,1042,593
1973-03-07,563,824,261
1973-03-08,766,662,-104
1973-03-09,816,579,-237
1973-03-12,740,643,-97
1973-03-13,626,724,98
1973-03-14,724,647,-77
1973-03-15,973,435,-538
1973-03-16,898,491,-407
1973-03-19,1168,308,-860
1973-03-20,919,500,-419
1973-03-21,1059,402,-657
1973-03-22,1298,231,-1067
1973-03-23,759,681,-78
1973-03-26,564,879,315
1973-03-27,334,1125,791
1973-03-28,696,715,19
1973-03-29,456,970,514
1973-03-30,864,547,-317
1973-04-02,993,424,-569
1973-04-03,1034,383,-651
1973-04-04,891,524,-367
1973-04-05,944,461,-483
1973-04-06,531,874,343
1973-04-09,458,995,537
1973-04-10,471,1009,538
1973-04-11,647,777,130
1973-04-12,717,703,-14
1973-04-13,788,582,-206
1973-04-16,822,569,-253
1973-04-17,911,507,-404
1973-04-18,715,670,-45
1973-04-19,580,820,240
1973-04-23,893,558,-335
1973-04-24,1147,314,-833
1973-04-25,1172,303,-869
1973-04-26,734,681,-53
1973-04-27,1096,342,-754
1973-04-30,826,596,-230
1973-05-01,749,643,-106
1973-05-02,432,988,556
1973-05-03,443,993,550
1973-05-04,476,987,511
1973-05-07,809,587,-222
1973-05-08,587,821,234
1973-05-09,730,709,-21
1973-05-10,920,468,-452
1973-05-11,1070,336,-734
1973-05-14,1314,184,-1130
1973-05-15,806,629,-177
1973-05-16,773,592,-181
1973-05-17,1005,382,-623
1973-05-18,1359,179,-1180
1973-05-21,1392,227,-1165
1973-05-22,648,858,210
1973-05-23,703,731,28
1973-05-24,349,1187,838
1973-05-25,385,1141,756
1973-05-29,747,689,-58
1973-05-30,1158,305,-853
1973-05-31,1071,355,-716
1973-06-01,975,391,-584
1973-06-04,1115,347,-768
1973-06-05,540,877,337
1973-06-06,780,609,-171
1973-06-07,471,908,437
1973-06-08,391,1071,680
1973-06-11,708,700,-8
1973-06-12,439,988,549
1973-06-13,620,787,167
1973-06-14,986,398,-588
1973-06-15,1101,316,-785
1973-06-18,1137,288,-849
1973-06-19,774,611,-163
1973-06-20,607,753,146
1973-06-21,1023,355,-668
1973-06-22,653,767,114
1973-06-25,1075,307,-768
1973-06-26,608,746,138
1973-06-27,595,717,122
1973-06-28,517,874,357
1973-06-29,705,645,-60
1973-07-02,918,466,-452
1973-07-03,813,520,-293
1973-07-05,751,558,-193
1973-07-06,731,588,-143
1973-07-09,549,830,281
1973-07-10,350,1126,776
1973-07-11,224,1294,1070
1973-07-12,625,805,180
1973-07-13,881,504,-377
1973-07-16,432,994,562
1973-07-17,544,921,377
1973-07-18,442,1027,585
1973-07-19,635,809,174
1973-07-20,541,933,392
1973-07-23,618,879,261
1973-07-24,700,744,44
1973-07-25,467,1024,557
1973-07-26,728,729,1
1973-07-27,888,526,-362
1973-07-30,817,626,-191
1973-07-31,937,484,-453
1973-08-01,1186,308,-878
1973-08-02,877,544,-333
1973-08-03,684,640,-44
1973-08-06,630,728,98
1973-08-07,803,580,-223
1973-08-08,1033,382,-651
1973-08-09,759,596,-163
1973-08-10,995,359,-636
1973-08-13,1163,269,-894
1973-08-14,1018,373,-645
1973-08-15,619,731,112
1973-08-16,720,619,-101
1973-08-17,641,667,26
1973-08-20,938,412,-526
1973-08-21,961,392,-569
1973-08-22,872,452,-420
1973-08-23,402,964,562
1973-08-24,660,675,15
1973-08-27,563,787,224
1973-08-28,547,815,268
1973-08-29,407,1011,604
1973-08-30,589,827,238
1973-08-31,462,915,453
1973-09-04,439,1010,571
1973-09-05,586,825,239
1973-09-06,498,960,462
1973-09-07,606,795,189
1973-09-10,836,574,-262
1973-09-11,926,479,-447
1973-09-12,801,574,-227
1973-09-13,661,675,14
1973-09-14,547,840,293
1973-09-17,526,872,346
1973-09-18,658,753,95
1973-09-19,340,1185,845
1973-09-20,447,1111,664
1973-09-21,465,1034,569
1973-09-24,487,1021,534
1973-09-25,565,952,387
1973-09-26,475,1065,590
1973-09-27,626,874,248
1973-09-28,770,684,-86
1973-10-01,640,860,220
1973-10-02,487,1074,587
1973-10-03,597,943,346
1973-10-04,825,696,-129
1973-10-05,510,1010,500
1973-10-08,584,888,304
1973-10-09,769,714,-55
1973-10-10,1171,373,-798
1973-10-11,390,1143,753
1973-10-12,634,859,225
1973-10-15,1130,410,-720
1973-10-16,943,552,-391
1973-10-17,839,627,-212
1973-10-18,788,621,-167
1973-10-19,662,768,106
1973-10-22,1125,344,-781
1973-10-23,734,684,-50
1973-10-24,748,680,-68
1973-10-25,770,627,-143
1973-10-26,532,915,383
1973-10-29,822,655,-167
1973-10-30,1193,311,-882
1973-10-31,1088,410,-678
1973-11-01,1023,413,-610
1973-11-02,932,489,-443
1973-11-05,1271,248,-1023
1973-11-06,1001,446,-555
1973-11-07,616,797,181
1973-11-08,461,1007,546
1973-11-09,1115,378,-737
1973-11-12,1248,322,-926
1973-11-13,1149,389,-760
1973-11-14,1232,283,-949
1973-11-15,860,647,-213
1973-11-16,515,1009,494
1973-11-19,1404,198,-1206
1973-11-20,1454,161,-1293
1973-11-21,602,930,328
1973-11-23,709,705,-4
1973-11-26,1518,149,-1369
1973-11-27,1068,463,-605
1973-11-28,460,1109,649
1973-11-29,847,668,-179
1973-11-30,1118,403,-715
1973-12-03,1368,222,-1146
1973-12-04,948,545,-403
1973-12-05,1299,242,-1057
1973-12-06,548,977,429
1973-12-07,276,1339,1063
1973-12-10,491,1063,572
1973-12-11,1028,511,-517
1973-12-12,1385,191,-1194
1973-12-13,1154,355,-799
1973-12-14,557,914,357
1973-12-17,872,572,-300
1973-12-18,526,972,446
1973-12-19,742,747,5
1973-12-20,812,678,-134
1973-12-21,920,568,-352
1973-12-24,739,668,-71
1973-12-26,358,1204,846
1973-12-27,443,1181,738
1973-12-28,876,674,-202
1973-12-31,658,929,271
1974-01-02,431,1070,639
1974-01-03,152,1565,1413
1974-01-04,527,1038,511
1974-01-07,640,899,259
1974-01-08,1053,487,-566
1974-01-09,1314,246,-1068
1974-01-10,977,478,-499
1974-01-11,469,986,517
1974-01-14,648,797,149
1974-01-15,583,822,239
1974-01-16,453,953,500
1974-01-17,372,1127,755
1974-01-18,978,475,-503
1974-01-21,897,542,-355
1974-01-22,527,933,406
1974-01-23,524,926,402
1974-01-24,747,665,-82
1974-01-25,702,733,31
1974-01-28,792,635,-157
1974-01-29,741,657,-84
1974-01-30,459,982,523
1974-01-31,687,713,26
1974-02-01,1051,388,-663
1974-02-04,1260,269,-991
1974-02-05,791,589,-202
1974-02-06,593,735,142
1974-02-07,529,817,288
1974-02-08,885,476,-409
1974-02-11,1043,367,-676
1974-02-12,722,633,-89
1974-02-13,674,677,3
1974-02-14,606,703,97
1974-02-15,410,976,566
1974-02-19,690,781,91
1974-02-20,485,898,413
1974-02-21,417,983,566
1974-02-22,439,998,559
1974-02-25,647,781,134
1974-02-26,430,991,561
1974-02-27,594,831,237
1974-02-28,746,658,-88
1974-03-01,790,604,-186
1974-03-04,707,706,-1
1974-03-05,320,1212,892
1974-03-06,553,873,320
1974-03-07,924,521,-403
1974-03-08,528,883,355
1974-03-11,530,939,409
1974-03-12,636,755,119
1974-03-13,544,813,269
1974-03-14,648,747,99
1974-03-15,781,577,-204
1974-03-18,1034,410,-624
1974-03-19,1040,394,-646
1974-03-20,674,668,-6
1974-03-21,787,577,-210
1974-03-22,836,541,-295
1974-03-25,803,578,-225
1974-03-26,657,687,30
1974-03-27,1054,340,-714
1974-03-28,1299,191,-1108
1974-03-29,917,459,-458
1974-04-01,896,483,-413
1974-04-02,793,591,-202
1974-04-03,576,779,203
1974-04-04,716,607,-109
1974-04-05,1074,333,-741
1974-04-08,1115,323,-792
1974-04-09,614,735,121
1974-04-10,635,694,59
1974-04-11,732,563,-169
1974-04-15,754,603,-151
1974-04-16,356,1073,717
1974-04-17,528,863,335
1974-04-18,642,713,71
1974-04-19,1005,386,-619
1974-04-22,913,408,-505
1974-04-23,1273,228,-1045
1974-04-24,1249,241,-1008
1974-04-25,1139,322,-817
1974-04-26,565,786,221
1974-04-29,722,634,-88
1974-04-30,647,700,53
1974-05-01,361,1080,719
1974-05-02,647,710,63
1974-05-03,880,454,-426
1974-05-06,816,527,-289
1974-05-07,705,654,-51
1974-05-08,725,622,-103
1974-05-09,581,788,207
1974-05-10,988,430,-558
1974-05-13,1045,350,-695
1974-05-14,784,551,-233
1974-05-15,827,508,-319
1974-05-16,798,534,-264
1974-05-17,1233,229,-1004
1974-05-20,858,506,-352
1974-05-21,866,466,-400
1974-05-22,1025,370,-655
1974-05-23,874,532,-342
1974-05-24,388,1058,670
1974-05-28,697,657,-40
1974-05-29,1100,315,-785
1974-05-30,623,748,125
1974-05-31,710,577,-133
1974-06-03,333,1061,728
1974-06-04,321,1150,829
1974-06-05,548,810,262
1974-06-06,386,1007,621
1974-06-07,377,1100,723
1974-06-10,551,834,283
1974-06-11,905,490,-415
1974-06-12,986,410,-576
1974-06-13,671,648,-23
1974-06-14,953,370,-583
1974-06-17,1037,336,-701
1974-06-18,959,407,-552
1974-06-19,899,383,-516
1974-06-20,940,391,-549
1974-06-21,1027,354,-673
1974-06-24,728,580,-148
1974-06-25,475,876,401
1974-06-26,986,329,-657
1974-06-27,1128,258,-870
1974-06-28,941,439,-502
1974-07-01,782,570,-212
1974-07-02,1138,298,-840
1974-07-03,811,559,-252
1974-07-05,755,523,-232
1974-07-08,1441,137,-1304
1974-07-09,748,656,-92
1974-07-10,1036,365,-671
1974-07-11,780,554,-226
1974-07-12,192,1364,1172
1974-07-15,444,1029,585
1974-07-16,894,459,-435
1974-07-17,534,781,247
1974-07-18,511,918,407
1974-07-19,675,654,-21
1974-07-22,619,703,84
1974-07-23,394,1047,653
1974-07-24,574,798,224
1974-07-25,811,581,-230
1974-07-26,959,404,-555
1974-07-29,1146,243,-903
1974-07-30,877,433,-444
1974-07-31,924,372,-552
1974-08-01,828,465,-363
1974-08-02,741,560,-181
1974-08-05,524,823,299
1974-08-06,387,1046,659
1974-08-07,261,1180,919
1974-08-08,700,753,53
1974-08-09,766,550,-216
1974-08-12,843,443,-400
1974-08-13,1084,283,-801
1974-08-14,1165,221,-944
1974-08-15,844,455,-389
1974-08-16,801,494,-307
1974-08-19,1092,288,-804
1974-08-20,624,703,79
1974-08-21,976,341,-635
1974-08-22,1026,366,-660
1974-08-23,1012,351,-661
1974-08-26,794,627,-167
1974-08-27,1063,322,-741
1974-08-28,918,469,-449
1974-08-29,1151,290,-861
1974-08-30,338,1116,778
1974-09-03,986,454,-532
1974-09-04,1333,187,-1146
1974-09-05,441,996,555
1974-09-06,457,957,500
1974-09-09,1072,354,-718
1974-09-10,969,398,-571
1974-09-11,884,424,-460
1974-09-12,1274,182,-1092
1974-09-13,1185,283,-902
1974-09-16,690,746,56
1974-09-17,305,1170,865
1974-09-18,693,632,-61
1974-09-19,229,1291,1062
1974-09-20,516,946,430
1974-09-23,667,738,71
1974-09-24,1004,375,-629
1974-09-25,560,829,269
1974-09-26,967,357,-610
1974-09-27,970,368,-602
1974-09-30,1162,257,-905
1974-10-01,786,598,-188
1974-10-02,511,828,317
1974-10-03,957,403,-554
1974-10-04,670,688,18
1974-10-07,228,1301,1073
1974-10-08,547,875,328
1974-10-09,264,1220,956
1974-10-10,261,1338,1077
1974-10-11,422,1063,641
1974-10-14,338,1199,861
1974-10-15,1048,440,-608
1974-10-16,954,461,-493
1974-10-17,590,765,175
1974-10-18,468,947,479
1974-10-21,528,848,320
1974-10-22,674,721,47
1974-10-23,1139,280,-859
1974-10-24,1151,294,-857
1974-10-25,640,666,26
1974-10-28,783,521,-262
1974-10-29,351,1030,679
1974-10-30,448,953,505
1974-10-31,685,699,14
1974-11-01,664,702,38
1974-11-04,884,485,-399
1974-11-05,394,991,597
1974-11-06,547,882,335
1974-11-07,543,850,307
1974-11-08,596,746,150
1974-11-11,545,815,270
1974-11-12,1024,375,-649
1974-11-13,872,486,-386
1974-11-14,674,643,-31
1974-11-15,877,449,-428
1974-11-18,1382,140,-1242
1974-11-19,1124,290,-834
1974-11-20,834,484,-350
1974-11-21,675,639,-36
1974-11-22,462,911,449
1974-11-25,793,559,-234
1974-11-26,544,795,251
1974-11-27,535,827,292
1974-11-29,687,599,-88
1974-12-02,1183,256,-927
1974-12-03,1087,287,-800
1974-12-04,675,621,-54
1974-12-05,1045,322,-723
1974-12-06,1176,251,-925
1974-12-09,826,530,-296
1974-12-10,423,965,542
1974-12-11,566,810,244
1974-12-12,852,491,-361
1974-12-13,820,495,-325
1974-12-16,862,489,-373
1974-12-17,661,701,40
1974-12-18,611,787,176
1974-12-19,783,593,-190
1974-12-20,966,420,-546
1974-12-23,1034,396,-638
1974-12-24,413,938,525
1974-12-26,496,841,345
1974-12-27,701,582,-119
1974-12-30,846,575,-271
1974-12-31,304,1259,955
1975-01-02,159,1450,1291
1975-01-03,382,1137,755
1975-01-06,316,1244,928
1975-01-07,519,928,409
1975-01-08,728,687,-41
1975-01-09,420,973,553
1975-01-10,191,1417,1226
1975-01-13,539,1002,463
1975-01-14,791,609,-182
1975-01-15,601,806,205
1975-01-16,532,821,289
1975-01-17,851,503,-348
1975-01-20,703,616,-87
1975-01-21,591,746,155
1975-01-22,550,800,250
1975-01-23,470,914,444
1975-01-24,362,1065,703
1975-01-27,189,1476,1287
1975-01-28,542,1021,479
1975-01-29,457,1022,565
1975-01-30,820,669,-151
1975-01-31,508,972,464
1975-02-03,372,1158,786
1975-02-04,856,599,-257
1975-02-05,434,999,565
1975-02-06,642,860,218
1975-02-07,823,583,-240
1975-02-10,735,664,-71
1975-02-11,799,598,-201
1975-02-12,381,971,590
1975-02-13,475,1033,558
1975-02-14,648,805,157
1975-02-18,780,666,-114
1975-02-19,711,687,-24
1975-02-20,579,829,250
1975-02-21,623,825,202
1975-02-24,1022,444,-578
1975-02-25,1298,203,-1095
1975-02-26,554,854,300
1975-02-27,518,841,323
1975-02-28,505,833,328
1975-03-03,350,1121,771
1975-03-04,508,967,459
1975-03-05,833,569,-264
1975-03-06,486,905,419
1975-03-07,437,998,561
1975-03-10,499,952,453
1975-03-11,742,708,-34
1975-03-12,913,456,-457
1975-03-13,682,641,-41
1975-03-14,328,1114,786
1975-03-17,387,1130,743
1975-03-18,957,528,-429
1975-03-19,1008,395,-613
1975-03-20,790,579,-211
1975-03-21,819,540,-279
1975-03-24,1416,167,-1249
1975-03-25,657,700,43
1975-03-26,327,1133,806
1975-03-27,577,826,249
1975-03-31,788,649,-139
1975-04-01,983,372,-611
1975-04-02,744,565,-179
1975-04-03,876,448,-428
1975-04-04,821,492,-329
1975-04-07,1015,378,-637
1975-04-08,622,709,87
1975-04-09,370,1012,642
1975-04-10,461,962,501
1975-04-11,521,845,324
1975-04-14,438,1001,563
1975-04-15,603,829,226
1975-04-16,648,739,91
1975-04-17,514,921,407
1975-04-18,884,545,-339
1975-04-21,463,991,528
1975-04-22,761,698,-63
1975-04-23,1064,396,-668
1975-04-24,710,672,-38
1975-04-25,513,860,347
1975-04-28,764,652,-112
1975-04-29,1022,380,-642
1975-04-30,539,818,279
1975-05-01,502,880,378
1975-05-02,495,959,464
1975-05-05,593,887,294
1975-05-06,924,550,-374
1975-05-07,634,763,129
1975-05-08,479,969,490
1975-05-09,429,1084,655
1975-05-12,680,779,99
1975-05-13,608,788,180
1975-05-14,540,902,362
1975-05-15,787,647,-140
1975-05-16,920,501,-419
1975-05-19,666,693,27
1975-05-20,736,659,-77
1975-05-21,1069,337,-732
1975-05-22,628,729,101
1975-05-23,403,987,584
1975-05-27,675,733,58
1975-05-28,817,575,-242
1975-05-29,729,646,-83
1975-05-30,336,1143,807
1975-06-02,362,1136,774
1975-06-03,548,880,332
1975-06-04,666,782,116
1975-06-05,725,700,-25
1975-06-06,703,720,17
1975-06-09,995,503,-492
1975-06-10,1038,419,-619
1975-06-11,615,747,132
1975-06-12,784,590,-194
1975-06-13,550,823,273
1975-06-16,501,922,421
1975-06-17,873,551,-322
1975-06-18,795,612,-183
1975-06-19,354,1112,758
1975-06-20,478,1006,528
1975-06-23,478,990,512
1975-06-24,509,1006,497
1975-06-25,571,847,276
1975-06-26,584,846,262
1975-06-27,612,770,158
1975-06-30,512,960,448
1975-07-01,784,658,-126
1975-07-02,1079,405,-674
1975-07-03,552,857,305
1975-07-07,910,508,-402
1975-07-08,799,622,-177
1975-07-09,323,1194,871
1975-07-10,598,866,268
1975-07-11,652,780,128
1975-07-14,558,890,332
1975-07-15,536,978,442
1975-07-16,968,529,-439
1975-07-17,921,501,-420
1975-07-18,749,648,-101
1975-07-21,918,515,-403
1975-07-22,1146,308,-838
1975-07-23,1226,274,-952
1975-07-24,1047,387,-660
1975-07-25,897,444,-453
1975-07-28,1071,358,-713
1975-07-29,949,455,-494
1975-07-30,572,826,254
1975-07-31,553,767,214
1975-08-01,964,385,-579
1975-08-04,1041,369,-672
1975-08-05,1105,300,-805
1975-08-06,825,578,-247
1975-08-07,671,619,-52
1975-08-08,841,477,-364
1975-08-11,739,585,-154
1975-08-12,397,962,565
1975-08-13,954,347,-607
1975-08-14,931,379,-552
1975-08-15,453,822,369
1975-08-18,633,638,5
1975-08-19,1117,292,-825
1975-08-20,1292,193,-1099
1975-08-21,887,461,-426
1975-08-22,381,990,609
1975-08-25,391,979,588
1975-08-26,930,412,-518
1975-08-27,604,684,80
1975-08-28,185,1258,1073
1975-08-29,352,1051,699
1975-09-02,992,399,-593
1975-09-03,643,682,39
1975-09-04,589,728,139
1975-09-05,811,491,-320
1975-09-08,659,640,-19
1975-09-09,884,478,-406
1975-09-10,1134,257,-877
1975-09-11,731,496,-235
1975-09-12,674,590,-84
1975-09-15,894,375,-519
1975-09-16,1003,336,-667
1975-09-17,756,544,-212
1975-09-18,361,1008,647
1975-09-19,257,1244,987
1975-09-22,789,590,-199
1975-09-23,801,505,-296
1975-09-24,372,1005,633
1975-09-25,705,567,-138
1975-09-26,565,710,145
1975-09-29,900,433,-467
1975-09-30,1083,256,-827
1975-10-01,1020,331,-689
1975-10-02,553,714,161
1975-10-03,264,1131,867
1975-10-06,409,973,564
1975-10-07,776,555,-221
1975-10-08,443,887,444
1975-10-09,542,797,255
1975-10-10,631,683,52
1975-10-13,378,921,543
1975-10-14,579,780,201
1975-10-15,708,622,-86
1975-10-16,533,850,317
1975-10-17,854,486,-368
1975-10-20,524,850,326
1975-10-21,454,971,517
1975-10-22,645,707,62
1975-10-23,480,911,431
1975-10-24,890,515,-375
1975-10-27,691,630,-61
1975-10-28,534,882,348
1975-10-29,1078,347,-731
1975-10-30,726,616,-110
1975-10-31,714,626,-88
1975-11-03,915,444,-471
1975-11-04,573,742,169
1975-11-05,463,973,510
1975-11-06,567,801,234
1975-11-07,696,708,12
1975-11-10,763,638,-125
1975-11-11,483,870,387
1975-11-12,383,1108,725
1975-11-13,622,784,162
1975-11-14,687,667,-20
1975-11-17,602,813,211
1975-11-18,779,665,-114
1975-11-19,1043,379,-664
1975-11-20,790,572,-218
1975-11-21,669,672,3
1975-11-24,646,742,96
1975-11-25,490,928,438
1975-11-26,576,803,227
1975-11-28,518,806,288
1975-12-01,835,537,-298
1975-12-02,1207,260,-947
1975-12-03,1414,172,-1242
1975-12-04,694,661,-33
1975-12-05,872,484,-388
1975-12-08,850,511,-339
1975-12-09,744,599,-145
1975-12-10,483,897,414
1975-12-11,665,670,5
1975-12-12,739,581,-158
1975-12-15,680,674,-6
1975-12-16,461,968,507
1975-12-17,549,803,254
1975-12-18,559,858,299
1975-12-19,804,570,-234
1975-12-22,925,478,-447
1975-12-23,569,871,302
1975-12-24,303,1087,784
1975-12-26,327,1057,730
1975-12-29,708,744,36
1975-12-30,800,579,-221
1975-12-31,363,1154,791
1976-01-02,318,1123,805
1976-01-05,193,1466,1273
1976-01-06,304,1321,1017
