DATE,Value,Value1,AI_DI
1976-01-07,570,927,357
1976-01-08,509,993,484
1976-01-09,529,923,394
1976-01-12,362,1190,828
1976-01-13,916,631,-285
1976-01-14,309,1324,1015
1976-01-15,751,767,16
1976-01-16,539,925,386
1976-01-19,379,1174,795
1976-01-20,568,957,389
1976-01-21,853,677,-176
1976-01-22,688,751,63
1976-01-23,400,1171,771
1976-01-26,545,1022,477
1976-01-27,772,750,-22
1976-01-28,982,507,-475
1976-01-29,386,1204,818
1976-01-30,477,1064,587
1976-02-02,655,863,208
1976-02-03,556,991,435
1976-02-04,459,1145,686
1976-02-05,1093,480,-613
1976-02-06,1007,518,-489
1976-02-09,510,1010,500
1976-02-10,491,1038,547
1976-02-11,570,969,399
1976-02-12,751,756,5
1976-02-13,868,622,-246
1976-02-17,845,673,-172
1976-02-18,505,1081,576
1976-02-19,373,1262,889
1976-02-20,596,1005,409
1976-02-23,831,713,-118
1976-02-24,573,977,404
1976-02-25,874,683,-191
1976-02-26,1205,396,-809
1976-02-27,1092,453,-639
1976-03-01,702,780,78
1976-03-02,508,1033,525
1976-03-03,902,629,-273
1976-03-04,1073,430,-643
1976-03-05,709,736,27
1976-03-08,488,1026,538
1976-03-09,717,837,120
1976-03-10,722,773,51
1976-03-11,574,902,328
1976-03-12,1063,465,-598
1976-03-15,1218,331,-887
1976-03-16,562,956,394
1976-03-17,639,786,147
1976-03-18,936,498,-438
1976-03-19,731,689,-42
1976-03-22,725,702,-23
1976-03-23,564,936,372
1976-03-24,452,1081,629
1976-03-25,933,514,-419
1976-03-26,632,768,136
1976-03-29,885,530,-355
1976-03-30,927,501,-426
1976-03-31,559,891,332
1976-04-01,828,576,-252
1976-04-02,753,657,-96
1976-04-05,376,1155,779
1976-04-06,686,807,121
1976-04-07,1199,335,-864
1976-04-08,1213,298,-915
1976-04-09,1141,340,-801
1976-04-12,810,631,-179
1976-04-13,589,836,247
1976-04-14,861,573,-288
1976-04-15,595,813,218
1976-04-19,474,1016,542
1976-04-20,333,1224,891
1976-04-21,581,888,307
1976-04-22,771,704,-67
1976-04-23,976,502,-474
1976-04-26,755,714,-41
1976-04-27,859,563,-296
1976-04-28,771,636,-135
1976-04-29,638,768,130
1976-04-30,785,586,-199
1976-05-03,1087,376,-711
1976-05-04,570,838,268
1976-05-05,831,558,-273
1976-05-06,638,752,114
1976-05-07,485,940,455
1976-05-10,416,1092,676
1976-05-11,666,785,119
1976-05-12,797,629,-168
1976-05-13,873,543,-330
1976-05-14,992,430,-562
1976-05-17,880,507,-373
1976-05-18,701,730,29
1976-05-19,698,702,4
1976-05-20,565,901,336
1976-05-21,887,566,-321
1976-05-24,1283,239,-1044
1976-05-25,983,482,-501
1976-05-26,718,671,-47
1976-05-27,850,548,-302
1976-05-28,432,961,529
1976-06-01,740,658,-82
1976-06-02,640,757,117
1976-06-03,704,656,-48
1976-06-04,1006,371,-635
1976-06-07,1034,418,-616
1976-06-08,637,731,94
1976-06-09,640,664,24
1976-06-10,444,920,476
1976-06-11,384,1051,667
1976-06-14,368,1123,755
1976-06-15,794,582,-212
1976-06-16,543,887,344
1976-06-17,352,1144,792
1976-06-18,556,877,321
1976-06-21,565,850,285
1976-06-22,881,552,-329
1976-06-23,837,566,-271
1976-06-24,455,940,485
1976-06-25,611,776,165
1976-06-28,700,702,2
1976-06-29,604,808,204
1976-06-30,457,960,503
1976-07-01,889,571,-318
1976-07-02,521,891,370
1976-07-06,737,644,-93
1976-07-07,577,813,236
1976-07-08,579,801,222
1976-07-09,426,981,555
1976-07-12,440,1030,590
1976-07-13,710,745,35
1976-07-14,563,856,293
1976-07-15,867,544,-323
1976-07-16,914,493,-421
1976-07-19,766,644,-122
1976-07-20,1043,416,-627
1976-07-21,644,747,103
1976-07-22,700,673,-27
1976-07-23,591,735,144
1976-07-26,749,616,-133
1976-07-27,870,488,-382
1976-07-28,922,456,-466
1976-07-29,698,572,-126
1976-07-30,531,770,239
1976-08-02,703,631,-72
1976-08-03,444,996,552
1976-08-04,558,826,268
1976-08-05,776,573,-203
1976-08-06,723,646,-77
1976-08-09,737,556,-181
1976-08-10,478,912,434
1976-08-11,698,668,-30
1976-08-12,723,628,-95
1976-08-13,611,698,87
1976-08-16,643,769,126
1976-08-17,634,767,133
1976-08-18,726,628,-98
1976-08-19,1165,302,-863
1976-08-20,1032,337,-695
1976-08-23,958,410,-548
1976-08-24,801,576,-225
1976-08-25,566,817,251
1976-08-26,776,575,-201
1976-08-27,682,668,-14
1976-08-30,488,864,376
1976-08-31,399,1003,604
1976-09-01,386,999,613
1976-09-02,646,772,126
1976-09-03,489,835,346
1976-09-07,477,939,462
1976-09-08,666,765,99
1976-09-09,867,529,-338
1976-09-10,592,778,186
1976-09-13,747,661,-86
1976-09-14,826,556,-270
1976-09-15,641,703,62
1976-09-16,438,995,557
1976-09-17,406,1089,683
1976-09-20,576,888,312
1976-09-21,375,1132,757
1976-09-22,697,782,85
1976-09-23,910,534,-376
1976-09-24,737,639,-98
1976-09-27,568,827,259
1976-09-28,1107,397,-710
1976-09-29,966,439,-527
1976-09-30,755,621,-134
1976-10-01,996,453,-543
1976-10-04,699,663,-36
1976-10-05,1022,418,-604
1976-10-06,947,455,-492
1976-10-07,542,886,344
1976-10-08,954,463,-491
1976-10-11,1207,247,-960
1976-10-12,987,410,-577
1976-10-13,407,1022,615
1976-10-14,985,436,-549
1976-10-15,614,750,136
1976-10-18,489,932,443
1976-10-19,731,648,-83
1976-10-20,596,777,181
1976-10-21,889,547,-342
1976-10-22,1019,379,-640
1976-10-25,686,664,-22
1976-10-26,427,991,564
1976-10-27,543,853,310
1976-10-28,689,670,-19
1976-10-29,375,1067,692
1976-11-01,572,829,257
1976-11-03,1193,313,-880
1976-11-04,347,1197,850
1976-11-05,939,534,-405
1976-11-08,1124,374,-750
1976-11-09,873,565,-308
1976-11-10,843,565,-278
1976-11-11,560,786,226
1976-11-12,740,631,-109
1976-11-15,579,808,229
1976-11-16,543,900,357
1976-11-17,469,963,494
1976-11-18,353,1165,812
1976-11-19,543,919,376
1976-11-22,450,1057,607
1976-11-23,741,688,-53
1976-11-24,476,968,492
1976-11-26,438,945,507
1976-11-29,813,636,-177
1976-11-30,796,614,-182
1976-12-01,528,899,371
1976-12-02,667,763,96
1976-12-03,479,982,503
1976-12-06,353,1169,816
1976-12-07,662,855,193
1976-12-08,505,968,463
1976-12-09,482,1039,557
1976-12-10,594,904,310
1976-12-13,636,877,241
1976-12-14,620,863,243
1976-12-15,636,896,260
1976-12-16,851,647,-204
1976-12-17,782,690,-92
1976-12-20,1004,523,-481
1976-12-21,661,826,165
1976-12-22,509,985,476
1976-12-23,786,726,-60
1976-12-27,409,1110,701
1976-12-28,450,1050,600
1976-12-29,749,708,-41
1976-12-30,433,1061,628
1976-12-31,394,1125,731
1977-01-03,645,861,216
1977-01-04,965,588,-377
1977-01-05,1047,491,-556
1977-01-06,548,949,401
1977-01-07,635,843,208
1977-01-10,677,813,136
1977-01-11,1077,452,-625
1977-01-12,1140,410,-730
1977-01-13,451,1038,587
1977-01-14,622,817,195
1977-01-17,799,656,-143
1977-01-18,850,634,-216
1977-01-19,503,998,495
1977-01-20,914,547,-367
1977-01-21,567,928,361
1977-01-24,685,804,119
1977-01-25,583,882,299
1977-01-26,907,549,-358
1977-01-27,957,492,-465
1977-01-28,777,699,-78
1977-01-31,922,603,-319
1977-02-01,529,923,394
1977-02-02,723,729,6
1977-02-03,877,542,-335
1977-02-04,601,844,243
1977-02-07,693,735,42
1977-02-08,737,671,-66
1977-02-09,1029,405,-624
1977-02-10,722,728,6
1977-02-11,864,540,-324
1977-02-14,701,738,37
1977-02-15,602,840,238
1977-02-16,572,884,312
1977-02-17,918,480,-438
1977-02-18,798,573,-225
1977-02-22,780,670,-110
1977-02-23,796,609,-187
1977-02-24,992,459,-533
1977-02-25,841,555,-286
1977-02-28,694,709,15
1977-03-01,409,1041,632
1977-03-02,701,682,-19
1977-03-03,563,811,248
1977-03-04,501,873,372
1977-03-07,623,791,168
1977-03-08,761,650,-111
1977-03-09,995,433,-562
1977-03-10,566,822,256
1977-03-11,584,796,212
1977-03-14,545,896,351
1977-03-15,514,964,450
1977-03-16,630,809,179
1977-03-17,709,676,-33
1977-03-18,729,650,-79
1977-03-21,894,552,-342
1977-03-22,801,562,-239
1977-03-23,895,474,-421
1977-03-24,870,506,-364
1977-03-25,893,513,-380
1977-03-28,882,480,-402
1977-03-29,508,866,358
1977-03-30,1051,375,-676
1977-03-31,759,601,-158
1977-04-01,438,972,534
1977-04-04,994,442,-552
1977-04-05,888,485,-403
1977-04-06,691,651,-40
1977-04-07,580,779,199
1977-04-11,536,857,321
1977-04-12,312,1192,880
1977-04-13,625,780,155
1977-04-14,370,1142,772
1977-04-15,686,754,68
1977-04-18,811,610,-201
1977-04-19,805,653,-152
1977-04-20,538,886,348
1977-04-21,907,564,-343
1977-04-22,1098,383,-715
1977-04-25,1213,304,-909
1977-04-26,742,611,-131
1977-04-27,372,1068,696
1977-04-28,632,784,152
1977-04-29,545,838,293
1977-05-02,488,891,403
1977-05-03,475,963,488
1977-05-04,499,922,423
1977-05-05,610,825,215
1977-05-06,802,595,-207
1977-05-09,743,607,-136
1977-05-10,578,855,277
1977-05-11,874,533,-341
1977-05-12,708,652,-56
1977-05-13,537,859,322
1977-05-16,530,930,400
1977-05-17,661,751,90
1977-05-18,467,965,498
1977-05-19,773,607,-166
1977-05-20,797,592,-205
1977-05-23,1175,327,-848
1977-05-24,1055,415,-640
1977-05-25,1073,411,-662
1977-05-26,775,628,-147
1977-05-27,862,503,-359
1977-05-31,902,509,-393
1977-06-01,442,973,531
1977-06-02,695,698,3
1977-06-03,394,1025,631
1977-06-06,775,599,-176
1977-06-07,592,782,190
1977-06-08,473,963,490
1977-06-09,652,755,103
1977-06-10,542,860,318
1977-06-13,599,782,183
1977-06-14,422,1072,650
1977-06-15,704,726,22
1977-06-16,574,799,225
1977-06-17,563,807,244
1977-06-20,513,911,398
1977-06-21,561,876,315
1977-06-22,782,669,-113
1977-06-23,504,865,361
1977-06-24,469,975,506
1977-06-27,708,710,2
1977-06-28,920,524,-396
1977-06-29,716,670,-46
1977-06-30,546,845,299
1977-07-01,694,674,-20
1977-07-05,645,749,104
1977-07-06,848,577,-271
1977-07-07,604,795,191
1977-07-08,570,796,226
1977-07-11,736,683,-53
1977-07-12,744,680,-64
1977-07-13,704,695,-9
1977-07-15,572,896,324
1977-07-18,530,937,407
1977-07-19,539,954,415
1977-07-20,703,768,65
1977-07-21,765,655,-110
1977-07-22,624,789,165
1977-07-25,952,470,-482
1977-07-26,946,479,-467
1977-07-27,1327,262,-1065
1977-07-28,839,609,-230
1977-07-29,785,630,-155
1977-08-01,604,828,224
1977-08-02,998,430,-568
1977-08-03,909,486,-423
1977-08-04,473,901,428
1977-08-05,636,777,141
1977-08-08,950,475,-475
1977-08-09,687,682,-5
1977-08-10,490,908,418
1977-08-11,784,594,-190
1977-08-12,893,469,-424
1977-08-15,738,649,-89
1977-08-16,813,572,-241
1977-08-17,735,582,-153
1977-08-18,695,658,-37
1977-08-19,765,558,-207
1977-08-22,672,719,47
1977-08-23,712,695,-17
1977-08-24,844,575,-269
1977-08-25,1013,379,-634
1977-08-26,787,550,-237
1977-08-29,389,1011,622
1977-08-30,781,555,-226
1977-08-31,697,686,-11
1977-09-01,514,854,340
1977-09-02,413,934,521
1977-09-06,605,737,132
1977-09-07,599,774,175
1977-09-08,849,534,-315
1977-09-09,1032,388,-644
1977-09-12,893,495,-398
1977-09-13,706,609,-97
1977-09-14,547,823,276
1977-09-15,539,917,378
1977-09-16,720,664,-56
1977-09-19,935,449,-486
1977-09-20,748,583,-165
1977-09-21,985,461,-524
1977-09-22,735,571,-164
1977-09-23,671,679,8
1977-09-26,724,624,-100
1977-09-27,701,617,-84
1977-09-28,715,613,-102
1977-09-29,483,864,381
1977-09-30,386,1041,655
1977-10-03,553,875,322
1977-10-04,796,603,-193
1977-10-05,789,527,-262
1977-10-06,581,779,198
1977-10-07,617,740,123
1977-10-10,735,567,-168
1977-10-11,972,442,-530
1977-10-12,1251,252,-999
1977-10-13,1121,321,-800
1977-10-14,699,658,-41
1977-10-17,848,553,-295
1977-10-18,622,697,75
1977-10-19,962,426,-536
1977-10-20,733,680,-53
1977-10-21,793,594,-199
1977-10-24,972,450,-522
1977-10-25,1154,336,-818
1977-10-26,454,1006,552
1977-10-27,488,926,438
1977-10-28,531,838,307
1977-10-31,698,658,-40
1977-11-01,1103,358,-745
1977-11-02,966,451,-515
1977-11-03,670,655,-15
1977-11-04,353,1115,762
1977-11-07,394,1059,665
1977-11-08,560,790,230
1977-11-09,509,887,378
1977-11-10,229,1376,1147
1977-11-11,313,1237,924
1977-11-14,817,679,-138
1977-11-15,486,978,492
1977-11-16,764,700,-64
1977-11-17,743,654,-89
1977-11-18,586,821,235
1977-11-21,681,704,23
1977-11-22,432,1062,630
1977-11-23,441,1048,607
1977-11-25,518,871,353
1977-11-28,862,604,-258
1977-11-29,1169,361,-808
1977-11-30,676,752,76
1977-12-01,596,844,248
1977-12-02,640,777,137
1977-12-05,854,591,-263
1977-12-06,1350,255,-1095
1977-12-07,821,579,-242
1977-12-08,593,750,157
1977-12-09,501,897,396
1977-12-12,685,731,46
1977-12-13,776,628,-148
1977-12-14,653,763,110
1977-12-15,755,661,-94
1977-12-16,727,650,-77
1977-12-19,1063,412,-651
1977-12-20,963,456,-507
1977-12-21,561,883,322
1977-12-22,577,939,362
1977-12-23,413,1053,640
1977-12-27,769,649,-120
1977-12-28,663,719,56
1977-12-29,616,801,185
1977-12-30,653,813,160
1978-01-03,1055,426,-629
1978-01-04,933,503,-430
1978-01-05,845,559,-286
1978-01-06,1279,257,-1022
1978-01-09,1307,273,-1034
1978-01-10,1029,438,-591
1978-01-11,881,541,-340
1978-01-12,606,753,147
1978-01-13,606,751,145
1978-01-16,938,471,-467
1978-01-17,490,920,430
1978-01-18,414,1024,610
1978-01-19,711,671,-40
1978-01-20,622,538,-84
1978-01-23,929,453,-476
1978-01-24,695,678,-17
1978-01-25,582,750,168
1978-01-26,893,461,-432
1978-01-27,733,577,-156
1978-01-30,506,873,367
1978-01-31,676,689,13
1978-02-01,430,943,513
1978-02-02,498,899,401
1978-02-03,637,684,47
1978-02-06,659,571,-88
1978-02-07,409,872,463
1978-02-08,451,959,508
1978-02-09,787,570,-217
1978-02-10,690,678,-12
1978-02-13,794,580,-214
1978-02-14,984,418,-566
1978-02-15,830,487,-343
1978-02-16,1041,383,-658
1978-02-17,662,689,27
1978-02-21,925,496,-429
1978-02-22,611,733,122
1978-02-23,606,726,120
1978-02-24,405,1021,616
1978-02-27,850,536,-314
1978-02-28,1039,396,-643
1978-03-01,669,658,-11
1978-03-02,570,743,173
1978-03-03,543,754,211
1978-03-06,891,445,-446
1978-03-07,512,847,335
1978-03-08,454,890,436
1978-03-09,480,849,369
1978-03-10,327,1147,820
1978-03-13,603,787,184
1978-03-14,555,800,245
1978-03-15,709,685,-24
1978-03-16,513,845,332
1978-03-17,434,1011,577
1978-03-20,472,1014,542
1978-03-21,932,491,-441
1978-03-22,790,556,-234
1978-03-23,609,717,108
1978-03-27,765,578,-187
1978-03-28,504,909,405
1978-03-29,507,883,376
1978-03-30,754,599,-155
1978-03-31,755,587,-168
1978-04-03,1071,405,-666
1978-04-04,506,841,335
1978-04-05,428,1027,599
1978-04-06,601,821,220
1978-04-07,543,878,335
1978-04-10,618,793,175
1978-04-11,750,614,-136
1978-04-12,637,742,105
1978-04-13,407,1039,632
1978-04-14,350,1238,888
1978-04-17,542,1061,519
1978-04-18,1108,441,-667
1978-04-19,623,878,255
1978-04-20,475,1031,556
1978-04-21,715,724,9
1978-04-24,469,1029,560
1978-04-25,593,989,396
1978-04-26,749,773,24
1978-04-27,1044,448,-596
1978-04-28,532,940,408
1978-05-01,517,1008,491
1978-05-02,810,676,-134
1978-05-03,898,577,-321
1978-05-04,774,692,-82
1978-05-05,496,1005,509
1978-05-08,806,699,-107
1978-05-09,790,692,-98
1978-05-10,597,805,208
1978-05-11,514,1010,496
1978-05-12,503,1018,515
1978-05-15,651,827,176
1978-05-16,533,997,464
1978-05-17,684,793,109
1978-05-18,949,581,-368
1978-05-19,893,580,-313
1978-05-22,568,942,374
1978-05-23,1003,497,-506
1978-05-24,1230,323,-907
1978-05-25,779,685,-94
1978-05-26,814,600,-214
1978-05-30,629,741,112
1978-05-31,531,941,410
1978-06-01,722,715,-7
1978-06-02,541,927,386
1978-06-05,405,1160,755
1978-06-06,561,1032,471
1978-06-07,787,726,-61
1978-06-08,599,883,284
1978-06-09,729,706,-23
1978-06-12,831,648,-183
1978-06-13,837,660,-177
1978-06-14,674,798,124
1978-06-15,1132,359,-773
1978-06-16,1099,359,-740
1978-06-19,1016,515,-501
1978-06-20,1086,422,-664
1978-06-21,1154,348,-806
1978-06-22,650,755,105
1978-06-23,747,699,-48
1978-06-26,1214,316,-898
1978-06-27,787,643,-144
1978-06-28,573,828,255
1978-06-29,585,831,246
1978-06-30,662,689,27
1978-07-03,729,588,-141
1978-07-05,1119,379,-740
1978-07-06,843,602,-241
1978-07-07,458,971,513
1978-07-10,645,808,163
1978-07-11,526,945,419
1978-07-12,514,883,369
1978-07-13,722,695,-27
1978-07-14,419,1073,654
1978-07-17,590,914,324
1978-07-18,969,492,-477
1978-07-19,448,994,546
1978-07-20,657,823,166
1978-07-21,868,577,-291
1978-07-24,829,624,-205
1978-07-25,517,909,392
1978-07-26,476,980,504
1978-07-27,491,1018,527
1978-07-28,535,968,433
1978-07-31,478,1081,603
1978-08-01,679,842,163
1978-08-02,322,1292,970
1978-08-03,636,1007,371
1978-08-04,670,891,221
1978-08-07,648,876,228
1978-08-08,594,915,321
1978-08-09,510,1118,608
1978-08-10,898,635,-263
1978-08-11,618,871,253
1978-08-14,672,854,182
1978-08-15,875,608,-267
1978-08-16,528,1016,488
1978-08-17,529,1026,497
1978-08-18,774,730,-44
1978-08-21,1091,430,-661
1978-08-22,701,761,60
1978-08-23,483,1030,547
1978-08-24,609,884,275
1978-08-25,753,766,13
1978-08-28,1060,514,-546
1978-08-29,961,569,-392
1978-08-30,678,807,129
1978-08-31,826,659,-167
1978-09-01,593,871,278
1978-09-05,653,844,191
1978-09-06,431,1137,706
1978-09-07,602,890,288
1978-09-08,424,1161,737
1978-09-11,604,960,356
1978-09-12,767,707,-60
1978-09-13,867,712,-155
1978-09-14,1198,382,-816
1978-09-15,1200,368,-832
1978-09-18,1191,389,-802
1978-09-19,1106,420,-686
1978-09-20,1161,354,-807
1978-09-21,897,613,-284
1978-09-22,652,807,155
1978-09-25,802,656,-146
1978-09-26,460,1001,541
1978-09-27,974,511,-463
1978-09-28,742,695,-47
1978-09-29,504,941,437
1978-10-02,614,784,170
1978-10-03,827,641,-186
1978-10-04,702,738,36
1978-10-05,591,878,287
1978-10-06,623,830,207
1978-10-09,441,1015,574
1978-10-10,752,720,-32
1978-10-11,592,802,210
1978-10-12,811,663,-148
1978-10-13,870,534,-336
1978-10-16,1376,224,-1152
1978-10-17,1546,145,-1401
1978-10-18,1219,300,-919
1978-10-19,1261,273,-988
1978-10-20,1561,144,-1417
1978-10-23,1052,522,-530
1978-10-24,841,665,-176
1978-10-25,846,634,-212
1978-10-26,1471,163,-1308
1978-10-27,1468,189,-1279
1978-10-30,1284,451,-833
1978-10-31,1118,492,-626
1978-11-01,235,1506,1271
1978-11-02,878,677,-201
1978-11-03,657,833,176
1978-11-06,906,600,-306
1978-11-07,1421,206,-1215
1978-11-08,768,688,-80
1978-11-09,564,890,326
1978-11-10,469,974,505
1978-11-13,1263,301,-962
1978-11-14,1325,251,-1074
1978-11-15,556,901,345
1978-11-16,495,950,455
1978-11-17,360,1133,773
1978-11-20,420,1120,700
1978-11-21,665,744,79
1978-11-22,499,971,472
1978-11-24,460,879,419
1978-11-27,629,837,208
1978-11-28,906,532,-374
1978-11-29,1262,267,-995
1978-11-30,513,924,411
1978-12-01,270,1293,1023
1978-12-04,660,804,144
1978-12-05,421,1106,685
1978-12-06,588,889,301
1978-12-07,829,614,-215
1978-12-08,860,535,-325
1978-12-11,656,837,181
1978-12-12,941,521,-420
1978-12-13,1008,458,-550
1978-12-14,890,578,-312
1978-12-15,1065,418,-647
1978-12-18,1580,132,-1448
1978-12-19,642,816,174
1978-12-20,662,818,156
1978-12-21,687,822,135
1978-12-22,316,1228,912
1978-12-26,557,879,322
1978-12-27,1043,455,-588
1978-12-28,1049,465,-584
1978-12-29,758,800,42
1979-01-02,466,1017,551
1979-01-03,263,1349,1086
1979-01-04,340,1242,902
1979-01-05,386,1160,774
1979-01-08,873,586,-287
1979-01-09,468,1003,535
1979-01-10,861,583,-278
1979-01-11,648,736,88
1979-01-12,334,1195,861
1979-01-15,571,906,335
1979-01-16,1101,433,-668
1979-01-17,857,595,-262
1979-01-18,520,921,401
1979-01-19,606,792,186
1979-01-22,773,664,-109
1979-01-23,515,957,442
1979-01-24,828,665,-163
1979-01-25,450,1042,592
1979-01-26,500,980,480
1979-01-29,763,706,-57
1979-01-30,786,608,-178
1979-01-31,1041,472,-569
1979-02-01,760,637,-123
1979-02-02,736,655,-81
1979-02-05,1259,324,-935
1979-02-06,722,693,-29
1979-02-07,1185,316,-869
1979-02-08,526,887,361
1979-02-09,551,804,253
1979-02-12,736,643,-93
1979-02-13,405,1058,653
1979-02-14,702,707,5
1979-02-15,797,598,-199
1979-02-16,654,725,71
1979-02-20,541,877,336
1979-02-21,745,660,-85
1979-02-22,901,487,-414
1979-02-23,922,461,-461
1979-02-26,760,574,-186
1979-02-27,1409,189,-1220
1979-02-28,736,655,-81
1979-03-01,443,945,502
1979-03-02,599,797,198
1979-03-05,361,1113,752
1979-03-06,737,604,-133
1979-03-07,383,1034,651
1979-03-08,441,1041,600
1979-03-09,643,807,164
1979-03-12,683,718,35
1979-03-13,586,869,283
1979-03-14,717,691,-26
1979-03-15,602,773,171
1979-03-16,484,944,460
1979-03-19,594,891,297
1979-03-20,886,523,-363
1979-03-21,540,893,353
1979-03-22,508,928,420
1979-03-23,667,764,97
1979-03-26,929,521,-408
1979-03-27,413,1091,678
1979-03-28,786,747,-39
1979-03-29,637,758,121
1979-03-30,757,662,-95
1979-04-02,1052,438,-614
1979-04-03,363,1176,813
1979-04-04,582,929,347
1979-04-05,566,911,345
1979-04-06,691,750,59
1979-04-09,903,576,-327
1979-04-10,547,885,338
1979-04-11,991,461,-530
1979-04-12,788,609,-179
1979-04-16,1154,362,-792
1979-04-17,785,644,-141
1979-04-18,499,928,429
1979-04-19,807,620,-187
1979-04-20,724,656,-68
1979-04-23,644,778,134
1979-04-24,545,922,377
1979-04-25,627,796,169
1979-04-26,913,519,-394
1979-04-27,905,534,-371
1979-04-30,760,644,-116
1979-05-01,710,738,28
1979-05-02,715,663,-52
1979-05-03,702,689,-13
1979-05-04,1067,378,-689
1979-05-07,1430,193,-1237
1979-05-08,937,518,-419
1979-05-09,568,903,335
1979-05-10,1046,430,-616
1979-05-11,650,716,66
1979-05-14,905,512,-393
1979-05-15,683,702,19
1979-05-16,668,694,26
1979-05-17,354,1169,815
1979-05-18,637,835,198
1979-05-21,610,838,228
1979-05-22,571,906,335
1979-05-23,734,718,-16
1979-05-24,640,811,171
1979-05-25,566,877,311
1979-05-29,798,663,-135
1979-05-30,1126,354,-772
1979-05-31,751,729,-22
1979-06-01,644,761,117
1979-06-04,664,759,95
1979-06-05,381,1103,722
1979-06-06,575,1003,428
1979-06-07,500,1019,519
1979-06-08,708,714,6
1979-06-11,687,761,74
1979-06-12,368,1247,879
1979-06-13,719,791,72
1979-06-14,839,645,-194
1979-06-15,657,765,108
1979-06-18,872,558,-314
1979-06-19,696,747,51
1979-06-20,634,781,147
1979-06-21,566,876,310
1979-06-22,592,894,302
1979-06-25,979,515,-464
1979-06-26,856,582,-274
1979-06-27,522,869,347
1979-06-28,544,886,342
1979-06-29,731,755,24
1979-07-02,1102,431,-671
1979-07-03,590,826,236
1979-07-05,539,862,323
1979-07-06,389,1084,695
1979-07-09,496,1004,508
1979-07-10,820,666,-154
1979-07-11,884,577,-307
1979-07-12,967,481,-486
1979-07-13,900,524,-376
1979-07-16,594,824,230
1979-07-17,1066,424,-642
1979-07-18,976,469,-507
1979-07-19,614,790,176
1979-07-20,605,777,172
1979-07-23,834,572,-262
1979-07-24,594,820,226
1979-07-25,407,1088,681
1979-07-26,598,802,204
1979-07-27,576,778,202
1979-07-30,663,776,113
