DATE,Value,Value1,AI_DI
1983-02-11,665,899,234
1983-02-14,548,1016,468
1983-02-15,789,823,34
1983-02-16,927,671,-256
1983-02-17,897,695,-202
1983-02-18,638,941,303
1983-02-22,1110,554,-556
1983-02-23,636,959,323
1983-02-24,440,1184,744
1983-02-25,749,908,159
1983-02-28,909,723,-186
1983-03-01,437,1196,759
1983-03-02,481,1177,696
1983-03-03,497,1174,677
1983-03-04,723,892,169
1983-03-07,731,908,177
1983-03-08,1140,520,-620
1983-03-09,610,1011,401
1983-03-10,857,738,-119
1983-03-11,937,609,-328
1983-03-14,1016,545,-471
1983-03-15,730,840,110
1983-03-16,865,753,-112
1983-03-17,911,672,-239
1983-03-18,693,865,172
1983-03-21,729,848,119
1983-03-22,765,831,66
1983-03-23,518,1094,576
1983-03-24,646,977,331
1983-03-25,878,709,-169
1983-03-28,1049,527,-522
1983-03-29,827,681,-146
1983-03-30,539,992,453
1983-03-31,830,765,-65
1983-04-04,914,689,-225
1983-04-05,851,702,-149
1983-04-06,1061,542,-519
1983-04-07,690,840,150
1983-04-08,602,910,308
1983-04-11,482,1124,642
1983-04-12,650,936,286
1983-04-13,569,1047,478
1983-04-14,547,1081,534
1983-04-15,650,980,330
1983-04-18,626,1001,375
1983-04-19,961,678,-283
1983-04-20,512,1187,675
1983-04-21,851,833,-18
1983-04-22,731,849,118
1983-04-25,1059,613,-446
1983-04-26,549,1082,533
1983-04-27,784,858,74
1983-04-28,578,995,417
1983-04-29,632,1013,381
1983-05-02,1117,578,-539
1983-05-03,887,736,-151
1983-05-04,507,1147,640
1983-05-05,490,1185,695
1983-05-06,467,1244,777
1983-05-09,787,863,76
1983-05-10,675,1010,335
1983-05-11,991,673,-318
1983-05-12,901,719,-182
1983-05-13,553,1080,527
1983-05-16,1269,407,-862
1983-05-17,662,974,312
1983-05-18,663,987,324
1983-05-19,1080,561,-519
1983-05-20,845,733,-112
1983-05-23,790,835,45
1983-05-24,447,1198,751
1983-05-25,654,982,328
1983-05-26,815,821,6
1983-05-27,846,717,-129
1983-05-31,1219,435,-784
1983-06-01,881,714,-167
1983-06-02,566,1024,458
1983-06-03,659,948,289
1983-06-06,745,869,124
1983-06-07,1044,588,-456
1983-06-08,1184,455,-729
1983-06-09,723,825,102
1983-06-10,574,1022,448
1983-06-13,556,1084,528
1983-06-14,686,946,260
1983-06-15,665,945,280
1983-06-16,599,1064,465
1983-06-17,904,735,-169
1983-06-20,901,741,-160
1983-06-21,754,879,125
1983-06-22,748,890,142
1983-06-23,950,648,-302
1983-06-24,796,785,-11
1983-06-27,1200,422,-778
1983-06-28,1388,327,-1061
1983-06-29,787,835,48
1983-06-30,508,1077,569
1983-07-01,594,957,363
1983-07-05,1279,375,-904
1983-07-06,555,1084,529
1983-07-07,923,695,-228
1983-07-08,941,630,-311
1983-07-11,660,940,280
1983-07-12,1287,418,-869
1983-07-13,998,648,-350
1983-07-14,631,925,294
1983-07-15,1127,462,-665
1983-07-18,1081,528,-553
1983-07-19,653,946,293
1983-07-20,315,1391,1076
1983-07-21,766,886,120
1983-07-22,759,812,53
1983-07-25,732,866,134
1983-07-26,592,1030,438
1983-07-27,1189,477,-712
1983-07-28,1227,396,-831
1983-07-29,1269,346,-923
1983-08-01,1134,483,-651
1983-08-02,833,715,-118
1983-08-03,791,790,-1
1983-08-04,1194,413,-781
1983-08-05,683,823,140
1983-08-08,1312,338,-974
1983-08-09,853,734,-119
1983-08-10,584,992,408
1983-08-11,680,839,159
1983-08-12,576,946,370
1983-08-15,471,1107,636
1983-08-16,878,686,-192
1983-08-17,576,1046,470
1983-08-18,906,674,-232
1983-08-19,756,747,-9
1983-08-22,725,810,85
1983-08-23,1074,530,-544
1983-08-24,1000,556,-444
1983-08-25,875,618,-257
1983-08-26,626,884,258
1983-08-29,880,627,-253
1983-08-30,668,895,227
1983-08-31,502,1048,546
1983-09-01,717,811,94
1983-09-02,518,953,435
1983-09-06,399,1275,876
1983-09-07,735,891,156
1983-09-08,693,871,178
1983-09-09,773,747,-26
1983-09-12,842,816,-26
1983-09-13,1048,551,-497
1983-09-14,720,803,83
1983-09-15,885,657,-228
1983-09-16,551,1008,457
1983-09-19,482,1116,634
1983-09-20,591,1016,425
1983-09-21,858,707,-151
1983-09-22,620,956,336
1983-09-23,809,785,-24
1983-09-26,672,942,270
1983-09-27,1137,461,-676
1983-09-28,853,651,-202
1983-09-29,871,654,-217
1983-09-30,956,606,-350
1983-10-03,935,669,-266
1983-10-04,647,947,300
1983-10-05,600,1012,412
1983-10-06,529,1149,620
1983-10-07,645,954,309
1983-10-10,665,906,241
1983-10-11,1150,512,-638
1983-10-12,1048,544,-504
1983-10-13,869,672,-197
1983-10-14,779,762,-17
1983-10-17,760,863,103
1983-10-18,1230,406,-824
1983-10-19,1140,506,-634
1983-10-20,698,875,177
1983-10-21,986,592,-394
1983-10-24,985,607,-378
1983-10-25,692,896,204
1983-10-26,922,650,-272
1983-10-27,934,628,-306
1983-10-28,986,582,-404
1983-10-31,836,791,-45
1983-11-01,877,725,-152
1983-11-02,549,1067,518
1983-11-03,861,701,-160
1983-11-04,957,578,-379
1983-11-07,943,633,-310
1983-11-08,947,652,-295
1983-11-09,604,1026,422
1983-11-10,649,936,287
1983-11-11,477,1100,623
1983-11-14,632,1021,389
1983-11-15,888,715,-173
1983-11-16,655,934,279
1983-11-17,707,874,167
1983-11-18,818,763,-55
1983-11-21,683,903,220
1983-11-22,658,998,340
1983-11-23,820,810,-10
1983-11-25,601,841,240
1983-11-28,870,680,-190
1983-11-29,595,1017,422
1983-11-30,893,736,-157
1983-12-01,857,774,-83
1983-12-02,989,606,-383
1983-12-05,873,729,-144
1983-12-06,850,767,-83
1983-12-07,751,900,149
1983-12-08,989,651,-338
1983-12-09,909,698,-211
1983-12-12,813,810,-3
1983-12-13,941,669,-272
1983-12-14,1157,460,-697
1983-12-15,1114,501,-613
1983-12-16,769,805,36
1983-12-19,886,744,-142
1983-12-20,946,697,-249
1983-12-21,646,955,309
1983-12-22,920,749,-171
1983-12-23,810,736,-74
1983-12-27,632,989,357
1983-12-28,828,767,-61
1983-12-29,796,843,47
1983-12-30,676,959,283
1984-01-03,831,822,-9
1984-01-04,470,1279,809
1984-01-05,365,1344,979
1984-01-06,616,1075,459
1984-01-09,855,827,-28
1984-01-10,867,795,-72
1984-01-11,836,789,-47
1984-01-12,715,881,166
1984-01-13,893,744,-149
1984-01-16,893,734,-159
1984-01-17,736,894,158
1984-01-18,851,803,-48
1984-01-19,901,705,-196
1984-01-20,1027,578,-449
1984-01-23,1256,417,-839
1984-01-24,752,827,75
1984-01-25,911,717,-194
1984-01-26,940,685,-255
1984-01-27,931,640,-291
1984-01-30,1168,493,-675
1984-01-31,843,744,-99
1984-02-01,952,669,-283
1984-02-02,759,864,105
1984-02-03,1103,554,-549
1984-02-06,1373,339,-1034
1984-02-07,935,698,-237
1984-02-08,1217,459,-758
1984-02-09,1123,525,-598
1984-02-10,712,928,216
1984-02-13,1237,428,-809
1984-02-14,622,1034,412
1984-02-15,766,820,54
1984-02-16,889,688,-201
1984-02-17,881,657,-224
1984-02-21,1073,544,-529
1984-02-22,928,656,-272
1984-02-23,1004,559,-445
1984-02-24,330,1336,1006
1984-02-27,495,1163,668
1984-02-28,1169,446,-723
1984-02-29,672,862,190
1984-03-01,616,983,367
1984-03-02,523,1084,561
1984-03-05,965,583,-382
1984-03-06,966,604,-362
1984-03-07,1214,388,-826
1984-03-08,697,830,133
1984-03-09,947,598,-349
1984-03-12,615,963,348
1984-03-13,499,1063,564
1984-03-14,811,726,-85
1984-03-15,646,870,224
1984-03-16,437,1143,706
1984-03-19,1215,394,-821
1984-03-20,656,922,266
1984-03-21,778,732,-46
1984-03-22,1093,487,-606
1984-03-23,830,692,-138
1984-03-26,820,701,-119
1984-03-27,733,752,19
1984-03-28,470,1123,653
1984-03-29,692,842,150
1984-03-30,800,728,-72
1984-04-02,981,572,-409
1984-04-03,998,580,-418
1984-04-04,850,690,-160
1984-04-05,1267,397,-870
1984-04-06,927,619,-308
1984-04-09,852,699,-153
1984-04-10,710,847,137
1984-04-11,921,645,-276
1984-04-12,532,1080,548
1984-04-13,704,873,169
1984-04-16,711,841,130
1984-04-17,577,1030,453
1984-04-18,945,613,-332
1984-04-19,813,693,-120
1984-04-23,1061,534,-527
1984-04-24,708,836,128
1984-04-25,669,881,212
1984-04-26,531,1065,534
1984-04-27,773,752,-21
1984-04-30,810,712,-98
1984-05-01,505,1119,614
1984-05-02,592,1022,430
1984-05-03,783,793,10
1984-05-04,1031,515,-516
1984-05-07,812,758,-54
1984-05-08,645,936,291
1984-05-09,960,658,-302
1984-05-10,790,739,-51
1984-05-11,1196,393,-803
1984-05-14,1076,464,-612
1984-05-15,777,777,0
1984-05-16,767,773,6
1984-05-17,1209,395,-814
1984-05-18,1050,514,-536
1984-05-21,1011,521,-490
1984-05-22,1177,450,-727
1984-05-23,918,612,-306
1984-05-24,1332,304,-1028
1984-05-25,806,764,-42
1984-05-29,1014,512,-502
1984-05-30,847,713,-134
1984-05-31,694,864,170
1984-06-01,379,1269,890
1984-06-04,393,1283,890
1984-06-05,919,624,-295
1984-06-06,571,914,343
1984-06-07,737,740,3
1984-06-08,691,759,68
1984-06-11,1160,422,-738
1984-06-12,953,540,-413
1984-06-13,776,685,-91
1984-06-14,1039,484,-555
1984-06-15,947,503,-444
1984-06-18,522,1067,545
1984-06-19,586,988,402
1984-06-20,667,855,188
1984-06-21,731,829,98
1984-06-22,758,768,10
1984-06-25,806,728,-78
1984-06-26,1030,514,-516
1984-06-27,998,513,-485
1984-06-28,615,893,278
1984-06-29,627,895,268
1984-07-02,907,618,-289
1984-07-03,650,836,186
1984-07-05,885,566,-319
1984-07-06,918,545,-373
1984-07-09,765,766,1
1984-07-10,796,694,-102
1984-07-11,1098,421,-677
1984-07-12,942,502,-440
1984-07-13,625,887,262
1984-07-16,790,705,-85
1984-07-17,628,884,256
1984-07-18,917,594,-323
1984-07-19,990,498,-492
1984-07-20,999,504,-495
1984-07-23,1167,431,-736
1984-07-24,971,543,-428
1984-07-25,739,789,50
1984-07-26,538,983,445
1984-07-27,532,1069,537
1984-07-30,856,657,-199
1984-07-31,669,857,188
1984-08-01,313,1370,1057
1984-08-02,263,1477,1214
1984-08-03,325,1490,1165
1984-08-06,672,1093,421
1984-08-07,894,723,-171
1984-08-08,920,703,-217
1984-08-09,377,1316,939
1984-08-10,551,1113,562
1984-08-13,866,694,-172
1984-08-14,884,694,-190
1984-08-15,975,570,-405
1984-08-16,596,1001,405
1984-08-17,699,772,73
1984-08-20,717,791,74
1984-08-21,366,1274,908
1984-08-22,751,855,104
1984-08-23,768,770,2
1984-08-24,652,855,203
1984-08-27,1008,539,-469
1984-08-28,590,913,323
1984-08-29,684,819,135
1984-08-30,794,687,-107
1984-08-31,642,831,189
1984-09-04,1085,484,-601
1984-09-05,931,580,-351
1984-09-06,495,1026,531
1984-09-07,879,633,-246
1984-09-10,883,650,-233
1984-09-11,571,991,420
1984-09-12,782,709,-73
1984-09-13,428,1200,772
1984-09-14,523,1136,613
1984-09-17,788,788,0
1984-09-18,851,687,-164
1984-09-19,804,778,-26
1984-09-20,718,868,150
1984-09-21,832,731,-101
1984-09-24,947,576,-371
1984-09-25,900,649,-251
1984-09-26,692,834,142
1984-09-27,582,930,348
1984-09-28,872,658,-214
1984-10-01,1101,458,-643
1984-10-02,926,530,-396
1984-10-03,1057,496,-561
1984-10-04,690,786,96
1984-10-05,691,769,78
1984-10-08,841,517,-324
1984-10-09,794,680,-114
1984-10-10,785,711,-74
1984-10-11,540,977,437
1984-10-12,482,1067,585
1984-10-15,550,1019,469
1984-10-16,819,743,-76
1984-10-17,771,777,6
1984-10-18,433,1263,830
1984-10-19,617,1080,463
1984-10-22,859,694,-165
1984-10-23,767,787,20
1984-10-24,809,757,-52
1984-10-25,946,612,-334
1984-10-26,1050,490,-560
1984-10-29,904,598,-306
1984-10-30,500,1083,583
1984-10-31,821,744,-77
1984-11-01,571,1035,464
1984-11-02,645,914,269
1984-11-05,558,1076,518
1984-11-06,470,1117,647
1984-11-07,986,629,-357
1984-11-08,775,766,-9
1984-11-09,733,790,57
1984-11-12,891,581,-310
1984-11-13,1066,480,-586
1984-11-14,827,661,-166
1984-11-15,864,663,-201
1984-11-16,1057,490,-567
1984-11-19,1135,455,-680
1984-11-20,693,853,160
1984-11-21,675,796,121
1984-11-23,332,1218,886
1984-11-26,901,659,-242
1984-11-27,644,918,274
1984-11-28,919,589,-330
1984-11-29,1047,506,-541
1984-11-30,871,658,-213
1984-12-03,940,600,-340
1984-12-04,689,816,127
1984-12-05,1032,522,-510
1984-12-06,766,810,44
1984-12-07,803,682,-121
1984-12-10,783,790,7
1984-12-11,682,845,163
1984-12-12,806,676,-130
1984-12-13,823,678,-145
1984-12-14,617,922,305
1984-12-17,646,935,289
1984-12-18,324,1433,1109
1984-12-19,767,902,135
1984-12-20,954,641,-313
1984-12-21,963,621,-342
1984-12-24,461,966,505
1984-12-26,740,646,-94
1984-12-27,894,586,-308
1984-12-28,671,840,169
1984-12-31,598,976,378
1985-01-02,919,629,-290
1985-01-03,805,751,-54
1985-01-04,874,662,-212
1985-01-07,583,981,398
1985-01-08,695,840,145
1985-01-09,519,1075,556
1985-01-10,367,1298,931
1985-01-11,730,917,187
1985-01-14,370,1326,956
1985-01-15,577,1025,448
1985-01-16,541,1092,551
1985-01-17,745,815,70
1985-01-18,616,966,350
1985-01-21,383,1331,948
1985-01-22,698,948,250
1985-01-23,499,1180,681
1985-01-24,756,919,163
1985-01-25,616,977,361
1985-01-28,674,971,297
1985-01-29,571,1008,437
1985-01-30,682,996,314
1985-01-31,807,835,28
1985-02-01,935,663,-272
1985-02-04,525,1100,575
1985-02-05,627,1005,378
1985-02-06,680,944,264
1985-02-07,562,1119,557
1985-02-08,706,928,222
1985-02-11,1027,611,-416
1985-02-12,737,806,69
1985-02-13,403,1230,827
1985-02-14,831,809,-22
1985-02-15,914,681,-233
1985-02-19,905,666,-239
1985-02-20,772,826,54
1985-02-21,1034,510,-524
1985-02-22,1006,588,-418
1985-02-25,1115,487,-628
1985-02-26,563,1018,455
1985-02-27,808,768,-40
1985-02-28,714,814,100
1985-03-01,485,1114,629
1985-03-04,968,578,-390
1985-03-05,833,723,-110
1985-03-06,966,577,-389
1985-03-07,982,596,-386
1985-03-08,857,636,-221
1985-03-11,929,596,-333
1985-03-12,682,830,148
1985-03-13,1037,485,-552
1985-03-14,778,729,-49
1985-03-15,876,644,-232
1985-03-18,940,616,-324
1985-03-19,512,1058,546
1985-03-20,853,709,-144
1985-03-21,693,833,140
1985-03-22,812,689,-123
1985-03-25,1034,520,-514
1985-03-26,692,814,122
1985-03-27,532,1042,510
1985-03-28,650,911,261
1985-03-29,513,1044,531
1985-04-01,700,852,152
1985-04-02,840,724,-116
1985-04-03,1001,514,-487
1985-04-04,799,687,-112
1985-04-08,885,686,-199
1985-04-09,783,742,-41
1985-04-10,503,1068,565
1985-04-11,633,937,304
1985-04-12,695,816,121
1985-04-15,643,872,229
1985-04-16,735,795,60
1985-04-17,630,895,265
1985-04-18,823,698,-125
1985-04-19,762,801,39
1985-04-22,856,639,-217
1985-04-23,574,935,361
1985-04-24,764,781,17
1985-04-25,609,903,294
1985-04-26,852,639,-213
1985-04-29,1086,438,-648
1985-04-30,990,546,-444
1985-05-01,950,569,-381
1985-05-02,804,714,-90
1985-05-03,563,940,377
1985-05-06,688,815,127
1985-05-07,608,907,299
1985-05-08,765,764,-1
1985-05-09,498,1078,580
1985-05-10,393,1233,840
1985-05-13,671,872,201
1985-05-14,838,732,-106
1985-05-15,608,939,331
1985-05-16,567,1024,457
1985-05-17,451,1165,714
1985-05-20,430,1280,850
1985-05-21,817,782,-35
1985-05-22,1117,515,-602
1985-05-23,930,632,-298
1985-05-24,659,867,208
1985-05-28,833,683,-150
1985-05-29,750,793,43
1985-05-30,729,787,58
1985-05-31,548,1057,509
1985-06-03,691,930,239
1985-06-04,584,1013,429
1985-06-05,633,990,357
1985-06-06,705,898,193
1985-06-07,983,606,-377
1985-06-10,920,651,-269
1985-06-11,825,744,-81
1985-06-12,965,626,-339
1985-06-13,1128,498,-630
1985-06-14,531,1047,516
1985-06-17,854,680,-174
1985-06-18,614,1000,386
1985-06-19,793,813,20
1985-06-20,823,714,-109
1985-06-21,551,1034,483
1985-06-24,852,725,-127
1985-06-25,615,964,349
1985-06-26,730,787,57
1985-06-27,590,977,387
1985-06-28,619,948,329
1985-07-01,684,903,219
1985-07-02,756,837,81
1985-07-03,759,793,34
1985-07-05,400,1118,718
1985-07-08,917,658,-259
1985-07-09,837,696,-141
1985-07-10,584,993,409
1985-07-11,627,971,344
1985-07-12,670,873,203
1985-07-15,691,875,184
1985-07-16,437,1211,774
1985-07-17,683,976,293
1985-07-18,1009,614,-395
1985-07-19,553,1059,506
1985-07-22,1053,553,-500
1985-07-23,983,622,-361
1985-07-24,1006,669,-337
1985-07-25,900,708,-192
1985-07-26,802,763,-39
1985-07-29,1314,359,-955
1985-07-30,880,703,-177
1985-07-31,611,977,366
1985-08-01,557,1053,496
1985-08-02,831,685,-146
1985-08-05,1156,458,-698
1985-08-06,1253,398,-855
1985-08-07,949,634,-315
1985-08-08,484,1096,612
1985-08-09,895,659,-236
1985-08-12,947,574,-373
1985-08-13,782,708,-74
1985-08-14,616,883,267
1985-08-15,710,768,58
1985-08-16,1073,422,-651
1985-08-19,712,795,83
1985-08-20,587,930,343
1985-08-21,566,989,423
1985-08-22,1004,575,-429
1985-08-23,758,708,-50
1985-08-26,732,790,58
1985-08-27,626,877,251
1985-08-28,620,845,225
1985-08-29,674,799,125
1985-08-30,700,760,60
1985-09-03,1053,510,-543
1985-09-04,899,593,-306
1985-09-05,792,666,-126
1985-09-06,619,870,251
1985-09-09,725,766,41
1985-09-10,1094,465,-629
1985-09-11,1222,345,-877
1985-09-12,1133,415,-718
1985-09-13,1059,474,-585
1985-09-16,746,700,-46
1985-09-17,1162,438,-724
1985-09-18,872,658,-214
1985-09-19,439,1085,646
1985-09-20,796,733,-63
1985-09-23,491,1074,583
1985-09-24,996,507,-489
1985-09-25,1093,415,-678
1985-09-26,900,629,-271
1985-09-30,779,804,25
1985-10-01,471,1100,629
1985-10-02,754,772,18
1985-10-03,717,791,74
1985-10-04,869,634,-235
1985-10-07,959,581,-378
1985-10-08,841,652,-189
1985-10-09,622,855,233
1985-10-10,653,823,170
1985-10-11,493,981,488
1985-10-14,462,987,525
1985-10-15,724,755,31
1985-10-16,533,966,433
1985-10-17,720,817,97
1985-10-18,770,740,-30
1985-10-21,889,674,-215
1985-10-22,602,934,332
1985-10-23,632,878,246
1985-10-24,808,729,-79
1985-10-25,915,558,-357
1985-10-28,815,712,-103
1985-10-29,558,999,441
1985-10-30,574,983,409
1985-10-31,688,792,104
1985-11-01,561,1009,448
1985-11-04,805,769,-36
1985-11-05,548,986,438
1985-11-06,642,967,325
1985-11-07,747,855,108
1985-11-08,478,1135,657
1985-11-11,427,1225,798
1985-11-12,566,1116,550
1985-11-13,1023,586,-437
1985-11-14,491,1136,645
1985-11-15,848,729,-119
1985-11-18,893,764,-129
1985-11-19,633,1009,376
1985-11-20,802,759,-43
1985-11-21,423,1263,840
1985-11-22,643,968,325
1985-11-25,1095,558,-537
1985-11-26,767,795,28
1985-11-27,565,1021,456
1985-11-29,662,832,170
1985-12-02,1056,566,-490
1985-12-03,652,907,255
1985-12-04,377,1298,921
1985-12-05,791,870,79
1985-12-06,1128,508,-620
1985-12-09,659,1029,370
1985-12-10,769,892,123
1985-12-11,585,1140,555
1985-12-12,721,920,199
1985-12-13,417,1305,888
1985-12-16,702,1024,322
1985-12-17,1042,667,-375
1985-12-18,986,673,-313
1985-12-19,810,852,42
1985-12-20,574,1102,528
1985-12-23,1199,498,-701
1985-12-24,971,534,-437
1985-12-26,618,859,241
1985-12-27,438,1143,705
1985-12-30,639,947,308
1985-12-31,655,949,294
1986-01-02,902,706,-196
1986-01-03,499,1136,637
1986-01-06,875,781,-94
1986-01-07,371,1357,986
1986-01-08,1254,515,-739
1986-01-09,1490,336,-1154
1986-01-10,808,800,-8
1986-01-13,691,907,216
1986-01-14,671,952,281
1986-01-15,495,1090,595
1986-01-16,653,917,264
1986-01-17,741,835,94
1986-01-20,922,655,-267
1986-01-21,1023,609,-414
1986-01-22,1055,544,-511
1986-01-23,768,805,37
1986-01-24,465,1155,690
1986-01-27,683,966,283
1986-01-28,569,1095,526
1986-01-29,886,797,-89
1986-01-30,737,866,129
1986-01-31,508,1116,608
1986-02-03,543,1093,550
1986-02-04,867,797,-70
1986-02-05,794,844,50
1986-02-06,653,977,324
1986-02-07,646,964,318
1986-02-10,583,1035,452
1986-02-11,773,838,65
1986-02-12,668,934,266
1986-02-13,647,976,329
1986-02-14,523,1156,633
1986-02-18,517,1183,666
1986-02-19,1009,706,-303
1986-02-20,604,1036,432
1986-02-21,398,1329,931
1986-02-24,911,803,-108
1986-02-25,849,806,-43
1986-02-26,767,838,71
1986-02-27,461,1271,810
1986-02-28,685,1064,379
1986-03-03,885,817,-68
1986-03-04,727,995,268
1986-03-05,975,718,-257
1986-03-06,583,1066,483
1986-03-07,778,880,102
1986-03-10,665,991,326
1986-03-11,371,1363,992
1986-03-12,643,1129,486
1986-03-13,833,864,31
1986-03-14,646,1028,382
1986-03-17,1244,522,-722
1986-03-18,667,1038,371
1986-03-19,885,772,-113
1986-03-20,720,925,205
1986-03-21,718,1020,302
1986-03-24,1018,736,-282
1986-03-25,987,684,-303
1986-03-26,565,1116,551
1986-03-27,549,1159,610
1986-03-31,862,853,-9
1986-04-01,1129,644,-485
1986-04-02,899,748,-151
1986-04-03,1178,530,-648
1986-04-04,1250,454,-796
1986-04-07,1015,664,-351
1986-04-08,330,1392,1062
1986-04-09,688,990,302
1986-04-10,536,1097,561
1986-04-11,817,815,-2
1986-04-14,653,981,328
1986-04-15,798,840,42
1986-04-16,397,1305,908
1986-04-17,695,998,303
1986-04-18,789,883,94
1986-04-21,675,1032,357
1986-04-22,1030,659,-371
1986-04-23,1073,637,-436
1986-04-24,784,815,31
1986-04-25,876,762,-114
1986-04-28,812,761,-51
1986-04-29,1153,499,-654
1986-04-30,1353,365,-988
1986-05-01,1004,643,-361
1986-05-02,828,785,-43
1986-05-05,528,1119,591
1986-05-06,754,801,47
1986-05-07,1019,579,-440
1986-05-08,589,1008,419
1986-05-09,741,853,112
1986-05-12,899,698,-201
1986-05-13,896,681,-215
1986-05-14,767,778,11
1986-05-15,1149,451,-698
1986-05-16,1002,563,-439
1986-05-19,790,714,-76
1986-05-20,597,979,382
1986-05-21,759,774,15
1986-05-22,452,1218,766
1986-05-23,611,938,327
1986-05-27,485,1198,713
1986-05-28,652,996,344
1986-05-29,754,835,81
1986-05-30,836,736,-100
1986-06-02,1055,534,-521
1986-06-03,793,748,-45
1986-06-04,973,561,-412
1986-06-05,699,843,144
1986-06-06,831,684,-147
1986-06-09,1420,279,-1141
1986-06-10,941,628,-313
1986-06-11,582,959,377
1986-06-12,732,807,75
1986-06-13,371,1198,827
1986-06-16,815,754,-61
1986-06-17,992,622,-370
1986-06-18,851,673,-178
1986-06-19,853,684,-169
1986-06-20,889,761,-128
1986-06-23,894,727,-167
1986-06-24,520,1061,541
1986-06-25,609,969,360
1986-06-26,772,737,-35
1986-06-27,664,882,218
1986-06-30,568,1033,465
1986-07-01,659,899,240
1986-07-02,736,857,121
1986-07-03,872,657,-215
1986-07-07,1469,263,-1206
1986-07-08,1415,298,-1117
1986-07-09,546,1024,478
1986-07-10,758,818,60
1986-07-11,711,874,163
1986-07-14,1253,424,-829
1986-07-15,1265,430,-835
1986-07-16,680,925,245
1986-07-17,649,902,253
1986-07-18,862,688,-174
1986-07-21,832,707,-125
1986-07-22,651,975,324
1986-07-23,740,855,115
1986-07-24,923,648,-275
1986-07-25,593,970,377
1986-07-28,1269,378,-891
1986-07-29,1067,529,-538
1986-07-30,820,780,-40
1986-07-31,884,695,-189
1986-08-01,845,670,-175
1986-08-04,920,651,-269
1986-08-05,667,908,241
1986-08-06,862,693,-169
1986-08-07,670,881,211
1986-08-08,727,795,68
1986-08-11,402,1234,832
1986-08-12,484,1171,687
1986-08-13,510,1121,611
1986-08-14,554,1030,476
1986-08-15,683,895,212
1986-08-18,828,786,-42
1986-08-19,863,760,-103
1986-08-20,547,1087,540
1986-08-21,701,922,221
1986-08-22,738,846,108
1986-08-25,1056,568,-488
1986-08-26,521,1151,630
1986-08-27,729,878,149
1986-08-28,757,829,72
