DATE,Value,Value1,AI_DI
1986-08-29,710,829,119
1986-09-02,1070,583,-487
1986-09-03,814,826,12
1986-09-04,435,1289,854
1986-09-05,1165,547,-618
1986-09-08,1103,539,-564
1986-09-09,995,656,-339
1986-09-10,979,636,-343
1986-09-11,1695,168,-1527
1986-09-12,1347,409,-938
1986-09-15,837,801,-36
1986-09-16,940,646,-294
1986-09-17,627,982,355
1986-09-18,821,704,-117
1986-09-19,793,775,-18
1986-09-22,468,1130,662
1986-09-23,638,947,309
1986-09-24,643,918,275
1986-09-25,1202,408,-794
1986-09-26,734,776,42
1986-09-29,1203,387,-816
1986-09-30,543,1012,469
1986-10-01,559,1041,482
1986-10-02,752,807,55
1986-10-03,776,758,-18
1986-10-06,693,829,136
1986-10-07,804,724,-80
1986-10-08,585,964,379
1986-10-09,731,796,65
1986-10-10,773,743,-30
1986-10-13,642,729,87
1986-10-14,819,676,-143
1986-10-15,438,1166,728
1986-10-16,734,853,119
1986-10-17,828,696,-132
1986-10-20,1109,447,-662
1986-10-21,737,788,51
1986-10-22,733,781,48
1986-10-23,491,1105,614
1986-10-24,863,717,-146
1986-10-27,748,786,38
1986-10-28,683,896,213
1986-10-29,584,1028,444
1986-10-30,537,1105,568
1986-10-31,706,897,191
1986-11-03,634,979,345
1986-11-04,698,892,194
1986-11-05,661,968,307
1986-11-06,911,654,-257
1986-11-07,808,741,-67
1986-11-10,740,851,111
1986-11-11,771,762,-9
1986-11-12,862,709,-153
1986-11-13,1098,476,-622
1986-11-14,733,825,92
1986-11-17,1047,545,-502
1986-11-18,1390,283,-1107
1986-11-19,1055,571,-484
1986-11-20,373,1308,935
1986-11-21,557,1082,525
1986-11-24,692,906,214
1986-11-25,741,862,121
1986-11-26,826,713,-113
1986-11-28,639,806,167
1986-12-01,969,651,-318
1986-12-02,372,1326,954
1986-12-03,850,757,-93
1986-12-04,839,713,-126
1986-12-05,987,550,-437
1986-12-08,898,672,-226
1986-12-09,1050,532,-518
1986-12-10,707,887,180
1986-12-11,1181,440,-741
1986-12-12,1020,536,-484
1986-12-15,863,762,-101
1986-12-16,670,944,274
1986-12-17,1145,501,-644
1986-12-18,958,634,-324
1986-12-19,506,1185,679
1986-12-22,1032,618,-414
1986-12-23,1265,467,-798
1986-12-24,570,951,381
1986-12-26,575,794,219
1986-12-29,1200,416,-784
1986-12-30,1137,483,-654
1986-12-31,842,799,-43
1987-01-02,164,1483,1319
1987-01-05,171,1613,1442
1987-01-06,699,972,273
1987-01-07,444,1223,779
1987-01-08,515,1172,657
1987-01-09,583,1059,476
1987-01-12,534,1135,601
1987-01-13,773,838,65
1987-01-14,499,1153,654
1987-01-15,591,1075,484
1987-01-16,1080,603,-477
1987-01-19,576,1057,481
1987-01-20,811,849,38
1987-01-21,1102,595,-507
1987-01-22,452,1209,757
1987-01-23,1085,570,-515
1987-01-26,968,599,-369
1987-01-27,435,1152,717
1987-01-28,663,923,260
1987-01-29,852,755,-97
1987-01-30,800,756,-44
1987-02-02,472,1179,707
1987-02-03,718,880,162
1987-02-04,427,1218,791
1987-02-05,604,1039,435
1987-02-06,782,804,22
1987-02-09,1066,582,-484
1987-02-10,1095,544,-551
1987-02-11,563,1035,472
1987-02-12,850,722,-128
1987-02-13,509,1096,587
1987-02-17,514,1141,627
1987-02-18,802,826,24
1987-02-19,766,847,81
1987-02-20,787,829,42
1987-02-23,1166,439,-727
1987-02-24,723,848,125
1987-02-25,678,905,227
1987-02-26,935,621,-314
1987-02-27,679,866,187
1987-03-02,806,781,-25
1987-03-03,735,814,79
1987-03-04,493,1133,640
1987-03-05,716,898,182
1987-03-06,856,702,-154
1987-03-09,1069,537,-532
1987-03-10,614,1000,386
1987-03-11,796,775,-21
1987-03-12,666,897,231
1987-03-13,868,678,-190
1987-03-16,1041,550,-491
1987-03-17,544,1038,494
1987-03-18,767,810,43
1987-03-19,759,855,96
1987-03-20,462,1211,749
1987-03-23,750,868,118
1987-03-24,838,762,-76
1987-03-25,863,695,-168
1987-03-26,765,795,30
1987-03-27,1122,461,-661
1987-03-30,1522,234,-1288
1987-03-31,591,993,402
1987-04-01,1041,599,-442
1987-04-02,609,950,341
1987-04-03,418,1214,796
1987-04-06,734,877,143
1987-04-07,1121,527,-594
1987-04-08,849,708,-141
1987-04-09,1260,371,-889
1987-04-10,1072,512,-560
1987-04-13,1429,285,-1144
1987-04-14,1646,163,-1483
1987-04-15,546,1124,578
1987-04-16,475,1214,739
1987-04-20,924,654,-270
1987-04-21,631,986,355
1987-04-22,1053,562,-491
1987-04-23,978,627,-351
1987-04-24,1266,372,-894
1987-04-27,1136,540,-596
1987-04-28,599,998,399
1987-04-29,603,969,366
1987-04-30,513,1102,589
1987-05-01,861,680,-181
1987-05-04,830,761,-69
1987-05-05,405,1192,787
1987-05-06,798,771,-27
1987-05-07,782,811,29
1987-05-08,832,739,-93
1987-05-11,771,812,41
1987-05-12,842,725,-117
1987-05-13,838,760,-78
1987-05-14,776,769,-7
1987-05-15,1378,291,-1087
1987-05-18,1238,455,-783
1987-05-19,1326,352,-974
1987-05-20,1173,461,-712
1987-05-21,613,969,356
1987-05-22,648,893,245
1987-05-26,349,1325,976
1987-05-27,758,797,39
1987-05-28,729,838,109
1987-05-29,637,943,306
1987-06-01,740,817,77
1987-06-02,926,622,-304
1987-06-03,476,1101,625
1987-06-04,618,927,309
1987-06-05,810,739,-71
1987-06-08,521,1042,521
1987-06-09,712,849,137
1987-06-10,690,887,197
1987-06-11,627,891,264
1987-06-12,492,1090,598
1987-06-15,693,839,146
1987-06-16,712,838,126
1987-06-17,796,783,-13
1987-06-18,731,795,64
1987-06-19,618,978,360
1987-06-22,692,907,215
1987-06-23,900,676,-224
1987-06-24,906,632,-274
1987-06-25,596,946,350
1987-06-26,904,593,-311
1987-06-29,822,713,-109
1987-06-30,995,606,-389
1987-07-01,875,658,-217
1987-07-02,570,946,376
1987-07-06,839,719,-120
1987-07-07,535,1075,540
1987-07-08,721,833,112
1987-07-09,756,819,63
1987-07-10,674,855,181
1987-07-13,872,672,-200
1987-07-14,562,1011,449
1987-07-15,767,754,-13
1987-07-16,631,911,280
1987-07-17,654,925,271
1987-07-20,1086,519,-567
1987-07-21,1089,493,-596
1987-07-22,875,685,-190
1987-07-23,945,626,-319
1987-07-24,713,854,141
1987-07-27,688,887,199
1987-07-28,673,900,227
1987-07-29,524,1058,534
1987-07-30,630,971,341
1987-07-31,702,844,142
1987-08-03,999,613,-386
1987-08-04,947,656,-291
1987-08-05,606,976,370
1987-08-06,556,1034,478
1987-08-07,727,880,153
1987-08-10,478,1148,670
1987-08-11,578,1055,477
1987-08-12,915,688,-227
1987-08-13,695,961,266
1987-08-14,855,749,-106
1987-08-17,823,774,-49
1987-08-18,1306,407,-899
1987-08-19,761,779,18
1987-08-20,414,1256,842
1987-08-21,776,803,27
1987-08-24,1019,578,-441
1987-08-25,594,1023,429
1987-08-26,897,683,-214
1987-08-27,1032,548,-484
1987-08-28,1231,395,-836
1987-08-31,601,1007,406
1987-09-01,1197,428,-769
1987-09-02,1216,443,-773
1987-09-03,984,625,-359
1987-09-04,1060,513,-547
1987-09-08,1532,252,-1280
1987-09-09,763,848,85
1987-09-10,494,1103,609
1987-09-11,449,1153,704
1987-09-14,752,833,81
1987-09-15,1159,430,-729
1987-09-16,1034,528,-506
1987-09-17,838,691,-147
1987-09-18,876,702,-174
1987-09-21,1069,489,-580
1987-09-22,555,1058,503
1987-09-23,605,1010,405
1987-09-24,828,734,-94
1987-09-25,789,689,-100
1987-09-28,593,1010,417
1987-09-29,940,636,-304
1987-09-30,674,921,247
1987-10-01,526,1029,503
1987-10-02,731,838,107
1987-10-05,855,688,-167
1987-10-06,1332,338,-994
1987-10-07,1020,546,-474
1987-10-08,1193,404,-789
1987-10-09,1058,498,-560
1987-10-12,1210,377,-833
1987-10-13,629,959,330
1987-10-14,1406,287,-1119
1987-10-15,1441,298,-1143
1987-10-16,1749,111,-1638
1987-10-19,1973,52,-1921
1987-10-20,1445,509,-936
1987-10-21,210,1756,1546
1987-10-22,1540,361,-1179
1987-10-23,1048,670,-378
1987-10-26,1791,134,-1657
1987-10-27,821,941,120
1987-10-28,1153,591,-562
1987-10-29,366,1405,1039
1987-10-30,224,1611,1387
1987-11-02,629,1093,464
1987-11-03,1211,493,-718
1987-11-04,933,713,-220
1987-11-05,450,1281,831
1987-11-06,814,807,-7
1987-11-09,1285,412,-873
1987-11-10,1277,416,-861
1987-11-11,587,995,408
1987-11-12,386,1296,910
1987-11-13,912,692,-220
1987-11-16,701,866,165
1987-11-17,1204,399,-805
1987-11-18,537,1031,494
1987-11-19,1287,366,-921
1987-11-20,826,714,-112
1987-11-23,694,903,209
1987-11-24,502,1139,637
1987-11-25,813,745,-68
1987-11-27,957,514,-443
1987-11-30,1576,201,-1375
1987-12-01,771,819,48
1987-12-02,755,753,-2
1987-12-03,1390,268,-1122
1987-12-04,1306,362,-944
1987-12-07,698,925,227
1987-12-08,473,1151,678
1987-12-09,501,1119,618
1987-12-10,1085,512,-573
1987-12-11,674,829,155
1987-12-14,395,1296,901
1987-12-15,688,928,240
1987-12-16,469,1145,676
1987-12-17,984,643,-341
1987-12-18,403,1290,887
1987-12-21,707,947,240
1987-12-22,935,658,-277
1987-12-23,498,1158,660
1987-12-24,688,781,93
1987-12-28,1392,283,-1109
1987-12-29,992,515,-477
1987-12-30,523,1087,564
1987-12-31,766,804,38
1988-01-04,194,1592,1398
1988-01-05,401,1299,898
1988-01-06,670,948,278
1988-01-07,611,946,335
1988-01-08,1508,204,-1304
1988-01-11,844,759,-85
1988-01-12,1001,538,-463
1988-01-13,720,816,96
1988-01-14,695,783,88
1988-01-15,287,1406,1119
1988-01-18,623,875,252
1988-01-19,775,762,-13
1988-01-20,1329,333,-996
1988-01-21,736,800,64
1988-01-22,415,1132,717
1988-01-25,446,1133,687
1988-01-26,932,593,-339
1988-01-27,706,824,118
1988-01-28,419,1084,665
1988-01-29,483,1054,571
1988-02-01,742,861,119
1988-02-02,673,856,183
1988-02-03,944,662,-282
1988-02-04,756,752,-4
1988-02-05,737,782,45
1988-02-08,963,584,-379
1988-02-09,538,976,438
1988-02-10,354,1219,865
1988-02-11,717,804,87
1988-02-12,556,937,381
1988-02-16,629,887,258
1988-02-17,774,746,-28
1988-02-18,813,688,-125
1988-02-19,491,988,497
1988-02-22,432,1160,728
1988-02-23,725,767,42
1988-02-24,715,825,110
1988-02-25,806,698,-108
1988-02-26,669,798,129
1988-02-29,351,1255,904
1988-03-01,799,712,-87
1988-03-02,583,916,333
1988-03-03,707,793,86
1988-03-04,811,696,-115
1988-03-07,725,847,122
1988-03-08,535,1072,537
1988-03-09,654,872,218
1988-03-10,1202,419,-783
1988-03-11,676,856,180
1988-03-14,794,737,-57
1988-03-15,718,789,71
1988-03-16,558,952,394
1988-03-17,554,995,441
1988-03-18,807,716,-91
1988-03-21,1042,502,-540
1988-03-22,736,765,29
1988-03-23,611,917,306
1988-03-24,1379,269,-1110
1988-03-25,1156,385,-771
1988-03-28,1102,448,-654
1988-03-29,478,1024,546
1988-03-30,917,571,-346
1988-03-31,678,824,146
1988-04-04,1106,458,-648
1988-04-05,590,915,325
1988-04-06,414,1187,773
1988-04-07,541,988,447
1988-04-08,440,1110,670
1988-04-11,632,939,307
1988-04-12,621,898,277
1988-04-13,829,666,-163
1988-04-14,1601,144,-1457
1988-04-15,990,573,-417
1988-04-18,765,771,6
1988-04-19,733,789,56
1988-04-20,1039,483,-556
1988-04-21,801,688,-113
1988-04-22,532,960,428
1988-04-25,603,939,336
1988-04-26,551,926,375
1988-04-27,711,755,44
1988-04-28,850,621,-229
1988-04-29,738,748,10
1988-05-02,875,617,-258
1988-05-03,580,897,317
1988-05-04,923,561,-362
1988-05-05,925,559,-366
1988-05-06,845,602,-243
1988-05-09,975,527,-448
1988-05-10,706,766,60
1988-05-11,1343,256,-1087
1988-05-12,637,796,159
1988-05-13,446,1076,630
1988-05-16,559,901,342
1988-05-17,985,521,-464
1988-05-18,1288,283,-1005
1988-05-19,843,640,-203
1988-05-20,605,841,236
1988-05-23,1078,424,-654
1988-05-24,509,948,439
1988-05-25,633,809,176
1988-05-26,592,787,195
1988-05-27,777,618,-159
1988-05-31,333,1211,878
1988-06-01,330,1290,960
1988-06-02,888,614,-274
1988-06-03,548,946,398
1988-06-06,641,854,213
1988-06-07,877,657,-220
1988-06-08,299,1306,1007
1988-06-09,720,815,95
1988-06-10,585,875,290
1988-06-13,701,769,68
1988-06-14,448,1104,656
1988-06-15,687,781,94
1988-06-16,1100,449,-651
1988-06-17,849,662,-187
1988-06-20,883,588,-295
1988-06-21,543,937,394
1988-06-22,413,1144,731
1988-06-23,803,708,-95
1988-06-24,774,662,-112
1988-06-27,1089,428,-661
1988-06-28,530,965,435
1988-06-29,892,591,-301
1988-06-30,411,1164,753
1988-07-01,848,617,-231
1988-07-05,523,934,411
1988-07-06,976,515,-461
1988-07-07,850,587,-263
1988-07-08,847,563,-284
1988-07-11,682,759,77
1988-07-12,1039,442,-597
1988-07-13,668,782,114
1988-07-14,643,779,136
1988-07-15,632,787,155
1988-07-18,944,542,-402
1988-07-19,929,537,-392
1988-07-20,617,849,232
1988-07-21,1062,412,-650
1988-07-22,1079,406,-673
1988-07-25,778,682,-96
1988-07-26,676,764,88
1988-07-27,936,480,-456
1988-07-28,545,884,339
1988-07-29,329,1178,849
1988-08-01,672,830,158
1988-08-02,711,726,15
1988-08-03,700,767,67
1988-08-04,784,635,-149
1988-08-05,846,566,-280
1988-08-08,781,585,-196
1988-08-09,1206,348,-858
1988-08-10,1401,201,-1200
1988-08-11,828,666,-162
1988-08-12,742,679,-63
1988-08-15,1194,345,-849
1988-08-16,579,884,305
1988-08-17,742,660,-82
1988-08-18,644,740,96
1988-08-19,624,794,170
1988-08-22,466,385,-81
1988-08-23,811,552,-259
1988-08-24,376,1089,713
1988-08-25,998,453,-545
1988-08-26,605,725,120
1988-08-29,494,924,430
1988-08-30,644,741,97
1988-08-31,716,693,-23
1988-09-01,1072,374,-698
1988-09-02,296,1197,901
1988-09-06,626,808,182
1988-09-07,642,825,183
1988-09-08,677,765,88
1988-09-09,596,846,250
1988-09-12,788,606,-182
1988-09-13,601,785,184
1988-09-14,502,979,477
1988-09-15,766,665,-101
1988-09-16,562,889,327
1988-09-19,885,584,-301
1988-09-20,603,862,259
1988-09-21,697,689,-8
1988-09-22,881,556,-325
1988-09-23,681,744,63
1988-09-26,845,550,-295
1988-09-27,764,620,-144
1988-09-28,642,750,108
1988-09-29,412,1065,653
1988-09-30,613,853,240
1988-10-03,954,536,-418
1988-10-04,778,658,-120
1988-10-05,576,864,288
1988-10-06,612,782,170
1988-10-07,399,1140,741
1988-10-10,711,693,-18
1988-10-11,823,593,-230
1988-10-12,1114,397,-717
1988-10-13,669,751,82
1988-10-14,647,740,93
1988-10-17,669,749,80
1988-10-18,543,891,348
1988-10-19,912,561,-351
1988-10-20,416,1058,642
1988-10-21,695,757,62
1988-10-24,866,596,-270
1988-10-25,736,719,-17
1988-10-26,814,624,-190
1988-10-27,1195,340,-855
1988-10-28,595,858,263
1988-10-31,749,702,-47
1988-11-01,743,717,-26
1988-11-02,777,668,-109
1988-11-03,652,781,129
1988-11-04,993,472,-521
1988-11-07,1200,314,-886
1988-11-08,578,852,274
1988-11-09,949,493,-456
1988-11-10,666,715,49
1988-11-11,1235,292,-943
1988-11-14,912,561,-351
1988-11-15,709,715,6
1988-11-16,1237,316,-921
1988-11-17,844,635,-209
1988-11-18,552,841,289
1988-11-21,930,565,-365
1988-11-22,714,729,15
1988-11-23,514,893,379
1988-11-25,783,520,-263
1988-11-28,726,710,-16
1988-11-29,551,938,387
1988-11-30,470,995,525
1988-12-01,805,680,-125
1988-12-02,822,616,-206
1988-12-05,540,929,389
1988-12-06,555,914,359
1988-12-07,632,817,185
1988-12-08,936,510,-426
1988-12-09,639,769,130
1988-12-12,770,642,-128
1988-12-13,890,541,-349
1988-12-14,764,641,-123
1988-12-15,844,544,-300
1988-12-16,476,998,522
1988-12-19,598,841,243
1988-12-20,845,652,-193
1988-12-21,798,659,-139
1988-12-22,764,722,-42
1988-12-23,488,851,363
1988-12-27,800,554,-246
1988-12-28,607,790,183
1988-12-29,477,987,510
1988-12-30,594,945,351
1989-01-03,942,619,-323
1989-01-04,331,1187,856
1989-01-05,611,837,226
1989-01-06,522,964,442
1989-01-09,639,880,241
1989-01-10,816,621,-195
1989-01-11,606,822,216
1989-01-12,586,907,321
1989-01-13,615,836,221
1989-01-16,679,695,16
1989-01-17,800,624,-176
1989-01-18,474,1036,562
1989-01-19,643,814,171
1989-01-20,755,659,-96
1989-01-23,912,553,-359
1989-01-24,477,1009,532
1989-01-25,648,820,172
1989-01-26,512,960,448
1989-01-27,611,929,318
1989-01-30,570,876,306
1989-01-31,541,960,419
1989-02-01,718,753,35
1989-02-02,662,771,109
1989-02-03,642,792,150
1989-02-06,786,636,-150
1989-02-07,425,1095,670
1989-02-08,722,762,40
1989-02-09,1003,504,-499
1989-02-10,1233,301,-932
1989-02-13,861,602,-259
1989-02-14,668,763,95
1989-02-15,556,907,351
1989-02-16,591,816,225
1989-02-17,513,946,433
1989-02-21,872,611,-261
1989-02-22,1197,332,-865
1989-02-23,694,741,47
1989-02-24,1191,327,-864
1989-02-27,800,616,-184
1989-02-28,531,911,380
1989-03-01,816,633,-183
1989-03-02,471,982,511
1989-03-03,582,865,283
1989-03-06,475,995,520
1989-03-07,730,708,-22
1989-03-08,629,785,156
1989-03-09,764,675,-89
1989-03-10,838,612,-226
1989-03-13,574,878,304
1989-03-14,726,683,-43
1989-03-15,615,798,183
1989-03-16,523,939,416
1989-03-17,1445,225,-1220
1989-03-20,1156,357,-799
1989-03-21,545,895,350
1989-03-22,805,609,-196
1989-03-23,814,584,-230
1989-03-27,655,767,112
1989-03-28,584,838,254
1989-03-29,658,741,83
1989-03-30,716,726,10
1989-03-31,411,1038,627
1989-04-03,622,852,230
1989-04-04,838,643,-195
1989-04-05,617,787,170
1989-04-06,842,581,-261
1989-04-07,546,881,335
1989-04-10,694,726,32
1989-04-11,515,878,363
1989-04-12,618,818,200
1989-04-13,1005,456,-549
1989-04-14,404,1074,670
1989-04-17,762,697,-65
1989-04-18,471,1047,576
1989-04-19,634,827,193
1989-04-20,852,599,-253
1989-04-21,523,938,415
1989-04-24,789,667,-122
1989-04-25,827,687,-140
1989-04-26,681,744,63
1989-04-27,485,1021,536
1989-04-28,715,738,23
1989-05-01,832,590,-242
1989-05-02,729,720,-9
1989-05-03,703,674,-29
1989-05-04,728,667,-61
1989-05-05,603,820,217
1989-05-08,969,504,-465
1989-05-09,824,623,-201
1989-05-10,641,722,81
1989-05-11,602,785,183
1989-05-12,360,1214,854
1989-05-15,591,919,328
1989-05-16,784,702,-82
1989-05-17,514,957,443
1989-05-18,655,826,171
1989-05-19,519,1032,513
1989-05-22,695,833,138
1989-05-23,938,594,-344
1989-05-24,661,762,101
1989-05-25,630,839,209
1989-05-26,409,1019,610
1989-05-30,915,580,-335
1989-05-31,558,896,338
1989-06-01,574,879,305
1989-06-02,438,1141,703
1989-06-05,940,610,-330
1989-06-06,584,927,343
1989-06-07,538,983,445
1989-06-08,652,842,190
1989-06-09,773,759,-14
1989-06-12,772,714,-58
1989-06-13,1014,503,-511
1989-06-14,725,745,20
1989-06-15,1078,444,-634
1989-06-16,626,811,185
1989-06-19,733,686,-47
1989-06-20,774,657,-117
1989-06-21,842,617,-225
1989-06-22,626,813,187
1989-06-23,441,1078,637
1989-06-26,840,630,-210
1989-06-27,542,927,385
1989-06-28,997,485,-512
1989-06-29,1325,273,-1052
1989-06-30,900,641,-259
1989-07-03,587,733,146
1989-07-05,566,882,316
1989-07-06,530,965,435
1989-07-07,472,1064,592
1989-07-10,523,966,443
1989-07-11,579,926,347
1989-07-12,610,844,234
1989-07-13,671,798,127
1989-07-14,659,819,160
1989-07-17,713,757,44
1989-07-18,850,618,-232
1989-07-19,458,1058,600
1989-07-20,871,646,-225
1989-07-21,712,723,11
1989-07-24,942,532,-410
1989-07-25,684,772,88
1989-07-26,483,981,498
1989-07-27,496,1021,525
1989-07-28,679,819,140
1989-07-31,490,1054,564
1989-08-01,808,729,-79
1989-08-02,680,866,186
1989-08-03,628,874,246
1989-08-04,867,642,-225
1989-08-07,476,1054,578
1989-08-08,688,834,146
1989-08-09,876,636,-240
1989-08-10,653,838,185
1989-08-11,954,586,-368
1989-08-14,986,473,-513
1989-08-15,689,809,120
1989-08-16,662,819,157
1989-08-17,887,561,-326
1989-08-18,661,776,115
1989-08-21,1178,382,-796
1989-08-22,835,629,-206
1989-08-23,487,1015,528
1989-08-24,359,1180,821
1989-08-25,798,716,-82
1989-08-28,692,760,68
1989-08-29,869,640,-229
1989-08-30,650,795,145
1989-08-31,672,801,129
1989-09-01,498,897,399
1989-09-05,826,618,-208
1989-09-06,1091,433,-658
1989-09-07,714,713,-1
1989-09-08,685,746,61
1989-09-11,936,530,-406
1989-09-12,632,824,192
1989-09-13,912,555,-357
1989-09-14,1108,396,-712
1989-09-15,837,651,-186
1989-09-18,693,751,58
1989-09-19,696,739,43
1989-09-20,726,697,-29
1989-09-21,750,677,-73
1989-09-22,654,747,93
1989-09-25,1031,445,-586
1989-09-26,634,740,106
1989-09-27,826,626,-200
1989-09-28,536,918,382
1989-09-29,565,885,320
1989-10-02,598,861,263
1989-10-03,509,996,487
1989-10-04,656,831,175
1989-10-05,743,741,-2
1989-10-06,667,780,113
1989-10-09,657,705,48
1989-10-10,831,652,-179
1989-10-11,1021,458,-563
1989-10-12,907,543,-364
1989-10-13,1600,153,-1447
1989-10-16,975,749,-226
1989-10-17,931,658,-273
1989-10-18,668,822,154
1989-10-19,355,1235,880
1989-10-20,829,662,-167
1989-10-23,1012,501,-511
1989-10-24,1222,382,-840
1989-10-25,700,784,84
1989-10-26,1141,406,-735
1989-10-27,1108,416,-692
1989-10-30,774,684,-90
1989-10-31,448,1111,663
1989-11-01,644,847,203
1989-11-02,928,565,-363
1989-11-03,794,643,-151
1989-11-06,1180,355,-825
1989-11-07,662,813,151
1989-11-08,418,1091,673
1989-11-09,815,660,-155
1989-11-10,557,901,344
1989-11-13,675,812,137
1989-11-14,831,639,-192
1989-11-15,595,926,331
1989-11-16,748,735,-13
1989-11-17,682,766,84
1989-11-20,1015,473,-542
1989-11-21,860,622,-238
1989-11-22,565,888,323
1989-11-24,447,931,484
1989-11-27,612,883,271
1989-11-28,647,848,201
1989-11-29,892,595,-297
1989-11-30,629,837,208
1989-12-01,531,990,459
1989-12-04,708,810,102
1989-12-05,831,656,-175
1989-12-06,767,714,-53
1989-12-07,843,622,-221
1989-12-08,646,813,167
1989-12-11,844,669,-175
1989-12-12,651,900,249
1989-12-13,734,791,57
1989-12-14,996,529,-467
1989-12-15,924,619,-305
1989-12-18,1289,361,-928
1989-12-19,1021,513,-508
1989-12-20,749,759,10
1989-12-21,627,932,305
1989-12-22,488,1011,523
1989-12-26,664,712,48
1989-12-27,560,928,368
1989-12-28,673,842,169
1989-12-29,484,1083,599
1990-01-02,412,1257,845
1990-01-03,724,887,163
1990-01-04,924,645,-279
1990-01-05,931,591,-340
1990-01-08,717,805,88
1990-01-09,959,565,-394
1990-01-10,1053,516,-537
1990-01-11,566,879,313
1990-01-12,1483,217,-1266
1990-01-15,1091,395,-696
1990-01-16,723,811,88
1990-01-17,867,649,-218
1990-01-18,899,584,-315
1990-01-19,656,830,174
1990-01-22,1336,267,-1069
1990-01-23,864,666,-198
1990-01-24,1207,384,-823
1990-01-25,937,539,-398
1990-01-26,951,557,-394
1990-01-29,961,541,-420
1990-01-30,1156,399,-757
1990-01-31,449,1116,667
1990-02-01,651,881,230
1990-02-02,495,1004,509
1990-02-05,646,838,192
1990-02-06,909,578,-331
1990-02-07,567,941,374
1990-02-08,696,768,72
1990-02-09,667,826,159
1990-02-12,1042,479,-563
1990-02-13,804,675,-129
1990-02-14,681,749,68
1990-02-15,583,908,325
1990-02-16,737,760,23
1990-02-20,1257,327,-930
1990-02-21,963,577,-386
1990-02-22,753,715,-38
1990-02-23,987,468,-519
1990-02-26,639,822,183
1990-02-27,558,927,369
1990-02-28,565,917,352
1990-03-01,633,843,210
1990-03-02,484,982,498
1990-03-05,830,684,-146
1990-03-06,489,1028,539
1990-03-07,762,740,-22
1990-03-08,507,983,476
1990-03-09,876,602,-274
1990-03-12,697,752,55
1990-03-13,913,557,-356
1990-03-14,642,828,186
1990-03-15,690,749,59
1990-03-16,591,884,293
1990-03-19,700,730,30
