DATE,Value,Value1,AI_DI
1990-03-20,892,598,-294
1990-03-21,870,582,-288
1990-03-22,1200,368,-832
1990-03-23,571,884,313
1990-03-26,664,826,162
1990-03-27,569,889,320
1990-03-28,731,724,-7
1990-03-29,861,584,-277
1990-03-30,724,730,6
1990-04-02,1122,434,-688
1990-04-03,431,1071,640
1990-04-04,918,596,-322
1990-04-05,744,703,-41
1990-04-06,860,622,-238
1990-04-09,839,652,-187
1990-04-10,740,723,-17
1990-04-11,762,720,-42
1990-04-12,573,908,335
1990-04-16,778,714,-64
1990-04-17,844,662,-182
1990-04-18,1056,447,-609
1990-04-19,968,511,-457
1990-04-20,1079,401,-678
1990-04-23,1229,328,-901
1990-04-24,833,652,-181
1990-04-25,664,774,110
1990-04-26,764,677,-87
1990-04-27,1070,403,-667
1990-04-30,749,732,-17
1990-05-01,679,820,141
1990-05-02,612,864,252
1990-05-03,557,901,344
1990-05-04,465,1020,555
1990-05-07,571,943,372
1990-05-08,650,813,163
1990-05-09,733,760,27
1990-05-10,601,847,246
1990-05-11,339,1282,943
1990-05-14,555,1062,507
1990-05-15,856,654,-202
1990-05-16,814,701,-113
1990-05-17,649,832,183
1990-05-18,725,742,17
1990-05-21,538,997,459
1990-05-22,689,816,127
1990-05-23,745,761,16
1990-05-24,791,725,-66
1990-05-25,947,543,-404
1990-05-29,434,1107,673
1990-05-30,691,803,112
1990-05-31,682,801,119
1990-06-01,579,978,399
1990-06-04,477,1105,628
1990-06-05,813,774,-39
1990-06-06,872,656,-216
1990-06-07,852,638,-214
1990-06-08,1010,458,-552
1990-06-11,563,918,355
1990-06-12,545,1003,458
1990-06-13,786,722,-64
1990-06-14,917,560,-357
1990-06-15,835,611,-224
1990-06-18,1230,353,-877
1990-06-19,710,788,78
1990-06-20,777,668,-109
1990-06-21,696,774,78
1990-06-22,893,607,-286
1990-06-25,1049,496,-553
1990-06-26,752,706,-46
1990-06-27,597,851,254
1990-06-28,559,911,352
1990-06-29,583,954,371
1990-07-02,744,775,31
1990-07-03,650,834,184
1990-07-05,1058,397,-661
1990-07-06,537,851,314
1990-07-09,673,764,91
1990-07-10,969,529,-440
1990-07-11,506,971,465
1990-07-12,545,987,442
1990-07-13,619,954,335
1990-07-16,678,868,190
1990-07-17,877,643,-234
1990-07-18,1030,483,-547
1990-07-19,858,621,-237
1990-07-20,912,585,-327
1990-07-23,1430,227,-1203
1990-07-24,755,753,-2
1990-07-25,583,895,312
1990-07-26,778,701,-77
1990-07-27,930,530,-400
1990-07-30,792,717,-75
1990-07-31,731,817,86
1990-08-01,777,733,-44
1990-08-02,1211,464,-747
1990-08-03,1457,264,-1193
1990-08-06,1530,255,-1275
1990-08-07,845,740,-105
1990-08-08,601,1015,414
1990-08-09,695,837,142
1990-08-10,1043,448,-595
1990-08-13,766,726,-40
1990-08-14,640,852,212
1990-08-15,619,887,268
1990-08-16,1300,330,-970
1990-08-17,1330,310,-1020
1990-08-20,920,629,-291
1990-08-21,1441,243,-1198
1990-08-22,1202,360,-842
1990-08-23,1645,148,-1497
1990-08-24,649,956,307
1990-08-27,256,1453,1197
1990-08-28,664,837,173
1990-08-29,508,972,464
1990-08-30,998,482,-516
1990-08-31,595,885,290
1990-09-04,814,673,-141
1990-09-05,571,953,382
1990-09-06,960,511,-449
1990-09-07,560,922,362
1990-09-10,739,777,38
1990-09-11,835,609,-226
1990-09-12,638,778,140
1990-09-13,1009,430,-579
1990-09-14,1008,472,-536
1990-09-17,768,681,-87
1990-09-18,854,626,-228
1990-09-19,883,599,-284
1990-09-20,1258,300,-958
1990-09-21,928,595,-333
1990-09-24,1432,233,-1199
1990-09-25,745,770,25
1990-09-26,1119,421,-698
1990-09-27,1182,395,-787
1990-09-28,693,877,184
1990-10-01,442,1203,761
1990-10-02,582,1014,432
1990-10-03,972,564,-408
1990-10-04,780,731,-49
1990-10-05,893,598,-295
1990-10-08,627,822,195
1990-10-09,1313,288,-1025
1990-10-10,1200,356,-844
1990-10-11,1290,301,-989
1990-10-12,640,917,277
1990-10-15,748,802,54
1990-10-16,1077,487,-590
1990-10-17,833,659,-174
1990-10-18,436,1116,680
1990-10-19,499,1129,630
1990-10-22,719,860,141
1990-10-23,695,821,126
1990-10-24,728,762,34
1990-10-25,851,624,-227
1990-10-26,1164,364,-800
1990-10-29,1037,486,-551
1990-10-30,817,685,-132
1990-10-31,758,753,-5
1990-11-01,618,896,278
1990-11-02,466,1091,625
1990-11-05,547,1024,477
1990-11-06,760,709,-51
1990-11-07,1134,444,-690
1990-11-08,654,834,180
1990-11-09,453,1123,670
1990-11-12,381,1163,782
1990-11-13,731,836,105
1990-11-14,532,999,467
1990-11-15,918,591,-327
1990-11-16,725,766,41
1990-11-19,624,902,278
1990-11-20,1043,511,-532
1990-11-21,746,719,-27
1990-11-23,680,650,-30
1990-11-26,728,785,57
1990-11-27,571,959,388
1990-11-28,664,843,179
1990-11-29,839,655,-184
1990-11-30,426,1126,700
1990-12-03,612,964,352
1990-12-04,639,907,268
1990-12-05,485,1087,602
1990-12-06,710,869,159
1990-12-07,778,759,-19
1990-12-10,774,798,24
1990-12-11,999,585,-414
1990-12-12,594,952,358
1990-12-13,747,790,43
1990-12-14,1025,526,-499
1990-12-17,1054,500,-554
1990-12-18,577,969,392
1990-12-19,712,854,142
1990-12-20,813,726,-87
1990-12-21,793,773,-20
1990-12-24,842,527,-315
1990-12-26,639,774,135
1990-12-27,892,598,-294
1990-12-28,800,712,-88
1990-12-31,596,1018,422
1991-01-02,852,725,-127
1991-01-03,936,602,-334
1991-01-04,698,790,92
1991-01-07,1219,362,-857
1991-01-08,927,564,-363
1991-01-09,945,578,-367
1991-01-10,598,892,294
1991-01-11,701,751,50
1991-01-14,1211,362,-849
1991-01-15,735,699,-36
1991-01-16,561,916,355
1991-01-17,263,1519,1256
1991-01-18,678,836,158
1991-01-21,771,732,-39
1991-01-22,742,784,42
1991-01-23,517,998,481
1991-01-24,398,1231,833
1991-01-25,554,982,428
1991-01-28,607,942,335
1991-01-29,686,826,140
1991-01-30,406,1216,810
1991-01-31,511,1089,578
1991-02-01,605,1023,418
1991-02-04,359,1362,1003
1991-02-05,517,1151,634
1991-02-06,449,1222,773
1991-02-07,837,849,12
1991-02-08,618,974,356
1991-02-11,329,1432,1103
1991-02-12,854,781,-73
1991-02-13,553,1055,502
1991-02-14,1033,612,-421
1991-02-15,470,1173,703
1991-02-19,860,791,-69
1991-02-20,1098,531,-567
1991-02-21,715,834,119
1991-02-22,715,820,105
1991-02-25,649,939,290
1991-02-26,1154,443,-711
1991-02-27,503,1063,560
1991-02-28,567,1075,508
1991-03-01,644,953,309
1991-03-04,605,1009,404
1991-03-05,391,1272,881
1991-03-06,779,903,124
1991-03-07,838,752,-86
1991-03-08,807,794,-13
1991-03-11,935,649,-286
1991-03-12,1019,565,-454
1991-03-13,633,933,300
1991-03-14,785,787,2
1991-03-15,1028,561,-467
1991-03-18,841,722,-119
1991-03-19,1142,466,-676
1991-03-20,671,850,179
1991-03-21,749,818,69
1991-03-22,743,793,50
1991-03-25,610,952,342
1991-03-26,537,1041,504
1991-03-27,708,879,171
1991-03-28,679,859,180
1991-04-01,979,637,-342
1991-04-02,447,1193,746
1991-04-03,673,957,284
1991-04-04,683,967,284
1991-04-05,957,601,-356
1991-04-08,614,940,326
1991-04-09,1043,576,-467
1991-04-10,859,712,-147
1991-04-11,508,1108,600
1991-04-12,631,950,319
1991-04-15,682,935,253
1991-04-16,514,1126,612
1991-04-17,576,1032,456
1991-04-18,917,708,-209
1991-04-19,1028,585,-443
1991-04-22,1248,444,-804
1991-04-23,794,830,36
1991-04-24,725,841,116
1991-04-25,970,577,-393
1991-04-26,859,672,-187
1991-04-29,1098,473,-625
1991-04-30,757,843,86
1991-05-01,486,1155,669
1991-05-02,630,941,311
1991-05-03,749,748,-1
1991-05-06,793,741,-52
1991-05-07,836,739,-97
1991-05-08,682,867,185
1991-05-09,516,1101,585
1991-05-10,1122,491,-631
1991-05-13,777,787,10
1991-05-14,1189,388,-801
1991-05-15,1074,567,-507
1991-05-16,569,989,420
1991-05-17,813,684,-129
1991-05-20,851,702,-149
1991-05-21,578,984,406
1991-05-22,798,766,-32
1991-05-23,790,737,-53
1991-05-24,541,963,422
1991-05-28,540,1036,496
1991-05-29,627,920,293
1991-05-30,458,1139,681
1991-05-31,514,1106,592
1991-06-03,750,808,58
1991-06-04,789,789,0
1991-06-05,891,672,-219
1991-06-06,870,673,-197
1991-06-07,1121,465,-656
1991-06-10,920,654,-266
1991-06-11,693,865,172
1991-06-12,1238,364,-874
1991-06-13,726,793,67
1991-06-14,539,1025,486
1991-06-17,853,657,-196
1991-06-18,893,615,-278
1991-06-19,1156,414,-742
1991-06-20,863,648,-215
1991-06-21,701,840,139
1991-06-24,1331,308,-1023
1991-06-25,887,623,-264
1991-06-26,872,699,-173
1991-06-27,591,949,358
1991-06-28,901,677,-224
1991-07-01,474,1159,685
1991-07-02,757,778,21
1991-07-03,1109,454,-655
1991-07-05,556,795,239
1991-07-08,660,882,222
1991-07-09,713,822,109
1991-07-10,709,855,146
1991-07-11,638,862,224
1991-07-12,520,1024,504
1991-07-15,595,996,401
1991-07-16,755,840,85
1991-07-17,742,824,82
1991-07-18,533,1026,493
1991-07-19,783,753,-30
1991-07-22,915,692,-223
1991-07-23,1014,569,-445
1991-07-24,873,660,-213
1991-07-25,677,899,222
1991-07-26,734,780,46
1991-07-29,708,807,99
1991-07-30,551,1029,478
1991-07-31,622,963,341
1991-08-01,885,684,-201
1991-08-02,683,894,211
1991-08-05,957,596,-361
1991-08-06,502,1095,593
1991-08-07,694,886,192
1991-08-08,800,759,-41
1991-08-09,868,695,-173
1991-08-12,776,767,-9
1991-08-13,667,933,266
1991-08-14,700,887,187
1991-08-15,782,792,10
1991-08-16,1036,500,-536
1991-08-19,1566,241,-1325
1991-08-20,566,1088,522
1991-08-21,268,1478,1210
1991-08-22,698,896,198
1991-08-23,610,973,363
1991-08-26,809,751,-58
1991-08-27,873,697,-176
1991-08-28,519,1063,544
1991-08-29,787,795,8
1991-08-30,753,786,33
1991-09-03,955,613,-342
1991-09-04,1016,554,-462
1991-09-05,853,700,-153
1991-09-06,799,762,-37
1991-09-09,803,732,-71
1991-09-10,1181,416,-765
1991-09-11,800,731,-69
1991-09-12,604,950,346
1991-09-13,902,682,-220
1991-09-16,704,912,208
1991-09-17,843,724,-119
1991-09-18,700,844,144
1991-09-19,650,906,256
1991-09-20,653,911,258
1991-09-23,906,651,-255
1991-09-24,688,876,188
1991-09-25,838,732,-106
1991-09-26,709,877,168
1991-09-27,764,793,29
1991-09-30,514,1071,557
1991-10-01,700,894,194
1991-10-02,838,783,-55
1991-10-03,1047,514,-533
1991-10-04,895,668,-227
1991-10-07,1092,516,-576
1991-10-08,688,902,214
1991-10-09,1072,545,-527
1991-10-10,718,803,85
1991-10-11,638,916,278
1991-10-14,463,1090,627
1991-10-15,488,1151,663
1991-10-16,608,1063,455
1991-10-17,846,776,-70
1991-10-18,723,900,177
1991-10-21,1014,626,-388
1991-10-22,914,685,-229
1991-10-23,887,684,-203
1991-10-24,1072,518,-554
1991-10-25,920,682,-238
1991-10-28,596,1001,405
1991-10-29,610,1031,421
1991-10-30,654,977,323
1991-10-31,725,904,179
1991-11-01,845,772,-73
1991-11-04,974,658,-316
1991-11-05,869,763,-106
1991-11-06,728,896,168
1991-11-07,560,1085,525
1991-11-08,736,896,160
1991-11-11,748,838,90
1991-11-12,595,1092,497
1991-11-13,833,778,-55
1991-11-14,853,804,-49
1991-11-15,1484,334,-1150
1991-11-18,989,723,-266
1991-11-19,1439,341,-1098
1991-11-20,892,791,-101
1991-11-21,804,842,38
1991-11-22,1149,507,-642
1991-11-25,1057,629,-428
1991-11-26,779,869,90
1991-11-27,879,739,-140
1991-11-29,751,775,24
1991-12-02,781,927,146
1991-12-03,826,852,26
1991-12-04,854,763,-91
1991-12-05,1037,619,-418
1991-12-06,775,874,99
1991-12-09,941,699,-242
1991-12-10,1041,639,-402
1991-12-11,1026,626,-400
1991-12-12,603,1044,441
1991-12-13,563,1090,527
1991-12-16,710,1000,290
1991-12-17,1139,594,-545
1991-12-18,921,756,-165
1991-12-19,1026,693,-333
1991-12-20,618,1138,520
1991-12-23,435,1410,975
1991-12-24,421,1277,856
1991-12-26,456,1286,830
1991-12-27,609,1085,476
1991-12-30,460,1387,927
1991-12-31,612,1247,635
1992-01-02,917,871,-46
1992-01-03,680,1079,399
1992-01-06,787,1059,272
1992-01-07,881,916,35
1992-01-08,707,1073,366
1992-01-09,783,1014,231
1992-01-10,1093,669,-424
1992-01-13,964,808,-156
1992-01-14,525,1250,725
1992-01-15,652,1153,501
1992-01-16,900,934,34
1992-01-17,831,922,91
1992-01-20,947,759,-188
1992-01-21,1195,578,-617
1992-01-22,628,1147,519
1992-01-23,939,798,-141
1992-01-24,813,908,95
1992-01-27,831,890,59
1992-01-28,812,891,79
1992-01-29,1054,653,-401
1992-01-30,789,888,99
1992-01-31,942,748,-194
1992-02-03,820,923,103
1992-02-04,620,1116,496
1992-02-05,749,966,217
1992-02-06,772,912,140
1992-02-07,977,702,-275
1992-02-10,658,1062,404
1992-02-11,774,935,161
1992-02-12,648,1096,448
1992-02-13,1113,609,-504
1992-02-14,902,786,-116
1992-02-18,1080,714,-366
1992-02-19,963,753,-210
1992-02-20,593,1158,565
1992-02-21,981,725,-256
1992-02-24,1013,726,-287
1992-02-25,1082,644,-438
1992-02-26,578,1141,563
1992-02-27,810,912,102
1992-02-28,895,825,-70
1992-03-02,806,907,101
1992-03-03,776,929,153
1992-03-04,1065,613,-452
1992-03-05,1267,486,-781
1992-03-06,1100,602,-498
1992-03-09,852,884,32
1992-03-10,630,1076,446
1992-03-11,1168,516,-652
1992-03-12,1016,629,-387
1992-03-13,675,987,312
1992-03-16,922,782,-140
1992-03-17,651,1051,400
1992-03-18,798,917,119
1992-03-19,781,926,145
1992-03-20,777,920,143
1992-03-23,996,699,-297
1992-03-24,1001,740,-261
1992-03-25,883,767,-116
1992-03-26,842,765,-77
1992-03-27,1244,449,-795
1992-03-30,922,712,-210
1992-03-31,797,897,100
1992-04-01,1027,666,-361
1992-04-02,1109,605,-504
1992-04-03,949,689,-260
1992-04-06,697,1027,330
1992-04-07,1394,414,-980
1992-04-08,1388,435,-953
1992-04-09,523,1280,757
1992-04-10,532,1221,689
1992-04-13,773,960,187
1992-04-14,512,1220,708
1992-04-15,651,1111,460
1992-04-16,898,805,-93
1992-04-20,1274,497,-777
1992-04-21,937,782,-155
1992-04-22,874,832,-42
1992-04-23,857,830,-27
1992-04-24,883,823,-60
1992-04-27,902,798,-104
1992-04-28,961,724,-237
1992-04-29,602,1090,488
1992-04-30,562,1198,636
1992-05-01,922,794,-128
1992-05-04,585,1163,578
1992-05-05,783,935,152
1992-05-06,693,1041,348
1992-05-07,817,821,4
1992-05-08,819,853,34
1992-05-11,660,1100,440
1992-05-12,980,750,-230
1992-05-13,829,883,54
1992-05-14,1180,549,-631
1992-05-15,1041,628,-413
1992-05-18,710,1033,323
1992-05-19,698,1010,312
1992-05-20,881,821,-60
1992-05-21,1125,585,-540
1992-05-22,670,973,303
1992-05-26,1120,618,-502
1992-05-27,822,845,23
1992-05-28,683,999,316
1992-05-29,715,992,277
1992-06-01,775,950,175
1992-06-02,917,815,-102
1992-06-03,848,843,-5
1992-06-04,942,762,-180
1992-06-05,868,780,-88
1992-06-08,887,827,-60
1992-06-09,1160,580,-580
1992-06-10,1121,587,-534
1992-06-11,868,781,-87
1992-06-12,668,1026,358
1992-06-15,932,742,-190
1992-06-16,952,775,-177
1992-06-17,1426,379,-1047
1992-06-18,1136,598,-538
1992-06-19,715,1014,299
1992-06-22,1140,602,-538
1992-06-23,721,1011,290
1992-06-24,845,868,23
1992-06-25,815,861,46
1992-06-26,822,855,33
1992-06-29,581,1221,640
1992-06-30,727,1004,277
1992-07-01,548,1217,669
1992-07-02,840,932,92
1992-07-06,794,1010,216
1992-07-07,1059,720,-339
1992-07-08,897,834,-63
1992-07-09,517,1229,712
1992-07-10,675,1023,348
1992-07-13,738,997,259
1992-07-14,659,1095,436
1992-07-15,797,901,104
1992-07-16,820,877,57
1992-07-17,1054,613,-441
1992-07-20,1111,605,-506
1992-07-21,844,901,57
1992-07-22,1092,643,-449
1992-07-23,758,962,204
1992-07-24,866,851,-15
1992-07-27,804,928,124
1992-07-28,444,1373,929
1992-07-29,524,1353,829
1992-07-30,730,1025,295
1992-07-31,781,997,216
1992-08-03,787,958,171
1992-08-04,848,861,13
1992-08-05,1026,709,-317
1992-08-06,987,721,-266
1992-08-07,914,773,-141
1992-08-10,960,798,-162
1992-08-11,941,796,-145
1992-08-12,933,757,-176
1992-08-13,915,820,-95
1992-08-14,598,1099,501
1992-08-17,780,971,191
1992-08-18,783,922,139
1992-08-19,1132,584,-548
1992-08-20,963,779,-184
1992-08-21,1036,669,-367
1992-08-24,1490,399,-1091
1992-08-25,1002,719,-283
1992-08-26,732,1013,281
1992-08-27,662,1087,425
1992-08-28,749,955,206
1992-08-31,885,855,-30
1992-09-01,747,960,213
1992-09-02,617,1110,493
1992-09-03,777,985,208
1992-09-04,860,810,-50
1992-09-08,1120,585,-535
1992-09-09,801,964,163
1992-09-10,611,1152,541
1992-09-11,894,877,-17
1992-09-14,571,1300,729
1992-09-15,1316,497,-819
1992-09-16,981,780,-201
1992-09-17,942,798,-144
1992-09-18,667,1101,434
1992-09-21,1022,729,-293
1992-09-22,1226,540,-686
1992-09-23,950,767,-183
1992-09-24,739,953,214
1992-09-25,1122,603,-519
1992-09-28,791,908,117
1992-09-29,827,878,51
1992-09-30,706,1028,322
1992-10-01,1036,730,-306
1992-10-02,1308,453,-855
1992-10-05,1510,426,-1084
1992-10-06,744,1021,277
1992-10-07,989,695,-294
1992-10-08,639,1082,443
1992-10-09,1201,531,-670
1992-10-12,599,1098,499
1992-10-13,703,1020,317
1992-10-14,885,823,-62
1992-10-15,831,888,57
1992-10-16,800,973,173
1992-10-19,742,1068,326
1992-10-20,812,1037,225
1992-10-21,925,848,-77
1992-10-22,969,805,-164
1992-10-23,833,915,82
1992-10-26,709,1087,378
1992-10-27,899,862,-37
1992-10-28,732,1016,284
1992-10-29,774,975,201
1992-10-30,895,868,-27
1992-11-02,742,1089,347
1992-11-03,941,844,-97
1992-11-04,1011,734,-277
1992-11-05,812,975,163
1992-11-06,889,892,3
1992-11-09,853,992,139
1992-11-10,819,979,160
1992-11-11,655,1171,516
1992-11-12,875,922,47
1992-11-13,866,922,56
1992-11-16,1038,738,-300
1992-11-17,1020,778,-242
1992-11-18,638,1193,555
1992-11-19,813,943,130
1992-11-20,699,1103,404
1992-11-23,984,814,-170
1992-11-24,711,1101,390
1992-11-25,745,1082,337
1992-11-27,660,984,324
1992-11-30,665,1137,472
1992-12-01,935,922,-13
1992-12-02,947,859,-88
1992-12-03,871,914,43
1992-12-04,744,1001,257
1992-12-07,673,1210,537
1992-12-08,817,1026,209
1992-12-09,1121,734,-387
1992-12-10,1046,786,-260
1992-12-11,919,840,-79
1992-12-14,1001,816,-185
1992-12-15,973,844,-129
1992-12-16,1051,775,-276
1992-12-17,664,1139,475
1992-12-18,580,1279,699
1992-12-21,1018,875,-143
1992-12-22,901,984,83
1992-12-23,894,929,35
1992-12-24,705,954,249
1992-12-28,999,809,-190
1992-12-29,815,992,177
1992-12-30,769,1065,296
1992-12-31,694,1126,432
1993-01-04,1046,888,-158
1993-01-05,799,1074,275
1993-01-06,780,1091,311
1993-01-07,1158,735,-423
1993-01-08,1184,687,-497
1993-01-11,727,1098,371
1993-01-12,888,890,2
1993-01-13,743,1075,332
1993-01-14,689,1185,496
1993-01-15,610,1254,644
1993-01-18,868,977,109
1993-01-19,877,979,102
1993-01-20,974,883,-91
1993-01-21,806,1008,202
1993-01-22,762,1097,335
1993-01-25,646,1348,702
1993-01-26,824,1097,273
1993-01-27,1160,719,-441
1993-01-28,918,900,-18
1993-01-29,828,1021,193
1993-02-01,670,1189,519
1993-02-02,775,1095,320
1993-02-03,604,1317,713
1993-02-04,623,1341,718
1993-02-05,1005,916,-89
1993-02-08,973,929,-44
1993-02-09,1206,715,-491
1993-02-10,873,952,79
1993-02-11,774,1076,302
1993-02-12,1116,736,-380
1993-02-16,1698,375,-1323
1993-02-17,1151,783,-368
1993-02-18,878,1040,162
1993-02-19,682,1275,593
1993-02-22,935,1061,126
1993-02-23,927,1057,130
1993-02-24,697,1224,527
1993-02-25,817,1056,239
1993-02-26,757,1151,394
1993-03-01,852,1103,251
1993-03-02,656,1273,617
1993-03-03,632,1296,664
1993-03-04,931,967,36
1993-03-05,961,922,-39
1993-03-08,506,1497,991
1993-03-09,825,1130,305
1993-03-10,852,1031,179
1993-03-11,954,951,-3
1993-03-12,1390,553,-837
1993-03-15,842,1029,187
1993-03-16,945,955,10
1993-03-17,1158,736,-422
1993-03-18,652,1254,602
1993-03-19,1059,808,-251
1993-03-22,1199,691,-508
1993-03-23,983,888,-95
1993-03-24,1001,883,-118
1993-03-25,741,1149,408
1993-03-26,1007,837,-170
1993-03-29,808,1081,273
1993-03-30,855,1025,170
1993-03-31,729,1161,432
1993-04-01,1043,852,-191
1993-04-02,1614,397,-1217
1993-04-05,988,916,-72
1993-04-06,1055,867,-188
1993-04-07,861,1064,203
1993-04-08,878,988,110
1993-04-12,610,1341,731
1993-04-13,704,1255,551
1993-04-14,874,1021,147
1993-04-15,1016,931,-85
1993-04-16,887,961,74
1993-04-19,1182,779,-403
1993-04-20,1232,698,-534
1993-04-21,963,917,-46
1993-04-22,1148,789,-359
1993-04-23,1183,746,-437
1993-04-26,1260,647,-613
1993-04-27,954,962,8
1993-04-28,917,987,70
1993-04-29,875,1021,146
1993-04-30,670,1210,540
1993-05-03,805,1099,294
1993-05-04,702,1267,565
1993-05-05,788,1116,328
1993-05-06,943,940,-3
1993-05-07,981,858,-123
1993-05-10,835,1075,240
1993-05-11,856,1053,197
1993-05-12,938,952,14
1993-05-13,1412,597,-815
1993-05-14,1016,889,-127
1993-05-17,1073,854,-219
1993-05-18,1082,833,-249
1993-05-19,761,1196,435
1993-05-20,775,1130,355
1993-05-21,1134,797,-337
1993-05-24,992,950,-42
1993-05-25,795,1127,332
1993-05-26,654,1264,610
1993-05-27,998,923,-75
1993-05-28,1014,825,-189
1993-06-01,712,1231,519
1993-06-02,902,1007,105
1993-06-03,1000,881,-119
1993-06-04,1199,744,-455
1993-06-07,1149,771,-378
1993-06-08,1334,621,-713
1993-06-09,887,1038,151
1993-06-10,1044,796,-248
1993-06-11,815,1068,253
1993-06-14,960,946,-14
1993-06-15,922,997,75
1993-06-16,897,984,87
1993-06-17,881,994,113
1993-06-18,1218,693,-525
1993-06-21,837,1119,282
1993-06-22,959,949,-10
1993-06-23,1073,845,-228
1993-06-24,771,1139,368
1993-06-25,767,1076,309
1993-06-28,586,1375,789
1993-06-29,979,970,-9
1993-06-30,830,1125,295
1993-07-01,825,1185,360
1993-07-02,1083,826,-257
1993-07-06,1128,856,-272
1993-07-07,908,1016,108
1993-07-08,725,1292,567
1993-07-09,845,1075,230
1993-07-12,898,1027,129
1993-07-13,953,983,30
1993-07-14,792,1224,432
1993-07-15,1013,948,-65
1993-07-16,1024,905,-119
1993-07-19,1070,852,-218
1993-07-20,1064,877,-187
1993-07-21,1051,923,-128
1993-07-22,1208,767,-441
1993-07-23,865,1026,161
1993-07-26,776,1214,438
1993-07-27,1054,855,-199
1993-07-28,975,924,-51
1993-07-29,740,1249,509
1993-07-30,999,926,-73
1993-08-02,795,1188,393
1993-08-03,920,1051,131
1993-08-04,938,969,31
1993-08-05,1055,896,-159
1993-08-06,876,983,107
1993-08-09,804,1210,406
1993-08-10,949,1002,53
1993-08-11,885,1059,174
1993-08-12,1075,849,-226
1993-08-13,860,1028,168
1993-08-16,793,1161,368
1993-08-17,922,1020,98
1993-08-18,772,1263,491
1993-08-19,979,983,4
1993-08-20,959,1006,47
1993-08-23,1032,935,-97
1993-08-24,698,1301,603
1993-08-25,865,1108,243
1993-08-26,914,1029,115
1993-08-27,988,910,-78
1993-08-30,780,1120,340
1993-08-31,788,1192,404
1993-09-01,939,1019,80
1993-09-02,1033,945,-88
1993-09-03,890,1019,129
1993-09-07,1239,763,-476
1993-09-08,1430,606,-824
1993-09-09,877,1130,253
1993-09-10,676,1322,646
1993-09-13,969,1057,88
1993-09-14,1329,679,-650
1993-09-15,986,964,-22
1993-09-16,990,934,-56
1993-09-17,955,962,7
1993-09-20,1119,866,-253
1993-09-21,1464,600,-864
1993-09-22,665,1337,672
1993-09-23,889,1121,232
1993-09-24,950,1014,64
1993-09-27,727,1308,581
1993-09-28,926,1082,156
1993-09-29,1006,998,-8
