DATE,Value,Value1,AI_DI
1993-09-30,866,1130,264
1993-10-01,886,1102,216
1993-10-04,878,1149,271
1993-10-05,1001,1010,9
1993-10-06,876,1121,245
1993-10-07,1103,851,-252
1993-10-08,850,1109,259
1993-10-11,943,1029,86
1993-10-12,937,1081,144
1993-10-13,1004,953,-51
1993-10-14,913,1162,249
1993-10-15,808,1200,392
1993-10-18,1048,1021,-27
1993-10-19,1228,774,-454
1993-10-20,1112,920,-192
1993-10-21,1079,956,-123
1993-10-22,1042,984,-58
1993-10-25,1085,929,-156
1993-10-26,1131,890,-241
1993-10-27,971,1031,60
1993-10-28,869,1164,295
1993-10-29,813,1198,385
1993-11-01,957,1078,121
1993-11-02,1134,891,-243
1993-11-03,1529,570,-959
1993-11-04,1656,479,-1177
1993-11-05,1265,866,-399
1993-11-08,917,1176,259
1993-11-09,900,1195,295
1993-11-10,864,1197,333
1993-11-11,1115,934,-181
1993-11-12,856,1200,344
1993-11-15,1256,827,-429
1993-11-16,1003,1075,72
1993-11-17,1311,780,-531
1993-11-18,1276,795,-481
1993-11-19,1333,795,-538
1993-11-22,1700,484,-1216
1993-11-23,898,1162,264
1993-11-24,793,1209,416
1993-11-26,666,1113,447
1993-11-29,1067,1053,-14
1993-11-30,1095,990,-105
1993-12-01,804,1315,511
1993-12-02,846,1168,322
1993-12-03,832,1208,376
1993-12-06,866,1219,353
1993-12-07,999,1053,54
1993-12-08,1001,1065,64
1993-12-09,1157,889,-268
1993-12-10,1092,961,-131
1993-12-13,1056,991,-65
1993-12-14,1376,696,-680
1993-12-15,1172,895,-277
1993-12-16,952,1143,191
1993-12-17,666,1453,787
1993-12-20,1125,990,-135
1993-12-21,1211,876,-335
1993-12-22,953,1151,198
1993-12-23,835,1257,422
1993-12-27,787,1305,518
1993-12-28,825,1217,392
1993-12-29,859,1170,311
1993-12-30,1093,991,-102
1993-12-31,891,1191,300
1994-01-03,1318,902,-416
1994-01-04,918,1204,286
1994-01-05,999,1196,197
1994-01-06,1054,1076,22
1994-01-07,855,1280,425
1994-01-10,852,1326,474
1994-01-11,1145,1004,-141
1994-01-12,956,1146,190
1994-01-13,1142,936,-206
1994-01-14,871,1245,374
1994-01-17,1071,994,-77
1994-01-18,892,1210,318
1994-01-19,983,1144,161
1994-01-20,960,1110,150
1994-01-21,1086,980,-106
1994-01-24,1206,934,-272
1994-01-25,1202,883,-319
1994-01-26,888,1172,284
1994-01-27,784,1329,545
1994-01-28,770,1324,554
1994-01-31,733,1396,663
1994-02-01,1148,961,-187
1994-02-02,851,1279,428
1994-02-03,1190,918,-272
1994-02-04,2037,316,-1721
1994-02-07,1178,1044,-134
1994-02-08,962,1172,210
1994-02-09,850,1289,439
1994-02-10,1311,811,-500
1994-02-11,1214,801,-413
1994-02-14,1029,1134,105
1994-02-15,882,1198,316
1994-02-16,965,1183,218
1994-02-17,1251,882,-369
1994-02-18,1411,706,-705
1994-02-22,1003,1139,136
1994-02-23,1177,948,-229
1994-02-24,1795,442,-1353
1994-02-25,963,1169,206
1994-02-28,727,1457,730
1994-03-01,1449,716,-733
1994-03-02,1404,788,-616
1994-03-03,1190,950,-240
1994-03-04,829,1279,450
1994-03-07,762,1443,681
1994-03-08,1174,944,-230
1994-03-09,1098,1034,-64
1994-03-10,1486,688,-798
1994-03-11,962,1137,175
1994-03-14,949,1159,210
1994-03-15,1000,1138,138
1994-03-16,803,1346,543
1994-03-17,1015,1149,134
1994-03-18,1091,1071,-20
1994-03-21,1580,627,-953
1994-03-22,925,1189,264
1994-03-23,945,1159,214
1994-03-24,1739,520,-1219
1994-03-25,1198,860,-338
1994-03-28,1567,652,-915
1994-03-29,2034,280,-1754
1994-03-30,2041,357,-1684
1994-03-31,1532,752,-780
1994-04-04,2121,376,-1745
1994-04-05,315,2152,1837
1994-04-06,956,1268,312
1994-04-07,761,1370,609
1994-04-08,1406,800,-606
1994-04-11,1022,1168,146
1994-04-12,1258,872,-386
1994-04-13,1505,696,-809
1994-04-14,1224,932,-292
1994-04-15,1108,1029,-79
1994-04-18,1645,631,-1014
1994-04-19,1491,749,-742
1994-04-20,1417,835,-582
1994-04-21,704,1573,869
1994-04-22,930,1282,352
1994-04-25,667,1552,885
1994-04-26,913,1268,355
1994-04-28,1275,936,-339
1994-04-29,855,1297,442
1994-05-02,946,1235,289
1994-05-03,1112,993,-119
1994-05-04,1212,917,-295
1994-05-05,1087,1019,-68
1994-05-06,1713,558,-1155
1994-05-09,1756,509,-1247
1994-05-10,887,1327,440
1994-05-11,1550,672,-878
1994-05-12,977,1207,230
1994-05-13,1091,1033,-58
1994-05-16,1188,985,-203
1994-05-17,843,1360,517
1994-05-18,679,1629,950
1994-05-19,886,1318,432
1994-05-20,1146,1027,-119
1994-05-23,1238,918,-320
1994-05-24,908,1243,335
1994-05-25,1029,1111,82
1994-05-26,915,1183,268
1994-05-27,913,1128,215
1994-05-31,1203,971,-232
1994-06-01,934,1177,243
1994-06-02,866,1296,430
1994-06-03,795,1350,555
1994-06-06,864,1320,456
1994-06-07,1190,902,-288
1994-06-08,1175,955,-220
1994-06-09,1081,988,-93
1994-06-10,878,1189,311
1994-06-13,1037,1066,29
1994-06-14,825,1298,473
1994-06-15,1168,950,-218
1994-06-16,960,1164,204
1994-06-17,1429,769,-660
1994-06-20,1748,495,-1253
1994-06-21,1732,511,-1221
1994-06-22,862,1266,404
1994-06-23,1424,720,-704
1994-06-24,1896,383,-1513
1994-06-27,1054,1108,54
1994-06-28,1343,775,-568
1994-06-29,885,1251,366
1994-06-30,1275,951,-324
1994-07-01,810,1282,472
1994-07-05,1030,1091,61
1994-07-06,1082,1024,-58
1994-07-07,858,1263,405
1994-07-08,1170,964,-206
1994-07-11,1165,1023,-142
1994-07-12,1012,1074,62
1994-07-13,912,1155,243
1994-07-14,555,1663,1108
1994-07-15,876,1203,327
1994-07-18,1023,1135,112
1994-07-19,1108,979,-129
1994-07-20,1401,756,-645
1994-07-21,1111,967,-144
1994-07-22,982,1103,121
1994-07-25,1050,1077,27
1994-07-26,1165,935,-230
1994-07-27,1272,897,-375
1994-07-28,999,1079,80
1994-07-29,614,1629,1015
1994-08-01,802,1408,606
1994-08-02,906,1268,362
1994-08-03,1004,1100,96
1994-08-04,1188,912,-276
1994-08-05,1341,794,-547
1994-08-08,962,1169,207
1994-08-09,1145,974,-171
1994-08-10,941,1186,245
1994-08-11,1378,757,-621
1994-08-12,845,1236,391
1994-08-15,1040,1064,24
1994-08-16,919,1275,356
1994-08-17,963,1190,227
1994-08-18,1299,890,-409
1994-08-19,917,1157,240
1994-08-22,1238,922,-316
1994-08-23,766,1347,581
1994-08-24,814,1379,565
1994-08-25,1122,1057,-65
1994-08-26,699,1508,809
1994-08-29,903,1237,334
1994-08-30,865,1281,416
1994-08-31,965,1236,271
1994-09-01,1321,852,-469
1994-09-02,1066,953,-113
1994-09-06,1142,956,-186
1994-09-07,1114,1036,-78
1994-09-08,837,1319,482
1994-09-09,1635,584,-1051
1994-09-12,1404,735,-669
1994-09-13,998,1142,144
1994-09-14,1058,1108,50
1994-09-15,625,1529,904
1994-09-16,1418,739,-679
1994-09-19,1214,966,-248
1994-09-20,1812,492,-1320
1994-09-21,1586,642,-944
1994-09-22,1155,1007,-148
1994-09-23,1274,891,-383
1994-09-26,1153,982,-171
1994-09-27,1169,1010,-159
1994-09-28,806,1401,595
1994-09-29,1262,874,-388
1994-09-30,850,1303,453
1994-10-03,1351,841,-510
1994-10-04,1736,542,-1194
1994-10-05,1761,543,-1218
1994-10-06,1124,988,-136
1994-10-07,946,1245,299
1994-10-10,731,1414,683
1994-10-11,668,1560,892
1994-10-12,1110,1015,-95
1994-10-13,886,1333,447
1994-10-14,1054,1022,-32
1994-10-17,1129,1057,-72
1994-10-18,1299,891,-408
1994-10-19,1033,1137,104
1994-10-20,1523,702,-821
1994-10-21,1273,843,-430
1994-10-24,1537,698,-839
1994-10-25,1408,799,-609
1994-10-26,1219,1000,-219
1994-10-27,933,1257,324
1994-10-28,616,1661,1045
1994-10-31,1160,1047,-113
1994-11-01,1619,627,-992
1994-11-02,1275,943,-332
1994-11-03,1050,1089,39
1994-11-04,1503,703,-800
1994-11-07,1395,839,-556
1994-11-08,1061,1118,57
1994-11-09,1189,1019,-170
1994-11-10,1356,804,-552
1994-11-11,1548,639,-909
1994-11-14,1015,1258,243
1994-11-15,1103,1127,24
1994-11-16,1198,1038,-160
1994-11-17,1470,762,-708
1994-11-18,1422,801,-621
1994-11-21,1492,810,-682
1994-11-22,1901,491,-1410
1994-11-23,1239,1144,-95
1994-11-25,569,1505,936
1994-11-28,1091,1160,69
1994-11-29,1075,1155,80
1994-11-30,1011,1263,252
1994-12-01,1553,692,-861
1994-12-02,889,1402,513
1994-12-05,1061,1183,122
1994-12-06,1282,943,-339
1994-12-07,1548,691,-857
1994-12-08,1813,541,-1272
1994-12-09,1303,943,-360
1994-12-12,1123,1112,-11
1994-12-13,1027,1256,229
1994-12-14,771,1565,794
1994-12-15,815,1499,684
1994-12-16,938,1364,426
1994-12-19,1301,971,-330
1994-12-20,1125,1126,1
1994-12-21,881,1473,592
1994-12-22,1216,1115,-101
1994-12-23,949,1223,274
1994-12-27,1031,1214,183
1994-12-28,1335,879,-456
1994-12-29,1086,1164,78
1994-12-30,1018,1376,358
1995-01-03,1202,1186,-16
1995-01-04,949,1414,465
1995-01-05,1075,1155,80
1995-01-06,981,1218,237
1995-01-09,1011,1188,177
1995-01-10,1145,1145,0
1995-01-11,1179,1051,-128
1995-01-12,1057,1128,71
1995-01-13,658,1680,1022
1995-01-16,799,1448,649
1995-01-17,948,1303,355
1995-01-18,1171,1061,-110
1995-01-19,1423,748,-675
1995-01-20,1472,744,-728
1995-01-23,1399,826,-573
1995-01-24,936,1265,329
1995-01-25,956,1201,245
1995-01-26,1019,1115,96
1995-01-27,956,1283,327
1995-01-30,1402,835,-567
1995-01-31,918,1289,371
1995-02-01,935,1278,343
1995-02-02,901,1295,394
1995-02-03,522,1851,1329
1995-02-06,890,1383,493
1995-02-07,961,1236,275
1995-02-08,1054,1134,80
1995-02-09,1087,1147,60
1995-02-10,931,1230,299
1995-02-13,1090,1144,54
1995-02-14,1110,1073,-37
1995-02-15,765,1475,710
1995-02-16,1334,886,-448
1995-02-17,1240,913,-327
1995-02-21,1179,1074,-105
1995-02-22,944,1241,297
1995-02-23,787,1466,679
1995-02-24,1040,1117,77
1995-02-27,1608,632,-976
1995-02-28,690,1603,913
1995-03-01,1254,1010,-244
1995-03-02,1203,1002,-201
1995-03-03,1165,972,-193
1995-03-06,1453,785,-668
1995-03-07,1676,604,-1072
1995-03-08,1052,1125,73
1995-03-09,1097,1058,-39
1995-03-10,675,1612,937
1995-03-13,1131,1128,-3
1995-03-14,772,1452,680
1995-03-15,1145,1008,-137
1995-03-16,801,1420,619
1995-03-17,1305,881,-424
1995-03-20,1105,1073,-32
1995-03-21,1210,974,-236
1995-03-22,1134,982,-152
1995-03-23,1012,1046,34
1995-03-24,657,1625,968
1995-03-27,826,1361,535
1995-03-28,1089,1103,14
1995-03-29,1069,1084,15
1995-03-30,825,1310,485
1995-03-31,1232,994,-238
1995-04-03,1080,1129,49
1995-04-04,846,1437,591
1995-04-05,984,1193,209
1995-04-06,1006,1144,138
1995-04-07,1141,980,-161
1995-04-10,1057,1109,52
1995-04-11,1123,1066,-57
1995-04-12,995,1182,187
1995-04-13,912,1278,366
1995-04-17,1111,1115,4
1995-04-18,1247,968,-279
1995-04-19,1227,942,-285
1995-04-20,1036,1190,154
1995-04-21,855,1330,475
1995-04-24,863,1366,503
1995-04-25,1070,1160,90
1995-04-26,1075,1160,85
1995-04-27,1096,1134,38
1995-04-28,1039,1170,131
1995-05-01,1185,1060,-125
1995-05-02,1023,1155,132
1995-05-03,776,1526,750
1995-05-04,1111,1165,54
1995-05-05,1074,1249,175
1995-05-08,770,1480,710
1995-05-09,994,1334,340
1995-05-10,1036,1229,193
1995-05-11,1118,1144,26
1995-05-12,991,1230,239
1995-05-15,902,1373,471
1995-05-16,912,1401,489
1995-05-17,1264,966,-298
1995-05-18,1780,552,-1228
1995-05-19,1321,888,-433
1995-05-22,870,1333,463
1995-05-23,819,1452,633
1995-05-24,1040,1213,173
1995-05-25,1180,1055,-125
1995-05-26,1356,849,-507
1995-05-30,1036,1229,193
1995-05-31,708,1585,877
1995-06-01,943,1275,332
1995-06-02,919,1472,553
1995-06-05,734,1566,832
1995-06-06,1108,1143,35
1995-06-07,1347,898,-449
1995-06-08,1163,1043,-120
1995-06-09,1600,638,-962
1995-06-12,948,1268,320
1995-06-13,753,1611,858
1995-06-14,1158,1086,-72
1995-06-15,1008,1205,197
1995-06-16,1090,1094,4
1995-06-19,950,1343,393
1995-06-20,1230,1063,-167
1995-06-21,1064,1175,111
1995-06-22,745,1536,791
1995-06-23,1326,885,-441
1995-06-26,1602,674,-928
1995-06-27,1151,1076,-75
1995-06-28,991,1242,251
1995-06-29,1188,1040,-148
1995-06-30,745,1568,823
1995-07-03,854,1172,318
1995-07-05,1016,1358,342
1995-07-06,678,1683,1005
1995-07-07,759,1641,882
1995-07-10,985,1384,399
1995-07-11,1332,1045,-287
1995-07-12,827,1493,666
1995-07-13,1230,1044,-186
1995-07-14,1321,921,-400
1995-07-17,1086,1210,124
1995-07-18,1558,759,-799
1995-07-19,2142,344,-1798
1995-07-20,868,1484,616
1995-07-21,1040,1191,151
1995-07-24,826,1454,628
1995-07-25,948,1351,403
1995-07-26,1031,1252,221
1995-07-27,840,1490,650
1995-07-28,1148,1106,-42
1995-07-31,1059,1159,100
1995-08-01,1290,969,-321
1995-08-02,956,1314,358
1995-08-03,1270,953,-317
1995-08-04,1027,1166,139
1995-08-07,971,1208,237
1995-08-08,1156,1015,-141
1995-08-09,1166,1036,-130
1995-08-10,1181,1000,-181
1995-08-11,1359,840,-519
1995-08-14,948,1253,305
1995-08-15,1192,1033,-159
1995-08-16,899,1389,490
1995-08-17,1081,1141,60
1995-08-18,996,1207,211
1995-08-21,924,1332,408
1995-08-22,1157,1028,-129
1995-08-23,1320,896,-424
1995-08-24,1112,1089,-23
1995-08-25,863,1291,428
1995-08-28,1104,1145,41
1995-08-29,1205,1033,-172
1995-08-30,977,1254,277
1995-08-31,867,1305,438
1995-09-01,856,1349,493
1995-09-05,800,1508,708
1995-09-06,918,1315,397
1995-09-07,1055,1176,121
1995-09-08,825,1420,595
1995-09-11,1082,1181,99
1995-09-12,913,1426,513
1995-09-13,1087,1192,105
1995-09-14,969,1327,358
1995-09-15,1152,1119,-33
1995-09-18,1412,851,-561
1995-09-19,1108,1123,15
1995-09-20,1048,1219,171
1995-09-21,1435,828,-607
1995-09-22,1499,761,-738
1995-09-25,1336,892,-444
1995-09-26,1161,1089,-72
1995-09-27,1469,842,-627
1995-09-28,806,1467,661
1995-09-29,778,1465,687
1995-10-02,1345,934,-411
1995-10-03,1336,935,-401
1995-10-04,1369,868,-501
1995-10-05,1107,1184,77
1995-10-06,993,1197,204
1995-10-09,1641,623,-1018
1995-10-10,1458,845,-613
1995-10-11,814,1451,637
1995-10-12,808,1468,660
1995-10-13,805,1549,744
1995-10-16,1210,1061,-149
1995-10-17,1114,1119,5
1995-10-18,1089,1174,85
1995-10-19,1193,1102,-91
1995-10-20,1357,946,-411
1995-10-23,1537,772,-765
1995-10-24,1165,1110,-55
1995-10-25,1525,805,-720
1995-10-26,1727,664,-1063
1995-10-27,1091,1152,61
1995-10-30,1005,1294,289
1995-10-31,1214,1153,-61
1995-11-01,957,1338,381
1995-11-02,745,1614,869
1995-11-03,940,1290,350
1995-11-06,1162,1071,-91
1995-11-07,1233,1020,-213
1995-11-08,923,1368,445
1995-11-09,1066,1173,107
1995-11-10,1246,975,-271
1995-11-13,1253,1027,-226
1995-11-14,1356,950,-406
1995-11-15,1060,1194,134
1995-11-16,809,1535,726
1995-11-17,931,1368,437
1995-11-20,1274,1047,-227
1995-11-21,1077,1278,201
1995-11-22,1104,1202,98
1995-11-24,787,1154,367
1995-11-27,1066,1300,234
1995-11-28,1047,1249,202
1995-11-29,950,1349,399
1995-11-30,1029,1371,342
1995-12-01,944,1434,490
1995-12-04,798,1675,877
1995-12-05,979,1410,431
1995-12-06,1098,1277,179
1995-12-07,1562,876,-686
1995-12-08,1152,1132,-20
1995-12-11,1133,1207,74
1995-12-12,1374,989,-385
1995-12-13,979,1452,473
1995-12-14,1304,1070,-234
1995-12-15,1263,1124,-139
1995-12-18,2023,487,-1536
1995-12-19,914,1526,612
1995-12-20,964,1464,500
1995-12-21,951,1417,466
1995-12-22,950,1365,415
1995-12-26,1034,1272,238
1995-12-27,985,1328,343
1995-12-28,1088,1249,161
1995-12-29,844,1557,713
1996-01-02,917,1591,674
1996-01-03,932,1521,589
1996-01-04,1525,927,-598
1996-01-05,1183,1157,-26
1996-01-08,904,1261,357
1996-01-09,1575,861,-714
1996-01-10,1961,524,-1437
1996-01-11,908,1428,520
1996-01-12,1206,1102,-104
1996-01-15,1330,957,-373
1996-01-16,948,1432,484
1996-01-17,1117,1230,113
1996-01-18,991,1392,401
1996-01-19,1059,1338,279
1996-01-22,1109,1218,109
1996-01-23,1201,1138,-63
1996-01-24,900,1483,583
1996-01-25,1267,1042,-225
1996-01-26,1044,1265,221
1996-01-29,970,1325,355
1996-01-30,777,1676,899
1996-01-31,824,1569,745
1996-02-01,1028,1400,372
1996-02-02,1273,1076,-197
1996-02-05,1116,1260,144
1996-02-06,968,1404,436
1996-02-07,1149,1227,78
1996-02-08,960,1343,383
1996-02-09,1122,1219,97
1996-02-12,956,1356,400
1996-02-13,1226,1090,-136
1996-02-14,1156,1173,17
1996-02-15,1226,1110,-116
1996-02-16,1277,1075,-202
1996-02-20,1960,536,-1424
1996-02-21,818,1525,707
1996-02-22,682,1768,1086
1996-02-23,1285,1115,-170
1996-02-26,1605,797,-808
1996-02-27,1340,1014,-326
1996-02-28,1123,1234,111
1996-02-29,1474,900,-574
1996-03-01,905,1435,530
1996-03-04,771,1625,854
1996-03-05,1123,1220,97
1996-03-06,1187,1140,-47
1996-03-07,1161,1139,-22
1996-03-08,2651,177,-2474
1996-03-11,907,1588,681
1996-03-12,1480,932,-548
1996-03-13,884,1536,652
1996-03-14,929,1449,520
1996-03-15,1249,1111,-138
1996-03-18,736,1725,989
1996-03-19,1090,1295,205
1996-03-20,1202,1153,-49
1996-03-21,1134,1237,103
1996-03-22,966,1328,362
1996-03-25,1191,1174,-17
1996-03-26,1116,1235,119
1996-03-27,1278,1049,-229
1996-03-28,1272,1053,-219
1996-03-29,1062,1340,278
1996-04-01,928,1468,540
1996-04-02,1098,1263,165
1996-04-03,1200,1092,-108
1996-04-04,1201,1066,-135
1996-04-08,2369,323,-2046
1996-04-09,983,1412,429
1996-04-10,1599,852,-747
1996-04-11,1529,872,-657
1996-04-12,804,1591,787
1996-04-15,774,1660,886
1996-04-16,1033,1335,302
1996-04-17,1352,1006,-346
1996-04-18,1007,1300,293
1996-04-19,915,1390,475
1996-04-22,923,1473,550
1996-04-23,1055,1334,279
1996-04-24,1205,1168,-37
1996-04-25,1041,1283,242
1996-04-26,959,1387,428
1996-04-29,1260,1097,-163
1996-04-30,1202,1178,-24
1996-05-01,1044,1301,257
1996-05-02,2013,561,-1452
1996-05-03,1179,1094,-85
1996-05-06,1283,1046,-237
1996-05-07,1339,1025,-314
1996-05-08,1148,1207,59
1996-05-09,992,1336,344
1996-05-10,717,1712,995
1996-05-13,721,1689,968
1996-05-14,879,1566,687
1996-05-15,1159,1232,73
1996-05-16,1296,1074,-222
1996-05-17,869,1469,600
1996-05-20,1034,1318,284
1996-05-21,1211,1162,-49
1996-05-22,1037,1309,272
1996-05-23,1349,997,-352
1996-05-24,1084,1186,102
1996-05-28,1575,814,-761
1996-05-29,1535,852,-683
1996-05-30,993,1358,365
1996-05-31,1275,1090,-185
1996-06-03,1323,1007,-316
1996-06-04,909,1448,539
1996-06-05,959,1410,451
1996-06-06,1391,1021,-370
1996-06-07,1816,669,-1147
1996-06-10,1244,1121,-123
1996-06-11,1217,1134,-83
1996-06-12,1202,1116,-86
1996-06-13,1362,962,-400
1996-06-14,1325,1007,-318
1996-06-17,1216,1095,-121
1996-06-18,1254,1108,-146
1996-06-19,1374,969,-405
1996-06-20,1460,876,-584
1996-06-21,996,1328,332
1996-06-24,1019,1348,329
1996-06-25,1311,1099,-212
1996-06-26,1495,940,-555
1996-06-27,1037,1324,287
1996-06-28,743,1826,1083
1996-07-01,1056,1409,353
1996-07-02,1120,1231,111
1996-07-03,1200,1098,-102
1996-07-05,2104,315,-1789
1996-07-08,1732,753,-979
1996-07-09,1036,1376,340
1996-07-10,1406,1040,-366
1996-07-11,2020,531,-1489
1996-07-12,1184,1211,27
1996-07-15,2149,440,-1709
1996-07-16,1884,701,-1183
1996-07-17,736,1783,1047
1996-07-18,651,1872,1221
1996-07-19,1403,989,-414
1996-07-22,1770,649,-1121
1996-07-23,1696,709,-987
1996-07-24,1816,680,-1136
1996-07-25,814,1549,735
1996-07-26,805,1556,751
1996-07-29,1465,905,-560
1996-07-30,1021,1384,363
1996-07-31,889,1565,676
1996-08-01,550,1985,1435
1996-08-02,539,2105,1566
1996-08-05,1219,1170,-49
1996-08-06,1152,1270,118
1996-08-07,981,1415,434
1996-08-08,1138,1141,3
1996-08-09,1048,1262,214
1996-08-12,1061,1270,209
1996-08-13,1506,852,-654
1996-08-14,904,1460,556
1996-08-15,1048,1293,245
1996-08-16,777,1577,800
1996-08-19,1064,1266,202
1996-08-20,1085,1261,176
1996-08-21,1255,1077,-178
1996-08-22,865,1500,635
1996-08-23,1285,1013,-272
1996-08-26,1359,899,-460
1996-08-27,896,1436,540
1996-08-28,1023,1309,286
1996-08-29,1645,760,-885
1996-08-30,1457,829,-628
1996-09-03,1395,1027,-368
1996-09-04,947,1379,432
1996-09-05,1617,776,-841
1996-09-06,705,1652,947
1996-09-09,861,1542,681
1996-09-10,1167,1189,22
1996-09-11,1052,1268,216
1996-09-12,883,1489,606
1996-09-13,735,1729,994
1996-09-16,1002,1416,414
1996-09-17,1462,999,-463
1996-09-18,1365,999,-366
1996-09-19,1266,1114,-152
1996-09-20,909,1429,520
1996-09-23,1456,869,-587
1996-09-24,1081,1238,157
1996-09-25,1078,1312,234
1996-09-26,1012,1411,399
1996-09-27,1033,1293,260
1996-09-30,1069,1356,287
1996-10-01,1106,1318,212
1996-10-02,771,1651,880
1996-10-03,1266,1133,-133
1996-10-04,726,1803,1077
1996-10-07,1230,1145,-85
1996-10-08,1393,1032,-361
1996-10-09,1470,878,-592
1996-10-10,1261,1093,-168
1996-10-11,853,1475,622
1996-10-14,1092,1203,111
1996-10-15,1316,1094,-222
1996-10-16,1233,1167,-66
1996-10-17,962,1428,466
1996-10-18,1053,1340,287
1996-10-21,1340,1102,-238
1996-10-22,1541,915,-626
1996-10-23,1285,1080,-205
1996-10-24,1236,1118,-118
1996-10-25,1178,1188,10
1996-10-28,1534,894,-640
1996-10-29,1178,1307,129
1996-10-30,1179,1201,22
1996-10-31,974,1485,511
1996-11-01,1225,1163,-62
1996-11-04,1075,1337,262
1996-11-05,954,1483,529
1996-11-06,788,1731,943
1996-11-07,1084,1420,336
1996-11-08,1089,1320,231
1996-11-11,1003,1391,388
1996-11-12,1118,1355,237
1996-11-13,1132,1308,176
1996-11-14,990,1496,506
1996-11-15,1206,1278,72
1996-11-18,1219,1174,-45
1996-11-19,1046,1442,396
1996-11-20,1073,1388,315
1996-11-21,1216,1207,-9
1996-11-22,971,1540,569
1996-11-25,906,1657,751
1996-11-26,1378,1154,-224
1996-11-27,1136,1343,207
1996-11-29,934,1305,371
1996-12-02,1235,1279,44
1996-12-03,1220,1296,76
1996-12-04,1458,1079,-379
1996-12-05,1288,1233,-55
1996-12-06,2080,572,-1508
1996-12-09,639,1953,1314
1996-12-10,1155,1410,255
1996-12-11,2154,526,-1628
1996-12-12,1644,911,-733
1996-12-13,1450,1052,-398
1996-12-16,1677,891,-786
1996-12-17,1275,1264,-11
1996-12-18,951,1610,659
1996-12-19,778,1844,1066
1996-12-20,972,1616,644
1996-12-23,1392,1129,-263
1996-12-24,940,1309,369
1996-12-26,854,1616,762
1996-12-27,899,1559,660
1996-12-30,1110,1406,296
1996-12-31,1234,1297,63
1997-01-02,1869,780,-1089
1997-01-03,736,1861,1125
1997-01-06,1139,1434,295
1997-01-07,1047,1499,452
1997-01-08,1289,1252,-37
1997-01-09,957,1632,675
1997-01-10,1235,1273,38
1997-01-13,1196,1392,196
1997-01-14,819,1813,994
1997-01-15,1287,1283,-4
1997-01-16,1185,1354,169
1997-01-17,975,1542,567
1997-01-20,1262,1284,22
1997-01-21,1244,1308,64
1997-01-22,1328,1222,-106
1997-01-23,1441,1139,-302
1997-01-24,1711,836,-875
1997-01-27,1667,865,-802
1997-01-28,1052,1422,370
1997-01-29,1190,1270,80
1997-01-30,931,1561,630
1997-01-31,1111,1411,300
1997-02-03,1142,1395,253
1997-02-04,1297,1177,-120
1997-02-05,1634,964,-670
1997-02-06,1242,1250,8
1997-02-07,944,1643,699
1997-02-10,1345,1169,-176
1997-02-11,1201,1315,114
1997-02-12,778,1800,1022
1997-02-13,844,1732,888
1997-02-14,1219,1345,126
1997-02-18,1059,1535,476
1997-02-19,1285,1293,8
1997-02-20,1694,859,-835
