DATE,Value,Value1,AI_DI
1997-02-21,1168,1324,156
1997-02-24,1065,1511,446
1997-02-25,1150,1430,280
1997-02-26,1809,775,-1034
1997-02-27,1624,917,-707
1997-02-28,1449,1063,-386
1997-03-03,1270,1292,22
1997-03-04,1129,1423,294
1997-03-05,945,1604,659
1997-03-06,1217,1276,59
1997-03-07,890,1651,761
1997-03-10,880,1656,776
1997-03-11,1194,1319,125
1997-03-12,1598,957,-641
1997-03-13,2101,534,-1567
1997-03-14,1074,1452,378
1997-03-17,1651,850,-801
1997-03-18,1673,863,-810
1997-03-19,1529,956,-573
1997-03-20,1559,950,-609
1997-03-21,1182,1258,76
1997-03-24,1346,1223,-123
1997-03-25,1191,1324,133
1997-03-26,1183,1314,131
1997-03-27,2021,632,-1389
1997-03-31,2130,552,-1578
1997-04-01,1362,1173,-189
1997-04-02,1745,849,-896
1997-04-03,1585,923,-662
1997-04-04,1068,1432,364
1997-04-07,801,1740,939
1997-04-08,1129,1363,234
1997-04-09,1244,1277,33
1997-04-10,1347,1117,-230
1997-04-11,2306,394,-1912
1997-04-14,1446,1048,-398
1997-04-15,768,1864,1096
1997-04-16,1033,1423,390
1997-04-17,1210,1285,75
1997-04-18,957,1522,565
1997-04-21,1660,916,-744
1997-04-22,971,1536,565
1997-04-23,1359,1149,-210
1997-04-24,1278,1172,-106
1997-04-25,1683,797,-886
1997-04-28,1115,1377,262
1997-04-29,554,2119,1565
1997-04-30,967,1632,665
1997-05-01,1049,1462,413
1997-05-02,508,2144,1636
1997-05-05,679,1971,1292
1997-05-06,1293,1281,-12
1997-05-07,1683,854,-829
1997-05-08,1109,1440,331
1997-05-09,969,1545,576
1997-05-12,758,1801,1043
1997-05-13,1335,1162,-173
1997-05-14,1013,1490,477
1997-05-15,1188,1302,114
1997-05-16,1472,993,-479
1997-05-19,1074,1406,332
1997-05-20,1047,1425,378
1997-05-21,1136,1455,319
1997-05-22,1197,1295,98
1997-05-23,644,1886,1242
1997-05-27,1305,1242,-63
1997-05-28,1191,1324,133
1997-05-29,1066,1460,394
1997-05-30,933,1602,669
1997-06-02,1002,1543,541
1997-06-03,1031,1495,464
1997-06-04,1365,1178,-187
1997-06-05,989,1511,522
1997-06-06,736,1766,1030
1997-06-09,1113,1457,344
1997-06-10,1174,1413,239
1997-06-11,1058,1519,461
1997-06-12,740,1927,1187
1997-06-13,832,1763,931
1997-06-16,1291,1253,-38
1997-06-17,1273,1272,-1
1997-06-18,1316,1221,-95
1997-06-19,831,1743,912
1997-06-20,1486,1149,-337
1997-06-23,1808,831,-977
1997-06-24,978,1780,802
1997-06-25,1539,1283,-256
1997-06-26,1460,1339,-121
1997-06-27,972,1822,850
1997-06-30,1306,1531,225
1997-07-01,1150,1704,554
1997-07-02,959,1861,902
1997-07-03,777,1972,1195
1997-07-07,1415,1473,58
1997-07-08,1146,1699,553
1997-07-09,1725,1145,-580
1997-07-10,1056,1788,732
1997-07-11,1113,1743,630
1997-07-14,1370,1483,113
1997-07-15,1348,1527,179
1997-07-16,931,1993,1062
1997-07-17,1588,1305,-283
1997-07-18,2028,866,-1162
1997-07-21,1935,955,-980
1997-07-22,842,2094,1252
1997-07-23,1167,1733,566
1997-07-24,1461,1397,-64
1997-07-25,1394,1399,5
1997-07-28,1424,1445,21
1997-07-29,1143,1705,562
1997-07-30,835,2083,1248
1997-07-31,1157,1747,590
1997-08-01,1842,1063,-779
1997-08-04,1379,1496,117
1997-08-05,1244,1619,375
1997-08-06,994,1871,877
1997-08-07,1586,1242,-344
1997-08-08,2481,544,-1937
1997-08-11,1480,1377,-103
1997-08-12,1606,1266,-340
1997-08-13,1476,1373,-103
1997-08-14,1269,1558,289
1997-08-15,2150,731,-1419
1997-08-18,1474,1419,-55
1997-08-19,818,2048,1230
1997-08-20,903,1956,1053
1997-08-21,1937,909,-1028
1997-08-22,1898,997,-901
1997-08-25,1239,1607,368
1997-08-26,1512,1314,-198
1997-08-27,1193,1644,451
1997-08-28,1499,1352,-147
1997-08-29,1485,1332,-153
1997-09-02,751,2177,1426
1997-09-03,1152,1751,599
1997-09-04,1321,1507,186
1997-09-05,1168,1652,484
1997-09-08,1083,1791,708
1997-09-09,1243,1612,369
1997-09-10,1786,1056,-730
1997-09-11,1773,1100,-673
1997-09-12,788,2093,1305
1997-09-15,1292,1545,253
1997-09-16,753,2225,1472
1997-09-17,1390,1460,70
1997-09-18,1173,1717,544
1997-09-19,1460,1387,-73
1997-09-22,1197,1710,513
1997-09-23,1553,1308,-245
1997-09-24,1458,1447,-11
1997-09-25,1501,1379,-122
1997-09-26,1086,1774,688
1997-09-29,1220,1654,434
1997-09-30,1273,1644,371
1997-10-01,1012,1927,915
1997-10-02,1193,1655,462
1997-10-03,1095,1837,742
1997-10-06,1112,1824,712
1997-10-07,1282,1633,351
1997-10-08,1939,1006,-933
1997-10-09,1737,1190,-547
1997-10-10,1547,1318,-229
1997-10-13,1329,1536,207
1997-10-14,1423,1455,32
1997-10-15,1669,1205,-464
1997-10-16,1825,1072,-753
1997-10-17,2331,615,-1716
1997-10-20,1015,1905,890
1997-10-21,921,1944,1023
1997-10-22,1655,1227,-428
1997-10-23,2419,586,-1833
1997-10-24,1502,1339,-163
1997-10-27,2987,182,-2805
1997-10-28,1342,1835,493
1997-10-29,1088,1991,903
1997-10-30,2175,804,-1371
1997-10-31,896,2093,1197
1997-11-03,652,2369,1717
1997-11-04,1385,1537,152
1997-11-05,1206,1697,491
1997-11-06,1679,1236,-443
1997-11-07,2409,554,-1855
1997-11-10,1431,1459,28
1997-11-11,1486,1336,-150
1997-11-12,2380,664,-1716
1997-11-13,1510,1446,-64
1997-11-14,980,1937,957
1997-11-17,702,2276,1574
1997-11-18,1764,1188,-576
1997-11-19,1417,1532,115
1997-11-20,923,2058,1135
1997-11-21,1305,1590,285
1997-11-24,2185,766,-1419
1997-11-25,1375,1551,176
1997-11-26,1203,1676,473
1997-11-28,1024,1694,670
1997-12-01,993,2027,1034
1997-12-02,1332,1628,296
1997-12-03,1274,1669,395
1997-12-04,1362,1581,219
1997-12-05,1190,1732,542
1997-12-08,1366,1613,247
1997-12-09,1777,1145,-632
1997-12-10,1985,1017,-968
1997-12-11,2247,750,-1497
1997-12-12,1444,1483,39
1997-12-15,1375,1604,229
1997-12-16,1245,1737,492
1997-12-17,1310,1659,349
1997-12-18,1917,1066,-851
1997-12-19,1996,1002,-994
1997-12-22,1313,1685,372
1997-12-23,1571,1380,-191
1997-12-24,1439,1261,-178
1997-12-26,1220,1470,250
1997-12-29,864,2142,1278
1997-12-30,798,2211,1413
1997-12-31,1109,1847,738
1998-01-02,1442,1568,126
1998-01-05,1417,1659,242
1998-01-06,1997,1039,-958
1998-01-07,1800,1213,-587
1998-01-08,1892,1120,-772
1998-01-09,2541,554,-1987
1998-01-12,1710,1343,-367
1998-01-13,864,2136,1272
1998-01-14,1080,1877,797
1998-01-15,1608,1350,-258
1998-01-16,854,2133,1279
1998-01-20,1030,2009,979
1998-01-21,1787,1130,-657
1998-01-22,1837,1119,-718
1998-01-23,1876,1107,-769
1998-01-26,1559,1327,-232
1998-01-27,1201,1752,551
1998-01-28,1048,1919,871
1998-01-29,1100,1871,771
1998-01-30,1490,1465,-25
1998-02-02,971,2074,1103
1998-02-03,1178,1740,562
1998-02-04,1300,1615,315
1998-02-05,1253,1641,388
1998-02-06,1144,1754,610
1998-02-09,1466,1448,-18
1998-02-10,1019,1847,828
1998-02-11,1361,1535,174
1998-02-12,1432,1448,16
1998-02-13,1519,1382,-137
1998-02-17,1405,1576,171
1998-02-18,1199,1698,499
1998-02-19,1605,1305,-300
1998-02-20,1366,1554,188
1998-02-23,1426,1556,130
1998-02-24,1750,1170,-580
1998-02-25,944,2000,1056
1998-02-26,1122,1742,620
1998-02-27,1354,1561,207
1998-03-02,1265,1680,415
1998-03-03,1381,1568,187
1998-03-04,1738,1231,-507
1998-03-05,2143,843,-1300
1998-03-06,775,2219,1444
1998-03-09,1577,1377,-200
1998-03-10,1041,1932,891
1998-03-11,1233,1772,539
1998-03-12,1414,1530,116
1998-03-13,1404,1516,112
1998-03-16,1176,1808,632
1998-03-17,1508,1473,-35
1998-03-18,1388,1569,181
1998-03-19,1253,1660,407
1998-03-20,1261,1687,426
1998-03-23,1632,1398,-234
1998-03-24,1212,1755,543
1998-03-25,1537,1394,-143
1998-03-26,1503,1488,-15
1998-03-27,1601,1318,-283
1998-03-30,1746,1241,-505
1998-03-31,1061,1962,901
1998-04-01,1259,1761,502
1998-04-02,1218,1783,565
1998-04-03,1458,1553,95
1998-04-06,1727,1318,-409
1998-04-07,2110,899,-1211
1998-04-08,1708,1296,-412
1998-04-09,1091,1860,769
1998-04-13,1718,1293,-425
1998-04-14,1103,1899,796
1998-04-15,1411,1570,159
1998-04-16,1996,1003,-993
1998-04-17,1169,1753,584
1998-04-20,1577,1377,-200
1998-04-21,1384,1584,200
1998-04-22,1541,1397,-144
1998-04-23,2150,846,-1304
1998-04-24,2071,893,-1178
1998-04-27,2866,335,-2531
1998-04-28,1167,1832,665
1998-04-29,1031,1932,901
1998-04-30,744,2358,1614
1998-05-01,1136,1836,700
1998-05-04,1454,1567,113
1998-05-05,1809,1140,-669
1998-05-06,1836,1139,-697
1998-05-07,1932,1027,-905
1998-05-08,1129,1813,684
1998-05-11,1666,1292,-374
1998-05-12,1580,1403,-177
1998-05-13,1548,1436,-112
1998-05-14,1710,1248,-462
1998-05-15,1751,1152,-599
1998-05-18,2068,950,-1118
1998-05-19,1290,1709,419
1998-05-20,1466,1490,24
1998-05-21,1584,1349,-235
1998-05-22,1820,1080,-740
1998-05-26,2235,870,-1365
1998-05-27,2196,875,-1321
1998-05-28,1066,1943,877
1998-05-29,1242,1716,474
1998-06-01,1841,1209,-632
1998-06-02,1509,1468,-41
1998-06-03,1588,1417,-171
1998-06-04,1257,1644,387
1998-06-05,1016,1904,888
1998-06-08,1320,1692,372
1998-06-09,1667,1303,-364
1998-06-10,2039,995,-1044
1998-06-11,2251,829,-1422
1998-06-12,1907,1121,-786
1998-06-15,2384,744,-1640
1998-06-16,1158,1880,722
1998-06-17,901,2185,1284
1998-06-18,1891,1087,-804
1998-06-19,1785,1179,-606
1998-06-22,1439,1544,105
1998-06-23,1200,1834,634
1998-06-24,1270,1740,470
1998-06-25,1595,1412,-183
1998-06-26,1354,1615,261
1998-06-29,1180,1847,667
1998-06-30,1318,1745,427
1998-07-01,965,2105,1140
1998-07-02,1428,1551,123
1998-07-06,1289,1737,448
1998-07-07,1484,1579,95
1998-07-08,1240,1759,519
1998-07-09,1716,1217,-499
1998-07-10,1599,1326,-273
1998-07-13,1670,1307,-363
1998-07-14,1190,1773,583
1998-07-15,1543,1433,-110
1998-07-16,1214,1739,525
1998-07-17,1550,1383,-167
1998-07-20,1731,1248,-483
1998-07-21,2090,920,-1170
1998-07-22,1912,1056,-856
1998-07-23,2377,647,-1730
1998-07-24,1827,1137,-690
1998-07-27,2076,946,-1130
1998-07-28,2182,845,-1337
1998-07-29,1639,1349,-290
1998-07-30,1022,1919,897
1998-07-31,2236,789,-1447
1998-08-03,2110,957,-1153
1998-08-04,2626,514,-2112
1998-08-05,1841,1270,-571
1998-08-06,1280,1699,419
1998-08-07,990,2008,1018
1998-08-10,2012,1002,-1010
1998-08-11,2613,570,-2043
1998-08-12,874,2200,1326
1998-08-13,1897,1122,-775
1998-08-14,1669,1326,-343
1998-08-17,1425,1591,166
1998-08-18,943,2104,1161
1998-08-19,1778,1257,-521
1998-08-20,1906,1103,-803
1998-08-21,2325,812,-1513
1998-08-24,1650,1420,-230
1998-08-25,1674,1374,-300
1998-08-26,2391,767,-1624
1998-08-27,2875,378,-2497
1998-08-28,2213,918,-1295
1998-08-31,2886,414,-2472
1998-09-01,1221,2017,796
1998-09-02,1273,1897,624
1998-09-03,2113,1022,-1091
1998-09-04,1524,1493,-31
1998-09-08,636,2536,1900
1998-09-09,2172,943,-1229
1998-09-10,2363,801,-1562
1998-09-11,1000,2064,1064
1998-09-14,1005,2130,1125
1998-09-15,1312,1753,441
1998-09-16,1213,1851,638
1998-09-17,2240,839,-1401
1998-09-18,1107,1928,821
1998-09-21,1770,1290,-480
1998-09-22,1152,1932,780
1998-09-23,800,2377,1577
1998-09-24,2042,1093,-949
1998-09-25,1621,1456,-165
1998-09-28,1285,1784,499
1998-09-29,1536,1526,-10
1998-09-30,1936,1203,-733
1998-10-01,2424,809,-1615
1998-10-02,1319,1755,436
1998-10-05,2410,790,-1620
1998-10-06,1702,1343,-359
1998-10-07,2136,1012,-1124
1998-10-08,2651,615,-2036
1998-10-09,1266,1911,645
1998-10-12,993,2134,1141
1998-10-13,1784,1315,-469
1998-10-14,1188,1864,676
1998-10-15,682,2467,1785
1998-10-16,1035,2112,1077
1998-10-19,1123,2015,892
1998-10-20,1016,2143,1127
1998-10-21,1498,1595,97
1998-10-22,1228,1852,624
1998-10-23,1709,1292,-417
1998-10-26,1331,1788,457
1998-10-27,1599,1461,-138
1998-10-28,1535,1456,-79
1998-10-29,1173,1886,713
1998-10-30,880,2215,1335
1998-11-02,830,2313,1483
1998-11-03,1450,1617,167
1998-11-04,1027,2062,1035
1998-11-05,1241,1839,598
1998-11-06,1355,1734,379
1998-11-09,1934,1107,-827
1998-11-10,1815,1270,-545
1998-11-11,1797,1215,-582
1998-11-12,1681,1350,-331
1998-11-13,1516,1494,-22
1998-11-16,1389,1649,260
1998-11-17,1502,1487,-15
1998-11-18,1545,1514,-31
1998-11-19,1267,1714,447
1998-11-20,1250,1760,510
1998-11-23,1241,1864,623
1998-11-24,1649,1451,-198
1998-11-25,1432,1582,150
1998-11-27,1206,1493,287
1998-11-30,2049,1108,-941
1998-12-01,1596,1494,-102
1998-12-02,1737,1348,-389
1998-12-03,1925,1168,-757
1998-12-04,1043,1969,926
1998-12-07,1330,1724,394
1998-12-08,1795,1281,-514
1998-12-09,1550,1444,-106
1998-12-10,2118,943,-1175
1998-12-11,1832,1216,-616
1998-12-14,2282,830,-1452
1998-12-15,1488,1611,123
1998-12-16,1583,1522,-61
1998-12-17,1289,1742,453
1998-12-18,1455,1617,162
1998-12-21,1366,1745,379
1998-12-22,1755,1289,-466
1998-12-23,1096,1927,831
1998-12-24,1318,1475,157
1998-12-28,1666,1418,-248
1998-12-29,1255,1784,529
1998-12-30,1407,1620,213
1998-12-31,801,2319,1518
1999-01-04,1446,1742,296
1999-01-05,1354,1738,384
1999-01-06,1120,2009,889
1999-01-07,1954,1142,-812
1999-01-08,1518,1529,11
1999-01-11,1970,1118,-852
1999-01-12,2186,908,-1278
1999-01-13,2119,1026,-1093
1999-01-14,2161,903,-1258
1999-01-15,879,2183,1304
1999-01-19,1520,1553,33
1999-01-20,1587,1478,-109
1999-01-21,1953,1129,-824
1999-01-22,1811,1241,-570
1999-01-25,1553,1461,-92
1999-01-26,1464,1587,123
1999-01-27,1955,1074,-881
1999-01-28,1454,1561,107
1999-01-29,1332,1705,373
1999-02-01,1665,1386,-279
1999-02-02,1921,1125,-796
1999-02-03,1391,1645,254
1999-02-04,1943,1104,-839
1999-02-05,1795,1182,-613
1999-02-08,1595,1403,-192
1999-02-09,2027,1014,-1013
1999-02-10,1855,1177,-678
1999-02-11,1202,1787,585
1999-02-12,2228,830,-1398
1999-02-16,1550,1541,-9
1999-02-17,1938,1102,-836
1999-02-18,1255,1766,511
1999-02-19,1523,1424,-99
1999-02-22,1063,1962,899
1999-02-23,1724,1273,-451
1999-02-24,1795,1236,-559
1999-02-25,1966,1062,-904
1999-02-26,1511,1467,-44
1999-03-01,1600,1413,-187
1999-03-02,1555,1433,-122
1999-03-03,1654,1322,-332
1999-03-04,1198,1725,527
1999-03-05,927,2079,1152
1999-03-08,1631,1372,-259
1999-03-09,1674,1367,-307
1999-03-10,1349,1673,324
1999-03-11,1256,1748,492
1999-03-12,1561,1407,-154
1999-03-15,1431,1547,116
1999-03-16,1682,1318,-364
1999-03-17,1618,1371,-247
1999-03-18,1386,1572,186
1999-03-19,1829,1185,-644
1999-03-22,1743,1240,-503
1999-03-23,2357,678,-1679
1999-03-24,1440,1526,86
1999-03-25,1059,1908,849
1999-03-26,1629,1370,-259
1999-03-29,1143,1841,698
1999-03-30,1716,1284,-432
1999-03-31,1663,1433,-230
1999-04-01,1474,1538,64
1999-04-05,1318,1695,377
1999-04-06,1797,1192,-605
1999-04-07,1601,1390,-211
1999-04-08,1268,1728,460
1999-04-09,1287,1731,444
1999-04-12,1307,1676,369
1999-04-13,1480,1562,82
1999-04-14,1285,1766,481
1999-04-15,1295,1781,486
1999-04-16,1022,2060,1038
1999-04-19,1201,1944,743
1999-04-20,1670,1412,-258
1999-04-21,1114,1954,840
1999-04-22,1307,1705,398
1999-04-23,1407,1552,145
1999-04-26,1615,1403,-212
1999-04-27,1264,1781,517
1999-04-28,1279,1753,474
1999-04-29,1322,1664,342
1999-04-30,1673,1356,-317
1999-05-03,1015,2027,1012
1999-05-04,1597,1392,-205
1999-05-05,1444,1565,121
1999-05-06,1490,1503,13
1999-05-07,1331,1657,326
1999-05-10,1271,1758,487
1999-05-11,1323,1718,395
1999-05-12,1645,1391,-254
1999-05-13,1201,1842,641
1999-05-14,2409,680,-1729
1999-05-17,1990,1071,-919
1999-05-18,1610,1370,-240
1999-05-19,1270,1762,492
1999-05-20,1218,1757,539
1999-05-21,1358,1620,262
1999-05-24,2049,956,-1093
1999-05-25,1937,1096,-841
1999-05-26,1499,1469,-30
1999-05-27,1929,1044,-885
1999-05-28,975,1964,989
1999-06-01,1578,1416,-162
1999-06-02,1631,1360,-271
1999-06-03,1325,1624,299
1999-06-04,1111,1846,735
1999-06-07,1256,1748,492
1999-06-08,1821,1169,-652
1999-06-09,1555,1392,-163
1999-06-10,1944,1027,-917
1999-06-11,1706,1312,-394
1999-06-14,1702,1320,-382
1999-06-15,1363,1657,294
1999-06-16,1054,2000,946
1999-06-17,1196,1851,655
1999-06-18,1409,1569,160
1999-06-21,1417,1596,179
1999-06-22,1681,1299,-382
1999-06-23,1760,1259,-501
1999-06-24,1984,949,-1035
1999-06-25,1448,1499,51
1999-06-28,1155,1854,699
1999-06-29,1105,1863,758
1999-06-30,1145,1922,777
1999-07-01,1383,1694,311
1999-07-02,1219,1691,472
1999-07-06,1610,1462,-148
1999-07-07,1691,1307,-384
1999-07-08,1684,1315,-369
1999-07-09,1142,1803,661
1999-07-12,1626,1391,-235
1999-07-13,1724,1290,-434
1999-07-14,1402,1535,133
1999-07-15,1092,1835,743
1999-07-16,1481,1474,-7
1999-07-19,1736,1208,-528
1999-07-20,2056,897,-1159
1999-07-21,1409,1525,116
1999-07-22,1811,1106,-705
1999-07-23,1949,1001,-948
1999-07-26,2043,979,-1064
1999-07-27,1362,1632,270
1999-07-28,1602,1374,-228
1999-07-29,2242,809,-1433
1999-07-30,1456,1533,77
1999-08-02,1763,1225,-538
1999-08-03,1866,1128,-738
1999-08-04,2007,1006,-1001
1999-08-05,1806,1208,-598
1999-08-06,1978,987,-991
1999-08-09,1810,1203,-607
1999-08-10,2301,797,-1504
1999-08-11,1147,1881,734
1999-08-12,1537,1514,-23
1999-08-13,1079,1948,869
1999-08-16,1557,1424,-133
1999-08-17,1150,1845,695
1999-08-18,1799,1195,-604
1999-08-19,1643,1382,-261
1999-08-20,1227,1737,510
1999-08-23,1271,1724,453
1999-08-24,1707,1298,-409
1999-08-25,1429,1607,178
1999-08-26,1790,1191,-599
1999-08-27,1778,1140,-638
1999-08-30,2144,864,-1280
1999-08-31,1666,1327,-339
1999-09-01,1288,1715,427
1999-09-02,2078,874,-1204
1999-09-03,710,2292,1582
1999-09-07,1665,1354,-311
1999-09-08,1781,1193,-588
1999-09-09,1477,1485,8
1999-09-10,1329,1608,279
1999-09-13,1754,1221,-533
1999-09-14,2157,871,-1286
1999-09-15,1772,1201,-571
1999-09-16,2063,916,-1147
1999-09-17,1272,1685,413
1999-09-20,1757,1197,-560
1999-09-21,2363,696,-1667
1999-09-22,1711,1248,-463
1999-09-23,2185,902,-1283
1999-09-24,1828,1176,-652
1999-09-27,1265,1775,510
1999-09-28,1899,1130,-769
1999-09-29,1465,1610,145
1999-09-30,1183,1921,738
1999-10-01,1796,1256,-540
1999-10-04,1262,1768,506
1999-10-05,1793,1246,-547
1999-10-06,1268,1754,486
1999-10-07,1715,1244,-471
1999-10-08,1547,1443,-104
1999-10-11,1562,1391,-171
1999-10-12,2169,869,-1300
1999-10-13,2149,932,-1217
1999-10-14,1841,1157,-684
1999-10-15,2402,684,-1718
1999-10-18,1961,1119,-842
1999-10-19,1414,1642,228
1999-10-20,1390,1634,244
1999-10-21,1888,1162,-726
1999-10-22,1075,1948,873
1999-10-25,1849,1203,-646
1999-10-26,1878,1187,-691
1999-10-27,1311,1739,428
1999-10-28,910,2193,1283
1999-10-29,974,2178,1204
1999-11-01,1525,1540,15
1999-11-02,1353,1660,307
1999-11-03,1392,1678,286
1999-11-04,1463,1579,116
1999-11-05,1304,1754,450
1999-11-08,1701,1356,-345
1999-11-09,1717,1311,-406
1999-11-10,1625,1404,-221
1999-11-11,1720,1265,-455
1999-11-12,1320,1664,344
1999-11-15,1502,1545,43
1999-11-16,1253,1790,537
1999-11-17,1872,1183,-689
1999-11-18,1541,1498,-43
1999-11-19,1896,1137,-759
1999-11-22,2189,903,-1286
1999-11-23,2203,886,-1317
1999-11-24,1630,1384,-246
1999-11-29,2181,912,-1269
1999-11-30,1576,1519,-57
1999-12-01,1719,1343,-376
1999-12-02,1502,1530,28
1999-12-03,1252,1823,571
1999-12-06,1959,1106,-853
1999-12-07,2006,1038,-968
1999-12-08,1955,1116,-839
1999-12-09,1857,1224,-633
1999-12-10,1482,1554,72
1999-12-13,1847,1230,-617
1999-12-14,2073,1029,-1044
1999-12-15,1702,1380,-322
1999-12-16,1631,1451,-180
1999-12-17,1363,1737,374
1999-12-20,1815,1289,-526
1999-12-21,1534,1536,2
1999-12-22,1710,1408,-302
1999-12-23,1141,1907,766
1999-12-27,1781,1324,-457
1999-12-28,1522,1557,35
1999-12-29,1141,1948,807
1999-12-30,1359,1767,408
1999-12-31,1023,1989,966
2000-01-03,2140,1079,-1061
2000-01-04,2236,909,-1327
2000-01-05,1320,1785,465
2000-01-06,1171,1941,770
2000-01-07,886,2225,1339
2000-01-10,1367,1757,390
2000-01-11,2109,994,-1115
2000-01-12,1732,1328,-404
2000-01-13,1171,1869,698
2000-01-14,1370,1630,260
2000-01-18,1787,1289,-498
2000-01-19,1560,1449,-111
2000-01-20,1875,1178,-697
2000-01-21,1756,1284,-472
2000-01-24,2019,1033,-986
2000-01-25,1800,1217,-583
2000-01-26,1356,1698,342
2000-01-27,1583,1456,-127
2000-01-28,2060,944,-1116
2000-01-31,1613,1452,-161
2000-02-01,1341,1634,293
2000-02-02,1353,1657,304
2000-02-03,1077,2018,941
2000-02-04,1572,1412,-160
2000-02-07,1801,1207,-594
2000-02-08,1466,1547,81
2000-02-09,1995,1002,-993
2000-02-10,1822,1200,-622
2000-02-11,1960,1067,-893
2000-02-14,1595,1402,-193
2000-02-15,1504,1512,8
2000-02-16,1737,1273,-464
2000-02-17,1611,1398,-213
2000-02-18,2288,716,-1572
2000-02-22,1675,1347,-328
2000-02-23,1751,1237,-514
2000-02-24,2001,1017,-984
2000-02-25,1815,1143,-672
2000-02-28,1508,1451,-57
2000-02-29,1179,1794,615
2000-03-01,1495,1543,48
2000-03-02,1679,1253,-426
2000-03-03,1286,1688,402
2000-03-06,1949,1098,-851
2000-03-07,2061,974,-1087
2000-03-08,1570,1383,-187
2000-03-09,1309,1635,326
2000-03-10,1719,1221,-498
2000-03-13,1866,1151,-715
2000-03-14,1682,1289,-393
2000-03-15,1127,1916,789
2000-03-16,676,2392,1716
2000-03-17,1606,1393,-213
2000-03-20,1587,1383,-204
2000-03-21,1213,1731,518
2000-03-22,1349,1597,248
2000-03-23,1157,1833,676
2000-03-24,1514,1400,-114
2000-03-27,1682,1270,-412
2000-03-28,1655,1351,-304
2000-03-29,1355,1606,251
2000-03-30,1445,1555,110
2000-03-31,999,2027,1028
2000-04-03,1529,1537,8
2000-04-04,2072,1007,-1065
2000-04-05,1340,1636,296
2000-04-06,1173,1816,643
2000-04-07,1438,1451,13
2000-04-10,1569,1415,-154
2000-04-11,1453,1485,32
2000-04-12,1428,1527,99
2000-04-13,1698,1257,-441
2000-04-14,2665,401,-2264
2000-04-17,1742,1254,-488
2000-04-18,1048,1926,878
2000-04-19,1486,1435,-51
2000-04-20,1235,1638,403
2000-04-24,1658,1285,-373
2000-04-25,863,2137,1274
2000-04-26,1557,1396,-161
2000-04-27,1653,1258,-395
2000-04-28,1243,1658,415
2000-05-01,1086,1900,814
2000-05-02,1718,1250,-468
2000-05-03,2149,815,-1334
2000-05-04,1359,1535,176
2000-05-05,1297,1608,311
2000-05-08,1732,1219,-513
2000-05-09,1610,1264,-346
2000-05-10,2113,864,-1249
2000-05-11,966,1921,955
2000-05-12,1334,1574,240
2000-05-15,1169,1724,555
2000-05-16,1293,1638,345
2000-05-17,1878,1007,-871
2000-05-18,1593,1271,-322
2000-05-19,1934,936,-998
2000-05-22,1770,1139,-631
2000-05-23,1529,1362,-167
2000-05-24,1493,1397,-96
2000-05-25,1600,1293,-307
2000-05-26,1362,1479,117
2000-05-30,927,1997,1070
2000-05-31,1291,1682,391
2000-06-01,925,2036,1111
2000-06-02,858,2184,1326
2000-06-05,1622,1308,-314
2000-06-06,1409,1507,98
2000-06-07,1357,1532,175
2000-06-08,1594,1308,-286
2000-06-09,1171,1672,501
2000-06-12,1515,1381,-134
2000-06-13,1231,1700,469
2000-06-14,1290,1643,353
