DATE,Value,Value1,AI_DI
2000-06-15,1493,1385,-108
2000-06-16,1586,1298,-288
2000-06-19,1455,1413,-42
2000-06-20,1625,1266,-359
2000-06-21,1612,1235,-377
2000-06-22,1838,1008,-830
2000-06-23,1609,1191,-418
2000-06-26,1335,1484,149
2000-06-27,1285,1647,362
2000-06-28,1121,1779,658
2000-06-29,1475,1456,-19
2000-06-30,1501,1511,10
2000-07-03,819,1961,1142
2000-07-05,1447,1485,38
2000-07-06,1279,1610,331
2000-07-07,1069,1836,767
2000-07-10,1255,1576,321
2000-07-11,1326,1592,266
2000-07-12,1172,1683,511
2000-07-13,1447,1429,-18
2000-07-14,1286,1555,269
2000-07-17,1553,1277,-276
2000-07-18,1671,1152,-519
2000-07-19,1648,1153,-495
2000-07-20,1178,1633,455
2000-07-21,1758,1081,-677
2000-07-24,1764,1080,-684
2000-07-25,1408,1419,11
2000-07-26,1503,1321,-182
2000-07-27,1446,1395,-51
2000-07-28,1875,903,-972
2000-07-31,1195,1659,464
2000-08-01,1215,1643,428
2000-08-02,1311,1557,246
2000-08-03,1535,1300,-235
2000-08-04,1128,1664,536
2000-08-07,1112,1711,599
2000-08-08,1269,1583,314
2000-08-09,1407,1425,18
2000-08-10,1459,1372,-87
2000-08-11,855,1997,1142
2000-08-14,1104,1756,652
2000-08-15,1667,1181,-486
2000-08-16,1302,1515,213
2000-08-17,1264,1552,288
2000-08-18,1616,1185,-431
2000-08-21,1529,1273,-256
2000-08-22,1360,1424,64
2000-08-23,1499,1285,-214
2000-08-24,1412,1398,-14
2000-08-25,1327,1407,80
2000-08-28,1419,1384,-35
2000-08-29,1500,1308,-192
2000-08-30,1459,1355,-104
2000-08-31,1130,1735,605
2000-09-01,1181,1572,391
2000-09-05,1505,1358,-147
2000-09-06,1227,1589,362
2000-09-07,1325,1491,166
2000-09-08,1523,1307,-216
2000-09-11,1309,1494,185
2000-09-12,1412,1370,-42
2000-09-13,1466,1376,-90
2000-09-14,1401,1394,-7
2000-09-15,1772,1054,-718
2000-09-18,2203,681,-1522
2000-09-19,1501,1372,-129
2000-09-20,1648,1147,-501
2000-09-21,1759,1042,-717
2000-09-22,1503,1347,-156
2000-09-25,1580,1267,-313
2000-09-26,1599,1250,-349
2000-09-27,1330,1502,172
2000-09-28,936,1882,946
2000-09-29,1411,1432,21
2000-10-02,1646,1265,-381
2000-10-03,1554,1330,-224
2000-10-04,1559,1259,-300
2000-10-05,1549,1259,-290
2000-10-06,2009,816,-1193
2000-10-09,1562,1194,-368
2000-10-10,1692,1128,-564
2000-10-11,1999,883,-1116
2000-10-12,2142,758,-1384
2000-10-13,1255,1613,358
2000-10-16,1492,1379,-113
2000-10-17,2120,810,-1310
2000-10-18,1929,958,-971
2000-10-19,920,1943,1023
2000-10-20,1249,1568,319
2000-10-23,1574,1280,-294
2000-10-24,1280,1555,275
2000-10-25,1892,968,-924
2000-10-26,1396,1454,58
2000-10-27,1071,1761,690
2000-10-30,1014,1850,836
2000-10-31,889,2029,1140
2000-11-01,1466,1399,-67
2000-11-02,1111,1757,646
2000-11-03,1455,1326,-129
2000-11-06,1383,1419,36
2000-11-07,1351,1449,98
2000-11-08,1479,1297,-182
2000-11-09,1733,1080,-653
2000-11-10,1927,884,-1043
2000-11-13,1670,1186,-484
2000-11-14,972,1838,866
2000-11-15,1188,1657,469
2000-11-16,1650,1213,-437
2000-11-17,1331,1493,162
2000-11-20,1849,977,-872
2000-11-21,1465,1382,-83
2000-11-22,1829,941,-888
2000-11-24,791,1800,1009
2000-11-27,1289,1552,263
2000-11-28,1688,1142,-546
2000-11-29,1396,1465,69
2000-11-30,1884,999,-885
2000-12-01,983,1894,911
2000-12-04,1440,1421,-19
2000-12-05,841,2076,1235
2000-12-06,1670,1219,-451
2000-12-07,1384,1438,54
2000-12-08,816,2076,1260
2000-12-11,1180,1669,489
2000-12-12,1592,1273,-319
2000-12-13,1494,1379,-115
2000-12-14,1695,1183,-512
2000-12-15,1600,1305,-295
2000-12-18,1084,1880,796
2000-12-19,1434,1465,31
2000-12-20,1933,1010,-923
2000-12-21,1230,1679,449
2000-12-22,891,2035,1144
2000-12-26,1161,1754,593
2000-12-27,854,2117,1263
2000-12-28,832,2096,1264
2000-12-29,1494,1461,-33
2001-01-02,1718,1339,-379
2001-01-03,780,2296,1516
2001-01-04,1362,1597,235
2001-01-05,1691,1250,-441
2001-01-08,1331,1609,278
2001-01-09,1285,1622,337
2001-01-10,1057,1863,806
2001-01-11,1255,1635,380
2001-01-12,1398,1452,54
2001-01-16,1198,1739,541
2001-01-17,1331,1588,257
2001-01-18,1284,1624,340
2001-01-19,1585,1248,-337
2001-01-22,1238,1608,370
2001-01-23,881,1972,1091
2001-01-24,1411,1436,25
2001-01-25,1232,1589,357
2001-01-26,1432,1398,-34
2001-01-29,1170,1968,798
2001-01-30,1241,1860,619
2001-01-31,1373,1767,394
2001-02-01,1368,1721,353
2001-02-02,1701,1370,-331
2001-02-05,1448,1625,177
2001-02-06,1401,1662,261
2001-02-07,1457,1616,159
2001-02-08,1639,1426,-213
2001-02-09,1660,1388,-272
2001-02-12,1135,1942,807
2001-02-13,1468,1598,130
2001-02-14,1711,1378,-333
2001-02-15,1396,1669,273
2001-02-16,1911,1136,-775
2001-02-20,1762,1314,-448
2001-02-21,2023,1074,-949
2001-02-22,1895,1138,-757
2001-02-23,1734,1317,-417
2001-02-26,859,2196,1337
2001-02-27,1589,1452,-137
2001-02-28,1667,1388,-279
2001-03-01,1563,1468,-95
2001-03-02,1118,1918,800
2001-03-05,1402,1651,249
2001-03-06,1193,1854,661
2001-03-07,1163,1924,761
2001-03-08,1386,1679,293
2001-03-09,1983,1080,-903
2001-03-12,2423,685,-1738
2001-03-13,1716,1362,-354
2001-03-14,2316,766,-1550
2001-03-15,1416,1620,204
2001-03-16,2049,996,-1053
2001-03-19,1102,1957,855
2001-03-20,1764,1303,-461
2001-03-21,2209,860,-1349
2001-03-22,2333,779,-1554
2001-03-23,1040,1976,936
2001-03-26,1077,1995,918
2001-03-27,1118,1932,814
2001-03-28,1977,1083,-894
2001-03-29,1559,1489,-70
2001-03-30,965,2100,1135
2001-04-02,1861,1181,-680
2001-04-03,2354,740,-1614
2001-04-04,1522,1520,-2
2001-04-05,745,2309,1564
2001-04-06,2125,878,-1247
2001-04-09,1119,1920,801
2001-04-10,1006,2084,1078
2001-04-11,1917,1160,-757
2001-04-12,1151,1846,695
2001-04-16,1746,1296,-450
2001-04-17,1163,1857,694
2001-04-18,1061,2050,989
2001-04-19,1431,1629,198
2001-04-20,1860,1183,-677
2001-04-23,1823,1241,-582
2001-04-24,1496,1529,33
2001-04-25,991,2069,1078
2001-04-26,1113,1955,842
2001-04-27,1007,2001,994
2001-04-30,1347,1708,361
2001-05-01,1169,1869,700
2001-05-02,1508,1550,42
2001-05-03,1817,1226,-591
2001-05-04,996,2072,1076
2001-05-07,1593,1453,-140
2001-05-08,1446,1608,162
2001-05-09,1409,1605,196
2001-05-10,1225,1856,631
2001-05-11,1705,1329,-376
2001-05-14,1419,1632,213
2001-05-15,1170,1908,738
2001-05-16,940,2153,1213
2001-05-17,1207,1892,685
2001-05-18,1388,1646,258
2001-05-21,1042,2066,1024
2001-05-22,1609,1495,-114
2001-05-23,2019,1038,-981
2001-05-24,1463,1581,118
2001-05-25,1635,1387,-248
2001-05-29,1678,1409,-269
2001-05-30,1961,1100,-861
2001-05-31,1228,1834,606
2001-06-01,1238,1811,573
2001-06-04,1092,1982,890
2001-06-05,1087,1985,898
2001-06-06,1857,1214,-643
2001-06-07,1460,1587,127
2001-06-08,1711,1294,-417
2001-06-11,1801,1244,-557
2001-06-12,1524,1557,33
2001-06-13,1562,1520,-42
2001-06-14,2150,927,-1223
2001-06-15,1588,1437,-151
2001-06-18,1776,1309,-467
2001-06-19,1540,1500,-40
2001-06-20,1270,1822,552
2001-06-21,1351,1738,387
2001-06-22,1813,1244,-569
2001-06-25,1777,1301,-476
2001-06-26,1294,1778,484
2001-06-27,1268,1811,543
2001-06-28,1211,1884,673
2001-06-29,1122,1954,832
2001-07-02,1468,1598,130
2001-07-03,1349,1592,243
2001-07-05,1695,1371,-324
2001-07-06,2059,1028,-1031
2001-07-09,1472,1592,120
2001-07-10,1865,1215,-650
2001-07-11,1746,1344,-402
2001-07-12,1168,1941,773
2001-07-13,1280,1761,481
2001-07-16,1867,1190,-677
2001-07-17,1218,1845,627
2001-07-18,1779,1342,-437
2001-07-19,1261,1787,526
2001-07-20,1487,1566,79
2001-07-23,1919,1195,-724
2001-07-24,2147,978,-1169
2001-07-25,1178,1901,723
2001-07-26,1177,1917,740
2001-07-27,1401,1686,285
2001-07-30,1450,1678,228
2001-07-31,1450,1678,228
2001-08-01,1284,1829,545
2001-08-02,1298,1788,490
2001-08-03,1589,1472,-117
2001-08-06,1877,1206,-671
2001-08-07,1382,1715,333
2001-08-08,1908,1193,-715
2001-08-09,1357,1750,393
2001-08-10,1168,1908,740
2001-08-13,1452,1654,202
2001-08-14,1208,1902,694
2001-08-15,1460,1627,167
2001-08-16,1389,1689,300
2001-08-17,1925,1147,-778
2001-08-20,1340,1772,432
2001-08-21,1755,1334,-421
2001-08-22,1269,1844,575
2001-08-23,1694,1410,-284
2001-08-24,1108,1953,845
2001-08-27,1760,1360,-400
2001-08-28,1881,1219,-662
2001-08-29,1694,1438,-256
2001-08-30,2027,1069,-958
2001-08-31,1379,1694,315
2001-09-04,1469,1628,159
2001-09-05,1886,1246,-640
2001-09-06,2117,1021,-1096
2001-09-07,2181,907,-1274
2001-09-10,1966,1144,-822
2001-09-17,2675,608,-2067
2001-09-18,1928,1230,-698
2001-09-19,2439,758,-1681
2001-09-20,2651,560,-2091
2001-09-21,2434,808,-1626
2001-09-24,807,2412,1605
2001-09-25,1286,1895,609
2001-09-26,1657,1503,-154
2001-09-27,1184,1936,752
2001-09-28,696,2509,1813
2001-10-01,1867,1297,-570
2001-10-02,1056,2078,1022
2001-10-03,1004,2141,1137
2001-10-04,1324,1796,472
2001-10-05,1542,1572,30
2001-10-08,1897,1175,-722
2001-10-09,1613,1478,-135
2001-10-10,876,2259,1383
2001-10-11,1125,1987,862
2001-10-12,1890,1194,-696
2001-10-15,1569,1506,-63
2001-10-16,1139,1988,849
2001-10-17,1974,1158,-816
2001-10-18,2015,1118,-897
2001-10-19,1384,1683,299
2001-10-22,1286,1853,567
2001-10-23,1597,1529,-68
2001-10-24,1743,1374,-369
2001-10-25,1204,1913,709
2001-10-26,1279,1841,562
2001-10-29,2116,1019,-1097
2001-10-30,2146,971,-1175
2001-10-31,1183,1939,756
2001-11-01,893,2228,1335
2001-11-02,1522,1578,56
2001-11-05,1079,2053,974
2001-11-06,1053,2063,1010
2001-11-07,1541,1607,66
2001-11-08,1436,1688,252
2001-11-09,1495,1592,97
2001-11-12,1568,1501,-67
2001-11-13,932,2233,1301
2001-11-14,1236,1880,644
2001-11-15,1651,1497,-154
2001-11-16,1433,1685,252
2001-11-19,1168,1969,801
2001-11-20,1682,1471,-211
2001-11-21,1821,1270,-551
2001-11-23,751,2171,1420
2001-11-26,1509,1681,172
2001-11-27,1744,1402,-342
2001-11-28,2092,1070,-1022
2001-11-29,1154,1957,803
2001-11-30,1588,1558,-30
2001-12-03,1880,1277,-603
2001-12-04,943,2189,1246
2001-12-05,1116,2069,953
2001-12-06,1537,1586,49
2001-12-07,1696,1409,-287
2001-12-10,2178,969,-1209
2001-12-11,1564,1559,-5
2001-12-12,1619,1522,-97
2001-12-13,2052,1063,-989
2001-12-14,1361,1771,410
2001-12-17,1380,1786,406
2001-12-18,1152,1978,826
2001-12-19,1670,1530,-140
2001-12-20,1856,1280,-576
2001-12-21,1116,2073,957
2001-12-24,1222,1747,525
2001-12-26,1086,2059,973
2001-12-27,1073,2088,1015
2001-12-28,1156,1997,841
2001-12-31,1564,1614,50
2002-01-02,1549,1649,100
2002-01-03,1057,2112,1055
2002-01-04,1162,2002,840
2002-01-07,1687,1482,-205
2002-01-08,1519,1658,139
2002-01-09,1612,1532,-80
2002-01-10,1598,1564,-34
2002-01-11,1839,1323,-516
2002-01-14,1916,1246,-670
2002-01-15,1267,1884,617
2002-01-16,2048,1113,-935
2002-01-17,1153,1979,826
2002-01-18,1881,1233,-648
2002-01-22,1772,1367,-405
2002-01-23,1140,1966,826
2002-01-24,1394,1736,342
2002-01-25,1488,1606,118
2002-01-28,1486,1672,186
2002-01-29,2160,964,-1196
2002-01-30,1232,1891,659
2002-01-31,1006,2108,1102
2002-02-01,1671,1460,-211
2002-02-04,2203,944,-1259
2002-02-05,1791,1309,-482
2002-02-06,1939,1143,-796
2002-02-07,1699,1408,-291
2002-02-08,1049,2078,1029
2002-02-11,1014,2115,1101
2002-02-12,1570,1535,-35
2002-02-13,1155,1979,824
2002-02-14,1636,1489,-147
2002-02-15,1553,1557,4
2002-02-19,2144,1014,-1130
2002-02-20,1244,1894,650
2002-02-21,1856,1288,-568
2002-02-22,1171,1969,798
2002-02-25,1199,1936,737
2002-02-26,1334,1799,465
2002-02-27,1221,1921,700
2002-02-28,1453,1662,209
2002-03-01,931,2226,1295
2002-03-04,933,2248,1315
2002-03-05,1549,1599,50
2002-03-06,884,2289,1405
2002-03-07,1579,1609,30
2002-03-08,1497,1664,167
2002-03-11,1537,1631,94
2002-03-12,1616,1539,-77
2002-03-13,1785,1393,-392
2002-03-14,1392,1752,360
2002-03-15,1278,1869,591
2002-03-18,1396,1775,379
2002-03-19,1418,1729,311
2002-03-20,2168,1011,-1157
2002-03-21,1501,1674,173
2002-03-22,1819,1337,-482
2002-03-25,2225,955,-1270
2002-03-26,1208,1964,756
2002-03-27,1037,2127,1090
2002-03-28,1402,1769,367
2002-04-01,1704,1444,-260
2002-04-02,1656,1516,-140
2002-04-03,1988,1172,-816
2002-04-04,1408,1726,318
2002-04-05,1271,1870,599
2002-04-08,1329,1837,508
2002-04-09,1416,1732,316
2002-04-10,882,2261,1379
2002-04-11,2086,1069,-1017
2002-04-12,1044,2084,1040
2002-04-15,1767,1383,-384
2002-04-16,953,2236,1283
2002-04-17,1497,1667,170
2002-04-18,1567,1546,-21
2002-04-19,1383,1738,355
2002-04-22,1960,1191,-769
2002-04-23,1587,1579,-8
2002-04-24,1642,1520,-122
2002-04-25,1513,1646,133
2002-04-26,1888,1242,-646
2002-04-29,1736,1409,-327
2002-04-30,940,2220,1280
2002-05-01,1197,1913,716
2002-05-02,1297,1844,547
2002-05-03,1473,1638,165
2002-05-06,2113,1029,-1084
2002-05-07,1775,1398,-377
2002-05-08,1181,2001,820
2002-05-09,2053,1118,-935
2002-05-10,1995,1145,-850
2002-05-13,1209,1995,786
2002-05-14,986,2228,1242
2002-05-15,1487,1686,199
2002-05-16,1733,1416,-317
2002-05-17,1424,1735,311
2002-05-20,1942,1197,-745
2002-05-21,1942,1197,-745
2002-05-22,1550,1599,49
2002-05-23,1150,1993,843
2002-05-24,1890,1236,-654
2002-05-28,1916,1268,-648
2002-05-29,1775,1391,-384
2002-05-30,1687,1493,-194
2002-05-31,1220,1916,696
2002-06-03,2321,872,-1449
2002-06-04,1769,1416,-353
2002-06-05,1390,1773,383
2002-06-06,2181,995,-1186
2002-06-07,1352,1794,442
2002-06-10,1561,1636,75
2002-06-11,2007,1194,-813
2002-06-12,1592,1599,7
2002-06-13,1939,1238,-701
2002-06-14,1732,1446,-286
2002-06-17,826,2384,1558
2002-06-18,1559,1656,97
2002-06-19,1984,1195,-789
2002-06-21,1742,1352,-390
2002-06-24,1876,1302,-574
2002-06-25,1770,1403,-367
2002-06-26,1889,1328,-561
2002-06-27,1165,2000,835
2002-06-28,1067,2118,1051
2002-07-01,2083,1133,-950
2002-07-02,2431,786,-1645
2002-07-03,1941,1232,-709
2002-07-04,1941,1232,-709
2002-07-05,666,2303,1637
2002-07-08,1682,1481,-201
2002-07-09,1941,1241,-700
2002-07-10,2398,779,-1619
2002-07-11,1966,1238,-728
2002-07-12,1900,1275,-625
2002-07-15,2320,899,-1421
2002-07-16,1906,1282,-624
2002-07-17,1383,1794,411
2002-07-18,2154,1012,-1142
2002-07-19,2467,766,-1701
2002-07-22,2595,633,-1962
2002-07-23,2684,567,-2117
2002-07-24,1326,1987,661
2002-07-25,1380,1802,422
2002-07-26,1258,1958,700
2002-07-29,612,2639,2027
2002-07-30,1464,1724,260
2002-07-31,1534,1640,106
2002-08-01,1924,1247,-677
2002-08-02,2329,861,-1468
2002-08-05,2438,771,-1667
2002-08-06,808,2370,1562
2002-08-07,1138,2027,889
2002-08-08,979,2184,1205
2002-08-09,1404,1740,336
2002-08-12,1601,1368,-233
2002-08-13,2054,943,-1111
2002-08-14,812,2180,1368
2002-08-15,1109,1860,751
2002-08-16,1281,1679,398
2002-08-19,959,2039,1080
2002-08-20,1821,1162,-659
2002-08-21,859,2126,1267
2002-08-22,1047,1936,889
2002-08-23,2025,948,-1077
2002-08-26,849,2141,1292
2002-08-27,1819,1185,-634
2002-08-28,2064,917,-1147
2002-08-29,1304,1672,368
2002-08-30,1299,1645,346
2002-09-03,2386,640,-1746
2002-09-04,900,2099,1199
2002-09-05,1993,979,-1014
2002-09-06,815,2167,1352
2002-09-09,1289,1699,410
2002-09-10,1293,1657,364
2002-09-11,1368,1557,189
2002-09-12,2193,789,-1404
2002-09-13,1275,1649,374
2002-09-16,1646,1320,-326
2002-09-17,2142,852,-1290
2002-09-18,1824,1155,-669
2002-09-19,2358,662,-1696
2002-09-20,1407,1548,141
2002-09-23,2176,829,-1347
2002-09-24,2107,890,-1217
2002-09-25,858,2193,1335
2002-09-26,784,2221,1437
2002-09-27,2164,807,-1357
2002-09-30,1667,1338,-329
2002-10-01,921,2086,1165
2002-10-02,2063,911,-1152
2002-10-03,1727,1238,-489
2002-10-04,2262,726,-1536
2002-10-07,2340,651,-1689
2002-10-08,1573,1429,-144
2002-10-09,2636,417,-2219
2002-10-10,1104,1919,815
2002-10-11,605,2412,1807
2002-10-14,1409,1509,100
2002-10-15,716,2329,1613
2002-10-16,2261,764,-1497
2002-10-17,860,2162,1302
2002-10-18,1498,1459,-39
2002-10-21,1262,1984,722
2002-10-22,2024,956,-1068
2002-10-23,1098,1861,763
2002-10-24,1674,1288,-386
2002-10-25,942,2056,1114
2002-10-28,1711,1269,-442
2002-10-29,1720,1252,-468
2002-10-30,1063,1906,843
2002-10-31,1351,1647,296
2002-11-01,819,2157,1338
2002-11-04,1226,1767,541
2002-11-05,1400,1558,158
2002-11-06,997,2012,1015
2002-11-07,2001,986,-1015
2002-11-08,1810,1154,-656
2002-11-11,2153,780,-1373
2002-11-12,1138,1843,705
2002-11-13,1574,1421,-153
2002-11-14,756,2252,1496
2002-11-15,1192,1803,611
2002-11-18,1712,1283,-429
2002-11-19,1680,1298,-382
2002-11-20,904,2122,1218
2002-11-21,896,2103,1207
2002-11-22,1404,1585,181
2002-11-25,1276,1751,475
2002-11-26,1979,1017,-962
2002-11-27,576,2445,1869
2002-11-28,675,2595,1920
2002-11-29,1454,1390,-64
2002-12-02,1323,1697,374
2002-12-03,1898,1130,-768
2002-12-04,1562,1400,-162
2002-12-05,1798,1233,-565
2002-12-06,1174,1861,687
2002-12-09,2225,839,-1386
2002-12-10,932,2087,1155
2002-12-11,1368,1677,309
2002-12-12,1414,1627,213
2002-12-13,2015,1009,-1006
2002-12-16,860,2199,1339
2002-12-17,1851,1183,-668
2002-12-18,2174,1118,-1056
2002-12-19,1673,1391,-282
2002-12-20,1001,2055,1054
2002-12-23,1437,1606,169
2002-12-24,1538,1340,-198
2002-12-26,1312,1888,576
2002-12-27,2094,914,-1180
2002-12-30,1424,1849,425
2002-12-31,1121,1882,761
2003-01-02,654,2427,1773
2003-01-03,1424,1609,185
2003-01-06,783,2354,1571
2003-01-07,1908,1209,-699
2003-01-08,2077,1238,-839
2003-01-09,870,2244,1374
2003-01-10,1507,1568,61
2003-01-13,1523,1559,36
2003-01-14,1224,1869,645
2003-01-15,1910,1182,-728
2003-01-16,1417,1649,232
2003-01-17,2069,1001,-1068
2003-01-21,2179,930,-1249
2003-01-22,1984,1080,-904
2003-01-23,1151,1925,774
2003-01-24,2326,760,-1566
2003-01-27,2431,669,-1762
2003-01-28,1108,1983,875
2003-01-29,1346,1685,339
2003-01-30,2098,964,-1134
2003-01-31,853,2202,1349
2003-02-03,1429,1615,186
2003-02-04,1809,1246,-563
2003-02-05,1739,1318,-421
2003-02-06,1974,1083,-891
2003-02-07,2076,978,-1098
2003-02-10,1307,1763,456
2003-02-11,1841,1221,-620
2003-02-12,2150,890,-1260
2003-02-13,1768,1292,-476
2003-02-14,1084,1950,866
2003-02-18,828,2253,1425
2003-02-19,1898,1133,-765
2003-02-20,1631,1400,-231
2003-02-21,871,2168,1297
2003-02-24,2119,958,-1161
2003-02-25,1270,1784,514
2003-02-26,1906,1142,-764
2003-02-27,970,2053,1083
2003-02-28,1228,1778,550
2003-03-03,1543,1479,-64
2003-03-04,1997,1029,-968
2003-03-05,1408,1646,238
2003-03-06,1911,1129,-782
2003-03-07,1355,1679,324
2003-03-10,2371,704,-1667
2003-03-11,1810,1229,-581
2003-03-12,1778,1275,-503
2003-03-13,796,2308,1512
2003-03-14,1346,1692,346
2003-03-17,789,2323,1534
2003-03-18,1366,1687,321
2003-03-19,1359,1670,311
2003-03-20,1236,1791,555
2003-03-21,891,2194,1303
2003-03-24,2443,644,-1799
2003-03-25,838,2234,1396
2003-03-26,1760,1303,-457
2003-03-27,1391,1655,264
2003-03-28,1401,1598,197
2003-03-31,1846,1202,-644
2003-04-01,949,2090,1141
2003-04-02,806,2259,1453
2003-04-03,1686,1327,-359
2003-04-04,1354,1660,306
2003-04-07,1160,1907,747
2003-04-08,1701,1326,-375
2003-04-09,1709,1319,-390
2003-04-10,1261,1738,477
2003-04-11,1520,1472,-48
2003-04-14,777,2273,1496
2003-04-15,1031,2006,975
2003-04-16,1697,1336,-361
2003-04-17,782,2268,1486
2003-04-21,1341,1709,368
2003-04-22,790,2320,1530
2003-04-23,1168,1902,734
2003-04-24,1810,1235,-575
2003-04-25,1923,1129,-794
2003-04-28,753,2323,1570
2003-04-29,1327,1736,409
2003-04-30,1238,1816,578
2003-05-01,1473,1551,78
2003-05-02,692,2350,1658
2003-05-05,1335,1725,390
2003-05-06,1004,2057,1053
2003-05-07,1627,1414,-213
2003-05-08,1710,1338,-372
2003-05-09,773,2283,1510
2003-05-12,930,2149,1219
2003-05-13,1549,1496,-53
2003-05-14,1571,1469,-102
2003-05-15,1149,1915,766
2003-05-16,1535,1535,0
2003-05-19,2214,855,-1359
2003-05-20,1342,1695,353
2003-05-21,1239,1831,592
2003-05-22,1036,2029,993
2003-05-23,1034,2021,987
2003-05-27,883,2194,1311
2003-05-28,1298,1769,471
2003-05-29,1448,1624,176
2003-05-30,687,2405,1718
2003-06-02,1096,2003,907
2003-06-03,1413,1653,240
2003-06-04,709,2409,1700
2003-06-05,1183,1918,735
2003-06-06,1569,1511,-58
2003-06-09,2128,980,-1148
2003-06-10,896,2184,1288
2003-06-11,876,2216,1340
2003-06-12,1299,1796,497
2003-06-13,2024,1054,-970
2003-06-16,810,2281,1471
2003-06-17,1647,1422,-225
2003-06-18,1867,1211,-656
2003-06-19,2027,1039,-988
2003-06-20,1528,1494,-34
2003-06-23,2320,740,-1580
2003-06-24,1421,1643,222
2003-06-25,1418,1662,244
2003-06-26,1072,2012,940
2003-06-27,1604,1437,-167
2003-06-30,1497,1575,78
2003-07-01,1189,1842,653
2003-07-02,688,2390,1702
2003-07-03,1774,1143,-631
2003-07-07,957,2120,1163
2003-07-08,1290,1761,471
2003-07-09,1633,1398,-235
2003-07-10,2167,870,-1297
2003-07-11,949,2084,1135
2003-07-14,1195,1883,688
2003-07-15,2026,1055,-971
2003-07-16,2059,990,-1069
2003-07-17,2317,729,-1588
2003-07-18,962,2055,1093
2003-07-21,2264,792,-1472
2003-07-22,1280,1789,509
2003-07-23,1440,1563,123
2003-07-24,1574,1482,-92
2003-07-25,1023,2016,993
2003-07-28,1609,1477,-132
2003-07-29,1849,1203,-646
2003-07-30,1583,1451,-132
2003-07-31,1579,1494,-85
2003-08-01,2188,854,-1334
2003-08-04,1943,1092,-851
2003-08-05,2102,933,-1169
2003-08-06,1542,1507,-35
2003-08-07,1164,1868,704
2003-08-08,1122,1889,767
2003-08-11,1177,1811,634
2003-08-12,884,2145,1261
2003-08-13,1683,1338,-345
2003-08-14,1126,1897,771
2003-08-15,1292,1603,311
2003-08-18,1002,2061,1059
2003-08-19,1064,1980,916
2003-08-20,1360,1644,284
2003-08-21,1065,1966,901
2003-08-22,2115,927,-1188
2003-08-25,1766,1240,-526
2003-08-26,1307,1716,409
2003-08-27,1185,1818,633
2003-08-28,916,2087,1171
2003-08-29,994,1962,968
2003-09-02,838,2231,1393
2003-09-03,1136,1913,777
2003-09-04,1338,1687,349
2003-09-05,1716,1311,-405
2003-09-08,874,2160,1286
2003-09-09,1892,1131,-761
2003-09-10,2084,984,-1100
2003-09-11,1039,2003,964
2003-09-12,1229,1775,546
2003-09-15,1673,1361,-312
2003-09-16,840,2205,1365
2003-09-17,1582,1436,-146
2003-09-18,1003,2011,1008
2003-09-19,1344,1649,305
2003-09-22,2192,839,-1353
2003-09-23,1107,1926,819
2003-09-24,2057,996,-1061
2003-09-25,2029,991,-1038
2003-09-26,1970,1039,-931
2003-09-29,911,2127,1216
2003-09-30,1596,1457,-139
2003-10-01,533,2533,2000
2003-10-02,1187,1819,632
2003-10-03,972,2074,1102
2003-10-06,1054,1950,896
2003-10-07,1185,1834,649
2003-10-08,1662,1345,-317
2003-10-09,1135,1911,776
2003-10-10,1408,1608,200
2003-10-13,831,2181,1350
