DATE,Value,Value1,AI_DI
2003-10-14,1272,1757,485
2003-10-15,1851,1169,-682
2003-10-16,1232,1781,549
2003-10-17,2072,923,-1149
2003-10-20,1327,1685,358
2003-10-21,1335,1676,341
2003-10-22,2147,882,-1265
2003-10-23,1582,1435,-147
2003-10-24,1730,1255,-475
2003-10-27,977,2032,1055
2003-10-28,968,2074,1106
2003-10-29,1132,1904,772
2003-10-30,1506,1551,45
2003-10-31,1349,1646,297
2003-11-03,919,2124,1205
2003-11-04,1471,1581,110
2003-11-05,1492,1518,26
2003-11-06,1224,1798,574
2003-11-07,1362,1669,307
2003-11-10,1993,1048,-945
2003-11-11,1814,1198,-616
2003-11-12,701,2347,1646
2003-11-13,1310,1726,416
2003-11-14,1797,1222,-575
2003-11-17,2153,884,-1269
2003-11-18,1805,1244,-561
2003-11-19,1366,1644,278
2003-11-20,1890,1158,-732
2003-11-21,1188,1818,630
2003-11-24,752,2320,1568
2003-11-25,971,2077,1106
2003-11-26,1001,1995,994
2003-11-28,1157,1687,530
2003-12-01,882,2417,1535
2003-12-02,1535,1496,-39
2003-12-03,1657,1398,-259
2003-12-04,1517,1504,-13
2003-12-05,1707,1299,-408
2003-12-08,998,2023,1025
2003-12-09,1873,1184,-689
2003-12-10,1919,1162,-757
2003-12-11,741,2310,1569
2003-12-12,1029,2033,1004
2003-12-15,1914,1156,-758
2003-12-16,1267,1817,550
2003-12-17,1221,1791,570
2003-12-18,764,2287,1523
2003-12-19,1479,1553,74
2003-12-22,1131,1912,781
2003-12-23,1110,1913,803
2003-12-24,1414,1480,66
2003-12-26,1026,1834,808
2003-12-29,696,2384,1688
2003-12-30,1257,1768,511
2003-12-31,1636,1401,-235
2004-01-02,1399,1630,231
2004-01-05,1006,2089,1083
2004-01-06,1502,1578,76
2004-01-07,1443,1644,201
2004-01-08,1184,1879,695
2004-01-09,1602,1478,-124
2004-01-12,1172,1907,735
2004-01-13,1600,1488,-112
2004-01-14,991,2073,1082
2004-01-15,1564,1519,-45
2004-01-16,1313,1755,442
2004-01-20,1167,1933,766
2004-01-21,1145,1915,770
2004-01-22,1499,1580,81
2004-01-23,1451,1629,178
2004-01-26,1324,1760,436
2004-01-27,1748,1334,-414
2004-01-28,2288,841,-1447
2004-01-29,1925,1158,-767
2004-01-30,1455,1574,119
2004-02-02,1412,1656,244
2004-02-03,1513,1551,38
2004-02-04,2245,798,-1447
2004-02-05,1416,1634,218
2004-02-06,618,2484,1866
2004-02-09,1372,1706,334
2004-02-10,1047,2020,973
2004-02-11,945,2112,1167
2004-02-12,1743,1305,-438
2004-02-13,1918,1145,-773
2004-02-17,809,2290,1481
2004-02-18,1887,1182,-705
2004-02-19,1934,1128,-806
2004-02-20,1945,1109,-836
2004-02-23,1953,1112,-841
2004-02-24,1511,1556,45
2004-02-25,1040,2014,974
2004-02-26,1136,1916,780
2004-02-27,545,1092,547
2004-03-01,729,2343,1614
2004-03-02,1751,1315,-436
2004-03-03,1523,1521,-2
2004-03-04,1134,1918,784
2004-03-05,1030,2042,1012
2004-03-08,1825,1251,-574
2004-03-09,1966,1111,-855
2004-03-10,2356,734,-1622
2004-03-11,2296,788,-1508
2004-03-12,805,2277,1472
2004-03-15,2300,762,-1538
2004-03-16,1257,1789,532
2004-03-17,703,2400,1697
2004-03-18,1701,1361,-340
2004-03-19,1888,1134,-754
2004-03-22,2399,676,-1723
2004-03-23,1289,1749,460
2004-03-24,1974,1046,-928
2004-03-25,803,2240,1437
2004-03-26,1422,1637,215
2004-03-29,798,2282,1484
2004-03-30,1005,2042,1037
2004-03-31,1184,1871,687
2004-04-01,1032,2029,997
2004-04-02,1390,1681,291
2004-04-05,1637,1480,-157
2004-04-06,1913,1166,-747
2004-04-07,1589,1464,-125
2004-04-08,1918,1087,-831
2004-04-09,1918,1087,-831
2004-04-12,1467,1584,117
2004-04-13,2727,399,-2328
2004-04-14,2416,714,-1702
2004-04-15,1567,1514,-53
2004-04-16,851,2221,1370
2004-04-19,1516,1531,15
2004-04-20,2353,725,-1628
2004-04-21,1578,1512,-66
2004-04-22,735,2348,1613
2004-04-23,1993,1077,-916
2004-04-26,1894,1172,-722
2004-04-27,1338,1732,394
2004-04-28,2388,690,-1698
2004-04-29,2284,792,-1492
2004-04-30,1816,1209,-607
2004-05-03,1215,1859,644
2004-05-04,1288,1773,485
2004-05-05,1520,1527,7
2004-05-06,2501,604,-1897
2004-05-07,2937,249,-2688
2004-05-10,2866,335,-2531
2004-05-11,648,2492,1844
2004-05-12,1495,1585,90
2004-05-13,1616,1466,-150
2004-05-14,1376,1693,317
2004-05-17,2150,939,-1211
2004-05-18,848,2245,1397
2004-05-19,1444,1631,187
2004-05-20,1307,1777,470
2004-05-21,1009,2026,1017
2004-05-24,850,2227,1377
2004-05-25,524,2605,2081
2004-05-26,1173,1893,720
2004-05-27,966,2108,1142
2004-05-28,1288,1757,469
2004-06-01,1487,1566,79
2004-06-02,1211,1841,630
2004-06-03,2256,806,-1450
2004-06-04,1007,2011,1004
2004-06-07,609,2475,1866
2004-06-08,1621,1400,-221
2004-06-09,2265,752,-1513
2004-06-10,1317,1714,397
2004-06-14,2572,543,-2029
2004-06-15,689,2408,1719
2004-06-16,1366,1678,312
2004-06-17,1237,1776,539
2004-06-18,1330,1694,364
2004-06-21,1604,1457,-147
2004-06-22,1372,1644,272
2004-06-23,900,2145,1245
2004-06-24,1530,1526,-4
2004-06-25,1372,1656,284
2004-06-28,1671,1370,-301
2004-06-29,1464,1615,151
2004-06-30,833,2232,1399
2004-07-01,1815,1231,-584
2004-07-02,1129,1932,803
2004-07-06,1915,1134,-781
2004-07-07,1149,1880,731
2004-07-08,2044,995,-1049
2004-07-09,1107,1885,778
2004-07-12,1342,1685,343
2004-07-13,1477,1562,85
2004-07-14,1588,1454,-134
2004-07-15,1381,1627,246
2004-07-16,1484,1548,64
2004-07-19,1445,1605,160
2004-07-20,1197,1840,643
2004-07-21,2403,676,-1727
2004-07-22,1863,1176,-687
2004-07-23,2056,960,-1096
2004-07-26,2061,984,-1077
2004-07-27,1098,1964,866
2004-07-28,1559,1492,-67
2004-07-29,904,2129,1225
2004-07-30,1165,1850,685
2004-08-02,1222,1790,568
2004-08-03,1734,1295,-439
2004-08-04,1570,1469,-101
2004-08-05,2249,758,-1491
2004-08-06,1984,1109,-875
2004-08-09,1640,1414,-226
2004-08-10,772,2279,1507
2004-08-11,1753,1265,-488
2004-08-12,2179,861,-1318
2004-08-13,1283,1713,430
2004-08-16,646,2403,1757
2004-08-17,1254,1792,538
2004-08-18,684,2378,1694
2004-08-19,1703,1303,-400
2004-08-20,733,2312,1579
2004-08-23,1955,1098,-857
2004-08-24,1350,1735,385
2004-08-25,933,2151,1218
2004-08-26,1383,1650,267
2004-08-27,981,2029,1048
2004-08-30,1900,1131,-769
2004-08-31,944,2136,1192
2004-09-01,1155,1888,733
2004-09-02,811,2229,1418
2004-09-03,1760,1260,-500
2004-09-07,818,2253,1435
2004-09-08,1821,1210,-611
2004-09-09,1195,1866,671
2004-09-10,1233,1805,572
2004-09-13,1230,1838,608
2004-09-14,1591,1472,-119
2004-09-15,1785,1226,-559
2004-09-16,777,2263,1486
2004-09-17,1445,1587,142
2004-09-20,1827,1200,-627
2004-09-21,884,2168,1284
2004-09-22,2187,877,-1310
2004-09-23,1658,1374,-284
2004-09-24,1347,1680,333
2004-09-27,2018,1043,-975
2004-09-28,970,2083,1113
2004-09-29,1341,1698,357
2004-09-30,1193,1860,667
2004-10-01,724,2309,1585
2004-10-04,1245,1815,570
2004-10-05,1572,1482,-90
2004-10-06,939,2071,1132
2004-10-07,2252,781,-1471
2004-10-08,1611,1428,-183
2004-10-11,1430,1562,132
2004-10-12,1635,1419,-216
2004-10-13,2109,950,-1159
2004-10-14,1810,1231,-579
2004-10-15,946,2090,1144
2004-10-18,1392,1648,256
2004-10-19,1999,1046,-953
2004-10-20,1399,1641,242
2004-10-21,960,2096,1136
2004-10-22,1949,1062,-887
2004-10-25,1435,1609,174
2004-10-26,852,2196,1344
2004-10-27,935,2113,1178
2004-10-28,1474,1560,86
2004-10-29,1293,1738,445
2004-11-01,1267,1781,514
2004-11-02,1450,1626,176
2004-11-03,727,2348,1621
2004-11-04,681,2405,1724
2004-11-05,1510,1624,114
2004-11-08,1869,1217,-652
2004-11-09,1301,1758,457
2004-11-10,1288,1787,499
2004-11-11,831,2227,1396
2004-11-12,795,2275,1480
2004-11-15,1402,1673,271
2004-11-16,1925,1150,-775
2004-11-17,959,2115,1156
2004-11-18,1529,1510,-19
2004-11-19,2201,882,-1319
2004-11-22,945,2145,1200
2004-11-23,1208,1867,659
2004-11-24,836,2214,1378
2004-11-26,1155,1685,530
2004-11-29,1722,1375,-347
2004-11-30,1763,1325,-438
2004-12-01,927,2174,1247
2004-12-02,1892,1175,-717
2004-12-03,1182,1884,702
2004-12-06,1789,1293,-496
2004-12-07,2224,592,-1632
2004-12-08,1235,1818,583
2004-12-09,1386,1655,269
2004-12-10,1356,1672,316
2004-12-13,952,2115,1163
2004-12-14,1138,1935,797
2004-12-15,993,2106,1113
2004-12-16,2011,1060,-951
2004-12-17,1552,1517,-35
2004-12-20,1555,1512,-43
2004-12-21,847,2253,1406
2004-12-22,1249,1834,585
2004-12-23,1316,1697,381
2004-12-27,1881,1167,-714
2004-12-28,785,2302,1517
2004-12-29,1344,1710,366
2004-12-30,1280,1728,448
2004-12-31,1422,1578,156
2005-01-03,2295,775,-1520
2005-01-04,2504,822,-1682
2005-01-05,2262,816,-1446
2005-01-06,1302,1753,451
2005-01-07,1826,1237,-589
2005-01-10,1153,1934,781
2005-01-11,1988,1076,-912
2005-01-12,1303,1775,472
2005-01-13,1682,1379,-303
2005-01-14,951,2111,1160
2005-01-18,988,2113,1125
2005-01-19,1921,1191,-730
2005-01-20,2114,929,-1185
2005-01-21,1599,1442,-157
2005-01-24,1897,1196,-701
2005-01-25,1507,1581,74
2005-01-26,854,2190,1336
2005-01-27,1360,1688,328
2005-01-28,1665,1368,-297
2005-01-31,720,2391,1671
2005-02-01,976,2107,1131
2005-02-02,1155,1925,770
2005-02-03,1656,1398,-258
2005-02-04,745,2355,1610
2005-02-07,1526,1559,33
2005-02-08,1379,1698,319
2005-02-09,2077,1000,-1077
2005-02-10,1378,1708,330
2005-02-11,905,2172,1267
2005-02-14,1384,1686,302
2005-02-15,1398,1649,251
2005-02-16,1429,1635,206
2005-02-17,2054,1030,-1024
2005-02-18,1933,1172,-761
2005-02-21,1933,1172,-761
2005-02-22,2459,680,-1779
2005-02-23,1139,1948,809
2005-02-24,1021,2099,1078
2005-02-25,724,2353,1629
2005-02-28,1878,1217,-661
2005-03-01,1104,1974,870
2005-03-02,1630,1408,-222
2005-03-03,1425,1618,193
2005-03-04,716,2354,1638
2005-03-07,1433,1630,197
2005-03-08,1975,1076,-899
2005-03-09,2476,648,-1828
2005-03-10,1780,1292,-488
2005-03-11,1836,1233,-603
2005-03-14,1403,1691,288
2005-03-15,2030,1045,-985
2005-03-16,2205,870,-1335
2005-03-17,1277,1753,476
2005-03-18,1904,1156,-748
2005-03-21,2113,957,-1156
2005-03-22,2188,897,-1291
2005-03-23,2388,704,-1684
2005-03-24,1236,1835,599
2005-03-28,1713,1352,-361
2005-03-29,2137,921,-1216
2005-03-30,735,2321,1586
2005-03-31,1229,1811,582
2005-04-01,1614,1426,-188
2005-04-04,1461,1586,125
2005-04-05,1314,1734,420
2005-04-06,1241,1781,540
2005-04-07,1088,1939,851
2005-04-08,2156,834,-1322
2005-04-11,1729,1307,-422
2005-04-12,1116,1938,822
2005-04-13,2210,858,-1352
2005-04-14,2404,669,-1735
2005-04-15,2491,767,-1724
2005-04-18,1261,1792,531
2005-04-19,786,2300,1514
2005-04-20,2299,780,-1519
2005-04-21,763,2301,1538
2005-04-22,1867,1146,-721
2005-04-25,899,2190,1291
2005-04-26,2088,949,-1139
2005-04-27,1459,1580,121
2005-04-28,2161,877,-1284
2005-04-29,1018,2019,1001
2005-05-02,1064,1972,908
2005-05-03,1585,1471,-114
2005-05-04,724,2367,1643
2005-05-05,1451,1594,143
2005-05-06,1517,1492,-25
2005-05-09,963,2089,1126
2005-05-10,2121,930,-1191
2005-05-11,1375,1671,296
2005-05-12,2230,831,-1399
2005-05-13,2081,947,-1134
2005-05-16,847,2206,1359
2005-05-17,1089,1951,862
2005-05-18,686,2383,1697
2005-05-19,1131,1881,750
2005-05-20,1653,1355,-298
2005-05-23,1103,1945,842
2005-05-24,1585,1450,-135
2005-05-25,2065,977,-1088
2005-05-26,971,2282,1311
2005-05-27,1022,2202,1180
2005-05-30,1022,2202,1180
2005-05-31,1609,1675,66
2005-06-01,882,2433,1551
2005-06-02,1315,1992,677
2005-06-03,1830,1422,-408
2005-06-06,1316,1945,629
2005-06-07,1396,1848,452
2005-06-08,1832,1411,-421
2005-06-09,1330,1890,560
2005-06-10,1617,1602,-15
2005-06-13,1377,1900,523
2005-06-14,1185,2071,886
2005-06-15,1296,1946,650
2005-06-16,1054,2218,1164
2005-06-17,1229,2030,801
2005-06-20,1948,1314,-634
2005-06-21,1700,1552,-148
2005-06-22,1353,1913,560
2005-06-23,2199,1056,-1143
2005-06-24,1987,1229,-758
2005-06-27,1683,1623,-60
2005-06-28,920,2339,1419
2005-06-29,1376,1835,459
2005-06-30,1739,1543,-196
2005-07-01,1179,2060,881
2005-07-05,1138,2152,1014
2005-07-06,1867,1383,-484
2005-07-07,1445,1767,322
2005-07-08,800,2482,1682
2005-07-11,942,2360,1418
2005-07-12,1410,1873,463
2005-07-13,1796,1446,-350
2005-07-14,1784,1483,-301
2005-07-15,1568,1628,60
2005-07-18,1990,1261,-729
2005-07-19,995,2281,1286
2005-07-20,1016,2277,1261
2005-07-21,2237,1025,-1212
2005-07-22,1032,2194,1162
2005-07-25,2067,1211,-856
2005-07-26,1355,1901,546
2005-07-27,1336,1898,562
2005-07-28,880,2417,1537
2005-07-29,1925,1318,-607
2005-08-01,1460,1779,319
2005-08-02,1069,2174,1105
2005-08-03,1718,1535,-183
2005-08-04,2189,1069,-1120
2005-08-05,2526,730,-1796
2005-08-08,2048,1203,-845
2005-08-09,1382,1881,499
2005-08-10,1395,1884,489
2005-08-11,1044,2249,1205
2005-08-12,1998,1243,-755
2005-08-15,1353,1903,550
2005-08-16,2319,970,-1349
2005-08-17,1743,1481,-262
2005-08-18,1982,1258,-724
2005-08-19,1432,1797,365
2005-08-22,1211,2054,843
2005-08-23,1821,1446,-375
2005-08-24,1831,1478,-353
2005-08-25,1314,1897,583
2005-08-26,2263,976,-1287
2005-08-29,1188,2037,849
2005-08-30,1837,1394,-443
2005-08-31,770,2518,1748
2005-09-01,1270,1986,716
2005-09-02,1752,1447,-305
2005-09-05,1752,1447,-305
2005-09-06,871,2379,1508
2005-09-07,1527,1717,190
2005-09-08,1998,1233,-765
2005-09-09,963,2286,1323
2005-09-12,1746,1530,-216
2005-09-13,2306,987,-1319
2005-09-14,2045,1206,-839
2005-09-15,1684,1537,-147
2005-09-16,1321,1937,616
2005-09-19,2200,1056,-1144
2005-09-20,2248,1027,-1221
2005-09-21,2188,1100,-1088
2005-09-22,1841,1449,-392
2005-09-23,1565,1689,124
2005-09-26,1449,1827,378
2005-09-27,1902,1379,-523
2005-09-28,1628,1650,22
2005-09-29,985,2261,1276
2005-09-30,1260,2004,744
2005-10-03,1455,1805,350
2005-10-04,2153,1095,-1058
2005-10-05,2669,600,-2069
2005-10-06,2179,1070,-1109
2005-10-07,1274,1967,693
2005-10-10,2298,933,-1365
2005-10-11,2028,1234,-794
2005-10-12,2640,680,-1960
2005-10-13,2143,1148,-995
2005-10-14,1037,2232,1195
2005-10-17,1488,1748,260
2005-10-18,2335,908,-1427
2005-10-19,1153,2105,952
2005-10-20,2450,812,-1638
2005-10-21,1095,2144,1049
2005-10-24,783,2510,1727
2005-10-25,1987,1269,-718
2005-10-26,2203,1067,-1136
2005-10-27,2399,858,-1541
2005-10-28,864,2363,1499
2005-10-31,797,2480,1683
2005-11-01,1724,1533,-191
2005-11-02,833,2426,1593
2005-11-03,1575,1648,73
2005-11-04,1704,1501,-203
2005-11-07,1415,1802,387
2005-11-08,1982,1238,-744
2005-11-09,1491,1772,281
2005-11-10,1322,1929,607
2005-11-11,1389,1812,423
2005-11-14,2054,1232,-822
2005-11-15,2215,1053,-1162
2005-11-16,1711,1593,-118
2005-11-17,825,2437,1612
2005-11-18,1314,1940,626
2005-11-21,1229,2043,814
2005-11-22,1339,1944,605
2005-11-23,1307,1953,646
2005-11-24,1312,1958,646
2005-11-25,1227,1835,608
2005-11-28,2193,1112,-1081
2005-11-29,1352,1937,585
2005-11-30,1688,1621,-67
2005-12-01,764,2555,1791
2005-12-02,1548,1731,183
2005-12-05,1962,1338,-624
2005-12-06,1489,1819,330
2005-12-07,2095,1226,-869
2005-12-08,1454,1833,379
2005-12-09,1292,1995,703
2005-12-12,1567,1756,189
2005-12-13,1488,1822,334
2005-12-14,1288,2017,729
2005-12-15,2106,1218,-888
2005-12-16,1693,1589,-104
2005-12-19,2405,939,-1466
2005-12-20,1638,1638,0
2005-12-21,1211,2083,872
2005-12-22,1247,2057,810
2005-12-23,1180,2063,883
2005-12-26,1186,2051,865
2005-12-27,2323,1017,-1306
2005-12-28,1194,2114,920
2005-12-29,1665,1595,-70
2005-12-30,1930,1341,-589
2006-01-02,1918,1351,-567
2006-01-03,828,2538,1710
2006-01-04,945,2412,1467
2006-01-05,1492,1837,345
2006-01-06,822,2466,1644
2006-01-09,1091,2213,1122
2006-01-10,1513,1831,318
2006-01-11,1465,1844,379
2006-01-12,2104,1189,-915
2006-01-13,1468,1807,339
2006-01-16,1461,1806,345
2006-01-17,2151,1174,-977
2006-01-18,1790,1500,-290
2006-01-19,969,2355,1386
2006-01-20,2332,990,-1342
2006-01-23,1211,2076,865
2006-01-24,1064,2238,1174
2006-01-25,1789,1537,-252
2006-01-26,1166,2120,954
2006-01-27,1149,2107,958
2006-01-30,1698,1596,-102
2006-01-31,1518,1771,253
2006-02-01,1458,1795,337
2006-02-02,2304,988,-1316
2006-02-03,1947,1318,-629
2006-02-06,1313,1971,658
2006-02-07,2194,1058,-1136
2006-02-08,1385,1908,523
2006-02-09,1586,1691,105
2006-02-10,1587,1689,102
2006-02-13,2061,1212,-849
2006-02-14,1071,2204,1133
2006-02-15,1181,2072,891
2006-02-16,975,2304,1329
2006-02-17,1424,1851,427
2006-02-20,1424,1852,428
2006-02-21,1732,1550,-182
2006-02-22,1062,2226,1164
2006-02-23,1860,1425,-435
2006-02-24,1288,1946,658
2006-02-27,1363,1895,532
2006-02-28,2237,1035,-1202
2006-03-01,940,2320,1380
2006-03-02,1797,1441,-356
2006-03-03,1906,1336,-570
2006-03-06,2251,996,-1255
2006-03-07,2362,879,-1483
2006-03-08,1629,1598,-31
2006-03-09,1777,1450,-327
2006-03-10,955,2326,1371
2006-03-13,1415,1837,422
2006-03-14,859,2404,1545
2006-03-15,1149,2124,975
2006-03-16,1106,2132,1026
2006-03-17,1446,1796,350
2006-03-20,1840,1441,-399
2006-03-21,2385,906,-1479
2006-03-22,1026,2245,1219
2006-03-23,1647,1582,-65
2006-03-24,1290,1942,652
2006-03-27,1850,1411,-439
2006-03-28,2104,1159,-945
2006-03-29,901,2401,1500
2006-03-30,1835,1405,-430
2006-03-31,1546,1696,150
2006-04-03,1695,1586,-109
2006-04-04,1367,1905,538
2006-04-05,1281,2001,720
2006-04-06,1856,1381,-475
2006-04-07,2643,624,-2019
2006-04-10,1872,1389,-483
2006-04-11,2398,854,-1544
2006-04-12,1533,1691,158
2006-04-13,1767,1466,-301
2006-04-14,1767,1466,-301
2006-04-17,1816,1450,-366
2006-04-18,703,2595,1892
2006-04-19,1257,2017,760
2006-04-20,1718,1528,-190
2006-04-21,1517,1745,228
2006-04-24,968,1297,329
2006-04-25,2038,1235,-803
2006-04-26,1461,1796,335
2006-04-27,1591,1639,48
2006-04-28,1276,1959,683
2006-05-01,1802,1447,-355
2006-05-02,1171,2058,887
2006-05-03,1860,1374,-486
2006-05-04,1194,2015,821
2006-05-05,847,2422,1575
2006-05-08,1598,1639,41
2006-05-09,1663,1616,-47
2006-05-10,1801,1453,-348
2006-05-11,2618,698,-1920
2006-05-12,2587,657,-1930
2006-05-15,1829,1382,-447
2006-05-16,1550,1686,136
2006-05-17,2720,583,-2137
2006-05-18,2010,1229,-781
2006-05-19,1333,1905,572
2006-05-22,2166,1080,-1086
2006-05-23,1758,1483,-275
2006-05-24,1921,1362,-559
2006-05-25,729,2516,1787
2006-05-26,964,2264,1300
2006-05-29,952,2271,1319
2006-05-30,2538,742,-1796
2006-05-31,839,2427,1588
2006-06-01,717,2533,1816
2006-06-02,1097,2177,1080
2006-06-05,2580,697,-1883
2006-06-06,2096,1142,-954
2006-06-07,1945,1290,-655
2006-06-08,1867,1421,-446
2006-06-09,1730,1494,-236
2006-06-12,2559,713,-1846
2006-06-13,2507,763,-1744
2006-06-14,1544,1731,187
2006-06-15,621,2663,2042
2006-06-16,2078,1179,-899
2006-06-19,2411,860,-1551
2006-06-20,1821,1424,-397
2006-06-21,833,2419,1586
2006-06-22,2113,1121,-992
2006-06-23,1617,1595,-22
2006-06-26,1226,2036,810
2006-06-27,2339,922,-1417
2006-06-28,1274,1979,705
2006-06-29,499,2776,2277
2006-06-30,1034,2281,1247
2006-07-03,827,2362,1535
2006-07-04,837,2358,1521
2006-07-05,2395,911,-1484
2006-07-06,1247,2032,785
2006-07-07,2029,1242,-787
2006-07-10,1258,1996,738
2006-07-11,1221,2055,834
2006-07-12,2262,1019,-1243
2006-07-13,2514,783,-1731
2006-07-14,2191,1058,-1133
2006-07-17,1898,1355,-543
2006-07-18,1502,1766,264
2006-07-19,462,2864,2402
2006-07-20,2228,1042,-1186
2006-07-21,2157,1110,-1047
2006-07-24,603,2696,2093
2006-07-25,1055,2203,1148
2006-07-26,1476,1800,324
2006-07-27,1842,1395,-447
2006-07-28,639,2636,1997
2006-07-31,1620,1626,6
2006-08-01,1995,1269,-726
2006-08-02,1003,2259,1256
2006-08-03,1291,1954,663
2006-08-04,1416,1844,428
2006-08-07,2008,1249,-759
2006-08-08,1935,1329,-606
2006-08-09,1888,1376,-512
2006-08-10,1291,1980,689
2006-08-11,2138,1129,-1009
2006-08-14,1477,1788,311
2006-08-15,525,2794,2269
2006-08-16,779,2508,1729
2006-08-17,1511,1770,259
2006-08-18,1357,1862,505
2006-08-21,1912,1346,-566
2006-08-22,1359,1915,556
2006-08-23,2239,1015,-1224
2006-08-24,1494,1756,262
2006-08-25,1550,1683,133
2006-08-28,981,2301,1320
2006-08-29,1057,2222,1165
2006-08-30,1207,2072,865
2006-08-31,1300,1937,637
2006-09-01,1095,2111,1016
2006-09-04,1095,2099,1004
2006-09-05,1372,1881,509
2006-09-06,2621,664,-1957
2006-09-07,2163,1098,-1065
2006-09-08,1244,2000,756
2006-09-11,1752,1440,-312
2006-09-12,804,2492,1688
2006-09-13,1041,2246,1205
2006-09-14,1931,1309,-622
2006-09-15,1340,1929,589
2006-09-18,1660,1605,-55
2006-09-19,1841,1407,-434
2006-09-20,1121,2139,1018
2006-09-21,1931,1355,-576
2006-09-22,2014,1240,-774
2006-09-25,1046,2249,1203
2006-09-26,1164,2117,953
2006-09-27,1267,2047,780
2006-09-28,1518,1732,214
2006-09-29,1923,1332,-591
2006-10-02,1782,1468,-314
2006-10-03,1567,1698,131
2006-10-04,711,2583,1872
2006-10-05,1053,2202,1149
2006-10-06,2049,1183,-866
2006-10-09,1252,1962,710
2006-10-10,1477,1780,303
2006-10-11,1936,1328,-608
2006-10-12,692,2627,1935
2006-10-13,1328,1942,614
2006-10-16,1014,2305,1291
2006-10-17,2052,1262,-790
2006-10-18,1448,1855,407
2006-10-19,1268,2033,765
2006-10-20,1783,1479,-304
2006-10-23,1364,1897,533
2006-10-24,1451,1823,372
2006-10-25,1081,2213,1132
2006-10-26,1027,2256,1229
2006-10-27,2131,1142,-989
2006-10-30,1517,1760,243
2006-10-31,1590,1668,78
2006-11-01,2139,1133,-1006
2006-11-02,1789,1443,-346
2006-11-03,1754,1510,-244
2006-11-06,802,2478,1676
2006-11-07,1412,1833,421
2006-11-08,1196,2055,859
2006-11-09,1884,1339,-545
2006-11-10,1089,2157,1068
2006-11-13,1495,1795,300
2006-11-14,854,2424,1570
2006-11-15,1231,2018,787
2006-11-16,1509,1746,237
2006-11-17,1707,1532,-175
2006-11-20,1600,1679,79
2006-11-21,1278,2008,730
2006-11-22,1270,1978,708
2006-11-23,1270,1978,708
2006-11-24,1396,1664,268
2006-11-27,2694,616,-2078
2006-11-28,1167,2109,942
2006-11-29,673,2632,1959
2006-11-30,1175,2112,937
2006-12-01,1762,1525,-237
2006-12-04,774,2532,1758
2006-12-05,1202,2045,843
2006-12-06,1808,1485,-323
2006-12-07,1918,1345,-573
2006-12-08,1648,1596,-52
2006-12-11,1326,1954,628
2006-12-12,1848,1444,-404
2006-12-13,1575,1725,150
2006-12-14,1200,2100,900
2006-12-15,1732,1521,-211
2006-12-18,2145,1144,-1001
2006-12-19,1498,1782,284
2006-12-20,1433,1843,410
2006-12-21,1920,1381,-539
2006-12-22,1943,1252,-691
2006-12-25,1933,1259,-674
2006-12-26,1045,2302,1257
2006-12-27,726,2583,1857
2006-12-28,1826,1426,-400
2006-12-29,4465,1268,-3197
2007-01-01,2013,1265,-748
2007-01-02,2013,1265,-748
2007-01-03,1709,1845,136
2007-01-04,1676,1634,-42
2007-01-05,2452,823,-1629
2007-01-08,1327,1930,603
2007-01-09,1419,1843,424
2007-01-10,1617,1653,36
2007-01-11,989,2285,1296
