DATE,Value,Value1,AI_DI
2007-01-12,1095,2152,1057
2007-01-15,1094,2145,1051
2007-01-16,1654,1659,5
2007-01-17,1533,1740,207
2007-01-18,1992,1285,-707
2007-01-19,992,2284,1292
2007-01-22,2071,1197,-874
2007-01-23,1121,2143,1022
2007-01-24,1006,2281,1275
2007-01-25,2541,782,-1759
2007-01-26,1371,1893,522
2007-01-29,1483,1804,321
2007-01-30,964,2321,1357
2007-01-31,1072,2216,1144
2007-02-01,869,2424,1555
2007-02-02,1360,1876,516
2007-02-05,1771,1499,-272
2007-02-06,1188,2084,896
2007-02-07,1348,1889,541
2007-02-08,1687,1557,-130
2007-02-09,2277,994,-1283
2007-02-12,1990,1279,-711
2007-02-13,903,2381,1478
2007-02-14,1084,2202,1118
2007-02-15,1338,1913,575
2007-02-16,1629,1639,10
2007-02-19,1618,1634,16
2007-02-20,1263,2028,765
2007-02-21,1755,1501,-254
2007-02-22,1991,1236,-755
2007-02-23,1685,1580,-105
2007-02-26,1629,1635,6
2007-02-27,2921,458,-2463
2007-02-28,1213,2091,878
2007-03-01,1967,1292,-675
2007-03-02,2510,812,-1698
2007-03-05,2783,591,-2192
2007-03-06,567,2785,2218
2007-03-07,1609,1645,36
2007-03-08,810,2470,1660
2007-03-09,1305,1922,617
2007-03-12,1143,2137,994
2007-03-13,2768,574,-2194
2007-03-14,1292,1988,696
2007-03-15,937,2325,1388
2007-03-16,2009,1234,-775
2007-03-19,792,2473,1681
2007-03-20,943,2328,1385
2007-03-21,580,2749,2169
2007-03-22,1591,1665,74
2007-03-23,1370,1845,475
2007-03-26,1658,1588,-70
2007-03-27,2254,1002,-1252
2007-03-28,2123,1142,-981
2007-03-29,1215,2053,838
2007-03-30,1449,1804,355
2007-04-02,1213,2052,839
2007-04-03,868,2408,1540
2007-04-04,1462,1778,316
2007-04-05,1235,1975,740
2007-04-06,1237,1949,712
2007-04-09,1659,1602,-57
2007-04-10,1244,2020,776
2007-04-11,2203,1054,-1149
2007-04-12,1099,2171,1072
2007-04-13,1288,1954,666
2007-04-16,893,2376,1483
2007-04-17,1681,1590,-91
2007-04-18,1814,1413,-401
2007-04-19,2056,1157,-899
2007-04-20,715,2533,1818
2007-04-23,1683,1566,-117
2007-04-24,1812,1438,-374
2007-04-25,952,2301,1349
2007-04-26,1729,1498,-231
2007-04-27,1826,1393,-433
2007-04-30,2374,898,-1476
2007-05-01,1472,1751,279
2007-05-02,830,2450,1620
2007-05-03,1367,1859,492
2007-05-04,1298,1904,606
2007-05-07,1453,1784,331
2007-05-08,1909,1308,-601
2007-05-09,1175,2040,865
2007-05-10,2537,735,-1802
2007-05-11,748,2525,1777
2007-05-14,2101,1153,-948
2007-05-15,1994,1214,-780
2007-05-16,1212,2042,830
2007-05-17,1989,1267,-722
2007-05-18,1219,2024,805
2007-05-21,1319,1967,648
2007-05-22,1497,1760,263
2007-05-23,1910,1347,-563
2007-05-24,2658,613,-2045
2007-05-25,982,2263,1281
2007-05-28,988,2243,1255
2007-05-29,1190,2069,879
2007-05-30,1008,2281,1273
2007-05-31,1330,1895,565
2007-06-01,1076,2182,1106
2007-06-04,1365,1899,534
2007-06-05,2424,835,-1589
2007-06-06,2624,627,-1997
2007-06-07,3093,278,-2815
2007-06-08,989,2284,1295
2007-06-11,1634,1642,8
2007-06-12,2848,459,-2389
2007-06-13,611,2681,2070
2007-06-14,1143,2142,999
2007-06-15,709,2578,1869
2007-06-18,1718,1562,-156
2007-06-19,1341,1911,570
2007-06-20,2541,723,-1818
2007-06-21,1480,1783,303
2007-06-22,2465,868,-1597
2007-06-25,2263,1021,-1242
2007-06-26,2059,1183,-876
2007-06-27,823,2458,1635
2007-06-28,1378,1865,487
2007-06-29,1581,1710,129
2007-07-02,657,2605,1948
2007-07-03,1193,1977,784
2007-07-04,1186,1971,785
2007-07-05,1769,1477,-292
2007-07-06,1286,1955,669
2007-07-09,1524,1720,196
2007-07-10,2517,761,-1756
2007-07-11,1513,1745,232
2007-07-12,882,2430,1548
2007-07-13,1543,1684,141
2007-07-16,2195,1040,-1155
2007-07-17,1874,1354,-520
2007-07-18,2063,1172,-891
2007-07-19,1213,2014,801
2007-07-20,2525,755,-1770
2007-07-23,1689,1568,-121
2007-07-24,3008,350,-2658
2007-07-25,1935,1329,-606
2007-07-26,3066,317,-2749
2007-07-27,2296,1044,-1252
2007-07-30,1225,2125,900
2007-07-31,1938,1410,-528
2007-08-01,1911,1421,-490
2007-08-02,1130,2149,1019
2007-08-03,2806,547,-2259
2007-08-06,1564,1805,241
2007-08-07,1416,1905,489
2007-08-08,965,2405,1440
2007-08-09,2624,721,-1903
2007-08-10,2043,1280,-763
2007-08-13,1690,1615,-75
2007-08-14,2920,438,-2482
2007-08-15,2819,551,-2268
2007-08-16,2103,1310,-793
2007-08-17,431,2976,2545
2007-08-20,1315,1984,669
2007-08-21,1304,2006,702
2007-08-22,658,2668,2010
2007-08-23,1635,1645,10
2007-08-24,735,2562,1827
2007-08-27,2339,958,-1381
2007-08-28,2861,439,-2422
2007-08-29,465,2830,2365
2007-08-30,1936,1307,-629
2007-08-31,470,2824,2354
2007-09-04,997,2307,1310
2007-09-05,2372,925,-1447
2007-09-06,1224,2043,819
2007-09-07,2535,749,-1786
2007-09-10,2006,1273,-733
2007-09-11,890,2374,1484
2007-09-12,1845,1443,-402
2007-09-13,1359,1897,538
2007-09-14,1462,1786,324
2007-09-17,2239,1041,-1198
2007-09-18,332,3043,2711
2007-09-19,1154,2154,1000
2007-09-20,2322,980,-1342
2007-09-21,1222,2029,807
2007-09-24,1996,1272,-724
2007-09-25,1923,1325,-598
2007-09-26,1149,2130,981
2007-09-27,1081,2180,1099
2007-09-28,1809,1463,-346
2007-10-01,798,2481,1683
2007-10-02,1361,1889,528
2007-10-03,2034,1222,-812
2007-10-04,1232,2002,770
2007-10-05,802,2466,1664
2007-10-08,2137,1118,-1019
2007-10-09,1000,2296,1296
2007-10-10,1726,1565,-161
2007-10-11,2033,1260,-773
2007-10-12,1236,1999,763
2007-10-15,2371,900,-1471
2007-10-16,2344,912,-1432
2007-10-17,1576,1683,107
2007-10-18,1643,1600,-43
2007-10-19,2778,525,-2253
2007-10-22,1467,1795,328
2007-10-23,1062,2235,1173
2007-10-24,2069,1220,-849
2007-10-25,1679,1607,-72
2007-10-26,848,2421,1573
2007-10-29,1364,1904,540
2007-10-30,2039,1232,-807
2007-10-31,871,2422,1551
2007-11-01,2848,460,-2388
2007-11-02,1732,1530,-202
2007-11-05,2505,779,-1726
2007-11-06,1172,2120,948
2007-11-07,3013,301,-2712
2007-11-08,1714,1596,-118
2007-11-09,2403,901,-1502
2007-11-12,2186,1057,-1129
2007-11-13,595,2726,2131
2007-11-14,2044,1280,-764
2007-11-15,2554,717,-1837
2007-11-16,1814,1492,-322
2007-11-19,2741,563,-2178
2007-11-20,1688,1659,-29
2007-11-21,2411,896,-1515
2007-11-23,555,2678,2123
2007-11-26,2518,793,-1725
2007-11-27,1089,2250,1161
2007-11-28,439,2900,2461
2007-11-29,1807,1502,-305
2007-11-30,985,2333,1348
2007-12-03,1970,1362,-608
2007-12-04,2140,1175,-965
2007-12-05,850,2489,1639
2007-12-06,678,2571,1893
2007-12-07,1606,1655,49
2007-12-10,1168,2080,912
2007-12-11,2759,534,-2225
2007-12-12,1469,1793,324
2007-12-13,2155,1097,-1058
2007-12-14,2525,716,-1809
2007-12-17,2676,594,-2082
2007-12-18,1225,1984,759
2007-12-19,1839,1430,-409
2007-12-20,1453,1821,368
2007-12-21,838,2471,1633
2007-12-24,747,2487,1740
2007-12-25,762,2550,1788
2007-12-26,1619,1631,12
2007-12-27,2530,749,-1781
2007-12-28,1590,1675,85
2007-12-31,1732,1529,-203
2008-01-01,1793,1557,-236
2008-01-02,1887,1367,-520
2008-01-03,1535,1740,205
2008-01-04,2539,745,-1794
2008-01-07,1427,1830,403
2008-01-08,2147,1109,-1038
2008-01-09,1411,1844,433
2008-01-10,1021,2125,1104
2008-01-11,2101,1178,-923
2008-01-14,1042,2205,1163
2008-01-15,2429,824,-1605
2008-01-16,1632,1636,4
2008-01-17,2794,478,-2316
2008-01-18,2098,1185,-913
2008-01-22,1824,1361,-463
2008-01-23,894,2402,1508
2008-01-24,1199,2082,883
2008-01-25,1803,1362,-441
2008-01-28,727,2561,1834
2008-01-29,1048,2172,1124
2008-01-30,1865,1382,-483
2008-01-31,806,2472,1666
2008-02-01,653,2616,1963
2008-02-04,1925,1320,-605
2008-02-05,2640,628,-2012
2008-02-06,2025,1187,-838
2008-02-07,1175,2049,874
2008-02-08,1919,1297,-622
2008-02-11,1518,1710,192
2008-02-12,1206,2048,842
2008-02-13,1101,2153,1052
2008-02-14,2530,717,-1813
2008-02-15,1783,1412,-371
2008-02-18,1823,1459,-364
2008-02-19,1412,1832,420
2008-02-20,1212,2007,795
2008-02-21,2369,861,-1508
2008-02-22,1296,1906,610
2008-02-25,752,2424,1672
2008-02-26,987,2247,1260
2008-02-27,1755,1459,-296
2008-02-28,2220,999,-1221
2008-02-29,2724,441,-2283
2008-03-03,1759,1489,-270
2008-03-04,2124,1044,-1080
2008-03-05,1288,1943,655
2008-03-06,2835,356,-2479
2008-03-07,2071,1161,-910
2008-03-10,2677,532,-2145
2008-03-11,534,2676,2142
2008-03-12,2000,1195,-805
2008-03-13,1338,1808,470
2008-03-14,2656,530,-2126
2008-03-17,2752,568,-2184
2008-03-18,343,2882,2539
2008-03-19,2254,941,-1313
2008-03-20,852,2350,1498
2008-03-24,628,2604,1976
2008-03-25,1111,2066,955
2008-03-26,1828,1312,-516
2008-03-27,1992,1184,-808
2008-03-28,2088,1053,-1035
2008-03-31,1212,1960,748
2008-04-01,518,2691,2173
2008-04-02,1296,1859,563
2008-04-03,1299,1848,549
2008-04-04,1461,1796,335
2008-04-07,1412,1750,338
2008-04-08,1816,1325,-491
2008-04-09,2236,913,-1323
2008-04-10,1166,1949,783
2008-04-11,2481,674,-1807
2008-04-14,1879,1261,-618
2008-04-15,1273,1877,604
2008-04-16,537,2642,2105
2008-04-17,1683,1659,-24
2008-04-18,694,2451,1757
2008-04-21,1870,1469,-401
2008-04-22,2269,894,-1375
2008-04-23,1481,1648,167
2008-04-24,1168,1997,829
2008-04-25,1177,1961,784
2008-04-28,1379,1951,572
2008-04-29,1828,1308,-520
2008-04-30,1499,1641,142
2008-05-01,947,2237,1290
2008-05-02,1343,1776,433
2008-05-05,1877,1442,-435
2008-05-06,1177,1963,786
2008-05-07,2263,896,-1367
2008-05-08,1376,1946,570
2008-05-09,1687,1420,-267
2008-05-12,914,2245,1331
2008-05-13,1574,1748,174
2008-05-14,1274,1861,587
2008-05-15,924,2205,1281
2008-05-16,1517,1810,293
2008-05-19,1669,1487,-182
2008-05-20,2052,1119,-933
2008-05-21,2218,937,-1281
2008-05-22,1405,1746,341
2008-05-23,2280,861,-1419
2008-05-27,1276,2082,806
2008-05-28,1364,1788,424
2008-05-29,1214,1933,719
2008-05-30,1462,1876,414
2008-06-02,2168,985,-1183
2008-06-03,1886,1263,-623
2008-06-04,1705,1430,-275
2008-06-05,650,2496,1846
2008-06-06,2738,616,-2122
2008-06-09,2009,1131,-878
2008-06-10,2094,1094,-1000
2008-06-11,2602,599,-2003
2008-06-12,1528,1636,108
2008-06-13,855,2300,1445
2008-06-16,1237,1900,663
2008-06-17,1881,1276,-605
2008-06-18,2237,884,-1353
2008-06-19,1574,1572,-2
2008-06-20,2608,578,-2030
2008-06-23,2139,1086,-1053
2008-06-24,2189,999,-1190
2008-06-25,951,2220,1269
2008-06-26,2895,525,-2370
2008-06-27,1994,1187,-807
2008-06-30,1898,1269,-629
2008-07-01,1867,1321,-546
2008-07-02,2511,917,-1594
2008-07-03,2172,1139,-1033
2008-07-04,2172,1139,-1033
2008-07-07,2236,957,-1279
2008-07-08,1129,2288,1159
2008-07-09,2141,1074,-1067
2008-07-10,1530,1659,129
2008-07-11,2298,1133,-1165
2008-07-14,2433,818,-1615
2008-07-15,2574,898,-1676
2008-07-16,783,2452,1669
2008-07-17,929,2509,1580
2008-07-18,1473,1709,236
2008-07-21,1143,2052,909
2008-07-22,932,2260,1328
2008-07-23,1278,2118,840
2008-07-24,2758,647,-2111
2008-07-25,1379,1788,409
2008-07-28,2312,867,-1445
2008-07-29,789,2610,1821
2008-07-30,1065,2112,1047
2008-07-31,1960,1206,-754
2008-08-01,1579,1582,3
2008-08-04,2092,1053,-1039
2008-08-05,862,2526,1664
2008-08-06,1455,1713,258
2008-08-07,2417,761,-1656
2008-08-08,793,2394,1601
2008-08-11,1190,1973,783
2008-08-12,2106,1064,-1042
2008-08-13,1804,1379,-425
2008-08-14,1137,2002,865
2008-08-15,1473,1670,197
2008-08-18,2266,881,-1385
2008-08-19,2275,854,-1421
2008-08-20,1482,1674,192
2008-08-21,1861,1511,-350
2008-08-22,874,2237,1363
2008-08-25,2457,719,-1738
2008-08-26,1145,1961,816
2008-08-27,730,2383,1653
2008-08-28,644,2517,1873
2008-08-29,1966,1164,-802
2008-09-02,1453,1720,267
2008-09-03,1517,1640,123
2008-09-04,2640,529,-2111
2008-09-05,1534,1610,76
2008-09-08,1094,2021,927
2008-09-09,2827,394,-2433
2008-09-10,1454,1725,271
2008-09-11,1781,1433,-348
2008-09-12,1422,1788,366
2008-09-15,3096,174,-2922
2008-09-16,1776,1474,-302
2008-09-17,3060,222,-2838
2008-09-18,826,2436,1610
2008-09-19,409,2856,2447
2008-09-22,2647,590,-2057
2008-09-23,2309,921,-1388
2008-09-24,1888,1301,-587
2008-09-25,924,2289,1365
2008-09-26,2148,1065,-1083
2008-09-29,3113,160,-2953
2008-09-30,705,2790,2085
2008-10-01,1592,1564,-28
2008-10-02,2929,547,-2382
2008-10-03,2250,1201,-1049
2008-10-06,3016,265,-2751
2008-10-07,2877,395,-2482
2008-10-08,2516,751,-1765
2008-10-09,2951,244,-2707
2008-10-10,2130,1146,-984
2008-10-13,158,3029,2871
2008-10-14,1498,1770,272
2008-10-15,2916,340,-2576
2008-10-16,980,2248,1268
2008-10-17,1422,1772,350
2008-10-20,572,2909,2337
2008-10-21,2252,945,-1307
2008-10-22,2712,501,-2211
2008-10-23,1989,1199,-790
2008-10-24,2622,591,-2031
2008-10-27,2727,730,-1997
2008-10-28,680,2541,1861
2008-10-29,1177,2008,831
2008-10-30,652,2727,2075
2008-10-31,938,2512,1574
2008-11-03,1402,1778,376
2008-11-04,732,2778,2046
2008-11-05,2554,621,-1933
2008-11-06,2651,549,-2102
2008-11-07,981,2167,1186
2008-11-10,2163,1010,-1153
2008-11-11,2889,674,-2215
2008-11-12,3250,323,-2927
2008-11-13,820,2379,1559
2008-11-14,2780,773,-2007
2008-11-17,2769,899,-1870
2008-11-18,2004,1158,-846
2008-11-19,3005,199,-2806
2008-11-20,3008,225,-2783
2008-11-21,1160,2051,891
2008-11-24,359,2831,2472
2008-11-25,1050,2146,1096
2008-11-26,581,3100,2519
2008-11-27,581,3100,2519
2008-11-28,1149,2284,1135
2008-12-01,3342,508,-2834
2008-12-02,990,2842,1852
2008-12-03,1297,2548,1251
2008-12-04,2775,1059,-1716
2008-12-05,1204,2619,1415
2008-12-08,825,3061,2236
2008-12-09,2581,1266,-1315
2008-12-10,958,2201,1243
2008-12-11,2834,998,-1836
2008-12-12,1206,1923,717
2008-12-15,2328,832,-1496
2008-12-16,604,3274,2670
2008-12-17,1273,1821,548
2008-12-18,2268,1573,-695
2008-12-19,1172,1960,788
2008-12-22,2183,976,-1207
2008-12-23,1884,1233,-651
2008-12-24,1489,2150,661
2008-12-25,1489,2150,661
2008-12-26,979,2740,1761
2008-12-29,1991,1157,-834
2008-12-30,581,2596,2015
2008-12-31,505,2661,2156
2009-01-02,547,2604,2057
2009-01-05,1056,2099,1043
2009-01-06,869,2961,2092
2009-01-07,2997,813,-2184
2009-01-08,1178,1944,766
2009-01-09,2200,943,-1257
2009-01-12,2880,899,-1981
2009-01-13,1462,1659,197
2009-01-14,3330,486,-2844
2009-01-15,1440,1670,230
2009-01-16,1065,2029,964
2009-01-20,2822,310,-2512
2009-01-21,850,2901,2051
2009-01-22,2798,889,-1909
2009-01-23,1737,2046,309
2009-01-26,1104,1998,894
2009-01-27,950,2078,1128
2009-01-28,563,3247,2684
2009-01-29,3046,708,-2338
2009-01-30,2722,986,-1736
2009-02-02,1694,1383,-311
2009-02-03,1205,1843,638
2009-02-04,1723,1327,-396
2009-02-05,1088,1947,859
2009-02-06,550,2558,2008
2009-02-09,1397,1681,284
2009-02-10,2660,463,-2197
2009-02-11,1257,1813,556
2009-02-12,1625,1422,-203
2009-02-13,1877,1182,-695
2009-02-17,3453,357,-3096
2009-02-18,2216,897,-1319
2009-02-19,2630,1132,-1498
2009-02-20,2376,770,-1606
2009-02-23,3265,589,-2676
2009-02-24,450,2703,2253
2009-02-25,1908,1208,-700
2009-02-26,1685,1427,-258
2009-02-27,2065,1024,-1041
2009-03-02,2953,203,-2750
2009-03-03,2122,1015,-1107
2009-03-04,644,2486,1842
2009-03-05,2883,237,-2646
2009-03-06,1953,1133,-820
2009-03-09,2231,892,-1339
2009-03-10,230,2933,2703
2009-03-11,1276,1835,559
2009-03-12,284,2864,2580
2009-03-13,1118,1976,858
2009-03-16,1338,1767,429
2009-03-17,889,2877,1988
2009-03-18,601,2510,1909
2009-03-19,1572,1536,-36
2009-03-20,2328,756,-1572
2009-03-23,282,2871,2589
2009-03-24,2520,1255,-1265
2009-03-25,962,2118,1156
2009-03-26,625,2475,1850
2009-03-27,2819,919,-1900
2009-03-30,3276,513,-2763
2009-03-31,912,2819,1907
2009-04-01,943,2787,1844
2009-04-02,410,2728,2318
2009-04-03,1212,2517,1305
2009-04-06,2117,939,-1178
2009-04-07,2839,802,-2037
2009-04-08,792,2272,1480
2009-04-09,393,2744,2351
2009-04-13,1469,2249,780
2009-04-14,2132,957,-1175
2009-04-15,896,2168,1272
2009-04-16,847,2914,2067
2009-04-17,1027,2046,1019
2009-04-20,2823,308,-2515
2009-04-21,662,2420,1758
2009-04-22,1416,1642,226
2009-04-23,1202,1866,664
2009-04-24,727,2338,1611
2009-04-27,2541,1186,-1355
2009-04-28,1427,1602,175
2009-04-29,493,2597,2104
2009-04-30,1373,1672,299
2009-05-01,1138,1926,788
2009-05-04,472,2636,2164
2009-05-05,1673,1393,-280
2009-05-06,920,2181,1261
2009-05-07,2020,1085,-935
2009-05-08,445,2673,2228
2009-05-11,2651,1077,-1574
2009-05-12,1771,1301,-470
2009-05-13,2768,357,-2411
2009-05-14,1048,2653,1605
2009-05-15,2373,1320,-1053
2009-05-18,546,3254,2708
2009-05-19,1219,1855,636
2009-05-20,1479,1602,123
2009-05-21,2717,979,-1738
2009-05-22,1456,1569,113
2009-05-26,737,3014,2277
2009-05-27,2568,1180,-1388
2009-05-28,1268,2473,1205
2009-05-29,960,2767,1807
2009-06-01,578,2535,1957
2009-06-02,1246,1824,578
2009-06-03,2716,1003,-1713
2009-06-04,876,2821,1945
2009-06-05,1553,1499,-54
2009-06-08,1919,1122,-797
2009-06-09,1200,1839,639
2009-06-10,1656,1390,-266
2009-06-11,1190,1894,704
2009-06-12,1628,1414,-214
2009-06-15,3134,606,-2528
2009-06-16,2654,1063,-1591
2009-06-17,1770,1283,-487
2009-06-18,1266,1786,520
2009-06-19,1138,1882,744
2009-06-22,3247,522,-2725
2009-06-23,1603,1439,-164
2009-06-24,849,2213,1364
2009-06-25,748,2983,2235
2009-06-26,1217,1830,613
2009-06-29,1188,1876,688
2009-06-30,1697,1313,-384
2009-07-01,799,2238,1439
2009-07-02,2448,585,-1863
2009-07-06,1829,1230,-599
2009-07-07,2384,673,-1711
2009-07-08,1972,1025,-947
2009-07-09,1186,1860,674
2009-07-10,1547,1453,-94
2009-07-13,684,3026,2342
2009-07-14,916,2139,1223
2009-07-15,306,2802,2496
2009-07-16,902,2133,1231
2009-07-17,1515,1507,-8
2009-07-20,724,2362,1638
2009-07-21,1432,1625,193
2009-07-22,1304,1735,431
2009-07-23,510,2592,2082
2009-07-24,1134,1915,781
2009-07-27,1082,1932,850
2009-07-28,1566,1437,-129
2009-07-29,1843,1224,-619
2009-07-30,635,2432,1797
2009-07-31,1148,1886,738
2009-08-03,526,2540,2014
2009-08-04,1523,2207,684
2009-08-05,1638,1410,-228
2009-08-06,1896,1152,-744
2009-08-07,961,2798,1837
2009-08-10,1595,1444,-151
2009-08-11,2725,1005,-1720
2009-08-12,987,2767,1780
2009-08-13,1243,2497,1254
2009-08-14,2171,871,-1300
2009-08-17,2728,343,-2385
2009-08-18,614,2418,1804
2009-08-19,1167,1848,681
2009-08-20,821,2225,1404
2009-08-21,585,2467,1882
2009-08-24,1476,1569,93
2009-08-25,1187,1830,643
2009-08-26,1581,1431,-150
2009-08-27,1390,1614,224
2009-08-28,1501,1511,10
2009-08-31,2227,800,-1427
2009-09-01,2537,515,-2022
2009-09-02,1845,1162,-683
2009-09-03,692,2328,1636
2009-09-04,586,2446,1860
2009-09-08,749,2288,1539
2009-09-09,851,2180,1329
2009-09-10,726,2312,1586
2009-09-11,1352,1685,333
2009-09-14,982,2007,1025
2009-09-15,898,2155,1257
2009-09-16,528,2545,2017
2009-09-17,1722,1337,-385
2009-09-18,1274,1758,484
2009-09-21,2014,1014,-1000
2009-09-22,886,2163,1277
2009-09-23,1968,1072,-896
2009-09-24,2329,716,-1613
2009-09-25,1634,1359,-275
2009-09-28,631,2423,1792
2009-09-29,1573,1450,-123
2009-09-30,1767,1268,-499
2009-10-01,2548,501,-2047
2009-10-02,2022,997,-1025
2009-10-05,522,2533,2011
2009-10-06,639,2421,1782
2009-10-07,1407,1576,169
2009-10-08,826,2198,1372
2009-10-09,1188,1819,631
2009-10-12,1361,1644,283
2009-10-13,1723,1290,-433
2009-10-14,766,2279,1513
2009-10-15,1509,1508,-1
2009-10-16,1972,1041,-931
2009-10-19,794,2245,1451
2009-10-20,2021,1039,-982
2009-10-21,2028,997,-1031
2009-10-22,999,2044,1045
2009-10-23,2305,737,-1568
2009-10-24,2819,936,-1883
2009-10-26,2324,714,-1610
2009-10-27,1983,1064,-919
2009-10-28,2785,318,-2467
2009-10-29,565,2504,1939
2009-10-30,2660,406,-2254
2009-11-02,1417,1629,212
2009-11-03,1188,1850,662
2009-11-04,1410,1629,219
2009-11-05,542,2496,1954
2009-11-06,1459,1532,73
2009-11-09,496,2548,2052
2009-11-10,1774,1276,-498
2009-11-11,1144,1885,741
2009-11-12,2431,616,-1815
2009-11-13,813,2206,1393
2009-11-16,577,2486,1909
2009-11-17,1660,1367,-293
2009-11-18,1653,1395,-258
2009-11-19,2498,574,-1924
2009-11-20,1741,1279,-462
2009-11-23,666,2356,1690
2009-11-24,1647,1381,-266
2009-11-25,970,2053,1083
2009-11-27,2547,441,-2106
2009-11-30,1274,1744,470
2009-12-01,617,2442,1825
2009-12-02,1042,1976,934
2009-12-03,1961,1070,-891
2009-12-04,868,2169,1301
2009-12-07,1387,1661,274
2009-12-08,2076,931,-1145
2009-12-09,1351,1664,313
2009-12-10,1204,1834,630
2009-12-11,1037,2023,986
2009-12-14,790,2256,1466
2009-12-15,1847,1208,-639
2009-12-16,1076,1980,904
2009-12-17,2213,852,-1361
2009-12-18,1241,1800,559
2009-12-21,852,2199,1347
2009-12-22,1130,1906,776
2009-12-23,865,2177,1312
2009-12-24,759,2204,1445
2009-12-28,1485,1547,62
2009-12-29,1544,1484,-60
2009-12-30,1644,1380,-264
2009-12-31,2021,1007,-1014
2010-01-04,601,2471,1870
2010-01-05,1210,1857,647
2010-01-06,1219,1825,606
2010-01-07,1186,1882,696
2010-01-08,1183,1858,675
2010-01-11,1261,1786,525
2010-01-12,2203,861,-1342
2010-01-13,824,2234,1410
2010-01-14,1300,1723,423
2010-01-15,2134,936,-1198
2010-01-19,700,2382,1682
2010-01-20,2257,800,-1457
2010-01-21,2428,641,-1787
2010-01-22,2530,559,-1971
2010-01-25,1299,1763,464
2010-01-26,1965,1103,-862
2010-01-27,1553,1523,-30
2010-01-28,2257,830,-1427
2010-01-29,2093,971,-1122
2010-02-01,644,2429,1785
2010-02-02,728,2356,1628
2010-02-03,1881,1181,-700
2010-02-04,2858,277,-2581
2010-02-05,1752,1327,-425
2010-02-08,1972,1095,-877
2010-02-09,689,2400,1711
2010-02-10,1521,1520,-1
2010-02-11,718,2361,1643
2010-02-12,1415,1618,203
2010-02-15,1394,1613,219
2010-02-16,526,2548,2022
2010-02-17,991,2067,1076
2010-02-18,956,2117,1161
2010-02-19,1245,1812,567
2010-02-22,1544,1531,-13
2010-02-23,2143,947,-1196
2010-02-24,840,2224,1384
2010-02-25,1524,1515,-9
2010-02-26,1238,1820,582
2010-03-01,665,2429,1764
2010-03-02,925,2142,1217
2010-03-03,1398,1658,260
2010-03-04,1264,1800,536
2010-03-05,488,2597,2109
2010-03-08,1298,1786,488
2010-03-09,1328,1750,422
2010-03-10,1006,2058,1052
2010-03-11,1227,1816,589
2010-03-12,1384,1689,305
2010-03-15,1767,1277,-490
2010-03-16,814,2231,1417
2010-03-17,908,2172,1264
2010-03-18,1780,1281,-499
2010-03-19,2182,905,-1277
2010-03-22,1036,2019,983
2010-03-23,835,2223,1388
2010-03-24,2018,1043,-975
2010-03-25,1828,1266,-562
2010-03-26,1499,1557,58
2010-03-29,955,2121,1166
2010-03-30,1492,1559,67
2010-03-31,1844,1232,-612
2010-04-01,790,2286,1496
2010-04-05,779,2323,1544
2010-04-06,1317,1748,431
2010-04-07,1974,1102,-872
2010-04-08,1463,1588,125
2010-04-09,991,2079,1088
2010-04-12,1325,1751,426
2010-04-13,1501,1588,87
2010-04-14,716,2381,1665
