DATE,Value,Value1,AI_DI
2010-04-15,1582,1474,-108
2010-04-16,2489,578,-1911
2010-04-19,1735,1338,-397
2010-04-20,575,2509,1934
2010-04-21,1334,1759,425
2010-04-22,1065,2027,962
2010-04-23,886,2171,1285
2010-04-26,1624,1429,-195
2010-04-27,2624,507,-2117
2010-04-28,1236,1800,564
2010-04-29,766,2332,1566
2010-04-30,2343,792,-1551
2010-05-03,731,2385,1654
2010-05-04,2686,449,-2237
2010-05-05,2499,628,-1871
2010-05-06,3022,178,-2844
2010-05-07,2254,899,-1355
2010-05-10,173,3008,2835
2010-05-11,1397,1723,326
2010-05-12,456,2677,2221
2010-05-13,2010,1099,-911
2010-05-14,2749,391,-2358
2010-05-17,1860,1261,-599
2010-05-18,2408,704,-1704
2010-05-19,2440,672,-1768
2010-05-20,3011,168,-2843
2010-05-21,745,2370,1625
2010-05-24,1926,1187,-739
2010-05-25,1992,1128,-864
2010-05-26,1202,1930,728
2010-05-27,233,2905,2672
2010-05-28,2079,973,-1106
2010-06-01,2444,656,-1788
2010-06-02,455,2669,2214
2010-06-03,1140,1944,804
2010-06-04,2839,315,-2524
2010-06-07,2267,824,-1443
2010-06-08,1224,1862,638
2010-06-09,1511,1582,71
2010-06-10,405,2720,2315
2010-06-11,822,2255,1433
2010-06-14,1199,1906,707
2010-06-15,468,2633,2165
2010-06-16,1825,1265,-560
2010-06-17,1545,1511,-34
2010-06-18,1365,1703,338
2010-06-21,1817,1283,-534
2010-06-22,2468,644,-1824
2010-06-23,1616,1453,-163
2010-06-24,2391,688,-1703
2010-06-25,830,2263,1433
2010-06-28,1657,1435,-222
2010-06-29,2864,288,-2576
2010-06-30,1954,1125,-829
2010-07-01,1853,1243,-610
2010-07-02,1844,1231,-613
2010-07-06,1567,1502,-65
2010-07-07,447,2673,2226
2010-07-08,715,2367,1652
2010-07-09,644,2399,1755
2010-07-12,1936,1086,-850
2010-07-13,413,2662,2249
2010-07-14,1666,1349,-317
2010-07-15,1546,1475,-71
2010-07-16,2454,620,-1834
2010-07-19,1053,1975,922
2010-07-20,574,2469,1895
2010-07-21,2058,1006,-1052
2010-07-22,414,2683,2269
2010-07-23,599,2457,1858
2010-07-26,602,2472,1870
2010-07-27,1716,1344,-372
2010-07-28,2045,1004,-1041
2010-07-29,1445,1600,155
2010-07-30,1259,1782,523
2010-08-02,484,2621,2137
2010-08-03,1863,1182,-681
2010-08-04,782,2275,1493
2010-08-05,1763,1285,-478
2010-08-06,1642,1397,-245
2010-08-09,859,2207,1348
2010-08-10,2237,828,-1409
2010-08-11,2656,451,-2205
2010-08-12,1745,1305,-440
2010-08-13,1650,1390,-260
2010-08-16,1143,1885,742
2010-08-17,655,2413,1758
2010-08-18,1267,1774,507
2010-08-19,2478,592,-1886
2010-08-20,1734,1233,-501
2010-08-23,1919,1122,-797
2010-08-24,2325,736,-1589
2010-08-25,1175,1846,671
2010-08-26,1960,1065,-895
2010-08-27,408,2627,2219
2010-08-30,2358,688,-1670
2010-08-31,1349,1664,315
2010-09-01,431,2668,2237
2010-09-02,880,2149,1269
2010-09-03,666,2370,1704
2010-09-07,2244,794,-1450
2010-09-08,919,2111,1192
2010-09-09,1153,1892,739
2010-09-10,1063,1941,878
2010-09-13,707,2371,1664
2010-09-14,1631,1371,-260
2010-09-15,1425,1612,187
2010-09-16,1741,1276,-465
2010-09-17,1236,1792,556
2010-09-20,589,2491,1902
2010-09-21,1942,1079,-863
2010-09-22,1911,1141,-770
2010-09-23,2126,930,-1196
2010-09-24,540,2540,2000
2010-09-27,1743,1270,-473
2010-09-28,901,2140,1239
2010-09-29,1352,1670,318
2010-09-30,1489,1530,41
2010-10-01,941,2081,1140
2010-10-04,2218,821,-1397
2010-10-05,579,2479,1900
2010-10-06,1588,1430,-158
2010-10-07,1616,1388,-228
2010-10-08,756,2253,1497
2010-10-11,1369,1646,277
2010-10-12,1320,1695,375
2010-10-13,759,2300,1541
2010-10-14,1829,1201,-628
2010-10-15,1833,1202,-631
2010-10-18,1018,2037,1019
2010-10-19,2511,539,-1972
2010-10-20,745,2313,1568
2010-10-21,1518,1493,-25
2010-10-22,1196,1802,606
2010-10-25,1208,1817,609
2010-10-26,1638,1394,-244
2010-10-27,1959,1035,-924
2010-10-28,1462,1531,69
2010-10-29,1189,1805,616
2010-11-01,1458,1550,92
2010-11-02,801,2237,1436
2010-11-03,1296,1721,425
2010-11-04,493,2569,2076
2010-11-05,1254,1780,526
2010-11-08,1633,1386,-247
2010-11-09,2214,825,-1389
2010-11-10,1159,1879,720
2010-11-11,1941,1058,-883
2010-11-12,2509,521,-1988
2010-11-15,1615,1406,-209
2010-11-16,2666,424,-2242
2010-11-17,1213,1836,623
2010-11-18,595,2471,1876
2010-11-19,1240,1794,554
2010-11-22,1500,1527,27
2010-11-23,2379,681,-1698
2010-11-24,520,2527,2007
2010-11-26,1966,949,-1017
2010-11-29,1747,1275,-472
2010-11-30,1994,1003,-991
2010-12-01,682,2403,1721
2010-12-02,893,2148,1255
2010-12-03,1135,1875,740
2010-12-06,1509,1501,-8
2010-12-07,1516,1522,6
2010-12-08,1860,1178,-682
2010-12-09,1355,1692,337
2010-12-10,1096,1969,873
2010-12-13,1608,1443,-165
2010-12-14,1711,1352,-359
2010-12-15,2004,1040,-964
2010-12-16,981,2088,1107
2010-12-17,1357,1706,349
2010-12-20,1553,1516,-37
2010-12-21,942,2126,1184
2010-12-22,1182,1876,694
2010-12-23,1563,1455,-108
2010-12-27,1340,1679,339
2010-12-28,1571,1460,-111
2010-12-29,1121,1950,829
2010-12-30,1479,1526,47
2010-12-31,1358,1624,266
2011-01-03,791,2277,1486
2011-01-04,1933,1107,-826
2011-01-05,1231,1821,590
2011-01-06,1837,1211,-626
2011-01-07,1706,1334,-372
2011-01-10,1471,1567,96
2011-01-11,1238,1794,556
2011-01-12,876,2187,1311
2011-01-13,1651,1370,-281
2011-01-14,1291,1742,451
2011-01-18,1393,1646,253
2011-01-19,2358,697,-1661
2011-01-20,1892,1141,-751
2011-01-21,1438,1597,159
2011-01-24,904,2143,1239
2011-01-25,1394,1629,235
2011-01-26,928,2119,1191
2011-01-27,1332,1706,374
2011-01-28,2590,498,-2092
2011-01-31,909,2111,1202
2011-02-01,554,2520,1966
2011-02-02,1609,1413,-196
2011-02-03,1391,1627,236
2011-02-04,1536,1481,-55
2011-02-07,956,2093,1137
2011-02-08,1104,1934,830
2011-02-09,1883,1141,-742
2011-02-10,1418,1611,193
2011-02-11,780,2268,1488
2011-02-14,1359,1678,319
2011-02-15,1854,1151,-703
2011-02-16,766,2291,1525
2011-02-17,1150,1907,757
2011-02-18,1277,1752,475
2011-02-22,2751,356,-2395
2011-02-23,1976,1088,-888
2011-02-24,1416,1631,215
2011-02-25,569,2442,1873
2011-02-28,976,2060,1084
2011-03-01,2339,741,-1598
2011-03-02,1106,1920,814
2011-03-03,568,2485,1917
2011-03-04,1961,1064,-897
2011-03-07,2324,734,-1590
2011-03-08,741,2312,1571
2011-03-09,1599,1434,-165
2011-03-10,2557,487,-2070
2011-03-11,1055,1958,903
2011-03-14,2052,973,-1079
2011-03-15,2375,675,-1700
2011-03-16,2355,704,-1651
2011-03-17,819,2232,1413
2011-03-18,835,2158,1323
2011-03-21,563,2467,1904
2011-03-22,1721,1276,-445
2011-03-23,1368,1644,276
2011-03-24,1020,2004,984
2011-03-25,1071,1966,895
2011-03-28,1802,1253,-549
2011-03-29,938,2107,1169
2011-03-30,828,2226,1398
2011-03-31,1261,1768,507
2011-04-01,941,2107,1166
2011-04-04,1332,1590,258
2011-04-05,1355,1655,300
2011-04-06,1288,1736,448
2011-04-07,1901,1137,-764
2011-04-08,1985,1013,-972
2011-04-11,2141,904,-1237
2011-04-12,2244,791,-1453
2011-04-13,1440,1590,150
2011-04-14,1395,1623,228
2011-04-15,968,2075,1107
2011-04-18,2465,599,-1866
2011-04-19,1008,2027,1019
2011-04-20,516,2527,2011
2011-04-21,1034,2000,966
2011-04-25,1658,1397,-261
2011-04-26,852,2222,1370
2011-04-27,1064,1974,910
2011-04-28,1169,1872,703
2011-04-29,1061,1978,917
2011-05-02,1785,1251,-534
2011-05-03,1974,1066,-908
2011-05-04,2113,947,-1166
2011-05-05,1913,1175,-738
2011-05-06,1015,2019,1004
2011-05-09,908,2099,1191
2011-05-10,584,2448,1864
2011-05-11,2232,532,-1700
2011-05-12,1130,1898,768
2011-05-13,2148,856,-1292
2011-05-16,2033,957,-1076
2011-05-17,1778,1276,-502
2011-05-18,658,2351,1693
2011-05-19,1210,1764,554
2011-05-20,1998,1042,-956
2011-05-23,2410,640,-1770
2011-05-24,1641,1395,-246
2011-05-25,1055,2011,956
2011-05-26,879,2180,1301
2011-05-27,797,2227,1430
2011-05-31,734,2348,1614
2011-06-01,2520,554,-1966
2011-06-02,1619,1419,-200
2011-06-03,2178,887,-1291
2011-06-06,2452,612,-1840
2011-06-07,1318,1725,407
2011-06-08,2252,794,-1458
2011-06-09,1109,1940,831
2011-06-10,2463,601,-1862
2011-06-13,1706,1379,-327
2011-06-14,516,2548,2032
2011-06-15,2598,485,-2113
2011-06-16,1682,1377,-305
2011-06-17,1137,1902,765
2011-06-20,982,2066,1084
2011-06-21,464,2614,2150
2011-06-22,1788,1269,-519
2011-06-23,1761,1279,-482
2011-06-24,1941,1089,-852
2011-06-27,969,2089,1120
2011-06-28,605,2457,1852
2011-06-29,921,2092,1171
2011-06-30,813,2249,1436
2011-07-01,544,2518,1974
2011-07-05,1545,1465,-80
2011-07-06,1307,1691,384
2011-07-07,663,2390,1727
2011-07-08,2104,900,-1204
2011-07-11,2602,445,-2157
2011-07-12,1752,1278,-474
2011-07-13,981,2049,1068
2011-07-14,2400,640,-1760
2011-07-15,1178,1831,653
2011-07-18,2604,455,-2149
2011-07-19,632,2416,1784
2011-07-20,1356,1672,316
2011-07-21,612,2437,1825
2011-07-22,1549,1439,-110
2011-07-25,2474,579,-1895
2011-07-26,1964,1035,-929
2011-07-27,2826,260,-2566
2011-07-28,1861,1139,-722
2011-07-29,2034,1014,-1020
2011-08-01,1421,1608,187
2011-08-02,2397,662,-1735
2011-08-03,1267,1740,473
2011-08-04,2968,152,-2816
2011-08-05,2254,797,-1457
2011-08-08,3030,47,-2983
2011-08-09,244,2871,2627
2011-08-10,2273,831,-1442
2011-08-11,239,2836,2597
2011-08-12,1095,1951,856
2011-08-15,276,2838,2562
2011-08-16,2296,771,-1525
2011-08-17,1231,1826,595
2011-08-18,2896,196,-2700
2011-08-19,2304,727,-1577
2011-08-22,1692,1354,-338
2011-08-23,473,2602,2129
2011-08-24,938,2109,1171
2011-08-25,2353,714,-1639
2011-08-26,508,2544,2036
2011-08-29,276,2842,2566
2011-08-30,1099,1910,811
2011-08-31,1069,1994,925
2011-09-01,2238,805,-1433
2011-09-02,2590,445,-2145
2011-09-06,2222,832,-1390
2011-09-07,317,2747,2430
2011-09-08,2361,667,-1694
2011-09-09,2594,462,-2132
2011-09-12,1580,1462,-118
2011-09-13,713,2338,1625
2011-09-14,776,2246,1470
2011-09-15,711,2320,1609
2011-09-16,1486,1535,49
2011-09-19,2333,689,-1644
2011-09-20,1894,1100,-794
2011-09-21,2577,474,-2103
2011-09-22,2739,343,-2396
2011-09-23,1111,1907,796
2011-09-26,830,2213,1383
2011-09-27,547,2492,1945
2011-09-28,2507,506,-2001
2011-09-29,858,2178,1320
2011-09-30,2442,626,-1816
2011-10-03,2806,283,-2523
2011-10-04,1232,1851,619
2011-10-05,814,2224,1410
2011-10-06,471,2598,2127
2011-10-07,2154,878,-1276
2011-10-10,266,2791,2525
2011-10-11,1339,1669,330
2011-10-12,603,2454,1851
2011-10-13,1843,1178,-665
2011-10-14,504,2527,2023
2011-10-17,2467,575,-1892
2011-10-18,490,2537,2047
2011-10-19,2208,834,-1374
2011-10-20,1187,1819,632
2011-10-21,407,2647,2240
2011-10-24,531,2514,1983
2011-10-25,2485,546,-1939
2011-10-26,587,2452,1865
2011-10-27,391,2703,2312
2011-10-28,1363,1513,150
2011-10-31,2477,560,-1917
2011-11-01,2578,447,-2131
2011-11-02,508,2525,2017
2011-11-03,675,2350,1675
2011-11-04,1802,1179,-623
2011-11-07,1341,1616,275
2011-11-08,791,2214,1423
2011-11-09,2755,306,-2449
2011-11-10,920,2111,1191
2011-11-11,434,2602,2168
2011-11-14,2300,737,-1563
2011-11-15,1105,1894,789
2011-11-16,2298,719,-1579
2011-11-17,2441,575,-1866
2011-11-18,1285,1733,448
2011-11-21,2598,464,-2134
2011-11-22,1890,1146,-744
2011-11-23,2684,380,-2304
2011-11-25,1640,1275,-365
2011-11-28,512,2608,2096
2011-11-29,1548,1485,-63
2011-11-30,402,2703,2301
2011-12-01,1842,1193,-649
2011-12-02,1181,1859,678
2011-12-05,683,2377,1694
2011-12-06,1481,1534,53
2011-12-07,1407,1577,170
2011-12-08,2620,416,-2204
2011-12-09,442,2601,2159
2011-12-12,2412,642,-1770
2011-12-13,2145,868,-1277
2011-12-14,2179,870,-1309
2011-12-15,1103,1903,800
2011-12-16,1148,1861,713
2011-12-19,2395,654,-1741
2011-12-20,371,2708,2337
2011-12-21,1171,1864,693
2011-12-22,762,2297,1535
2011-12-23,917,2087,1170
2011-12-27,1462,1538,76
2011-12-28,2416,626,-1790
2011-12-29,651,2378,1727
2011-12-30,1582,1438,-144
2012-01-03,715,2367,1652
2012-01-04,1554,1503,-51
2012-01-05,1198,1816,618
2012-01-06,1620,1397,-223
2012-01-09,1109,1905,796
2012-01-10,703,2327,1624
2012-01-11,1352,1656,304
2012-01-12,1173,1847,674
2012-01-13,1969,1060,-909
2012-01-17,1157,1859,702
2012-01-18,647,2400,1753
2012-01-19,1043,1956,913
2012-01-20,1260,1735,475
2012-01-23,1265,1760,495
2012-01-24,1379,1621,242
2012-01-25,721,2325,1604
2012-01-26,1543,1484,-59
2012-01-27,1058,1944,886
2012-01-30,1903,1101,-802
2012-01-31,1247,1737,490
2012-02-01,535,2524,1989
2012-02-02,1280,1713,433
2012-02-03,654,2374,1720
2012-02-06,1784,1255,-529
2012-02-07,1302,1712,410
2012-02-08,1274,1760,486
2012-02-09,1510,1526,16
2012-02-10,2312,745,-1567
2012-02-13,719,2368,1649
2012-02-14,1908,1098,-810
2012-02-15,1723,1295,-428
2012-02-16,779,2303,1524
2012-02-17,1271,1757,486
2012-02-21,1512,1514,2
2012-02-22,1854,1188,-666
2012-02-23,856,2169,1313
2012-02-24,1379,1645,266
2012-02-27,1500,1508,8
2012-02-28,1455,1567,112
2012-02-29,1996,1039,-957
2012-03-01,989,2037,1048
2012-03-02,2021,999,-1022
2012-03-05,1817,1219,-598
2012-03-06,2799,269,-2530
2012-03-07,645,2386,1741
2012-03-08,616,2421,1805
2012-03-09,902,2095,1193
2012-03-12,1630,1380,-250
2012-03-13,593,2480,1887
2012-03-14,2252,805,-1447
2012-03-15,1227,1808,581
2012-03-16,1657,1377,-280
2012-03-19,1100,1905,805
2012-03-20,2030,992,-1038
2012-03-21,1519,1476,-43
2012-03-22,2231,782,-1449
2012-03-23,879,2124,1245
2012-03-26,732,2321,1589
2012-03-27,1760,1246,-514
2012-03-28,1908,1124,-784
2012-03-29,1822,1183,-639
2012-03-30,1264,1750,486
2012-04-02,763,2277,1514
2012-04-03,1968,1066,-902
2012-04-04,2445,590,-1855
2012-04-05,1701,1290,-411
2012-04-09,2415,635,-1780
2012-04-10,2592,463,-2129
2012-04-11,644,2427,1783
2012-04-12,549,2486,1937
2012-04-13,2320,709,-1611
2012-04-16,1301,1724,423
2012-04-17,695,2346,1651
2012-04-18,2020,993,-1027
2012-04-19,1766,1235,-531
2012-04-20,1033,1991,958
2012-04-23,2223,800,-1423
2012-04-24,1000,2029,1029
2012-04-25,694,2326,1632
2012-04-26,957,2049,1092
2012-04-27,972,2021,1049
2012-04-30,1848,1188,-660
2012-05-01,1085,1960,875
2012-05-02,1696,1321,-375
2012-05-03,2119,902,-1217
2012-05-04,2286,747,-1539
2012-05-07,1379,1626,247
2012-05-08,1825,1182,-643
2012-05-09,2053,968,-1085
2012-05-10,1121,1887,766
2012-05-11,1819,1204,-615
2012-05-14,2599,480,-2119
2012-05-15,1964,1073,-891
2012-05-16,2050,982,-1068
2012-05-17,2664,423,-2241
2012-05-18,2298,761,-1537
2012-05-21,443,2587,2144
2012-05-22,1482,1563,81
2012-05-23,1193,1811,618
2012-05-24,1270,1757,487
2012-05-25,1450,1539,89
2012-05-29,654,2385,1731
2012-05-30,2633,424,-2209
2012-05-31,1567,1465,-102
2012-06-01,2604,446,-2158
2012-06-04,1764,1289,-475
2012-06-05,792,2226,1434
2012-06-06,378,2691,2313
2012-06-07,1657,1386,-271
2012-06-08,897,2113,1216
2012-06-11,2413,631,-1782
2012-06-12,667,2373,1706
2012-06-13,2059,991,-1068
2012-06-14,920,2154,1234
2012-06-15,927,2098,1171
2012-06-18,1255,1764,509
2012-06-19,503,2569,2066
2012-06-20,1504,1516,12
2012-06-21,2482,575,-1907
2012-06-22,930,2060,1130
2012-06-25,2340,698,-1642
2012-06-26,1098,1925,827
2012-06-27,666,2393,1727
2012-06-28,1320,1697,377
2012-06-29,406,2671,2265
2012-07-02,903,2146,1243
2012-07-03,615,2371,1756
2012-07-05,1689,1326,-363
2012-07-06,2032,972,-1060
2012-07-09,1694,1333,-361
2012-07-10,2003,1019,-984
2012-07-11,1430,1603,173
2012-07-12,1898,1118,-780
2012-07-13,520,2542,2022
2012-07-16,1666,1357,-309
2012-07-17,986,2028,1042
2012-07-18,1139,1870,731
2012-07-19,1425,1581,156
2012-07-20,2011,1002,-1009
2012-07-23,2331,719,-1612
2012-07-24,2238,781,-1457
2012-07-25,1409,1611,202
2012-07-26,819,2222,1403
2012-07-27,505,2540,2035
2012-07-30,1535,1480,-55
2012-07-31,1763,1233,-530
2012-08-01,1875,1131,-744
2012-08-02,1890,1140,-750
2012-08-03,534,2494,1960
2012-08-06,1118,1887,769
2012-08-07,1068,1947,879
2012-08-08,1460,1526,66
2012-08-09,1342,1664,322
2012-08-10,1371,1618,247
2012-08-13,1880,1124,-756
2012-08-14,1532,1481,-51
2012-08-15,1108,1894,786
2012-08-16,832,2159,1327
2012-08-17,1136,1827,691
2012-08-20,1669,1335,-334
2012-08-21,1645,1318,-327
2012-08-22,1815,1184,-631
2012-08-23,2061,930,-1131
2012-08-24,1037,1911,874
2012-08-27,1571,1425,-146
2012-08-28,1287,1668,381
2012-08-29,1167,1796,629
2012-08-30,2110,838,-1272
2012-08-31,887,2062,1175
2012-09-04,1213,1785,572
2012-09-05,1535,1394,-141
2012-09-06,635,2395,1760
2012-09-07,947,2012,1065
2012-09-10,1790,1214,-576
2012-09-11,980,2023,1043
2012-09-12,1047,1969,922
2012-09-13,648,2378,1730
2012-09-14,957,2088,1131
2012-09-17,2088,925,-1163
2012-09-18,1682,1324,-358
2012-09-19,1270,1719,449
2012-09-20,1821,1187,-634
2012-09-21,1255,1775,520
2012-09-24,1801,1203,-598
2012-09-25,2228,827,-1401
2012-09-26,1809,1222,-587
2012-09-27,751,2266,1515
2012-09-28,1842,1174,-668
2012-10-01,1165,1883,718
2012-10-02,1389,1583,194
2012-10-03,1500,1489,-11
2012-10-04,817,2186,1369
2012-10-05,1277,1712,435
2012-10-08,1803,1172,-631
2012-10-09,2349,690,-1659
2012-10-10,1871,1145,-726
2012-10-11,1026,1989,963
2012-10-12,1874,1090,-784
2012-10-15,1002,2026,1024
2012-10-16,757,2258,1501
2012-10-17,924,2065,1141
2012-10-18,1529,1482,-47
2012-10-19,2357,681,-1676
2012-10-22,1536,1448,-88
2012-10-23,2209,818,-1391
2012-10-24,1659,1323,-336
2012-10-25,1215,1794,579
2012-10-26,1753,1215,-538
2012-10-31,1283,1747,464
2012-11-01,694,2332,1638
2012-11-02,2097,897,-1200
2012-11-05,1467,1528,61
2012-11-06,877,2136,1259
2012-11-07,2493,574,-1919
2012-11-08,2238,820,-1418
2012-11-09,1554,1470,-84
2012-11-12,1589,1417,-172
2012-11-13,2059,980,-1079
2012-11-14,2764,316,-2448
2012-11-15,2080,994,-1086
2012-11-16,800,2268,1468
2012-11-19,351,2721,2370
2012-11-20,1323,1706,383
2012-11-21,980,2032,1052
2012-11-23,488,2432,1944
2012-11-26,1726,1314,-412
2012-11-27,1682,1349,-333
2012-11-28,922,2083,1161
2012-11-29,859,2154,1295
2012-11-30,1348,1631,283
2012-12-03,1826,1192,-634
2012-12-04,1536,1466,-70
2012-12-05,1434,1579,145
2012-12-06,1416,1601,185
2012-12-07,1359,1643,284
2012-12-10,1341,1678,337
2012-12-11,978,2058,1080
2012-12-12,1579,1465,-114
2012-12-13,2111,914,-1197
2012-12-14,1598,1410,-188
2012-12-17,1007,2045,1038
2012-12-18,816,2257,1441
2012-12-19,1528,1505,-23
2012-12-20,963,2057,1094
2012-12-21,2039,994,-1045
2012-12-24,1786,1192,-594
2012-12-26,1963,1065,-898
2012-12-27,1656,1380,-276
2012-12-28,2084,960,-1124
2012-12-31,447,2621,2174
2013-01-02,291,2815,2524
2013-01-03,1339,1717,378
2013-01-04,714,2324,1610
2013-01-07,1651,1380,-271
2013-01-08,1497,1502,5
2013-01-09,982,2050,1068
2013-01-10,1042,1957,915
2013-01-11,1439,1578,139
2013-01-14,1507,1495,-12
2013-01-15,1291,1733,442
2013-01-16,1630,1376,-254
2013-01-17,714,2298,1584
2013-01-18,1043,1943,900
2013-01-22,930,2097,1167
2013-01-23,1569,1450,-119
2013-01-24,1330,1670,340
2013-01-25,1144,1859,715
2013-01-28,1718,1310,-408
2013-01-29,1260,1764,504
2013-01-30,1996,1013,-983
2013-01-31,1444,1575,131
2013-02-01,704,2338,1634
2013-02-04,2400,657,-1743
2013-02-05,829,2227,1398
2013-02-06,1251,1762,511
2013-02-07,1726,1274,-452
2013-02-08,979,2009,1030
2013-02-11,1669,1334,-335
2013-02-12,1080,1948,868
2013-02-13,1262,1796,534
2013-02-14,1507,1505,-2
2013-02-15,1550,1463,-87
2013-02-19,938,2087,1149
2013-02-20,2349,718,-1631
2013-02-21,2116,937,-1179
2013-02-22,745,2247,1502
2013-02-25,2372,675,-1697
2013-02-26,1003,2000,997
2013-02-27,731,2311,1580
2013-02-28,1475,1541,66
2013-03-01,1315,1685,370
2013-03-04,1341,1685,344
2013-03-05,804,2226,1422
2013-03-06,1347,1677,330
2013-03-07,1290,1748,458
2013-03-08,998,2011,1013
2013-03-11,1397,1626,229
2013-03-12,1793,1258,-535
2013-03-13,1331,1715,384
2013-03-14,1006,2020,1014
2013-03-15,1626,1421,-205
2013-03-18,1858,1198,-660
2013-03-19,1729,1297,-432
2013-03-20,779,2257,1478
2013-03-21,1958,1054,-904
2013-03-22,1095,1877,782
2013-03-25,1785,1237,-548
2013-03-26,938,2085,1147
2013-03-27,1425,1582,157
2013-03-28,1134,1883,749
2013-04-01,2077,948,-1129
2013-04-02,1552,1457,-95
2013-04-03,2397,654,-1743
2013-04-04,1129,1872,743
2013-04-05,1601,1431,-170
2013-04-08,947,2081,1134
2013-04-09,1265,1745,480
2013-04-10,744,2325,1581
2013-04-11,1175,1851,676
2013-04-12,1821,1161,-660
2013-04-15,2702,383,-2319
2013-04-16,566,2495,1929
2013-04-17,2395,674,-1721
2013-04-18,1665,1331,-334
2013-04-19,837,2210,1373
2013-04-22,1271,1747,476
2013-04-23,621,2437,1816
2013-04-24,1058,1952,894
2013-04-25,1083,1949,866
2013-04-26,1776,1227,-549
2013-04-29,807,2230,1423
2013-04-30,1022,1985,963
2013-05-01,2193,866,-1327
2013-05-02,722,2331,1609
2013-05-03,834,2215,1381
2013-05-06,1206,1821,615
2013-05-07,801,2285,1484
2013-05-08,1046,1983,937
2013-05-09,1943,1075,-868
2013-05-10,1124,1903,779
2013-05-13,1863,1190,-673
2013-05-14,1010,2065,1055
2013-05-15,1379,1668,289
2013-05-16,1837,1203,-634
2013-05-17,844,2185,1341
2013-05-20,1305,1736,431
2013-05-21,1388,1633,245
2013-05-22,2362,686,-1676
2013-05-23,1772,1240,-532
2013-05-24,1661,1320,-341
2013-05-28,1278,1814,536
2013-05-29,2465,630,-1835
2013-05-30,1208,1817,609
2013-05-31,2608,475,-2133
2013-06-03,1701,1374,-327
2013-06-04,1921,1115,-806
2013-06-05,2504,582,-1922
2013-06-06,670,2371,1701
2013-06-07,953,2112,1159
2013-06-10,1700,1356,-344
2013-06-11,2685,416,-2269
2013-06-12,2492,604,-1888
2013-06-13,471,2594,2123
2013-06-14,1667,1393,-274
2013-06-17,1016,2058,1042
2013-06-18,986,2076,1090
2013-06-19,2598,466,-2132
2013-06-20,2976,170,-2806
2013-06-21,1543,1537,-6
2013-06-24,2705,404,-2301
2013-06-25,620,2471,1851
2013-06-26,766,2355,1589
2013-06-27,486,2625,2139
2013-06-28,1496,1524,28
2013-07-01,872,2195,1323
2013-07-02,1882,1199,-683
2013-07-03,1829,1167,-662
2013-07-05,1332,1737,405
2013-07-08,1297,1784,487
2013-07-09,802,2256,1454
2013-07-10,1425,1613,188
2013-07-11,413,2701,2288
2013-07-12,1516,1528,12
2013-07-15,1166,1902,736
2013-07-16,1963,1057,-906
2013-07-17,1031,1990,959
2013-07-18,966,2070,1104
2013-07-19,1491,1542,51
2013-07-22,1290,1729,439
2013-07-23,1321,1728,407
2013-07-24,2322,747,-1575
2013-07-25,1319,1721,402
2013-07-26,1594,1434,-160
2013-07-29,2142,920,-1222
2013-07-30,1470,1570,100
2013-07-31,1476,1554,78
2013-08-01,1156,1914,758
2013-08-02,1491,1558,67
2013-08-05,1787,1259,-528
2013-08-06,2303,759,-1544
2013-08-07,2112,934,-1178
