DATE,Value,Value1,AI_DI
2013-08-08,1056,1980,924
2013-08-09,1555,1462,-93
2013-08-12,1417,1636,219
2013-08-13,1823,1247,-576
2013-08-14,2071,991,-1080
2013-08-15,2645,483,-2162
2013-08-16,1990,1075,-915
2013-08-19,2514,591,-1923
2013-08-20,725,2373,1648
2013-08-21,2208,841,-1367
2013-08-22,506,2589,2083
2013-08-23,985,2079,1094
2013-08-26,1771,1261,-510
2013-08-27,2481,605,-1876
2013-08-28,1336,1699,363
2013-08-29,1087,1943,856
2013-08-30,2113,905,-1208
2013-09-03,1401,1676,275
2013-09-04,876,2185,1309
2013-09-05,1620,1443,-177
2013-09-06,1273,1754,481
2013-09-09,615,2461,1846
2013-09-10,1059,2007,948
2013-09-11,1352,1685,333
2013-09-12,2058,995,-1063
2013-09-13,1172,1852,680
2013-09-16,967,2078,1111
2013-09-17,1010,2052,1042
2013-09-18,449,2627,2178
2013-09-19,1774,1276,-498
2013-09-20,2218,879,-1339
2013-09-23,1754,1285,-469
2013-09-24,1357,1683,326
2013-09-25,1513,1533,20
2013-09-26,1102,1907,805
2013-09-27,2015,999,-1016
2013-09-30,1830,1213,-617
2013-10-01,831,2193,1362
2013-10-02,1700,1327,-373
2013-10-03,2409,653,-1756
2013-10-04,1032,2015,983
2013-10-07,2417,667,-1750
2013-10-08,2446,583,-1863
2013-10-09,1573,1461,-112
2013-10-10,450,2647,2197
2013-10-11,812,2268,1456
2013-10-14,1252,1749,497
2013-10-15,2341,714,-1627
2013-10-16,613,2436,1823
2013-10-17,527,2564,2037
2013-10-18,867,2208,1341
2013-10-21,1585,1464,-121
2013-10-22,820,2257,1437
2013-10-23,1676,1378,-298
2013-10-24,1285,1765,480
2013-10-25,1289,1774,485
2013-10-28,1649,1391,-258
2013-10-29,1178,1870,692
2013-10-30,2158,913,-1245
2013-10-31,1862,1206,-656
2013-11-01,1674,1394,-280
2013-11-04,1005,2044,1039
2013-11-05,2092,992,-1100
2013-11-06,1427,1630,203
2013-11-07,2402,686,-1716
2013-11-08,1322,1766,444
2013-11-11,1444,1585,141
2013-11-12,1945,1127,-818
2013-11-13,966,2084,1118
2013-11-14,1052,1999,947
2013-11-15,1044,1999,955
2013-11-18,1874,1201,-673
2013-11-19,2106,965,-1141
2013-11-20,2007,1016,-991
2013-11-21,804,2275,1471
2013-11-22,1178,1872,694
2013-11-25,1699,1361,-338
2013-11-26,1322,1690,368
2013-11-27,1146,1908,762
2013-11-29,1322,1657,335
2013-12-02,2204,869,-1335
2013-12-03,1893,1178,-715
2013-12-04,1888,1146,-742
2013-12-05,2021,1045,-976
2013-12-06,867,2214,1347
2013-12-09,1506,1534,28
2013-12-10,1843,1222,-621
2013-12-11,2516,597,-1919
2013-12-12,1786,1262,-524
2013-12-13,1307,1738,431
2013-12-16,1037,2070,1033
2013-12-17,1640,1405,-235
2013-12-18,685,2424,1739
2013-12-19,1797,1291,-506
2013-12-20,764,2350,1586
2013-12-23,913,2203,1290
2013-12-24,1015,2005,990
2013-12-26,1426,1633,207
2013-12-27,1459,1568,109
2013-12-30,1582,1507,-75
2013-12-31,1087,2018,931
2014-01-02,2080,1039,-1041
2014-01-03,1106,1974,868
2014-01-06,1674,1442,-232
2014-01-07,1050,2050,1000
2014-01-08,1726,1322,-404
2014-01-09,1460,1614,154
2014-01-10,872,2215,1343
2014-01-13,2227,862,-1365
2014-01-14,917,2169,1252
2014-01-15,1054,1997,943
2014-01-16,1307,1774,467
2014-01-17,1789,1268,-521
2014-01-21,1069,2034,965
2014-01-22,1088,2013,925
2014-01-23,2079,1037,-1042
2014-01-24,2721,428,-2293
2014-01-27,2310,811,-1499
2014-01-28,773,2307,1534
2014-01-29,2387,722,-1665
2014-01-30,733,2380,1647
2014-01-31,1920,1162,-758
2014-02-03,2644,471,-2173
2014-02-04,969,2116,1147
2014-02-05,1789,1274,-515
2014-02-06,758,2343,1585
2014-02-07,699,2400,1701
2014-02-10,1286,1806,520
2014-02-11,685,2418,1733
2014-02-12,1334,1762,428
2014-02-13,787,2221,1434
2014-02-14,1009,2020,1011
2014-02-18,1003,1668,665
2014-02-19,1951,1081,-870
2014-02-20,1039,1963,924
2014-02-21,1304,1706,402
2014-02-24,1159,1874,715
2014-02-25,1634,1373,-261
2014-02-26,1180,1842,662
2014-02-27,980,2031,1051
2014-02-28,1208,1818,610
2014-03-03,2006,1009,-997
2014-03-04,536,2542,2006
2014-03-05,1553,1436,-117
2014-03-06,1312,1701,389
2014-03-07,1765,1247,-518
2014-03-10,1713,1300,-413
2014-03-11,2054,979,-1075
2014-03-12,1296,1759,463
2014-03-13,2084,972,-1112
2014-03-14,1276,1715,439
2014-03-17,834,2182,1348
2014-03-18,718,2346,1628
2014-03-19,2321,750,-1571
2014-03-20,1553,1468,-85
2014-03-21,1267,1776,509
2014-03-24,1941,1142,-799
2014-03-25,1245,1774,529
2014-03-26,2039,1023,-1016
2014-03-27,1423,1625,202
2014-03-28,866,2162,1296
2014-03-31,737,2319,1582
2014-04-01,886,2195,1309
2014-04-02,1304,1721,417
2014-04-03,1802,1220,-582
2014-04-04,1999,1043,-956
2014-04-07,2233,829,-1404
2014-04-08,967,2066,1099
2014-04-09,812,2225,1413
2014-04-10,2391,661,-1730
2014-04-11,2189,855,-1334
2014-04-14,1028,1988,960
2014-04-15,1187,1841,654
2014-04-16,630,2409,1779
2014-04-17,1279,1782,503
2014-04-21,1177,1889,712
2014-04-22,819,2227,1408
2014-04-23,1583,1482,-101
2014-04-24,1482,1535,53
2014-04-25,2026,1018,-1008
2014-04-28,1439,1254,-185
2014-04-29,1230,1820,590
2014-04-30,1023,2028,1005
2014-05-01,1323,1751,428
2014-05-02,1312,1723,411
2014-05-05,1539,1484,-55
2014-05-06,2110,962,-1148
2014-05-07,1077,1982,905
2014-05-08,1790,1277,-513
2014-05-09,1332,1674,342
2014-05-12,648,2409,1761
2014-05-13,1705,1355,-350
2014-05-14,1904,1155,-749
2014-05-15,2142,925,-1217
2014-05-16,994,2039,1045
2014-05-19,1082,1972,890
2014-05-20,2177,888,-1289
2014-05-21,1065,1956,891
2014-05-22,1080,1962,882
2014-05-23,965,2076,1111
2014-05-27,985,2110,1125
2014-05-28,1484,1607,123
2014-05-29,1023,2068,1045
2014-05-30,1514,1552,38
2014-06-02,1619,1454,-165
2014-06-03,1926,1163,-763
2014-06-04,1484,1571,87
2014-06-05,672,2387,1715
2014-06-06,791,2243,1452
2014-06-09,1186,1840,654
2014-06-10,1756,1279,-477
2014-06-11,1904,1147,-757
2014-06-12,1785,1259,-526
2014-06-13,1301,1728,427
2014-06-16,1509,1542,33
2014-06-17,1154,1891,737
2014-06-18,826,2222,1396
2014-06-19,1301,1434,133
2014-06-20,1315,1747,432
2014-06-23,1548,1491,-57
2014-06-24,1946,1130,-816
2014-06-25,943,2116,1173
2014-06-26,1453,1602,149
2014-06-27,1028,2030,1002
2014-06-30,1219,1829,610
2014-07-01,1039,2072,1033
2014-07-02,1948,1146,-802
2014-07-03,1335,1757,422
2014-07-07,2175,963,-1212
2014-07-08,1900,1211,-689
2014-07-09,1301,1780,479
2014-07-10,2173,945,-1228
2014-07-11,1407,1682,275
2014-07-14,1134,1980,846
2014-07-15,2027,1064,-963
2014-07-16,1348,1674,326
2014-07-17,2476,596,-1880
2014-07-18,571,2535,1964
2014-07-21,1943,1137,-806
2014-07-22,958,2116,1158
2014-07-23,1293,1779,486
2014-07-24,1625,1441,-184
2014-07-25,2031,1033,-998
2014-07-28,1742,1325,-417
2014-07-29,1846,1216,-630
2014-07-30,1884,1194,-690
2014-07-31,2856,309,-2547
2014-08-01,1941,1158,-783
2014-08-04,1185,1917,732
2014-08-05,2213,876,-1337
2014-08-06,1244,1835,591
2014-08-07,1660,1441,-219
2014-08-08,758,2360,1602
2014-08-11,816,2274,1458
2014-08-12,1806,1259,-547
2014-08-13,791,2316,1525
2014-08-14,987,2082,1095
2014-08-15,1551,1499,-52
2014-08-18,668,2448,1780
2014-08-19,1106,1967,861
2014-08-20,1490,1554,64
2014-08-21,1220,1844,624
2014-08-22,1902,1149,-753
2014-08-25,1192,1889,697
2014-08-26,1035,2026,991
2014-08-27,1349,1770,421
2014-08-28,1787,1328,-459
2014-08-29,919,2192,1273
2014-09-02,1657,1499,-158
2014-09-03,1676,1460,-216
2014-09-04,2079,1056,-1023
2014-09-05,1186,1951,765
2014-09-08,1938,1202,-736
2014-09-09,2428,725,-1703
2014-09-10,1474,1669,195
2014-09-11,1377,1768,391
2014-09-12,2514,666,-1848
2014-09-15,2081,1069,-1012
2014-09-16,1119,2028,909
2014-09-17,1518,1631,113
2014-09-18,1223,1927,704
2014-09-19,1881,1248,-633
2014-09-22,2611,550,-2061
2014-09-23,2234,917,-1317
2014-09-24,1261,1857,596
2014-09-25,2631,546,-2085
2014-09-26,851,2307,1456
2014-09-29,1842,1309,-533
2014-09-30,1981,1192,-789
2014-10-01,2395,797,-1598
2014-10-02,1489,1693,204
2014-10-03,1034,2124,1090
2014-10-06,1596,1555,-41
2014-10-07,2435,722,-1713
2014-10-08,638,2551,1913
2014-10-09,2800,390,-2410
2014-10-10,2501,692,-1809
2014-10-13,2119,1023,-1096
2014-10-14,1192,1250,58
2014-10-15,1707,1494,-213
2014-10-16,960,2235,1275
2014-10-17,1114,2088,974
2014-10-20,827,2357,1530
2014-10-21,583,2613,2030
2014-10-22,2184,982,-1202
2014-10-23,741,2446,1705
2014-10-24,1187,1957,770
2014-10-27,1785,1348,-437
2014-10-28,525,2654,2129
2014-10-29,1800,1350,-450
2014-10-30,1155,2005,850
2014-10-31,746,2447,1701
2014-11-03,1621,1556,-65
2014-11-04,1882,1288,-594
2014-11-05,1296,1855,559
2014-11-06,1351,1801,450
2014-11-07,1234,1923,689
2014-11-10,1360,1790,430
2014-11-11,1524,1601,77
2014-11-12,1445,1707,262
2014-11-13,2013,1124,-889
2014-11-14,1492,1646,154
2014-11-17,1760,1414,-346
2014-11-18,1245,1927,682
2014-11-19,1957,1203,-754
2014-11-20,1073,2059,986
2014-11-21,1047,2103,1056
2014-11-24,1202,1936,734
2014-11-25,1449,1689,240
2014-11-26,1206,1941,735
2014-11-28,1913,1197,-716
2014-12-01,2479,707,-1772
2014-12-02,1067,2111,1044
2014-12-03,1123,2049,926
2014-12-04,2017,1146,-871
2014-12-05,1509,1663,154
2014-12-08,2216,960,-1256
2014-12-09,1280,1903,623
2014-12-10,2631,571,-2060
2014-12-11,1343,1834,491
2014-12-12,2519,663,-1856
2014-12-15,2407,778,-1629
2014-12-16,1833,1335,-498
2014-12-17,373,2833,2460
2014-12-18,625,2570,1945
2014-12-19,1129,2042,913
2014-12-22,1342,1837,495
2014-12-23,1153,2033,880
2014-12-24,1577,1527,-50
2014-12-26,1041,2084,1043
2014-12-29,1333,1843,510
2014-12-30,1836,1325,-511
2014-12-31,2044,1140,-904
2015-01-02,1423,1744,321
2015-01-05,2460,750,-1710
2015-01-06,2136,1041,-1095
2015-01-07,761,2413,1652
2015-01-08,741,2458,1717
2015-01-09,1980,1171,-809
2015-01-12,1965,1187,-778
2015-01-13,1661,1488,-173
2015-01-14,1909,1252,-657
2015-01-15,2052,1109,-943
2015-01-16,584,2592,2008
2015-01-20,1943,1223,-720
2015-01-21,1144,2006,862
2015-01-22,694,2466,1772
2015-01-23,1728,1400,-328
2015-01-26,987,2154,1167
2015-01-27,1760,1381,-379
2015-01-28,2348,843,-1505
2015-01-29,1036,2128,1092
2015-01-30,2164,1019,-1145
2015-02-02,864,2308,1444
2015-02-03,657,2534,1877
2015-02-04,2042,1110,-932
2015-02-05,779,2394,1615
2015-02-06,1998,1181,-817
2015-02-09,1857,1312,-545
2015-02-10,1362,1794,432
2015-02-11,1700,1457,-243
2015-02-12,733,2435,1702
2015-02-13,1182,1968,786
2015-02-17,1807,1378,-429
2015-02-18,1432,1733,301
2015-02-19,1635,1499,-136
2015-02-20,1009,2143,1134
2015-02-23,1590,1565,-25
2015-02-24,1212,1949,737
2015-02-25,1412,1737,325
2015-02-26,1694,1452,-242
2015-02-27,1530,1621,91
2015-03-02,1255,1905,650
2015-03-03,1856,1297,-559
2015-03-04,1923,1208,-715
2015-03-05,1399,1701,302
2015-03-06,2714,488,-2226
2015-03-09,1493,1657,164
2015-03-10,2320,863,-1457
2015-03-11,1343,1799,456
2015-03-12,860,2295,1435
2015-03-13,2169,954,-1215
2015-03-16,1126,2034,908
2015-03-17,1658,1489,-169
2015-03-18,585,2602,2017
2015-03-19,2024,1117,-907
2015-03-20,655,2506,1851
2015-03-23,1319,1809,490
2015-03-24,1752,1384,-368
2015-03-25,2301,842,-1459
2015-03-26,1895,1219,-676
2015-03-27,1244,1882,638
2015-03-30,822,2337,1515
2015-03-31,1846,1295,-551
2015-04-01,1471,1654,183
2015-04-02,1132,2004,872
2015-04-06,882,2248,1366
2015-04-07,1736,1403,-333
2015-04-08,1234,1891,657
2015-04-09,1544,1566,22
2015-04-10,1246,1860,614
2015-04-13,1945,1178,-767
2015-04-14,1181,1965,784
2015-04-15,1046,2085,1039
2015-04-16,1748,1378,-370
2015-04-17,2510,629,-1881
2015-04-20,922,2189,1267
2015-04-21,1543,1578,35
2015-04-22,1294,1782,488
2015-04-23,1006,2086,1080
2015-04-24,1523,1582,59
2015-04-27,1975,1158,-817
2015-04-28,1162,1966,804
2015-04-29,2072,1065,-1007
2015-04-30,2407,740,-1667
2015-05-01,1242,1899,657
2015-05-04,1343,1792,449
2015-05-05,2504,647,-1857
2015-05-06,2137,1028,-1109
2015-05-07,1318,1816,498
2015-05-08,632,2525,1893
2015-05-11,2035,1115,-920
2015-05-12,1709,1414,-295
2015-05-13,1391,1753,362
2015-05-14,767,2380,1613
2015-05-15,1320,1797,477
2015-05-18,1375,1768,393
2015-05-19,1879,1265,-614
2015-05-20,1491,1607,116
2015-05-21,1394,1730,336
2015-05-22,1947,1144,-803
2015-05-26,2506,666,-1840
2015-05-27,837,2316,1479
2015-05-28,1808,1308,-500
2015-05-29,2142,990,-1152
2015-06-01,1466,1668,202
2015-06-02,1439,1699,260
2015-06-03,1552,1586,34
2015-06-04,2412,721,-1691
2015-06-05,1671,1481,-190
2015-06-08,2191,931,-1260
2015-06-09,2011,1107,-904
2015-06-10,892,2256,1364
2015-06-11,1227,1928,701
2015-06-12,2009,1111,-898
2015-06-15,2024,1125,-899
2015-06-16,1140,1994,854
2015-06-17,1491,1655,164
2015-06-18,1050,2111,1061
2015-06-19,1853,1300,-553
2015-06-22,1284,1883,599
2015-06-23,1292,1841,549
2015-06-24,2220,925,-1295
2015-06-25,2010,1128,-882
2015-06-26,1786,1388,-398
2015-06-29,2914,309,-2605
2015-06-30,1252,1934,682
2015-07-01,1199,1985,786
2015-07-02,1570,1577,7
2015-07-03,1559,1573,14
2015-07-06,1992,1188,-804
2015-07-07,1296,1873,577
2015-07-08,2605,556,-2049
2015-07-09,1319,1838,519
2015-07-10,658,2499,1841
2015-07-13,848,2312,1464
2015-07-14,1131,1985,854
2015-07-15,1875,1283,-592
2015-07-16,973,2215,1242
2015-07-17,2040,1108,-932
2015-07-20,2122,1019,-1103
2015-07-21,1878,1267,-611
2015-07-22,1837,1327,-510
2015-07-23,2161,998,-1163
2015-07-24,2301,862,-1439
2015-07-27,2299,876,-1423
2015-07-28,878,2298,1420
2015-07-29,867,2287,1420
2015-07-30,1552,1598,46
2015-07-31,1170,1979,809
2015-08-03,1908,1241,-667
2015-08-04,1684,1446,-238
2015-08-05,1592,1553,-39
2015-08-06,1877,1282,-595
2015-08-07,1850,1304,-546
2015-08-10,774,2376,1602
2015-08-11,1971,1193,-778
2015-08-12,1598,1567,-31
2015-08-13,1867,1242,-625
2015-08-14,998,2137,1139
2015-08-17,1229,1938,709
2015-08-18,2036,1110,-926
2015-08-19,2329,811,-1518
2015-08-20,2681,502,-2179
2015-08-21,2717,481,-2236
2015-08-24,3076,161,-2915
2015-08-25,1768,1408,-360
2015-08-26,649,2541,1892
2015-08-27,354,2861,2507
2015-08-28,1092,2072,980
2015-08-31,1771,1381,-390
2015-09-01,2742,444,-2298
2015-09-02,824,2343,1519
2015-09-03,1111,2025,914
2015-09-04,2383,768,-1615
2015-09-08,684,2492,1808
2015-09-09,2340,808,-1532
2015-09-10,1457,1670,213
2015-09-11,1458,1692,234
2015-09-14,2093,1028,-1065
2015-09-15,960,2169,1209
2015-09-16,740,2420,1680
2015-09-17,1242,1916,674
2015-09-18,2183,968,-1215
2015-09-21,1282,1881,599
2015-09-22,2507,659,-1848
2015-09-23,1826,1301,-525
2015-09-24,1870,1267,-603
2015-09-25,1634,1509,-125
2015-09-28,2862,329,-2533
2015-09-29,1776,1382,-394
2015-09-30,790,2386,1596
2015-10-01,1609,1538,-71
2015-10-02,804,2364,1560
2015-10-05,387,2808,2421
2015-10-06,1412,1735,323
2015-10-07,713,2441,1728
2015-10-08,704,2451,1747
2015-10-09,1355,1748,393
2015-10-12,1500,1641,141
2015-10-13,2285,881,-1404
2015-10-14,1881,1272,-609
2015-10-15,599,2564,1965
2015-10-16,1285,1864,579
2015-10-19,1684,1470,-214
2015-10-20,1223,1916,693
2015-10-21,2222,914,-1308
2015-10-22,817,2352,1535
2015-10-23,1295,1847,552
2015-10-26,1945,1204,-741
2015-10-27,2331,825,-1506
2015-10-28,691,2462,1771
2015-10-29,1905,1218,-687
2015-10-30,1442,1691,249
2015-11-02,612,2557,1945
2015-11-03,1320,1829,509
2015-11-04,1870,1262,-608
2015-11-05,1602,1519,-83
2015-11-06,1966,1210,-756
2015-11-09,2510,669,-1841
2015-11-10,1365,1788,423
2015-11-11,1792,1347,-445
2015-11-12,2559,598,-1961
2015-11-13,1927,1207,-720
2015-11-16,892,2273,1381
2015-11-17,1988,1179,-809
2015-11-18,721,2414,1693
2015-11-19,1489,1643,154
2015-11-20,1261,1848,587
2015-11-23,1508,1616,108
2015-11-24,1199,1931,732
2015-11-25,1202,1902,700
2015-11-27,1210,1856,646
2015-11-30,1762,1373,-389
2015-12-01,930,2218,1288
2015-12-02,2462,704,-1758
2015-12-03,2560,598,-1962
2015-12-04,1083,2042,959
2015-12-07,2522,637,-1885
2015-12-08,2083,1029,-1054
2015-12-09,1892,1253,-639
2015-12-10,1582,1541,-41
2015-12-11,2789,404,-2385
2015-12-14,2334,830,-1504
2015-12-15,700,2473,1773
2015-12-16,572,2615,2043
2015-12-17,2044,1106,-938
2015-12-18,2045,1108,-937
2015-12-21,1071,2058,987
2015-12-22,755,2383,1628
2015-12-23,458,2718,2260
2015-12-24,1367,1691,324
2015-12-28,1930,1211,-719
2015-12-29,822,2313,1491
2015-12-30,2212,938,-1274
2015-12-31,1932,1199,-733
2016-01-04,2157,1005,-1152
2016-01-05,1297,1844,547
2016-01-06,2338,811,-1527
2016-01-07,2734,440,-2294
2016-01-08,2149,998,-1151
2016-01-11,2039,1098,-941
2016-01-12,1622,1493,-129
2016-01-13,2792,375,-2417
2016-01-14,1024,2106,1082
2016-01-15,2612,557,-2055
2016-01-19,2109,1036,-1073
2016-01-20,2285,889,-1396
2016-01-21,1103,2036,933
2016-01-22,342,2840,2498
2016-01-25,2663,499,-2164
2016-01-26,543,2613,2070
2016-01-27,1928,1186,-742
2016-01-28,1045,2099,1054
2016-01-29,355,2823,2468
2016-02-01,1587,1534,-53
2016-02-02,2504,634,-1870
2016-02-03,1129,1975,846
2016-02-04,1137,1984,847
2016-02-05,2380,747,-1633
2016-02-08,2519,643,-1876
2016-02-09,2186,962,-1224
2016-02-10,1461,1664,203
2016-02-11,2565,591,-1974
2016-02-12,658,2500,1842
2016-02-16,603,2552,1949
2016-02-17,537,2613,2076
2016-02-18,1515,1596,81
2016-02-19,1568,1543,-25
2016-02-22,707,2418,1711
2016-02-23,2102,1028,-1074
2016-02-24,1107,2006,899
2016-02-25,812,2304,1492
2016-02-26,1193,1940,747
2016-02-29,1481,1637,156
2016-03-01,568,2587,2019
2016-03-02,1046,2075,1029
2016-03-03,753,2353,1600
2016-03-04,1098,2020,922
2016-03-07,1042,2063,1021
2016-03-08,2345,762,-1583
2016-03-09,929,2169,1240
2016-03-10,1771,1317,-454
2016-03-11,524,2609,2085
2016-03-14,1726,1351,-375
2016-03-15,2291,811,-1480
2016-03-16,594,2528,1934
2016-03-17,640,2488,1848
2016-03-18,1200,1902,702
2016-03-21,1529,1549,20
2016-03-22,1625,1445,-180
2016-03-23,2301,811,-1490
2016-03-24,1503,1570,67
2016-03-28,1319,1770,451
2016-03-29,629,2476,1847
2016-03-30,1132,1931,799
2016-03-31,1387,1696,309
2016-04-01,1610,1484,-126
2016-04-04,2282,825,-1457
2016-04-05,2166,930,-1236
2016-04-06,768,2321,1553
2016-04-07,2384,710,-1674
2016-04-08,762,2337,1575
2016-04-11,1245,1836,591
2016-04-12,627,2455,1828
2016-04-13,712,2412,1700
2016-04-14,1699,1353,-346
2016-04-15,1432,1640,208
2016-04-18,838,2256,1418
2016-04-19,937,2148,1211
2016-04-20,1310,1753,443
2016-04-21,1949,1118,-831
2016-04-22,913,2165,1252
2016-04-25,2066,1021,-1045
2016-04-26,706,2374,1668
2016-04-27,928,2164,1236
2016-04-28,2004,1059,-945
2016-04-29,1750,1308,-442
2016-05-02,1133,1946,813
2016-05-03,2330,767,-1563
2016-05-04,1857,1222,-635
2016-05-05,1609,1447,-162
2016-05-06,1083,1967,884
2016-05-09,1646,1437,-209
2016-05-10,717,2357,1640
2016-05-11,1952,1116,-836
2016-05-12,1593,1469,-124
2016-05-13,2049,1018,-1031
2016-05-16,735,2354,1619
2016-05-17,1968,1106,-862
2016-05-18,2043,1051,-992
2016-05-19,2174,900,-1274
2016-05-20,606,2471,1865
2016-05-23,1557,1519,-38
2016-05-24,719,2355,1636
2016-05-25,980,2073,1093
2016-05-26,1467,1603,136
2016-05-27,1003,2069,1066
2016-05-31,1427,1652,225
2016-06-01,1037,2027,990
2016-06-02,1062,1992,930
2016-06-03,1407,1672,265
2016-06-06,937,2152,1215
2016-06-07,1138,1914,776
2016-06-08,986,2056,1070
2016-06-09,1899,1163,-736
2016-06-10,2460,597,-1863
2016-06-13,2317,757,-1560
2016-06-14,2002,1061,-941
2016-06-15,1196,1865,669
2016-06-16,1566,1494,-72
2016-06-17,1201,1872,671
2016-06-20,717,2383,1666
2016-06-21,1325,1719,394
2016-06-22,1775,1268,-507
2016-06-23,527,2562,2035
2016-06-24,2628,501,-2127
2016-06-27,2534,598,-1936
2016-06-28,465,2656,2191
2016-06-29,453,2661,2208
2016-06-30,651,2451,1800
2016-07-01,1106,1945,839
2016-07-05,2266,827,-1439
2016-07-06,1091,1952,861
2016-07-07,1396,1648,252
2016-07-08,370,2711,2341
2016-07-11,970,2099,1129
2016-07-12,910,2169,1259
2016-07-13,1627,1428,-199
2016-07-14,1325,1748,423
2016-07-15,1388,1649,261
2016-07-18,1117,1947,830
2016-07-19,1750,1283,-467
2016-07-20,1011,2037,1026
2016-07-21,1748,1287,-461
2016-07-22,1017,2003,986
2016-07-25,1903,1131,-772
2016-07-26,1184,1851,667
2016-07-27,1630,1412,-218
2016-07-28,1445,1570,125
2016-07-29,1141,1915,774
2016-08-01,1796,1242,-554
2016-08-02,2354,713,-1641
2016-08-03,993,2054,1061
2016-08-04,1302,1715,413
2016-08-05,851,2174,1323
2016-08-08,1297,1691,394
2016-08-09,1396,1620,224
2016-08-10,1674,1348,-326
2016-08-11,1140,1908,768
2016-08-12,1560,1448,-112
2016-08-15,1079,1970,891
2016-08-16,2078,935,-1143
2016-08-17,1439,1590,151
2016-08-18,891,2136,1245
2016-08-19,1792,1216,-576
2016-08-22,1488,1521,33
2016-08-23,992,2046,1054
2016-08-24,2122,922,-1200
2016-08-25,1341,1682,341
2016-08-26,1820,1206,-614
2016-08-29,830,2201,1371
2016-08-30,1551,1453,-98
2016-08-31,1867,1152,-715
2016-09-01,1575,1425,-150
2016-09-02,601,2434,1833
2016-09-06,1246,1794,548
2016-09-07,1146,1877,731
2016-09-08,1656,1377,-279
2016-09-09,2951,173,-2778
2016-09-12,846,2204,1358
2016-09-13,2756,338,-2418
2016-09-14,1569,1464,-105
2016-09-15,756,2269,1513
2016-09-16,1946,1093,-853
2016-09-19,971,2056,1085
2016-09-20,1675,1338,-337
2016-09-21,420,2630,2210
2016-09-22,538,2525,1987
2016-09-23,2056,971,-1085
2016-09-26,2206,854,-1352
2016-09-27,1253,1785,532
2016-09-28,753,2308,1555
2016-09-29,2422,646,-1776
2016-09-30,895,2154,1259
2016-10-03,1758,1283,-475
2016-10-04,2206,847,-1359
2016-10-05,1183,1845,662
2016-10-06,1665,1342,-323
2016-10-07,2073,913,-1160
2016-10-10,847,2159,1312
2016-10-11,2649,401,-2248
2016-10-12,1446,1558,112
2016-10-13,2029,1026,-1003
2016-10-14,1496,1517,21
2016-10-17,1807,1222,-585
2016-10-18,725,2321,1596
2016-10-19,909,2132,1223
2016-10-20,1724,1259,-465
2016-10-21,1469,1539,70
2016-10-24,1217,1803,586
2016-10-25,1813,1185,-628
2016-10-26,1928,1092,-836
2016-10-27,2185,831,-1354
2016-10-28,1801,1212,-589
2016-10-31,1487,1544,57
2016-11-01,2292,746,-1546
2016-11-02,2313,722,-1591
2016-11-03,1801,1201,-600
2016-11-04,1455,1541,86
2016-11-07,551,2495,1944
2016-11-08,1278,1712,434
2016-11-09,1386,1697,311
2016-11-10,1660,1433,-227
2016-11-11,1398,1652,254
2016-11-14,1480,1598,118
2016-11-15,859,2215,1356
2016-11-16,1454,1594,140
2016-11-17,1440,1588,148
2016-11-18,1592,1427,-165
2016-11-21,754,2255,1501
2016-11-22,900,2133,1233
2016-11-23,1478,1517,39
2016-11-25,1039,1895,856
