DATE,Value,Value1,AI_DI
2016-11-28,1993,1032,-961
2016-11-29,1552,1468,-84
2016-11-30,1838,1192,-646
2016-12-01,1882,1154,-728
2016-12-02,1347,1652,305
2016-12-05,861,2156,1295
2016-12-06,870,2131,1261
2016-12-07,721,2311,1590
2016-12-08,1155,1881,726
2016-12-09,1528,1495,-33
2016-12-12,1942,1099,-843
2016-12-13,1232,1809,577
2016-12-14,2428,605,-1823
2016-12-15,1337,1709,372
2016-12-16,1312,1704,392
2016-12-19,1153,1884,731
2016-12-20,1076,1941,865
2016-12-21,1600,1418,-182
2016-12-22,1738,1249,-489
2016-12-23,1213,1763,550
2016-12-26,0,0,0
2016-12-27,1154,1863,709
2016-12-28,2199,816,-1383
2016-12-29,1219,1783,564
2016-12-30,1648,1360,-288
2017-01-02,1647,1360,-287
2017-01-03,742,2308,1566
2017-01-04,466,2606,2140
2017-01-05,1661,1347,-314
2017-01-06,1584,1427,-157
2017-01-09,1942,1082,-860
2017-01-10,1075,1924,849
2017-01-11,911,2012,1101
2017-01-12,1793,1200,-593
2017-01-13,1111,1855,744
2017-01-17,1657,1354,-303
2017-01-18,1380,1616,236
2017-01-19,2226,772,-1454
2017-01-20,1064,1891,827
2017-01-23,1357,1628,271
2017-01-24,793,2234,1441
2017-01-25,1080,1947,867
2017-01-26,1558,1441,-117
2017-01-27,1700,1285,-415
2017-01-30,2115,914,-1201
2017-01-31,1096,1888,792
2017-02-01,1536,1442,-94
2017-02-02,1343,1648,305
2017-02-03,645,2378,1733
2017-02-06,1844,1167,-677
2017-02-07,1613,1373,-240
2017-02-08,1305,1681,376
2017-02-09,1028,1968,940
2017-02-10,858,2150,1292
2017-02-13,1209,1788,579
2017-02-14,1424,1574,150
2017-02-15,1245,1761,516
2017-02-16,1712,1292,-420
2017-02-17,1587,1382,-205
2017-02-21,867,2140,1273
2017-02-22,1652,1315,-337
2017-02-23,1389,1616,227
2017-02-24,1442,1550,108
2017-02-27,1178,1814,636
2017-02-28,1914,1083,-831
2017-03-01,995,2052,1057
2017-03-02,2201,807,-1394
2017-03-03,1428,1536,108
2017-03-06,2097,917,-1180
2017-03-07,2078,906,-1172
2017-03-08,2197,823,-1374
2017-03-09,2101,905,-1196
2017-03-10,979,2001,1022
2017-03-13,1196,1787,591
2017-03-14,1980,1006,-974
2017-03-15,407,2652,2245
2017-03-16,1331,1679,348
2017-03-17,1214,1807,593
2017-03-20,1738,1234,-504
2017-03-21,2391,633,-1758
2017-03-22,1407,1602,195
2017-03-23,1034,1937,903
2017-03-24,1420,1537,117
2017-03-27,1487,1499,12
2017-03-28,772,2212,1440
2017-03-29,1044,1953,909
2017-03-30,1176,1824,648
2017-03-31,1208,1770,562
2017-04-03,1671,1325,-346
2017-04-04,1462,1496,34
2017-04-05,1973,1024,-949
2017-04-06,716,2247,1531
2017-04-07,1559,1398,-161
2017-04-10,973,2007,1034
2017-04-11,1141,1849,708
2017-04-12,2036,942,-1094
2017-04-13,2091,857,-1234
2017-04-17,764,2223,1459
2017-04-18,1534,1414,-120
2017-04-19,1586,1378,-208
2017-04-20,852,2123,1271
2017-04-21,1591,1350,-241
2017-04-24,882,2114,1232
2017-04-25,970,2017,1047
2017-04-26,1275,1724,449
2017-04-27,1491,1492,1
2017-04-28,1834,1151,-683
2017-05-01,1278,1696,418
2017-05-02,1463,1498,35
2017-05-03,1764,1207,-557
2017-05-04,1917,1089,-828
2017-05-05,822,2151,1329
2017-05-08,1626,1352,-274
2017-05-09,1691,1292,-399
2017-05-10,1041,1939,898
2017-05-11,1832,1137,-695
2017-05-12,1676,1304,-372
2017-05-15,741,2225,1484
2017-05-16,1626,1335,-291
2017-05-17,2399,648,-1751
2017-05-18,1462,1516,54
2017-05-19,761,2246,1485
2017-05-22,943,2026,1083
2017-05-23,1212,1765,553
2017-05-24,1280,1681,401
2017-05-25,1420,1569,149
2017-05-26,1404,1561,157
2017-05-30,1844,1151,-693
2017-05-31,1499,1495,-4
2017-06-01,545,2467,1922
2017-06-02,1239,1737,498
2017-06-05,1863,1131,-732
2017-06-06,1628,1358,-270
2017-06-07,1540,1424,-116
2017-06-08,1215,1709,494
2017-06-09,1146,1847,701
2017-06-12,1449,1529,80
2017-06-13,874,2098,1224
2017-06-14,1590,1402,-188
2017-06-15,1837,1142,-695
2017-06-16,1252,1699,447
2017-06-19,1091,1870,779
2017-06-20,2114,856,-1258
2017-06-21,1935,1057,-878
2017-06-22,1231,1723,492
2017-06-23,931,2022,1091
2017-06-26,1056,1933,877
2017-06-27,1956,1021,-935
2017-06-28,715,2292,1577
2017-06-29,2104,900,-1204
2017-06-30,1148,1819,671
2017-07-03,839,2117,1278
2017-07-05,1809,1154,-655
2017-07-06,2420,577,-1843
2017-07-07,915,2036,1121
2017-07-10,1455,1505,50
2017-07-11,1384,1561,177
2017-07-12,705,2275,1570
2017-07-13,1409,1532,123
2017-07-14,848,2113,1265
2017-07-17,1304,1652,348
2017-07-18,1519,1422,-97
2017-07-19,764,2193,1429
2017-07-20,1445,1483,38
2017-07-21,1550,1401,-149
2017-07-24,1650,1283,-367
2017-07-25,1140,1827,687
2017-07-26,1454,1502,48
2017-07-27,1610,1320,-290
2017-07-28,1347,1585,238
2017-07-31,1400,1583,183
2017-08-01,1169,1774,605
2017-08-02,1764,1172,-592
2017-08-03,1691,1262,-429
2017-08-04,1294,1679,385
2017-08-07,1536,1415,-121
2017-08-08,1868,1081,-787
2017-08-09,2063,907,-1156
2017-08-10,2625,407,-2218
2017-08-11,1385,1589,204
2017-08-14,718,2294,1576
2017-08-15,1891,1083,-808
2017-08-16,1182,1798,616
2017-08-17,2440,556,-1884
2017-08-18,1351,1550,199
2017-08-21,1440,1486,46
2017-08-22,844,2121,1277
2017-08-23,1385,1555,170
2017-08-24,1432,1478,46
2017-08-25,957,1980,1023
2017-08-28,1581,1381,-200
2017-08-29,1491,1438,-53
2017-08-30,1125,1832,707
2017-08-31,775,2169,1394
2017-09-01,889,2053,1164
2017-09-05,2074,896,-1178
2017-09-06,1114,1824,710
2017-09-07,1434,1505,71
2017-09-08,1599,1342,-257
2017-09-11,635,2334,1699
2017-09-12,1089,1828,739
2017-09-13,1383,1529,146
2017-09-14,1403,1556,153
2017-09-15,1068,1860,792
2017-09-18,1273,1676,403
2017-09-19,1385,1552,167
2017-09-20,1299,1623,324
2017-09-21,1663,1260,-403
2017-09-22,1061,1884,823
2017-09-25,1274,1649,375
2017-09-26,1282,1665,383
2017-09-27,1286,1678,392
2017-09-28,1191,1737,546
2017-09-29,1160,1784,624
2017-10-02,1072,1883,811
2017-10-03,1276,1646,370
2017-10-04,1485,1419,-66
2017-10-05,1142,1803,661
2017-10-06,1867,1069,-798
2017-10-09,1610,1253,-357
2017-10-10,1015,1892,877
2017-10-11,1091,1723,632
2017-10-12,1383,1541,158
2017-10-13,1185,1736,551
2017-10-16,1485,1446,-39
2017-10-17,1660,1262,-398
2017-10-18,1422,1525,103
2017-10-19,1426,1478,52
2017-10-20,1168,1793,625
2017-10-23,1928,1011,-917
2017-10-24,1345,1593,248
2017-10-25,2215,764,-1451
2017-10-26,1410,1550,140
2017-10-27,1111,1824,713
2017-10-30,1800,1163,-637
2017-10-31,1105,1855,750
2017-11-01,1384,1559,175
2017-11-02,1492,1467,-25
2017-11-03,1515,1406,-109
2017-11-06,1235,1735,500
2017-11-07,1703,1271,-432
2017-11-08,1439,1495,56
2017-11-09,1822,1112,-710
2017-11-10,1676,1269,-407
2017-11-13,1639,1325,-314
2017-11-14,1763,1218,-545
2017-11-15,1910,1046,-864
2017-11-16,752,2225,1473
2017-11-17,1039,1916,877
2017-11-20,1189,1764,575
2017-11-21,969,2010,1041
2017-11-22,1301,1660,359
2017-11-24,1111,1762,651
2017-11-27,1829,1122,-707
2017-11-28,946,2024,1078
2017-11-29,1486,1500,14
2017-11-30,1256,1734,478
2017-12-01,1448,1533,85
2017-12-04,1460,1506,46
2017-12-05,1902,1080,-822
2017-12-06,1712,1250,-462
2017-12-07,1097,1848,751
2017-12-08,1171,1763,592
2017-12-11,1375,1595,220
2017-12-12,1616,1354,-262
2017-12-13,1308,1661,353
2017-12-14,1934,1044,-890
2017-12-15,927,2057,1130
2017-12-18,875,2119,1244
2017-12-19,1909,1053,-856
2017-12-20,1474,1486,12
2017-12-21,1163,1797,634
2017-12-22,1453,1479,26
2017-12-26,1278,1666,388
2017-12-27,1299,1627,328
2017-12-28,1008,1934,926
2017-12-29,1734,1201,-533
2018-01-02,1160,1852,692
2018-01-03,1211,1757,546
2018-01-04,1208,1755,547
2018-01-05,1172,1794,622
2018-01-08,1240,1719,479
2018-01-09,1734,1232,-502
2018-01-10,1800,1141,-659
2018-01-11,683,2293,1610
2018-01-12,1370,1588,218
2018-01-15,1370,1590,220
2018-01-16,2000,966,-1034
2018-01-17,1040,1920,880
2018-01-18,2157,826,-1331
2018-01-19,995,1969,974
2018-01-22,1075,1866,791
2018-01-23,1124,1824,700
2018-01-24,1664,1301,-363
2018-01-25,1605,1353,-252
2018-01-26,1344,1631,287
2018-01-29,2467,557,-1910
2018-01-30,2420,586,-1834
2018-01-31,1379,1599,220
2018-02-01,1662,1322,-340
2018-02-02,2728,323,-2405
2018-02-05,2739,324,-2415
2018-02-06,850,2183,1333
2018-02-07,1435,1555,120
2018-02-08,2683,342,-2341
2018-02-09,1228,1784,556
2018-02-12,812,2195,1383
2018-02-13,1280,1698,418
2018-02-14,934,2079,1145
2018-02-15,925,2068,1143
2018-02-16,1224,1745,521
2018-02-20,1979,990,-989
2018-02-21,1610,1382,-228
2018-02-22,1418,1564,146
2018-02-23,549,2430,1881
2018-02-26,998,1977,979
2018-02-27,2301,683,-1618
2018-02-28,2113,864,-1249
2018-03-01,1774,1185,-589
2018-03-02,1086,1854,768
2018-03-05,779,2174,1395
2018-03-06,923,2033,1110
2018-03-07,1408,1543,135
2018-03-08,1251,1709,458
2018-03-09,794,2183,1389
2018-03-12,1311,1616,305
2018-03-13,1771,1198,-573
2018-03-14,1703,1247,-456
2018-03-15,1844,1078,-766
2018-03-16,973,1975,1002
2018-03-19,2344,646,-1698
2018-03-20,1659,1308,-351
2018-03-21,1251,1706,455
2018-03-22,2420,572,-1848
2018-03-23,2380,600,-1780
2018-03-26,689,2317,1628
2018-03-27,2029,957,-1072
2018-03-28,1426,1536,110
2018-03-29,648,2332,1684
2018-04-02,2425,580,-1845
2018-04-03,779,2201,1422
2018-04-04,916,2033,1117
2018-04-05,790,2148,1358
2018-04-06,2315,627,-1688
2018-04-09,1515,1408,-107
2018-04-10,735,2243,1508
2018-04-11,1443,1487,44
2018-04-12,1351,1606,255
2018-04-13,1654,1273,-381
2018-04-16,814,2151,1337
2018-04-17,794,2161,1367
2018-04-18,1309,1626,317
2018-04-19,2013,906,-1107
2018-04-20,1960,979,-981
2018-04-23,1588,1331,-257
2018-04-24,1898,1050,-848
2018-04-25,1673,1288,-385
2018-04-26,981,1999,1018
2018-04-27,1256,1699,443
2018-04-30,1850,1105,-745
2018-05-01,1385,1561,176
2018-05-02,1518,1406,-112
2018-05-03,1717,1226,-491
2018-05-04,746,2239,1493
2018-05-07,1087,1871,784
2018-05-08,1446,1502,56
2018-05-09,1118,1849,731
2018-05-10,837,2126,1289
2018-05-11,1315,1627,312
2018-05-14,1551,1411,-140
2018-05-15,1890,1072,-818
2018-05-16,1030,1924,894
2018-05-17,1346,1592,246
2018-05-18,1424,1506,82
2018-05-21,896,2080,1184
2018-05-22,1769,1186,-583
2018-05-23,1402,1528,126
2018-05-24,1477,1467,-10
2018-05-25,1581,1352,-229
2018-05-29,1732,1234,-498
2018-05-30,570,2412,1842
2018-05-31,1885,1094,-791
2018-06-01,884,2092,1208
2018-06-04,1023,1929,906
2018-06-05,1201,1769,568
2018-06-06,1055,1904,849
2018-06-07,1345,1609,264
2018-06-08,1219,1741,522
2018-06-11,1318,1624,306
2018-06-12,1481,1463,-18
2018-06-13,1963,999,-964
2018-06-14,1264,1675,411
2018-06-15,1545,1403,-142
2018-06-18,1304,1657,353
2018-06-19,1686,1261,-425
2018-06-20,1153,1807,654
2018-06-21,2014,946,-1068
2018-06-22,994,1962,968
2018-06-25,2262,720,-1542
2018-06-26,1175,1800,625
2018-06-27,2130,857,-1273
2018-06-28,1194,1787,593
2018-06-29,1237,1725,488
2018-07-02,1361,1618,257
2018-07-03,1071,1858,787
2018-07-05,788,2211,1423
2018-07-06,764,2195,1431
2018-07-09,1089,1897,808
2018-07-10,1455,1515,60
2018-07-11,2113,843,-1270
2018-07-12,1142,1833,691
2018-07-13,1504,1458,-46
2018-07-16,1952,1001,-951
2018-07-17,1249,1693,444
2018-07-18,1356,1607,251
2018-07-19,1185,1771,586
2018-07-20,1547,1374,-173
2018-07-23,1683,1257,-426
2018-07-24,1609,1343,-266
2018-07-25,1114,1853,739
2018-07-26,1219,1740,521
2018-07-27,2005,953,-1052
2018-07-30,1581,1375,-206
2018-07-31,976,2010,1034
2018-08-01,1857,1112,-745
2018-08-02,1197,1749,552
2018-08-03,1219,1739,520
2018-08-06,1194,1767,573
2018-08-07,1382,1566,184
2018-08-08,1559,1350,-209
2018-08-09,1449,1469,20
2018-08-10,1946,988,-958
2018-08-13,1922,1032,-890
2018-08-14,830,2153,1323
2018-08-15,1999,976,-1023
2018-08-16,755,2206,1451
2018-08-17,896,2057,1161
2018-08-20,922,2028,1106
2018-08-21,1054,1906,852
2018-08-22,1402,1507,105
2018-08-23,1914,1025,-889
2018-08-24,878,2013,1135
2018-08-27,1128,1822,694
2018-08-28,1544,1383,-161
2018-08-29,1176,1728,552
2018-08-30,1874,1043,-831
2018-08-31,1351,1569,218
2018-09-04,1913,1052,-861
2018-09-05,1626,1316,-310
2018-09-06,1316,927,-389
2018-09-07,1984,960,-1024
2018-09-10,1120,1803,683
2018-09-11,1422,1509,87
2018-09-12,1299,1633,334
2018-09-13,1277,1679,402
2018-09-14,1418,1509,91
2018-09-17,1782,1145,-637
2018-09-18,1317,1653,336
2018-09-19,1647,1303,-344
2018-09-20,969,1998,1029
2018-09-21,1440,1471,31
2018-09-24,2005,967,-1038
2018-09-25,1650,1307,-343
2018-09-26,1858,1091,-767
2018-09-27,1306,1633,327
2018-09-28,1305,1658,353
2018-10-01,1794,1215,-579
2018-10-02,1801,1178,-623
2018-10-03,1527,1475,-52
2018-10-04,2417,625,-1792
2018-10-05,2018,990,-1028
2018-10-08,1481,1502,21
2018-10-09,1567,1412,-155
2018-10-10,2686,342,-2344
2018-10-11,2386,640,-1746
2018-10-12,1280,1729,449
2018-10-15,1224,1773,549
2018-10-16,464,2566,2102
2018-10-17,1857,1106,-751
2018-10-18,2285,707,-1578
2018-10-19,1521,1454,-67
2018-10-22,1758,1239,-519
2018-10-23,2090,929,-1161
2018-10-24,2341,682,-1659
2018-10-25,829,2178,1349
2018-10-26,2163,831,-1332
2018-10-29,1723,1275,-448
2018-10-30,899,2098,1199
2018-10-31,1205,1806,601
2018-11-01,750,2262,1512
2018-11-02,1704,1285,-419
2018-11-05,1064,1930,866
2018-11-06,1125,1867,742
2018-11-07,733,2281,1548
2018-11-08,1584,1408,-176
2018-11-09,2009,960,-1049
2018-11-12,2189,792,-1397
2018-11-13,1552,1447,-105
2018-11-14,1802,1199,-603
2018-11-15,1289,1712,423
2018-11-16,1408,1566,158
2018-11-19,2197,790,-1407
2018-11-20,2556,471,-2085
2018-11-21,777,2202,1425
2018-11-23,1613,1301,-312
2018-11-26,1092,1900,808
2018-11-27,1835,1165,-670
2018-11-28,591,2407,1816
2018-11-29,1590,1410,-180
2018-11-30,1382,1630,248
2018-12-03,793,2205,1412
2018-12-04,2543,498,-2045
2018-12-05,2542,498,-2044
2018-12-06,1845,1166,-679
2018-12-07,2042,932,-1110
2018-12-10,2024,975,-1049
2018-12-11,1649,1345,-304
2018-12-12,1043,1973,930
2018-12-13,1911,1068,-843
2018-12-14,2325,669,-1656
2018-12-17,2628,403,-2225
2018-12-18,1636,1370,-266
2018-12-19,2169,827,-1342
2018-12-20,2449,580,-1869
2018-12-21,2349,676,-1673
2018-12-24,2354,630,-1724
2018-12-26,383,2646,2263
2018-12-27,1376,1619,243
2018-12-28,1069,1935,866
2018-12-31,868,2153,1285
2019-01-02,909,2111,1202
2019-01-03,1742,1242,-500
2019-01-04,276,2732,2456
2019-01-07,650,2371,1721
2019-01-08,681,2324,1643
2019-01-09,962,2008,1046
2019-01-10,1154,1814,660
2019-01-11,1281,1675,394
2019-01-14,1873,1104,-769
2019-01-15,1070,1891,821
2019-01-16,1116,1816,700
2019-01-17,863,2104,1241
2019-01-18,774,2218,1444
2019-01-21,774,2219,1445
2019-01-22,2308,685,-1623
2019-01-23,1499,1446,-53
2019-01-24,961,2002,1041
2019-01-25,688,2271,1583
2019-01-28,1617,1340,-277
2019-01-29,1283,1647,364
2019-01-30,620,2389,1769
2019-01-31,949,2055,1106
2019-02-01,1262,1684,422
2019-02-04,959,1988,1029
2019-02-05,1079,1849,770
2019-02-06,1774,1183,-591
2019-02-07,2024,922,-1102
2019-02-08,1523,1414,-109
2019-02-11,1017,1934,917
2019-02-12,734,2218,1484
2019-02-13,1035,1907,872
2019-02-14,1356,1577,221
2019-02-15,656,2293,1637
2019-02-19,1068,1879,811
2019-02-20,1162,1784,622
2019-02-21,1785,1136,-649
2019-02-22,807,2145,1338
2019-02-25,1487,1453,-34
2019-02-26,1724,1213,-511
2019-02-27,1385,1530,145
2019-02-28,1591,1340,-251
2019-03-01,1044,1895,851
2019-03-04,1625,1291,-334
2019-03-05,1524,1382,-142
2019-03-06,2185,763,-1422
2019-03-07,2045,893,-1152
2019-03-08,1595,1311,-284
2019-03-11,617,2350,1733
2019-03-12,1199,1719,520
2019-03-13,930,2009,1079
2019-03-14,1563,1381,-182
2019-03-15,1208,1707,499
2019-03-18,955,1995,1040
2019-03-19,1763,1173,-590
2019-03-20,1618,1302,-316
2019-03-21,834,2105,1271
2019-03-22,2395,580,-1815
2019-03-25,1392,1509,117
2019-03-26,771,2165,1394
2019-03-27,1585,1341,-244
2019-03-28,931,2003,1072
2019-03-29,1124,1800,676
2019-04-01,715,2262,1547
2019-04-02,1605,1327,-278
2019-04-03,1198,1702,504
2019-04-04,1017,1912,895
2019-04-05,826,2099,1273
2019-04-08,1430,1501,71
2019-04-09,2203,737,-1466
2019-04-10,784,2161,1377
2019-04-11,1336,1591,255
2019-04-12,1060,1864,804
2019-04-15,1577,1351,-226
2019-04-16,1468,1461,-7
2019-04-17,1730,1193,-537
2019-04-18,1493,1430,-63
2019-04-22,1731,1220,-511
2019-04-23,741,2198,1457
2019-04-24,1449,1455,6
2019-04-25,1865,1044,-821
2019-04-26,953,1972,1019
2019-04-29,1168,1772,604
2019-04-30,1333,1612,279
2019-05-01,1863,1086,-777
2019-05-02,1584,1331,-253
2019-05-03,654,2283,1629
2019-05-06,1680,1220,-460
2019-05-07,2405,539,-1866
2019-05-08,1550,1359,-191
2019-05-09,1676,1223,-453
2019-05-10,1013,1911,898
2019-05-13,2493,492,-2001
2019-05-14,714,2244,1530
2019-05-15,979,1940,961
2019-05-16,904,2035,1131
2019-05-17,2143,743,-1400
2019-05-20,1923,972,-951
2019-05-21,607,2324,1717
2019-05-22,1830,1112,-718
2019-05-23,2277,672,-1605
2019-05-24,940,1973,1033
2019-05-28,1989,970,-1019
2019-05-29,1986,972,-1014
2019-05-30,1394,1561,167
2019-05-31,2046,920,-1126
2019-06-03,1044,1934,890
2019-06-04,555,2436,1881
2019-06-05,1460,1493,33
2019-06-06,1240,1708,468
2019-06-07,773,2190,1417
2019-06-10,1166,1781,615
2019-06-11,1462,1487,25
2019-06-12,1553,1379,-174
2019-06-13,834,2119,1285
2019-06-14,1729,1195,-534
2019-06-17,1317,1607,290
2019-06-18,837,2119,1282
2019-06-19,1164,1755,591
2019-06-20,808,2143,1335
2019-06-21,1847,1093,-754
2019-06-24,1809,1152,-657
2019-06-25,1966,985,-981
2019-06-26,1391,1574,183
2019-06-27,836,2134,1298
2019-06-28,803,2175,1372
2019-07-01,1224,1736,512
2019-07-02,1353,1619,266
2019-07-03,792,2112,1320
2019-07-05,1526,1441,-85
2019-07-08,1869,1076,-793
2019-07-09,1407,1530,123
2019-07-10,1116,1852,736
2019-07-11,1461,1482,21
2019-07-12,1021,1936,915
2019-07-15,1502,1433,-69
2019-07-16,1422,1524,102
2019-07-17,1844,1103,-741
2019-07-18,1331,1630,299
2019-07-19,1677,1268,-409
2019-07-22,1542,1395,-147
2019-07-23,983,1976,993
2019-07-24,822,2166,1344
2019-07-25,2159,808,-1351
2019-07-26,937,2012,1075
2019-07-29,1459,1508,49
2019-07-30,1213,1742,529
2019-07-31,1897,1085,-812
2019-08-01,1972,1024,-948
2019-08-02,1828,1163,-665
2019-08-05,2733,295,-2438
2019-08-06,938,2060,1122
2019-08-07,1603,1370,-233
2019-08-08,523,2472,1949
2019-08-09,1963,993,-970
2019-08-12,2059,916,-1143
2019-08-13,835,2144,1309
2019-08-14,2526,499,-2027
2019-08-15,1390,1580,190
2019-08-16,634,2357,1723
2019-08-19,732,2241,1509
2019-08-20,1818,1142,-676
2019-08-21,858,2108,1250
2019-08-22,1566,1390,-176
2019-08-23,2541,434,-2107
2019-08-26,989,1977,988
2019-08-27,1956,1016,-940
2019-08-28,851,2101,1250
2019-08-29,670,2305,1635
2019-08-30,1243,1668,425
2019-09-03,1833,1145,-688
2019-09-04,572,2394,1822
2019-09-05,1005,1985,980
2019-09-06,1260,1674,414
2019-09-09,1146,1825,679
2019-09-10,1230,1721,491
2019-09-11,838,2108,1270
2019-09-12,1436,1497,61
2019-09-13,1604,1362,-242
2019-09-16,1345,1593,248
2019-09-17,1387,1569,182
2019-09-18,1569,1354,-215
2019-09-19,1413,1521,108
2019-09-20,1411,1507,96
2019-09-23,1311,1622,311
2019-09-24,2029,913,-1116
2019-09-25,1034,1880,846
2019-09-26,1666,1279,-387
2019-09-27,1588,1343,-245
2019-09-30,1244,1682,438
2019-10-01,2195,761,-1434
2019-10-02,2311,638,-1673
2019-10-03,1068,1859,791
2019-10-04,722,2197,1475
2019-10-07,1821,1093,-728
2019-10-09,998,1910,912
2019-10-10,1106,1819,713
2019-10-11,708,2268,1560
2019-10-15,1050,1892,842
2019-10-16,1389,1530,141
2019-10-17,989,1930,941
2019-10-18,1493,1418,-75
2019-10-21,998,1953,955
2019-10-22,1212,1714,502
2019-10-23,1078,1847,769
2019-10-24,1570,1334,-236
2019-10-25,1272,1647,375
2019-10-28,1350,1588,238
2019-10-29,1382,1545,163
2019-10-30,1371,1547,176
2019-10-31,1818,1119,-699
2019-11-01,791,2152,1361
2019-11-04,1128,1797,669
2019-11-05,1566,1372,-194
2019-11-06,1623,1333,-290
2019-11-07,1584,1363,-221
2019-11-08,1400,1559,159
2019-11-12,1532,1394,-138
2019-11-13,1574,1365,-209
2019-11-14,1260,1675,415
2019-11-15,1104,1825,721
2019-11-18,1674,1267,-407
2019-11-19,1526,1398,-128
2019-11-20,1656,1276,-380
2019-11-21,1748,1174,-574
2019-11-22,1173,1753,580
2019-11-25,809,2146,1337
2019-11-26,1347,1585,238
2019-11-27,1087,1845,758
2019-11-29,1884,1030,-854
2019-12-02,2142,816,-1326
2019-12-03,1805,1134,-671
2019-12-04,913,2040,1127
2019-12-05,1357,1580,223
2019-12-06,750,2195,1445
2019-12-09,1450,1476,26
2019-12-10,1454,1496,42
2019-12-11,1055,1866,811
2019-12-12,1094,1888,794
2019-12-13,1411,1508,97
2019-12-16,919,2046,1127
2019-12-17,1102,1847,745
2019-12-18,1142,1829,687
2019-12-19,1176,1751,575
2019-12-20,1209,1738,529
2019-12-23,1324,1608,284
2019-12-24,1220,1635,415
2019-12-26,1124,1791,667
2019-12-27,1575,1341,-234
2019-12-30,1674,1263,-411
2019-12-31,1033,1892,859
2020-01-02,1147,1808,661
2020-01-03,1543,1387,-156
2020-01-06,1347,1557,210
2020-01-07,1652,1290,-362
2020-01-08,1197,1744,547
2020-01-09,1291,1643,352
2020-01-10,1565,1364,-201
2020-01-13,865,2053,1188
2020-01-14,1251,1678,427
2020-01-15,1289,1613,324
2020-01-16,851,2046,1195
2020-01-17,1430,1479,49
2020-01-21,1788,1160,-628
2020-01-22,1458,1452,-6
2020-01-23,1425,1459,34
2020-01-24,2081,848,-1233
2020-01-27,2331,620,-1711
2020-01-28,891,2018,1127
2020-01-29,1453,1463,10
2020-01-30,1385,1514,129
2020-01-31,2330,611,-1719
2020-02-03,1025,1906,881
2020-02-04,833,2105,1272
2020-02-05,695,2229,1534
2020-02-06,1508,1404,-104
2020-02-07,1863,1053,-810
2020-02-10,1212,1721,509
2020-02-11,921,2246,1325
2020-02-12,952,2018,1066
2020-02-13,1664,1602,-62
2020-02-14,1859,1750,-109
2020-02-18,2047,1305,-742
2020-02-19,1379,1865,486
2020-02-20,1363,1940,577
2020-02-21,2238,969,-1269
2020-02-24,2700,295,-2405
2020-02-25,2714,285,-2429
2020-02-26,1948,1013,-935
2020-02-27,2700,313,-2387
2020-02-28,2308,716,-1592
2020-03-02,542,2477,1935
2020-03-03,1946,1031,-915
2020-03-04,423,2557,2134
2020-03-05,2667,327,-2340
2020-03-06,2461,543,-1918
2020-03-09,2973,70,-2903
2020-03-10,696,2304,1608
2020-03-11,2858,169,-2689
2020-03-12,2998,67,-2931
2020-03-13,376,2646,2270
2020-03-16,2934,119,-2815
2020-03-17,1202,1817,615
2020-03-18,2853,186,-2667
2020-03-19,724,2309,1585
2020-03-20,1703,1316,-387
2020-03-23,2360,676,-1684
2020-03-24,244,2791,2547
2020-03-25,587,2422,1835
2020-03-26,369,2649,2280
2020-03-27,2355,655,-1700
